-0.01845,-0.03477,-0.05461,-0.01571,-0.009727,-0.04948,0.02766,-0.1227,0.02304,0.06886,0.0218,0.001568,-0.01438,-0.05407,0.009855,-0.04691,0.0548,-0.0416,0.02201,-0.01638,-0.01107,-0.06781,-0.09066,0.009058,0.006279,-0.05462,-0.00288,0.01241,-0.02928,-0.0215,-0.04869,-0.05503,-0.01195,-0.09383,-0.01886,-0.03968,-0.02293,-0.05936,-0.0007248,0.01103,-0.005966,-0.04703,-0.001068,-0.07476,0.003101,-0.04947,0.01711,-0.09513,0.00264,-0.08972,-0.06629,-0.00264,-0.01966,-0.004215,-0.004292,-0.07085,-0.02289,-0.002859,-0.2321,-0.03277,-0.00465,0.009239,-0.02982,-0.07463,-0.05276,-0.0876,0.01047,-0.03237,-0.1154,0.006447,-0.02596,0.01468,-0.02317,-0.002474,0.0204,-0.0001793,0.02976,-0.01582,-0.0205,0.01159,-0.05119,-0.0315,-0.0006924,-0.05946,0.01598,0.008307,-0.008572,-0.03535,-0.04498,-0.04067,0.04496,-0.04625,0.01117,-0.003698,-0.05207,0.0156,-0.01137,0.02198,-0.06268,0.008892,-0.009651,0.0003128,-0.04735,-0.06362,-0.03649,-0.04809,0.01374,-0.08815,-0.002281,-0.02644,-0.01944,0.003475,-0.04452,9.537e-005,-0.003998,-0.00573,0.01301,0.0211,0.002693,-0.02382,-0.001789,-0.002197,-0.009315,-0.03001,-0.005596,-0.02767,-0.009434,-0.1009,0.06709,-0.00211,-0.001516,-0.1902,-0.003207,-0.004364,-0.0004025,0.04263,-0.01029,-0.2141,0.0008926,0.0126
-0.01845,-0.03477,-0.05461,-0.01571,-0.009727,-0.04948,0.02766,-0.1227,0.02304,0.06886,0.0218,0.001568,-0.001637,-0.05407,0.009855,-0.04691,0.0548,-0.0416,0.02201,-0.01638,-0.01107,-0.06781,-0.09066,0.009058,0.006279,-0.05462,-0.00288,0.01241,-0.02928,-0.0192,-0.04869,-0.05503,-0.01195,-0.09383,-0.01886,-0.03968,-0.02293,-0.05936,-0.0007248,0.01103,-0.005966,-0.04703,-0.001068,-0.04552,0.008731,-0.04947,0.01711,-0.09513,0.00264,-0.08972,-0.06629,-0.00264,-0.02518,-0.004215,-0.004292,-0.07085,-0.02289,-0.002859,-0.2321,-0.03277,-0.00465,0.009239,-0.02982,-0.07463,-0.05276,-0.0876,0.01047,-0.03237,-6.668e-006,0.006447,-0.02596,0.01216,-0.02317,-0.002474,0.0204,-0.0001793,0.02976,-0.01582,-0.0205,0.01159,-0.05119,-0.03488,0.02126,-0.05946,0.01598,0.008307,-0.008572,-0.03535,-0.04498,-0.04067,0.04496,-0.04625,0.01117,-0.003698,-0.05207,0.0156,-0.01137,0.02198,-0.06268,0.008892,-0.009651,0.0003128,-0.04735,-0.06362,-0.03649,-0.04809,0.01374,-0.08815,-0.002281,-0.02644,-0.01944,0.003475,-0.04452,9.537e-005,-0.003998,-0.00573,0.01301,0.004423,0.002693,-0.02382,-0.001789,-0.002197,-0.009315,-0.03001,-0.005596,-0.02767,-0.009434,-0.1009,0.02857,-0.00211,-0.001516,-0.1902,-0.003207,-0.004364,-0.0004025,0.04714,-0.01029,-0.2141,0.0008926,-0.00487
-0.01023,-0.01519,-0.0477,-0.01323,0.004353,-0.03864,0.03726,-0.07194,0.001776,0.03091,0.02225,0.00141,0.002107,-0.03171,-0.01373,-0.03635,0.03693,-0.04249,0.01772,-0.004972,-0.01785,-0.05208,-0.1103,0.006495,0.008527,-0.04977,0.009014,0.003489,-0.01209,-0.01486,-0.03764,-0.02852,-0.02807,-0.1078,-0.03251,-0.02393,-0.02344,-0.05168,-0.03339,0.00378,-0.003321,-0.03427,0.001015,-0.02692,0.01743,-0.03551,0.01236,-0.08045,0.002139,-0.08607,-0.07061,-0.004654,-0.01783,0.001024,-0.0011,-0.03605,-0.02169,-0.0109,-0.2146,-0.01741,-0.01823,0.01375,-0.02428,-0.03539,-0.03913,-0.08837,0.01489,-0.07959,0.05147,0.0104,-0.04113,0.0124,-0.02336,-0.004927,0.009356,-0.03123,0.02665,0.0003376,-0.01888,-0.01339,-0.02744,-0.04429,0.02832,-0.06686,-0.003837,-0.01023,-0.01711,-0.03473,-0.01738,-0.03964,0.0354,-0.03939,0.003424,-0.003837,-0.05667,0.02186,-0.005475,-0.01139,-0.05529,0.005436,0.001217,-0.0006828,-0.07008,-0.05228,-0.0148,-0.02358,0.002941,-0.0732,0.001904,-0.03388,-0.04376,-0.003706,-0.01843,-0.009518,-0.0004292,-0.006703,0.001184,-0.01399,-0.0003681,-0.02425,-0.02151,0.002449,-0.01072,-0.03209,-0.005182,-0.02044,-0.01715,-0.08072,0.02438,0.005807,-0.001408,-0.1016,0.01958,-0.002419,-0.0007973,0.04973,-0.009175,-0.1193,-0.004808,-0.01808
-0.0326,-0.01386,-0.03534,-0.01082,0.007093,-0.03473,0.02932,-0.0693,-0.001844,0.008399,0.0003256,-0.00327,0.004054,-0.03666,-0.01775,-0.04972,0.009569,-0.02091,0.01559,-0.008553,-0.02333,-0.03483,-0.1043,0.003389,0.01016,-0.04339,0.01,0.003127,-0.003031,0.008567,-0.03222,-0.02771,-0.02668,-0.1168,-0.03567,-0.0229,-0.02239,-0.03858,-0.03802,0.003975,-4.896e-005,-0.02698,0.001641,-0.03928,0.01683,-0.01916,0.009394,-0.07857,0.001947,-0.09928,-0.06589,-0.001784,-0.01014,0.0009054,-0.0006688,-0.02577,-0.02133,-0.009333,-0.1498,-0.0113,-0.03594,0.01032,-0.02181,-0.02956,-0.03991,-0.09311,0.01749,-0.09368,0.03514,0.0009664,-0.04677,0.0006334,-0.02958,-0.005119,-0.01185,-0.03372,-0.02937,-0.005227,-0.01891,-0.01354,-0.01952,-0.04643,0.02214,-0.04362,-0.007118,-0.07,-0.02691,-0.0381,-0.004196,-0.01077,0.02291,-0.03768,0.003541,-0.005131,-0.02369,0.008406,-0.01231,-0.01313,-0.06164,0.006989,-0.006624,-0.003151,-0.05388,-0.04493,-0.00459,-0.01354,0.0001806,-0.06017,0.003409,-0.0274,-0.05244,-0.02,-0.01144,-0.006264,-0.0007935,-0.006032,-0.01564,-0.02958,0.001077,-0.02391,-0.02192,0.0008163,-0.004856,-0.02804,-0.004587,-0.01579,-0.02469,-0.06862,0.04436,0.0101,0.0008869,-0.08926,0.0174,-0.001738,-6.803e-005,0.04794,-0.007676,-0.08866,0.001479,-0.04955
-0.0322,-0.01809,-0.01665,-0.01159,0.01081,-0.05139,0.02863,-0.05333,-0.00552,0.004068,-0.001568,-0.004118,0.004707,-0.03828,-0.01293,-0.06438,-0.004136,-0.02179,0.01336,-0.004896,-0.03444,-0.03009,-0.1134,-0.001227,0.008941,-0.02801,0.003391,0.003437,0.006668,0.00845,-0.03971,-0.0453,-0.02619,-0.1188,-0.04476,-0.01455,-0.009487,-0.04058,-0.06088,0.001198,-2.861e-005,-0.02758,-0.0005585,-0.02431,0.009595,-0.04262,0.005264,-0.06827,0.002075,-0.09346,-0.06237,-0.003317,-0.01247,0.002203,-0.0007281,-0.02109,-0.02251,-0.01428,-0.15,-0.01305,-0.02861,0.0004435,-0.02124,-0.02915,-0.04033,-0.07486,0.01197,-0.1165,0.02416,-0.03494,-0.03821,-0.01824,-0.03175,-0.007072,-0.01977,-0.02697,-0.03745,-0.01384,-0.02316,-0.01508,-0.01638,-0.04685,0.01337,-0.03567,-0.01286,-0.07567,-0.03699,-0.0513,-0.01535,-0.004875,0.01055,-0.03205,-0.00353,-0.006238,-0.01822,0.004087,-0.01472,-0.03347,-0.06616,0.006526,-0.007812,-0.002576,-0.04757,-0.04626,-0.0004721,-0.01401,-0.003345,-0.05892,-0.001759,-0.01849,-0.0555,-0.02104,0.004534,-0.007516,-0.0004997,-0.001774,-0.01382,-0.03445,-0.0003595,-0.02504,-0.02375,-0.007509,-0.01007,-0.03258,-0.00467,-0.01209,-0.02515,-0.06716,0.01635,0.0161,-0.0004148,-0.08425,0.006542,-0.000586,-0.0009089,0.04682,-0.02287,-0.07936,0.002251,-0.05108
-0.01432,-0.01907,-0.01294,-0.006547,0.01024,-0.04498,0.02646,-0.04575,-0.009766,0.003758,-0.004954,-0.009598,0.00555,-0.03785,-0.01577,-0.07414,-0.0126,-0.02406,0.0119,-0.007994,-0.0407,-0.03112,-0.1112,-0.006475,0.004753,-0.02456,-0.01102,0.002111,0.005669,0.00758,-0.04233,-0.0666,-0.02651,-0.1154,-0.04959,-0.01592,-0.01093,-0.03426,-0.06253,0.0005127,0.0002983,-0.03481,-0.001367,-0.02547,0.006064,-0.046,5.8e-005,-0.0615,0.002,-0.09505,-0.06096,-0.009032,-0.01427,0.003208,-0.0006081,-0.01578,-0.02534,-0.01327,-0.118,-0.01213,-0.03779,-0.02152,-0.01723,-0.02529,-0.0462,-0.06487,0.004667,-0.1129,0.01825,-0.03983,-0.03676,-0.03184,-0.03596,-0.005855,-0.02625,-0.02675,-0.03345,-0.01865,-0.02052,-0.01542,-0.01132,-0.04035,0.01334,-0.03808,-0.0123,-0.07405,-0.03746,-0.05213,-0.0307,-0.00798,0.008687,-0.01824,-0.01792,-0.008247,-0.02012,-0.00395,-0.01686,-0.02392,-0.05283,0.006184,-0.01139,-0.01263,-0.04067,-0.03804,0.005638,-0.01658,-0.004508,-0.05914,-0.00474,-0.01621,-0.05959,-0.02891,0.004686,-0.007849,-0.0004623,-0.001431,-0.02754,-0.03465,0.0001503,-0.02237,-0.02311,-0.00896,-0.01559,-0.02842,-0.005786,-0.0095,-0.0291,-0.05572,0.00458,0.01665,0.000573,-0.08126,-0.0009253,-0.001069,-0.0007988,0.04107,-0.02555,-0.06831,0.0003231,-0.03981
-0.003751,-0.01669,-0.005961,0.00451,0.01028,-0.04811,0.02364,-0.03325,-0.01789,-0.009775,-0.01896,-0.01488,0.009164,-0.0358,-0.02423,-0.0838,-0.04036,-0.02013,0.005616,-0.008353,-0.03826,-0.01874,-0.1103,-0.01854,0.0002998,-0.02618,-0.02459,-0.0004517,0.007808,0.01109,-0.03934,-0.06937,-0.02501,-0.1242,-0.06298,-0.01118,-0.0143,-0.02228,-0.05432,-0.005962,-0.0008904,-0.03589,0.00054,-0.02191,0.002386,-0.04218,-0.00571,-0.04877,0.001706,-0.08129,-0.06005,-0.05855,-0.03342,0.005473,-0.002068,-0.007143,-0.02737,-0.0129,-0.1199,-0.009295,-0.03405,-0.02899,-0.01448,-0.02122,-0.0433,-0.06084,-0.005847,-0.1233,0.02398,-0.0316,-0.03619,-0.05211,-0.03787,-0.005352,-0.0286,-0.02692,-0.0575,-0.0166,-0.05184,-0.02181,-0.01414,-0.03447,0.01229,-0.0327,-0.01759,-0.07209,-0.04199,-0.04607,-0.03474,-0.008009,0.003033,-0.01136,-0.02716,-0.009765,-0.02143,-0.01451,-0.02563,-0.03192,-0.03981,0.003867,-0.006283,-0.01347,-0.0329,-0.03249,0.01177,-0.01348,-0.008985,-0.05437,-0.004267,-0.01364,-0.07337,-0.03595,0.01223,-0.01797,-0.0001511,-0.001926,-0.03348,-0.05277,-0.001227,-0.01985,-0.0165,-0.01917,-0.02129,-0.01847,-0.00478,-0.003823,-0.03324,-0.05411,-0.01024,0.01374,0.0001808,-0.05997,-0.007264,0.0005711,-0.0006519,0.03242,-0.02646,-0.02797,-0.0004398,-0.03719
0.01073,-0.01632,-0.000355,0.008638,0.01052,-0.04349,0.01457,-0.01998,-0.01866,-0.02273,-0.02281,-0.01811,0.01138,-0.01764,-0.01948,-0.107,-0.06264,-0.01921,-0.003176,-0.01423,-0.03202,-0.01295,-0.05455,-0.03011,-0.01037,-0.02876,-0.01172,0.001324,0.006792,0.01022,-0.03933,-0.07588,-0.01802,-0.1107,-0.07675,-0.006316,-0.03041,-0.01477,-0.04027,-0.005674,-0.0031,-0.05572,-0.0008194,-0.03571,-0.0006167,-0.04321,-0.01029,-0.05522,0.0001175,-0.07804,-0.06012,-0.06617,-0.03551,0.0008041,-0.002498,-0.01228,-0.03506,-0.006611,-0.1159,-0.01701,-0.03142,-0.03963,-0.00825,-0.02651,-0.04025,-0.1168,-0.01308,-0.1154,0.002791,-0.03911,-0.02758,-0.07819,-0.03929,-0.003896,-0.03988,-0.02176,-0.07626,-0.04717,-0.04961,-0.02011,-0.01436,-0.02376,0.008972,-0.02837,-0.02441,-0.07349,-0.04587,-0.04352,-0.05256,-0.002098,0.005966,-0.007216,-0.01836,-0.009927,-0.02806,-0.0275,-0.03851,-0.0265,-0.03412,0.007699,-0.009348,-0.007138,-0.0197,-0.02922,-0.003537,-0.0316,-0.0007223,-0.0573,-0.006155,-0.007815,-0.0966,-0.03825,0.005389,-0.013,-0.0009697,-0.002175,-0.03035,-0.06183,-0.001488,-0.01508,-0.01359,-0.03742,-0.02622,-0.01294,-0.0047,-0.0009238,-0.03409,-0.05363,-0.01295,0.0115,0.0001785,-0.04318,-0.02723,0.0005444,-0.0003963,0.03048,-0.03345,-0.02983,0.001953,-0.03161
0.01783,-0.01964,0.001139,0.008573,0.01043,-0.04551,0.01533,-0.006718,-0.009647,-0.04123,-0.02504,-0.02042,0.0148,-0.009455,-0.01668,-0.1265,-0.06782,-0.02158,-0.01672,-0.01573,-0.02767,-0.01514,-0.04716,-0.04008,-0.02416,-0.03183,-0.03603,0.002466,-0.002445,-0.002252,-0.04577,-0.07808,-0.02699,-0.09171,-0.08897,-0.006071,-0.03515,-0.01362,-0.03277,-0.008573,-0.008166,-0.07006,-0.0007437,-0.02546,-0.005233,-0.04039,-0.01223,-0.03773,5.4e-005,-0.06587,-0.06095,-0.06935,-0.03487,-0.0016,-0.004886,-0.02018,-0.03861,-0.005619,-0.1055,-0.02099,-0.03306,-0.05514,-0.01052,-0.02444,-0.04533,-0.1261,-0.02228,-0.0976,0.0004891,-0.03858,-0.0203,-0.09131,-0.03074,-0.002658,-0.0503,-0.02556,-0.07779,-0.05458,-0.04826,-0.01781,-0.008647,-0.02087,0.002408,-0.02923,-0.03091,-0.07816,-0.04522,-0.0363,-0.0617,0.003377,0.00264,-0.008479,-0.01876,-0.01293,-0.03203,-0.03088,-0.04131,-0.02796,-0.0281,0.008442,-0.01276,-0.007012,-0.02933,-0.04174,-0.02048,-0.03884,-0.001016,-0.05576,-0.01258,-0.0124,-0.1367,-0.0434,-0.02278,-0.01904,-0.0005493,-0.006549,-0.03029,-0.06129,-0.004224,-0.01103,-0.009983,-0.04759,-0.03822,-0.006195,-0.004866,3.792e-005,-0.0347,-0.05768,-0.03034,0.008778,-0.0009552,-0.03973,-0.03741,0.0007347,-0.0006733,0.03541,-0.03447,-0.03192,-0.001723,-0.01337
0.032,-0.02038,5.01e-005,0.009965,0.00995,-0.0285,0.0108,-0.003819,-0.007537,-0.04927,-0.02625,-0.02312,0.01842,0.0003871,-0.009616,-0.1003,-0.07625,-0.02139,-0.03744,-0.02709,-0.01808,-0.01597,-0.04002,-0.04298,-0.0372,-0.03416,-0.05441,0.002449,-0.01906,-0.01108,-0.05561,-0.07679,-0.02992,-0.06189,-0.09209,-0.009845,-0.05646,-0.009724,-0.02732,-0.008008,-0.0141,-0.06787,-0.0005556,-0.03693,-0.005009,-0.03479,-0.009849,-0.0249,0.001657,-0.07922,-0.06352,-0.07522,-0.03371,-0.0007835,-0.006184,-0.02722,-0.04195,0.0003639,-0.0943,-0.01797,-0.03436,-0.05787,-0.007447,-0.02027,-0.04464,-0.1434,-0.0297,-0.0709,0.0006563,-0.04382,-0.0242,-0.1011,-0.02434,-0.0002815,-0.0539,-0.02873,-0.07688,-0.03269,-0.04945,-0.01579,-0.01471,-0.0199,-0.005571,-0.02961,-0.03169,-0.0709,-0.04145,-0.02371,-0.06341,0.003568,-9.396e-005,-0.0115,-0.01214,0.000765,-0.03603,-0.03931,-0.053,-0.02462,-0.01216,0.01421,-0.008827,-0.008235,-0.0328,-0.03586,-0.02287,-0.04231,-0.000732,-0.0522,-0.01612,-0.01735,-0.1435,-0.04891,-0.03017,-0.02506,-0.0008049,-0.01245,-0.04946,-0.06369,-0.007407,-0.005586,7e-005,-0.05991,-0.04118,0.003024,-0.004829,0.0002349,-0.03237,-0.04805,-0.0309,0.004973,-9.193e-005,-0.0374,-0.0383,9.346e-005,6.294e-005,0.02931,-0.0328,-0.03457,0.0004353,-0.01774
