0.01928,0.01031,-7.089e-006,-0.01688,-0.03724,-0.000248,-0.03162,-0.03078,-0.002829,-0.03165,-0.1514,-0.01973,0.03127,0.02128,-0.05746,0.007786,0.06348,-0.04908,-0.03746,-0.08239,0.004475,0.01194,-0.006084,-0.0187,-0.07336,-0.0537,-0.06203,-0.0002805,-0.01207,-0.0006142,0.003923,0.001049,-0.03238,0.03427,-0.01802,-0.003098,-0.1731,0.03802,-0.01896,-0.02628,-0.002956,0.2244,0.003613,-0.02758,-0.04071,-0.01561,0.005981,-0.02303,0.000267,0.004902,-0.1019,-0.0462,0.01048,0.005299,-0.007599,-0.06182,0.0004616,-0.03217,0.002342,-0.008617,0.01292,-0.02095,-0.01987,-0.03237,0.005615,0.02879,-0.01627,-0.01259,0.002084,-0.04295,0.001881,0.005444,0.03412,0.01007,0.01487,-0.05871,0.03185,-0.04972,-0.002165,-0.03257,-0.02293,-0.02818,0.02233,0.0007896,-0.0001907,-0.06948,-0.02888,0.004082,-0.00795,0.002178,-0.03257,0.003452,0.02668,0.001873,0.03122,0.01594,-0.009102,0.0004272,0.01553,0.02029,-0.09091,-0.01469,-0.005505,-0.05253,-0.01099,-0.1132,0.03518,-0.06226,-0.05064,-0.02291,0.00767,0.03259,-0.01522,-0.00902,-0.0006675,-0.06377,0.003178,-0.0003624,-0.02163,0.02628,-0.0598,-0.006237,-0.007149,0.00037,-0.02107,-0.01935,-0.01182,0.003395,-0.04404,-0.05297,-0.1028,-0.006901,-0.03556,-0.03239,0.0115
0.01928,0.01031,-7.089e-006,-0.01688,-0.03724,-0.000248,-0.03162,-0.03078,-0.002829,-0.03165,-0.06355,-0.01973,0.02446,0.02128,-0.05746,0.007786,0.06348,-0.04908,-0.03746,-0.05874,0.004475,0.01194,0.03881,-0.0187,-0.07336,-0.0537,-0.06203,-0.0002805,-0.01207,-0.009924,0.007565,0.001049,-0.03238,0.03427,-0.002678,0.005456,-0.1731,0.03802,-0.01896,-0.02628,0.01207,0.1754,0.003613,-0.02758,-0.04071,-0.01561,0.005981,-0.02303,0.04641,0.004902,-0.1019,-0.0462,0.01819,0.005299,-0.007599,-0.06182,0.0004616,-0.03217,0.002342,-0.008617,-0.009515,-0.02095,-0.01987,-0.01351,0.005615,0.01895,-0.01185,-0.01259,0.002084,-0.05987,0.001881,0.005444,0.03412,0.01207,0.01487,-0.05871,0.02111,-0.04972,-0.006352,-0.03257,-0.02293,-0.02818,0.02233,0.0007896,-0.0001907,-0.06948,-0.06002,0.008651,0.000578,0.002178,-0.02756,0.003452,0.02668,0.007475,0.03122,0.01594,-0.009102,0.0004272,0.01553,0.02029,-0.09091,-0.01469,-0.005505,-0.05253,-0.01099,-0.1132,0.03518,-0.06226,-0.05064,-0.02291,0.00767,0.03259,-0.01522,-0.00902,-0.009532,-0.05957,0.003178,-0.0003624,-0.02163,0.02628,-0.0598,0.01544,-0.007149,0.00037,-0.02107,-0.004876,-0.0125,0.003395,-0.04404,-0.05297,-0.1028,-0.006901,-0.03556,-0.03239,0.0115
0.02075,0.01284,0.0009938,-0.05396,-0.02633,-0.004126,-0.04191,-0.005721,0.000909,-0.06113,-0.00955,-0.01681,0.02431,-0.001028,-0.06124,0.008684,-0.02565,-0.04252,-0.03769,-0.02598,0.009331,0.01302,0.04644,-0.03617,-0.08562,-0.04058,-0.04575,-0.01663,-0.00703,-0.01071,0.01136,0.0005932,-0.000546,0.02726,-0.0005477,0.007464,-0.03015,0.04388,-0.01638,-0.01783,0.01826,0.12,-0.00629,-0.0187,-0.02127,-0.01606,-0.005381,-0.02915,0.04619,0.005219,-0.07026,-0.05289,0.0253,0.006353,-0.01949,-0.05488,-0.01227,-0.036,-0.01019,-0.008789,-0.04216,-0.01799,-0.0317,-0.008108,0.0005913,0.01181,-0.01379,-0.001568,0.005291,-0.05792,-0.002898,0.01061,-0.01127,0.01295,0.005879,-0.08584,-0.01958,-0.05774,-0.006667,-0.04174,-0.0407,-0.01605,0.02404,-0.008577,-0.002811,-0.03292,-0.06309,0.01114,0.003002,0.01764,-0.02531,0.003353,0.02726,0.01261,0.03777,0.008972,-0.00268,-0.004987,0.01679,0.009151,-0.09994,-0.02724,-0.01249,-0.06004,-0.01823,-0.1022,0.02508,-0.0412,-0.04727,-0.02563,0.00214,0.04823,-0.02307,-0.01225,-0.01972,-0.05497,0.007457,0.04051,-0.01037,0.04094,-0.06076,0.02618,-0.01436,-0.004025,-0.01507,-0.000421,-0.01228,-0.01728,-0.03344,-0.04471,-0.0872,-0.009726,-0.03688,-0.0334,0.03926
0.02029,0.01147,-0.001409,-0.07613,-0.02783,-0.005898,-0.01664,-0.004563,-0.032,-0.06339,0.008267,-0.01261,0.02716,0.02483,-0.07234,0.009104,0.02962,-0.03091,-0.03576,-0.01511,-0.004712,0.01833,0.03837,-0.05257,-0.02891,-0.04093,-0.03102,-0.01761,-0.004836,-0.01586,-0.004494,0.004684,-0.002613,0.0231,0.0118,0.009388,-0.02447,0.03691,-0.01601,-0.0156,0.01924,0.1101,-0.01397,-0.01653,-0.0206,-0.01115,-0.03774,-0.02039,0.07914,0.0003802,-0.04384,-0.04571,0.01538,-0.008392,-0.01534,-0.0595,-0.0004654,-0.02693,-0.009314,-0.01402,-0.0522,-0.03712,-0.03565,-0.01724,-0.004093,0.01583,-0.0176,0.03471,0.008067,-0.06815,-0.006872,0.009749,-0.007402,0.01581,0.007858,-0.07395,-0.01999,-0.06498,-0.002819,-0.03383,-0.04764,-0.02044,0.05393,-0.01523,-0.01098,-0.01288,-0.06069,0.01476,0.00846,0.02128,-0.02543,0.01821,0.03172,0.004669,0.02868,-0.00326,-0.002501,-0.009077,0.02099,0.007423,-0.07723,-0.04099,-0.0193,-0.0598,-0.02604,-0.08788,0.02298,-0.04804,-0.04364,-0.02932,-0.001703,0.06227,-0.03628,-0.009595,-0.03065,-0.04284,0.01239,0.0498,-0.007144,0.04351,-0.06132,0.02694,-0.02899,-0.004879,-0.01911,-0.008138,-0.004588,-0.01095,-0.02111,-0.03966,-0.0791,-0.006367,-0.0416,-0.03692,0.04128
0.01788,0.01029,-0.0009874,-0.08597,-0.03438,-0.007092,-0.01645,-0.002615,-0.04002,-0.06465,0.006458,-0.009293,0.02927,0.02496,-0.0676,0.006455,0.03429,-0.02525,-0.04689,-0.01389,-0.02815,0.02642,0.02681,-0.05328,-0.02555,-0.0341,-0.02436,-0.01979,-0.004362,-0.01358,-0.002032,-0.0005445,0.005333,0.02421,0.01448,0.01206,-0.001515,-0.0218,-0.02234,-0.01664,0.01952,0.06778,-0.01416,-0.02331,-0.02173,-0.01271,-0.07841,-0.03206,0.07031,-0.003409,-0.04226,-0.03919,0.0187,-0.006738,-0.02577,-0.06988,-0.01144,-0.04504,-0.02006,-0.02686,-0.05731,-0.07358,-0.03062,-0.0226,-0.001594,0.01222,-0.0158,0.04277,0.01229,-0.0731,-0.008305,0.008643,-0.03237,0.02279,0.01361,-0.07982,-0.06066,-0.05003,-0.004472,-0.03037,-0.03826,-0.01975,0.05772,-0.01656,-0.02161,-0.01561,-0.05005,0.02138,0.01246,0.01819,-0.03875,0.02029,0.05554,-0.0004297,0.02305,-0.02411,-0.000581,-0.01557,0.02061,0.001271,-0.0671,-0.046,-0.02348,-0.06736,-0.01786,-0.07494,0.05492,-0.05912,-0.03604,-0.02118,-0.001543,0.0881,-0.03955,-0.009589,-0.03309,0.012,0.01405,0.06054,0.002911,0.04191,-0.06808,0.01821,-0.03124,-0.01616,-0.0209,-0.008571,-0.00804,-0.01262,-0.02039,-0.03101,-0.04975,-0.01028,-0.04904,-0.0431,0.04008
0.015,0.009308,0.001224,-0.08961,-0.03039,-0.003931,-0.008865,-0.001224,-0.0387,-0.0728,0.01153,-0.007079,0.02851,0.02341,-0.0615,0.004676,0.02356,-0.02088,-0.05997,-0.0202,-0.03006,0.03225,0.02416,-0.04242,-0.02488,-0.03736,-0.0278,-0.03962,-0.003095,-0.0137,-0.00149,0.006166,0.01317,0.02456,0.02024,0.01622,0.009505,-0.02775,-0.02329,-0.01557,0.02392,0.03131,-0.01813,-0.0311,-0.01906,-0.005704,-0.08363,-0.03137,0.06581,-0.007323,-0.05089,-0.02119,0.01576,-0.000813,-0.03279,-0.06654,-0.01352,-0.04727,-0.02341,-0.03087,-0.06177,-0.07779,-0.03031,-0.0215,-0.002106,0.007544,-0.01033,0.04423,0.01536,-0.06674,-0.01005,0.007028,-0.05883,0.0298,0.01656,-0.05674,-0.09351,-0.04917,-0.00569,-0.0294,-0.04054,-0.01933,0.1022,-0.02021,-0.01377,-0.01759,-0.04239,0.03327,0.01383,0.01985,-0.04446,0.01629,0.05592,-0.002265,0.02213,-0.02531,0.0001175,-0.01362,0.009599,0.002088,-0.06305,-0.04967,-0.03514,-0.07104,-0.01737,-0.07106,0.06084,-0.05328,-0.03201,-0.02073,-0.02059,0.09939,-0.03589,-0.01465,-0.03487,0.03048,0.01859,0.06611,0.04548,0.04857,-0.07271,0.01927,-0.03749,-0.02198,-0.02604,-0.0162,-0.01314,-0.01456,-0.02107,-0.03504,-0.04811,-0.01673,-0.04706,-0.04075,0.03724
0.01601,0.009485,0.004193,-0.07462,-0.02989,-0.01656,0.00283,-0.0002311,-0.06228,-0.07585,0.02132,-0.002024,0.02808,0.02225,-0.05161,0.003919,0.01516,-0.01836,-0.06978,-0.01509,-0.0443,0.0305,0.02159,-0.04914,-0.02554,-0.04622,-0.02652,-0.04506,-0.003268,-0.02822,0.001862,0.01015,0.02031,0.03016,0.02549,0.02111,0.02819,-0.04028,-0.02745,-0.04078,0.02803,0.002027,-0.02389,-0.04078,-0.01524,-0.004668,-0.08334,-0.03298,0.06614,-0.01364,-0.03233,-0.01939,0.0176,0.005643,-0.04042,-0.06554,-0.001923,-0.05581,-0.03362,-0.03672,-0.06562,-0.09062,-0.03703,-0.01957,-0.02379,-0.002707,-0.009916,0.05443,0.02083,-0.0584,-0.009312,0.005262,-0.06347,0.03847,0.01673,-0.05152,-0.1076,-0.04155,-0.007707,-0.0244,-0.04794,-0.01779,0.1174,-0.02566,-0.007705,-0.01687,-0.0382,0.08432,0.0105,0.02835,-0.04459,0.01434,0.05776,-0.008001,0.01625,-0.0192,0.004132,-0.01804,0.01692,0.003616,-0.03923,-0.0571,-0.02527,-0.08416,-0.01274,-0.0761,0.06189,-0.05466,-0.0276,-0.0162,-0.02474,0.1091,-0.03475,-0.02613,-0.04126,0.04919,0.02532,0.06532,0.04996,0.05119,-0.07869,0.02102,-0.03641,-0.0321,-0.0394,-0.01785,-0.01711,-0.01832,-0.01762,-0.02818,-0.0446,-0.02096,-0.04355,-0.04304,0.03294
0.01656,0.008505,0.005472,-0.06756,-0.03246,-0.02146,0.01167,-0.0009093,-0.07814,-0.06606,0.02718,0.003258,0.02927,0.03364,-0.03918,0.002209,0.02067,-0.01695,-0.07357,-0.02311,-0.04788,0.0343,0.0195,-0.05169,-0.0209,-0.05257,-0.0244,-0.05275,-0.007674,-0.03291,0.005822,0.01312,0.01716,0.03238,0.03316,0.02392,0.0231,-0.02404,-0.03378,-0.04478,0.0346,-0.021,-0.02445,-0.05437,-0.018,-0.002662,-0.09891,-0.04251,0.06517,-0.02203,-0.03958,-0.01501,0.01729,0.01961,-0.0411,-0.05689,-0.001217,-0.06746,-0.03906,-0.04287,-0.06408,-0.09118,-0.03961,-0.02352,-0.02602,-0.01564,-0.005848,0.05577,0.02825,-0.04966,-0.009147,0.0009453,-0.06324,0.05785,0.0196,-0.04128,-0.1114,-0.03203,-0.006773,-0.0129,-0.04717,-0.02526,0.1171,-0.03077,-0.01679,-0.02397,-0.0294,0.101,0.009311,0.03588,-0.04786,0.01502,0.06256,-0.01457,0.01393,-0.01138,0.03218,-0.02271,0.01919,0.01291,-0.03429,-0.05327,-0.03129,-0.1013,-0.006739,-0.06543,0.05296,-0.06675,-0.02752,-0.01635,-0.02936,0.1194,-0.03317,-0.0349,-0.04361,0.07522,0.03279,0.06284,0.0488,0.04923,-0.07926,0.03279,-0.03831,-0.03494,-0.04451,-0.0284,-0.01799,-0.01708,-0.01832,-0.02047,-0.04028,-0.02282,-0.04294,-0.04147,0.02735
0.01872,0.009308,0.009021,-0.06093,-0.03801,-0.02824,0.01502,-0.004116,-0.06805,-0.06319,0.02015,0.004373,0.0313,0.03899,-0.005034,-0.004261,0.02018,-0.01476,-0.07544,-0.03613,-0.05828,0.03277,0.0271,-0.0397,-0.01893,-0.05301,-0.02726,-0.06101,-0.00896,-0.0404,0.01025,0.01139,0.02083,0.02922,0.03605,0.02971,0.0277,-0.01765,-0.04521,-0.04689,0.03878,-0.04358,-0.01719,-0.06696,-0.01826,-0.006298,-0.05897,-0.04184,0.04994,-0.03445,-0.0589,-0.01257,0.02149,0.02592,-0.04112,-0.05197,-0.005483,-0.07479,-0.04853,-0.04806,-0.06331,-0.09344,-0.0383,-0.02592,-0.02744,-0.03336,-0.002919,0.05618,0.04188,-0.03506,-0.008876,-0.004139,-0.07823,0.09541,0.02496,-0.03153,-0.1258,-0.02021,-0.01161,-0.009935,-0.04342,-0.0264,0.1099,-0.03163,-0.01982,-0.02828,-0.0237,0.1079,0.005985,0.0436,-0.03415,0.0145,0.06412,-0.01652,0.01536,0.002552,0.0341,-0.0228,0.01792,0.0309,-0.02908,-0.0466,-0.04306,-0.1132,-0.002695,-0.06966,0.04997,-0.05463,-0.03108,-0.01954,-0.03129,0.1102,-0.02522,-0.04185,-0.04615,0.09564,0.03335,0.06197,0.0517,0.04931,-0.08083,0.04068,-0.05878,-0.03842,-0.04489,-0.02863,-0.02198,-0.02101,-0.02451,-0.01994,-0.03739,-0.02722,-0.03178,-0.03436,0.01679
0.02161,0.01202,0.01606,-0.04279,-0.04569,-0.03024,0.01909,-0.007882,-0.06205,-0.0547,0.01995,0.002643,0.03135,0.04322,0.000905,-0.005415,0.02132,-0.01303,-0.0799,-0.05902,-0.05807,0.02894,0.02979,-0.03663,-0.02033,-0.02831,-0.03075,-0.07048,-0.007625,-0.04884,0.01407,0.01266,0.01764,0.02889,0.03659,0.03154,0.02188,-0.008833,-0.05213,-0.05857,0.04529,-0.04067,-0.01308,-0.06422,-0.02065,-0.002877,-0.04919,-0.04092,0.0493,-0.04183,-0.05845,-0.01152,0.02105,0.03022,-0.0337,-0.04002,-0.005356,-0.08344,-0.05588,-0.04604,-0.05759,-0.08686,-0.03796,-0.0244,-0.02941,-0.04859,-0.004237,0.0548,0.05965,-0.01889,-0.008719,-0.009306,-0.07093,0.1055,0.03196,-0.02311,-0.1133,-0.02683,-0.01599,-0.005602,-0.0512,-0.0271,0.102,-0.0367,-0.02858,-0.03312,-0.02474,0.0977,-0.0006137,0.05508,-0.02667,0.01396,0.0582,-0.02181,0.02301,0.02227,0.04681,-0.04285,0.01613,0.06427,-0.03277,-0.03626,-0.05131,-0.1103,-0.006891,-0.0691,0.04385,-0.05614,-0.03642,-0.01764,-0.03233,0.09965,-0.02187,-0.0552,-0.04901,0.08713,0.03367,0.06021,0.04318,0.04936,-0.07807,0.06611,-0.06217,-0.04276,-0.04505,-0.02579,-0.02563,-0.03988,-0.02641,-0.02087,-0.0325,-0.02806,-0.0275,-0.02496,0.01616
