-0.06526,0.01068,-0.0166,0.0005798,-0.02303,0.08862,0.01993,-0.02047,-0.002562,-0.001244,0.1041,0.07052,-0.001743,-0.00766,0.07359,0.003147,0.006117,-0.006828,-0.01066,-0.01147,0.02622,0.04958,-0.007349,-0.02176,0.003334,0.0005703,0.04359,-0.0002537,0.1101,-0.1105,0.003016,0.04598,-0.007971,-0.02508,0.005308,0.03324,-0.0249,0.08895,0.05555,-0.01253,0.02206,0.0222,0.06297,0.09751,0.1017,0.01458,0.04958,-0.06015,0.01267,-0.0008335,-0.0179,0.02236,-0.00182,-0.02656,0.06046,0.07437,0.1298,0.004303,-0.008667,-0.02576,0.003075,-0.04471,0.03926,-0.003239,-0.0165,0.1279,0.05142,0.02929,-0.002762,-0.02127,0.01311,0.07882,0.004509,-0.0202,0.08648,-0.04187,0.00653,0.01562,0.03308,0.1733
-0.06526,0.01068,-0.0166,0.01195,-0.02303,0.08862,0.01993,-0.02047,-0.002562,-0.001244,0.1041,0.07052,-0.001743,-0.00766,0.07359,0.003147,0.006117,-0.006828,-0.01066,-0.02539,0.02442,0.04958,-0.007349,-0.02176,0.003334,0.0005703,-0.00201,-8.775e-005,0.04575,-0.1105,0.003016,-0.01484,-0.007971,-0.04236,0.005308,0.03324,-0.0249,0.07073,0.05555,-0.01253,0.02206,0.02789,0.06305,0.09751,0.1017,0.03041,0.04958,-0.06015,0.02291,-0.0008335,-0.0179,0.02236,-0.00182,-0.02656,0.06046,0.07437,0.1298,0.004303,-0.008667,-0.02576,0.003075,-0.04471,0.03926,-0.003239,-0.03998,0.1279,0.05142,0.02406,-0.002762,-0.02127,0.01311,0.07882,0.004509,-0.0202,0.08648,-0.04187,0.00653,0.00284,0.03308,0.07732
-0.07424,0.01474,-0.01162,0.01333,-0.01719,0.07093,0.01453,-0.01642,-0.01647,-0.002285,0.06835,0.06256,-0.002794,-0.02606,0.08233,0.004528,0.07288,-9.727e-005,-0.00772,-0.02487,0.02465,0.04801,0.01958,-0.01383,0.003426,-0.01739,-0.004425,-8.775e-005,-0.05035,-0.05543,0.009631,-0.008609,-0.03367,-0.05594,0.002719,0.01425,-0.03227,0.07103,0.01413,0.0007439,-0.04896,0.03371,0.07375,0.1091,0.07242,0.02925,0.03941,-0.05217,0.02994,0.00724,-0.03167,0.009057,-0.0007029,-0.04669,0.05636,0.05807,0.1088,0.003584,-0.005638,-0.01675,0.0005875,-0.03827,0.03975,0.01216,-0.059,0.06104,0.0467,0.02179,0.0001221,-0.01634,0.007518,0.06819,0.007234,-0.006904,0.1213,-0.03964,0.005943,0.00267,0.07346,0.08782
-0.06647,0.01157,-0.01594,0.01289,-0.0152,0.05391,0.01231,-0.01742,-0.02329,-0.001511,0.0501,0.04225,-0.00751,-0.02557,0.08125,0.002104,0.08856,0.03232,-0.006601,-0.01592,0.02862,0.0268,0.03305,-0.00459,0.001841,-0.00531,0.00654,-0.0005024,-0.08947,-0.0528,-0.0127,-0.01076,-0.03673,-0.0319,0.0009435,0.05294,-0.03585,0.06894,0.02091,-0.0003191,-0.05864,0.04974,0.08291,0.136,0.1042,0.02719,0.03321,-0.05294,0.0294,0.007702,-0.04048,0.008926,-0.0001767,-0.06362,0.05748,0.06006,0.1149,0.004091,-0.006134,-0.009364,0.0006631,-0.03101,0.03089,0.02397,-0.04929,0.04764,0.04364,0.0207,-0.0009397,-0.01759,0.0003119,0.05796,0.001458,0.02771,0.09214,-0.03703,0.003684,-0.03148,0.0594,0.05162
-0.06513,0.01052,-0.01932,0.01739,-0.02071,0.03935,0.008852,-0.02446,-0.02331,-0.001991,0.0443,0.03806,-0.008595,-0.02261,0.08041,0.002084,0.08616,0.05561,-0.005735,-0.01044,0.03093,0.02664,0.05133,0.002752,0.001383,-0.004543,0.01963,-0.000284,-0.08578,-0.002347,-0.02796,-0.02072,-0.03287,-0.0224,0.001025,0.05871,-0.02458,0.0687,0.03221,-0.003718,-0.05821,0.05391,0.09497,0.1429,0.09768,0.03129,0.05134,-0.05337,0.04066,0.0044,-0.05025,0.004114,2.67e-005,-0.06857,0.06363,0.07781,0.1127,-0.001264,-0.004416,-0.0138,0.0001512,-0.02808,0.02616,0.02938,-0.04221,0.04715,0.06144,0.01241,0.001863,-0.01572,0.001828,0.04664,0.005332,0.03498,0.07333,-0.03735,0.001296,-0.04498,-0.05668,0.02318
-0.06341,0.004322,-0.02146,0.0175,-0.02447,0.04062,0.002992,-0.02253,-0.02353,-0.001919,0.0143,0.02919,-0.01026,-0.02056,0.0824,0.001482,0.07507,0.05304,-0.004306,-0.01029,0.03284,0.03098,0.05433,0.05072,0.0009422,-0.003757,0.01884,-0.0008663,-0.0579,-0.00753,-0.02909,-0.02609,-0.03827,-0.01296,0.0005386,0.06308,-0.006543,0.0547,0.04844,-0.007399,-0.05202,0.04608,0.09964,0.1398,0.09079,0.03606,0.05272,-0.05992,0.04602,0.004186,-0.0522,0.003953,-0.0001602,-0.07741,0.06239,0.0826,0.1019,-0.001545,-0.002736,-0.01627,-0.0007686,-0.02485,0.02549,0.03097,-0.04701,0.02561,0.06193,0.01344,3.357e-005,-0.02085,0.008817,0.02573,0.007012,0.03789,0.05847,-0.03612,-0.0002111,-0.06334,-0.0605,0.01139
-0.06062,-0.006042,-0.02495,0.02011,-0.04629,0.0285,-0.01758,-0.02343,-0.0273,-0.002196,-0.0007433,0.00951,-0.009787,-0.02484,0.08714,0.0007469,0.07676,0.05168,-0.002349,-0.01115,0.03329,0.04603,0.06242,0.05386,0.0005638,-0.01229,0.0309,-0.0003708,-0.05614,-0.02664,-0.02024,-0.03559,-0.03977,-0.006242,-0.0003769,0.05386,0.09164,0.04771,0.05699,-0.008321,-0.0383,0.05259,0.1649,0.1323,0.08094,0.05308,0.05024,-0.0587,0.05608,0.002735,-0.05962,0.005843,0.0002021,-0.1023,0.0646,0.08484,0.08466,-0.003195,-0.0009514,-0.01104,-0.0009489,-0.02551,0.02004,0.03839,-0.05026,0.02072,0.05524,0.01341,-0.0005287,-0.02487,0.01219,-0.006077,0.001849,0.04418,0.05214,-0.03219,-0.001879,-0.07671,-0.00926,0.03721
-0.0543,-0.01649,-0.02832,0.02035,-0.05828,0.01813,-0.01796,-0.02508,-0.02478,-0.002166,0.0002103,0.0193,-0.009949,-0.02021,0.08143,-0.0004658,0.04573,0.05116,-0.0003849,-0.01016,0.03489,0.05838,0.06905,0.05097,0.0002831,-0.01642,0.03622,-0.0004384,-0.0686,-0.04523,-0.01348,-0.03633,-0.03895,0.006427,-0.0005989,0.06584,0.1186,0.04891,0.05806,-0.01068,-0.03343,0.06785,0.1686,0.1027,0.06318,0.061,0.04806,-0.06127,0.05228,0.00148,-0.06126,0.006043,-0.0006424,-0.09388,0.06848,0.08967,0.0761,-0.002022,0.001273,-0.01064,0.002677,-0.02643,0.01704,0.03852,-0.03791,0.0155,0.07033,0.01288,-0.003596,-0.03175,0.02111,-0.00706,-0.001833,0.04792,0.04536,-0.02844,-0.002496,-0.06369,0.005797,0.0457
-0.05011,-0.02909,-0.03286,0.01878,-0.07107,0.02621,-0.02313,-0.02639,-0.02233,-0.003271,0.04649,0.049,-0.004897,-0.01269,0.08364,0.0001743,0.01624,0.0542,0.0002614,-0.01769,0.03706,0.05849,0.06048,0.05064,0.0005356,-0.02232,0.03598,-0.0003057,-0.07038,-0.05408,-0.01246,-0.03408,-0.03443,0.008662,0.0004078,0.06418,0.3162,0.0527,0.06231,-0.007845,-0.02681,0.073,0.1386,0.08136,0.0508,0.06329,0.04916,-0.05826,0.05149,0.001526,-0.06327,0.00505,-6.875e-005,-0.07697,0.06658,0.08377,0.04435,0.01281,0.0009979,-0.01275,0.004365,-0.02476,0.01636,0.03054,-0.02648,0.02496,0.04782,0.01746,-0.001563,-0.03473,0.02584,-0.005107,0.0008743,0.0426,0.03996,-0.02219,0.009401,-0.0574,0.009227,0.04472
-0.04965,-0.03752,-0.03195,0.01455,-0.05809,0.04763,-0.03207,-0.03397,-0.02563,-0.003735,0.05866,0.05936,0.0004066,-0.007405,0.07498,-0.0002325,0.0003033,0.05107,0.0008499,-0.01963,0.02998,0.05551,0.05986,0.04983,0.000312,-0.06528,0.02888,-0.0002852,-0.06811,-0.05525,-0.01965,-0.0374,-0.03965,0.01277,-0.0002487,0.06568,0.1744,0.05027,0.06093,-0.006168,-0.02428,0.07574,0.1141,0.06911,0.04198,0.06183,0.02771,-0.06021,0.04297,0.002318,-0.05927,0.005108,0.001756,-0.06847,0.062,0.0682,0.03786,0.02252,-0.0002243,-0.01074,0.0197,-0.02773,0.01641,0.02359,-0.02327,0.02306,0.06107,0.01742,-0.004784,-0.04514,0.02791,-0.002655,-0.002697,0.04709,0.03749,-0.01245,0.01099,-0.0466,-0.0006,0.04467
