68910,68910,68913,68910,68910,68910,68910,68916,68913,68910,68910,68910,68917,68932,68929,68914,68910,68947,68914,68946,68945,68941,68975,68952,68917,68987,68967,68984,68993,68997,69004,69021,69034,68990,69025,69040,69039,69032,69042,69069,69076,69074,69092,69064,69113,69075,69122,69118,69114,69111,69128,69137,69120,69115,69150,69162,69177,69165,69150,69182,69169,69174,69165,69168,69204,69201,69211,69201,69234,69167,69204,69185,69186,69182,69213,69225,69246,69186,69209,69242,69221,69205,68962,69001,68921,68926,69036,69074,68910,69024,69072,68910,69252,69207,69279,69279,69285,69288,69305,69298,69136,69310,69298,69305,69302,69170,69317,69310,69298,69328,69320,69341,69331,69306,69335,69334,69191,69347,69330,69333,69365,69363,69359,69367,69373,69363,69379,69402,69391,69190,69403,69406,69416,69447,69348,69409,69366,69369,69454,69458,69483,69488,69476,69467,69469,69432,69486,69481,69332,69485,69473,69376,69367,69489,69484,69471,69397,69370,69474,69319,69474,69430,69437,69444,69430,69386
68911,68911,68914,68911,68911,68911,68911,68917,68914,68911,68911,68911,68918,68933,68930,68915,68911,68948,68915,68947,68946,68942,68976,68953,68918,68988,68968,68985,68994,68998,69005,69022,69035,68991,69026,69041,69040,69033,69043,69070,69077,69075,69093,69065,69114,69076,69123,69119,69115,69112,69129,69138,69121,69116,69151,69163,69178,69166,69151,69183,69170,69175,69166,69169,69205,69202,69212,69202,69235,69168,69205,69186,69187,69183,69214,69226,69247,69187,69210,69243,69222,69206,68963,69002,68922,68927,69037,69075,68911,69025,69073,68911,69253,69208,69280,69280,69286,69289,69306,69299,69137,69311,69299,69306,69303,69171,69318,69311,69299,69329,69321,69342,69332,69307,69336,69335,69192,69348,69331,69334,69366,69364,69360,69368,69374,69364,69380,69403,69392,69191,69404,69407,69417,69448,69349,69410,69367,69370,69455,69459,69484,69489,69477,69468,69470,69433,69487,69482,69333,69486,69474,69377,69368,69490,69485,69472,69398,69371,69475,69320,69475,69431,69438,69445,69431,69387
68912,68912,68915,68912,68912,68912,68912,68918,68915,68912,68912,68912,68919,68934,68931,68916,68912,68949,68916,68948,68947,68943,68977,68954,68919,68989,68969,68986,68995,68999,69006,69023,69036,68992,69027,69042,69041,69034,69044,69071,69078,69076,69094,69066,69115,69077,69124,69120,69116,69113,69130,69139,69122,69117,69152,69164,69179,69167,69152,69184,69171,69176,69167,69170,69206,69203,69213,69203,69236,69169,69206,69187,69188,69184,69215,69227,69248,69188,69211,69244,69223,69207,68964,69003,68923,68928,69038,69076,68912,69026,69074,68912,69254,69209,69281,69281,69287,69290,69307,69300,69138,69312,69300,69307,69304,69172,69319,69312,69300,69330,69322,69343,69333,69308,69337,69336,69193,69349,69332,69335,69367,69365,69361,69369,69375,69365,69381,69404,69393,69192,69405,69408,69418,69449,69350,69411,69368,69371,69456,69460,69485,69490,69478,69469,69471,69434,69488,69483,69334,69487,69475,69378,69369,69491,69486,69473,69399,69372,69476,69321,69476,69432,69439,69446,69432,69388
68913,68913,68916,68913,68913,68913,68913,68919,68916,68913,68913,68913,68920,68935,68932,68917,68913,68950,68917,68949,68948,68944,68978,68955,68920,68990,68970,68987,68996,69000,69007,69024,69037,68993,69028,69043,69042,69035,69045,69072,69079,69077,69095,69067,69116,69078,69125,69121,69117,69114,69131,69140,69123,69118,69153,69165,69180,69168,69153,69185,69172,69177,69168,69171,69207,69204,69214,69204,69237,69170,69207,69188,69189,69185,69216,69228,69249,69189,69212,69245,69224,69208,68965,69004,68924,68929,69039,69077,68913,69027,69075,68913,69255,69210,69282,69282,69288,69291,69308,69301,69139,69313,69301,69308,69305,69173,69320,69313,69301,69331,69323,69344,69334,69309,69338,69337,69194,69350,69333,69336,69368,69366,69362,69370,69376,69366,69382,69405,69394,69193,69406,69409,69419,69450,69351,69412,69369,69372,69457,69461,69486,69491,69479,69470,69472,69435,69489,69484,69335,69488,69476,69379,69370,69492,69487,69474,69400,69373,69477,69322,69477,69433,69440,69447,69433,69389
68914,68914,68917,68914,68914,68914,68914,68920,68917,68914,68914,68914,68921,68936,68933,68918,68914,68951,68918,68950,68949,68945,68979,68956,68921,68991,68971,68988,68997,69001,69008,69025,69038,68994,69029,69044,69043,69036,69046,69073,69080,69078,69096,69068,69117,69079,69126,69122,69118,69115,69132,69141,69124,69119,69154,69166,69181,69169,69154,69186,69173,69178,69169,69172,69208,69205,69215,69205,69238,69171,69208,69189,69190,69186,69217,69229,69250,69190,69213,69246,69225,69209,68966,69005,68925,68930,69040,69078,68914,69028,69076,68914,69256,69211,69283,69283,69289,69292,69309,69302,69140,69314,69302,69309,69306,69174,69321,69314,69302,69332,69324,69345,69335,69310,69339,69338,69195,69351,69334,69337,69369,69367,69363,69371,69377,69367,69383,69406,69395,69194,69407,69410,69420,69451,69352,69413,69370,69373,69458,69462,69487,69492,69480,69471,69473,69436,69490,69485,69336,69489,69477,69380,69371,69493,69488,69475,69401,69374,69478,69323,69478,69434,69441,69448,69434,69390
68915,68915,68918,68915,68915,68915,68915,68921,68918,68915,68915,68915,68922,68937,68934,68919,68915,68952,68919,68951,68950,68946,68980,68957,68922,68992,68972,68989,68998,69002,69009,69026,69039,68995,69030,69045,69044,69037,69047,69074,69081,69079,69097,69069,69118,69080,69127,69123,69119,69116,69133,69142,69125,69120,69155,69167,69182,69170,69155,69187,69174,69179,69170,69173,69209,69206,69216,69206,69239,69172,69209,69190,69191,69187,69218,69230,69251,69191,69214,69247,69226,69210,68967,69006,68926,68931,69041,69079,68915,69029,69077,68915,69257,69212,69284,69284,69290,69293,69310,69303,69141,69315,69303,69310,69307,69175,69322,69315,69303,69333,69325,69346,69336,69311,69340,69339,69196,69352,69335,69338,69370,69368,69364,69372,69378,69368,69384,69407,69396,69195,69408,69411,69421,69452,69353,69414,69371,69374,69459,69463,69488,69493,69481,69472,69474,69437,69491,69486,69337,69490,69478,69381,69372,69494,69489,69476,69402,69375,69479,69324,69479,69435,69442,69449,69435,69391
68916,68916,68919,68916,68916,68916,68916,68922,68919,68916,68916,68916,68923,68938,68935,68920,68916,68953,68920,68952,68951,68947,68981,68958,68923,68993,68973,68990,68999,69003,69010,69027,69040,68996,69031,69046,69045,69038,69048,69075,69082,69080,69098,69070,69119,69081,69128,69124,69120,69117,69134,69143,69126,69121,69156,69168,69183,69171,69156,69188,69175,69180,69171,69174,69210,69207,69217,69207,69240,69173,69210,69191,69192,69188,69219,69231,69252,69192,69215,69248,69227,69211,68968,69007,68927,68932,69042,69080,68916,69030,69078,68916,69258,69213,69285,69285,69291,69294,69311,69304,69142,69316,69304,69311,69308,69176,69323,69316,69304,69334,69326,69347,69337,69312,69341,69340,69197,69353,69336,69339,69371,69369,69365,69373,69379,69369,69385,69408,69397,69196,69409,69412,69422,69453,69354,69415,69372,69375,69460,69464,69489,69494,69482,69473,69475,69438,69492,69487,69338,69491,69479,69382,69373,69495,69490,69477,69403,69376,69480,69325,69480,69436,69443,69450,69436,69392
68917,68917,68920,68917,68917,68917,68917,68923,68920,68917,68917,68917,68924,68939,68936,68921,68917,68954,68921,68953,68952,68948,68982,68959,68924,68994,68974,68991,69000,69004,69011,69028,69041,68997,69032,69047,69046,69039,69049,69076,69083,69081,69099,69071,69120,69082,69129,69125,69121,69118,69135,69144,69127,69122,69157,69169,69184,69172,69157,69189,69176,69181,69172,69175,69211,69208,69218,69208,69241,69174,69211,69192,69193,69189,69220,69232,69253,69193,69216,69249,69228,69212,68969,69008,68928,68933,69043,69081,68917,69031,69079,68917,69259,69214,69286,69286,69292,69295,69312,69305,69143,69317,69305,69312,69309,69177,69324,69317,69305,69335,69327,69348,69338,69313,69342,69341,69198,69354,69337,69340,69372,69370,69366,69374,69380,69370,69386,69409,69398,69197,69410,69413,69423,69454,69355,69416,69373,69376,69461,69465,69490,69495,69483,69474,69476,69439,69493,69488,69339,69492,69480,69383,69374,69496,69491,69478,69404,69377,69481,69326,69481,69437,69444,69451,69437,69393
68918,68918,68921,68918,68918,68918,68918,68924,68921,68918,68918,68918,68925,68940,68937,68922,68918,68955,68922,68954,68953,68949,68983,68960,68925,68995,68975,68992,69001,69005,69012,69029,69042,68998,69033,69048,69047,69040,69050,69077,69084,69082,69100,69072,69121,69083,69130,69126,69122,69119,69136,69145,69128,69123,69158,69170,69185,69173,69158,69190,69177,69182,69173,69176,69212,69209,69219,69209,69242,69175,69212,69193,69194,69190,69221,69233,69254,69194,69217,69250,69229,69213,68970,69009,68929,68934,69044,69082,68918,69032,69080,68918,69260,69215,69287,69287,69293,69296,69313,69306,69144,69318,69306,69313,69310,69178,69325,69318,69306,69336,69328,69349,69339,69314,69343,69342,69199,69355,69338,69341,69373,69371,69367,69375,69381,69371,69387,69410,69399,69198,69411,69414,69424,69455,69356,69417,69374,69377,69462,69466,69491,69496,69484,69475,69477,69440,69494,69489,69340,69493,69481,69384,69375,69497,69492,69479,69405,69378,69482,69327,69482,69438,69445,69452,69438,69394
68919,68919,68922,68919,68919,68919,68919,68925,68922,68919,68919,68919,68926,68941,68938,68923,68919,68956,68923,68955,68954,68950,68984,68961,68926,68996,68976,68993,69002,69006,69013,69030,69043,68999,69034,69049,69048,69041,69051,69078,69085,69083,69101,69073,69122,69084,69131,69127,69123,69120,69137,69146,69129,69124,69159,69171,69186,69174,69159,69191,69178,69183,69174,69177,69213,69210,69220,69210,69243,69176,69213,69194,69195,69191,69222,69234,69255,69195,69218,69251,69230,69214,68971,69010,68930,68935,69045,69083,68919,69033,69081,68919,69261,69216,69288,69288,69294,69297,69314,69307,69145,69319,69307,69314,69311,69179,69326,69319,69307,69337,69329,69350,69340,69315,69344,69343,69200,69356,69339,69342,69374,69372,69368,69376,69382,69372,69388,69411,69400,69199,69412,69415,69425,69456,69357,69418,69375,69378,69463,69467,69492,69497,69485,69476,69478,69441,69495,69490,69341,69494,69482,69385,69376,69498,69493,69480,69406,69379,69483,69328,69483,69439,69446,69453,69439,69395
