-0.01522,0.005077,0.006458,0.02488,0.00388,0.01847,0.009969,0.02226,-0.07388,-0.007544,0.01641,0.006752,-0.04298,0.001194,-0.03448,-0.0143,0.04519,0.01243,0.007164,-0.003357,0.01167,0.02055,-0.00563,0.001152,-0.008218,-0.004246,0.0165,0.0101,0.0119,-0.008125,0.05012,0.02732,0.01559,0.03479,-0.00541,0.0007896,-0.007523,-0.00423,0.006914,-0.004721,0.0203,0.0002269,0.008785,0.004063,-0.02592,0.00341,0.01648,-0.003063,0.00137,-0.1012,0.00658,-0.004715,-0.001404,0.0297,0.03851,0.007885,0.008247,-0.007103,-1.526e-005,0.04633,0.002796,0.01661,-0.06676,-0.004061,-0.001961,0.00593,-0.07476,-0.009892,0.00398,-0.003269,-0.04263,0.03912,-0.01039,-0.08574,0.02481,-0.01978,-0.01597,-0.09788,-0.03138,-0.002712,-0.00378,-0.01796,-0.002018,-0.0247,0.001522,0.01014
-0.01522,0.005077,0.01024,0.02488,0.01565,0.01847,0.01139,0.02226,-0.07388,-0.005604,0.0177,0.01864,-0.04298,-0.0001085,-0.03448,-0.0143,0.04519,0.01243,0.00732,-0.002918,0.01167,0.02894,-0.00563,-0.003592,-0.008719,-0.02047,0.0165,0.0101,0.0119,-0.008125,0.05012,0.02732,0.01559,0.02365,-0.00541,0.0007896,-0.002521,0.01051,0.006914,-0.004721,0.01624,0.0002269,0.008785,0.004063,-0.02237,0.00341,0.01648,-0.003063,0.005652,-0.1012,0.008582,-0.004942,-0.001404,0.0297,0.03851,0.007885,0.0113,-0.007103,0.0006714,0.04633,0.002796,0.01661,-0.06676,-0.004957,-0.001961,-0.003567,-0.07476,-0.009892,0.00398,-0.003269,-0.04275,0.03912,-0.01039,-0.08574,0.02481,-0.01978,-0.01597,-0.09788,-0.03138,-0.002712,-0.00378,-0.01796,-0.005733,-0.0247,0.001522,0.01014
-0.01044,0.003977,0.0107,0.0139,0.02256,0.006874,0.01603,0.01308,-0.1101,-0.003189,0.01512,0.02143,-0.01886,-0.0007093,-0.03559,-0.01892,0.03736,0.003226,0.01159,-0.003143,0.01184,0.02941,0.009069,-0.006408,-0.00896,-0.01697,0.02338,0.009015,0.0173,-0.008629,0.04483,0.02509,0.01583,0.02199,-0.006993,0.0171,-0.002499,0.01811,0.03844,-0.005739,0.01609,-5.75e-006,0.02165,0.009825,-0.01916,0.00395,0.02088,-0.005291,0.008085,0.0167,0.009449,-0.005283,-0.003862,0.004387,0.0453,-0.001573,0.01371,-0.01076,0.002764,0.0153,-0.008799,-0.004446,-0.09085,-0.007105,-0.005592,-0.006233,-0.08369,0.0169,0.02685,0.005894,-0.0342,0.01021,0.02238,-0.0383,0.01887,0.01803,0.003357,-0.09986,-0.05617,-0.000845,0.01163,-0.008117,-0.006592,-0.005615,-0.001609,0.01551
-0.01358,0.0005849,0.01481,0.0001157,0.02603,0.01275,0.01016,0.01851,-0.1107,-0.004603,0.01194,0.02824,-0.02737,-0.003772,-0.03641,-0.02581,0.03151,0.001955,0.01244,-0.003249,0.009551,0.01742,0.01337,-0.01001,-0.009139,-0.01574,0.03239,0.01348,0.02594,-0.01052,0.04904,0.02561,0.01218,0.01808,-0.007135,0.01365,-0.006712,0.02101,0.04389,-0.006704,0.01429,0.001128,0.0291,0.01322,-0.0109,0.01744,0.01517,-0.006446,0.01156,0.03749,0.009808,-0.006825,-0.008473,-0.002625,0.03335,-0.003894,0.02286,0.03781,0.003623,0.01103,-0.02038,-4.45e-005,-0.08951,-0.007689,-0.002108,0.003394,-0.00569,0.02412,0.06361,0.009574,-0.02794,0.02063,0.02474,-0.02091,0.008013,0.01911,0.003958,-0.09856,-0.05336,-0.001462,0.02169,-0.01299,-0.008491,-0.00133,0.003824,0.01837
-0.01299,-0.01719,0.01584,-0.01402,0.02814,0.01461,0.01259,0.02232,-0.1183,-0.009552,0.01029,0.03686,-0.0338,-0.005091,-0.03643,-0.07281,0.03384,0.007434,0.01304,-0.005625,0.01,0.01774,0.0489,-0.01162,-0.009382,-0.01324,0.03459,0.01598,0.02375,-0.01094,0.04747,0.02893,0.009446,0.005951,-0.003895,0.01216,-0.006346,0.02218,0.05435,-0.00674,0.01399,0.0006297,0.03793,0.007649,-0.009222,0.0208,0.01652,-0.004632,0.01223,0.04563,0.01139,-0.007727,-0.00896,-0.009793,0.0254,0.01944,0.02519,0.04103,0.006612,0.003712,-0.03142,-0.003606,-0.07887,-0.007743,-0.005019,0.009049,-0.0173,0.02635,0.09605,-0.007965,-0.02725,0.0265,0.02175,-0.004567,-0.006946,0.01744,0.01346,-0.09311,-0.04757,-0.0006828,0.01389,-0.01302,-0.007944,-0.01406,0.007485,0.01523
-0.0145,-0.0196,0.01633,-0.01932,0.0337,0.01276,0.01519,0.02141,-0.1134,-0.01429,0.01059,0.03774,-0.06444,-0.006165,-0.03684,-0.07417,0.03337,0.01243,0.01351,-0.006327,0.006977,0.01724,0.06279,-0.01568,-0.01452,-0.01133,0.03479,0.01522,0.02242,-0.01015,0.05116,0.02989,0.006542,0.001397,-0.005379,0.01687,-0.007317,0.02201,0.05446,-0.002754,0.01699,-0.0009682,0.03808,0.006834,-0.008995,0.0239,0.01947,-0.003336,0.01243,0.03702,0.01154,-0.008357,-0.008226,-0.01065,0.01452,0.02152,0.02151,0.03334,0.004201,-0.01123,-0.03619,-0.002551,-0.06963,-0.007382,-0.004436,0.01107,0.007343,0.02381,0.09319,-0.01284,-0.02143,0.02454,0.01987,0.002174,-0.009968,0.01735,0.01759,-0.08425,-0.04059,0.0001083,0.01999,-0.004939,-0.01172,-0.0155,0.006075,0.01394
-0.02079,-0.02781,0.0154,-0.02686,0.03521,0.01239,0.01502,0.02186,-0.1101,-0.01838,0.009795,0.04019,-0.06915,-0.006998,-0.03716,-0.08312,0.02772,0.01305,0.01529,-0.006688,0.005337,0.01583,0.06207,-0.01727,-0.01496,-0.01124,0.03321,0.01986,0.0241,-0.012,0.05717,0.03338,0.005795,0.006834,-0.00413,0.02151,-0.006443,0.01969,0.06091,-0.003803,0.01729,-0.002776,0.02847,0.006772,0.002938,0.03079,0.02454,0.002757,0.01264,0.03946,0.01134,-0.009056,-0.01158,-0.02614,0.007635,0.02001,0.02259,0.03774,0.003544,-0.01794,-0.04343,-0.01554,-0.06041,-0.007483,-0.006865,0.01459,0.01787,0.02131,0.05785,-0.01264,-0.0151,0.02236,0.01522,0.01015,-0.01592,-0.001373,0.01798,-0.06821,-0.03759,0.0008545,0.02285,0.00319,-0.01808,-0.0137,0.0106,0.0117
-0.02114,-0.043,0.01583,-0.0328,0.02742,0.01491,0.01625,0.02762,-0.09877,-0.01868,0.009413,0.03817,-0.08839,-0.005706,-0.03795,-0.103,0.03084,0.01458,0.01705,-0.007405,0.006114,0.01313,0.05125,-0.02043,-0.01667,-0.01141,0.03109,0.02615,0.02591,-0.01304,0.05536,0.03339,0.006713,0.004352,-0.005216,0.02368,0,0.01382,0.05393,-0.002065,0.0191,-0.01038,0.02543,0.009069,0.01349,0.02948,0.02396,0.006474,0.01232,0.03735,0.01091,-0.01001,-0.01413,-0.03415,0.002336,0.01666,0.02157,0.0336,0.002512,-0.02151,-0.05774,-0.01492,-0.03942,-0.007549,-0.005212,0.01492,0.04178,0.02012,0.0518,-0.01171,-0.005652,0.01916,0.0138,0.01846,-0.02044,-0.002522,0.01462,-0.05286,-0.02562,0.0004227,0.01829,-0.004589,-0.02045,-0.01508,0.004564,0.009055
-0.01738,-0.05368,0.01637,-0.03532,0.02475,0.01586,0.01868,0.04134,-0.09037,-0.01857,0.01022,0.04152,-0.09776,-0.003985,-0.03798,-0.1156,0.03126,0.01577,0.0173,-0.008687,0.008947,0.01944,0.04689,-0.02362,-0.01605,-0.01459,0.02791,0.03007,0.02373,-0.01011,0.04464,0.03604,0.01475,0.01409,-0.005227,0.02536,0,0.01076,0.04844,0.001761,0.02238,-0.01183,0.0243,0.00874,0.01563,0.02877,0.02621,0.008096,0.01112,0.01125,0,-0.01119,-0.01723,-0.04101,0.002041,0.01625,0.01915,0.02693,-0.00166,-0.02628,-0.06279,-0.01864,-0.0299,-0.007542,-0.007922,0.01343,0.03202,0.01874,0.03481,-0.02191,0.001537,0.01335,0.01399,0.02402,-0.02525,0.002166,0.01465,-0.02868,-0.0199,0.003795,0.008915,-0.004381,-0.02264,-0.01766,0.003193,0.004138
-0.02083,-0.05927,0.01106,-0.0425,0.02313,0.01544,0.02126,0.04336,-0.08209,-0.01471,0.01145,0.02292,-0.1074,-0.002134,-0.039,-0.1108,0.0289,0.01536,0.01766,-0.008625,0.008557,0.02484,0.04327,-0.02574,-0.01638,-0.01693,0.0217,0.03128,0.02159,0,0.04502,0.03379,0.0153,0.01648,-0.00735,0.02872,0,0.0104,0.04333,0.003028,0.02123,-0.01476,0.02184,0.008903,0.01815,0.02381,0.02829,0.0159,0.008463,-0.00159,0,-0.01117,-0.01686,-0.04145,0.001981,0.01338,0.01515,0.01486,-0.005503,-0.02525,-0.05826,-0.01331,-0.02228,0,-0.005328,0.009602,0.03416,0.02404,0.01337,-0.01974,0.007298,0.01069,0.01459,0.02392,-0.02923,-0.001019,0.01407,-0.00957,-0.01611,0.003894,0.008141,0.00899,-0.02241,-0.01792,0.001459,0.001195
