79718,79718,79718,79718,79734,79744,79718,79718,79718,79718,79751,79746,79764,79718,79785,79754,79799,79773,79808,79718,79718,79801,79802,79826,79812,79718,79927,79972,79983,79989,80030,80039,80066,79991,79986,80092,80033,80014,80062,80075,80048,80013,80122,80139,80024,80043,80177,80172,80163,80177,80162,80162,80161,80203,79918,79857,80082,79852,79889,80091,79912,79965,80208,80213,80208,80226,80217,80170,80175,80242,80220,80225,80228,80276,80172,80268,80190,80265,80232,80245,80282,80248
79719,79719,79719,79719,79735,79745,79719,79719,79719,79719,79752,79747,79765,79719,79786,79755,79800,79774,79809,79719,79719,79802,79803,79827,79813,79719,79928,79973,79984,79990,80031,80040,80067,79992,79987,80093,80034,80015,80063,80076,80049,80014,80123,80140,80025,80044,80178,80173,80164,80178,80163,80163,80162,80204,79919,79858,80083,79853,79890,80092,79913,79966,80209,80214,80209,80227,80218,80171,80176,80243,80221,80226,80229,80277,80173,80269,80191,80266,80233,80246,80283,80249
79720,79720,79720,79720,79736,79746,79720,79720,79720,79720,79753,79748,79766,79720,79787,79756,79801,79775,79810,79720,79720,79803,79804,79828,79814,79720,79929,79974,79985,79991,80032,80041,80068,79993,79988,80094,80035,80016,80064,80077,80050,80015,80124,80141,80026,80045,80179,80174,80165,80179,80164,80164,80163,80205,79920,79859,80084,79854,79891,80093,79914,79967,80210,80215,80210,80228,80219,80172,80177,80244,80222,80227,80230,80278,80174,80270,80192,80267,80234,80247,80284,80250
79721,79721,79721,79721,79737,79747,79721,79721,79721,79721,79754,79749,79767,79721,79788,79757,79802,79776,79811,79721,79721,79804,79805,79829,79815,79721,79930,79975,79986,79992,80033,80042,80069,79994,79989,80095,80036,80017,80065,80078,80051,80016,80125,80142,80027,80046,80180,80175,80166,80180,80165,80165,80164,80206,79921,79860,80085,79855,79892,80094,79915,79968,80211,80216,80211,80229,80220,80173,80178,80245,80223,80228,80231,80279,80175,80271,80193,80268,80235,80248,80285,80251
79722,79722,79722,79722,79738,79748,79722,79722,79722,79722,79755,79750,79768,79722,79789,79758,79803,79777,79812,79722,79722,79805,79806,79830,79816,79722,79931,79976,79987,79993,80034,80043,80070,79995,79990,80096,80037,80018,80066,80079,80052,80017,80126,80143,80028,80047,80181,80176,80167,80181,80166,80166,80165,80207,79922,79861,80086,79856,79893,80095,79916,79969,80212,80217,80212,80230,80221,80174,80179,80246,80224,80229,80232,80280,80176,80272,80194,80269,80236,80249,80286,80252
79723,79723,79723,79723,79739,79749,79723,79723,79723,79723,79756,79751,79769,79723,79790,79759,79804,79778,79813,79723,79723,79806,79807,79831,79817,79723,79932,79977,79988,79994,80035,80044,80071,79996,79991,80097,80038,80019,80067,80080,80053,80018,80127,80144,80029,80048,80182,80177,80168,80182,80167,80167,80166,80208,79923,79862,80087,79857,79894,80096,79917,79970,80213,80218,80213,80231,80222,80175,80180,80247,80225,80230,80233,0,80177,80273,80195,80270,80237,80250,80287,80253
79724,79724,79724,79724,79740,79750,79724,79724,79724,79724,79757,79752,79770,79724,79791,79760,79805,79779,79814,79724,79724,79807,79808,79832,79818,79724,79933,79978,79989,79995,80036,80045,80072,79997,79992,80098,80039,80020,80068,80081,80054,80019,80128,80145,80030,80049,80183,80178,80169,80183,80168,80168,80167,80209,79924,79863,80088,79858,79895,80097,79918,79971,80214,80219,80214,80232,80223,80176,80181,80248,80226,80231,80234,0,80178,80274,80196,80271,80238,80251,80288,80254
79725,79725,79725,79725,79741,79751,79725,79725,79725,79725,79758,79753,79771,79725,79792,79761,79806,79780,79815,79725,79725,79808,79809,79833,79819,79725,79934,79979,79990,79996,80037,80046,80073,79998,79993,80099,80040,80021,80069,80082,80055,80020,80129,80146,80031,80050,80184,80179,80170,80184,80169,80169,80168,80210,79925,79864,80089,79859,79896,80098,79919,79972,80215,80220,80215,80233,80224,80177,80182,80249,80227,80232,80235,0,80179,80275,80197,80272,80239,80252,80289,80255
79726,79726,79726,79726,79742,79752,79726,79726,79726,79726,79759,79754,79772,79726,79793,79762,79807,79781,79816,79726,79726,79809,79810,79834,79820,79726,79935,79980,79991,79997,80038,80047,80074,79999,79994,80100,80041,80022,80070,80083,80056,80021,80130,80147,80032,80051,80185,80180,80171,80185,80170,80170,80169,80211,79926,79865,80090,79860,79897,80099,79920,79973,80216,80221,80216,80234,80225,80178,80183,80250,80228,80233,80236,0,80180,80276,80198,80273,80240,80253,80290,80256
79727,79727,79727,79727,79743,79753,79727,79727,79727,79727,79760,79755,79773,79727,79794,79763,79808,79782,0,79727,79727,79810,79811,79835,79821,79727,79936,79981,79992,79998,80039,80048,80075,80000,79995,80101,80042,80023,80071,80084,80057,80022,80131,80148,80033,80052,80186,80181,80172,80186,80171,80171,80170,80212,79927,79866,80091,79861,79898,80100,79921,79974,80217,80222,80217,80235,80226,80179,80184,80251,80229,80234,80237,0,80181,80277,80199,80274,80241,80254,80291,80257
