65961,65961,65961,65997,65961,65961,65961,66037,66005,65989,65961,65961,66035,66064,66010,65994,66065,66059,66053,66053,66139,66141,66108,66144,66077,66104,66124,66116,66155,66160,66187,66173,66174,66146,66043,66178,66136,66103,66078,66142,66222,66041,66043,66045,66046,66040,66178,66166,66221,66141,66255,66199,66264,66278,66235,66223,66226,66280,66015,66219,66246,66297,66289,66293,66318,66326,66275,66261,65975,66158,66165,66199,66171,66303,66341,66199,66161,66332,66280,66246
65962,65962,65962,65998,65962,65962,65962,66038,66006,65990,65962,65962,66036,66065,66011,65995,66066,66060,66054,66054,66140,66142,66109,66145,66078,66105,66125,66117,66156,66161,66188,66174,66175,66147,66044,66179,66137,66104,66079,66143,66223,66042,66044,66046,66047,66041,66179,66167,66222,66142,66256,66200,66265,66279,66236,66224,66227,66281,66016,66220,66247,66298,66290,66294,66319,66327,66276,66262,65976,66159,66166,66200,66172,66304,66342,66200,66162,66333,66281,66247
65963,65963,65963,65999,65963,65963,65963,66039,66007,65991,65963,65963,66037,66066,66012,65996,66067,66061,66055,66055,66141,66143,66110,66146,66079,66106,66126,66118,66157,66162,66189,66175,66176,66148,66045,66180,66138,66105,66080,66144,66224,66043,66045,66047,66048,66042,66180,66168,66223,66143,66257,66201,66266,66280,66237,66225,66228,66282,66017,66221,66248,66299,66291,66295,66320,66328,66277,66263,65977,66160,66167,66201,66173,66305,66343,66201,66163,66334,66282,66248
65964,65964,65964,66000,65964,65964,65964,66040,66008,65992,65964,65964,66038,66067,66013,65997,66068,66062,66056,66056,66142,66144,66111,66147,66080,66107,66127,66119,66158,66163,66190,66176,66177,66149,66046,66181,66139,66106,66081,66145,66225,66044,66046,66048,66049,66043,66181,66169,66224,66144,66258,66202,66267,66281,66238,66226,66229,66283,66018,66222,66249,66300,66292,66296,66321,66329,66278,66264,65978,66161,66168,66202,66174,66306,66344,66202,66164,66335,66283,66249
65965,65965,65965,66001,65965,65965,65965,66041,66009,65993,65965,65965,66039,66068,66014,65998,66069,66063,66057,66057,66143,66145,66112,66148,66081,66108,66128,66120,66159,66164,66191,66177,66178,66150,66047,66182,66140,66107,66082,66146,66226,66045,66047,66049,66050,66044,66182,66170,66225,66145,66259,66203,66268,66282,66239,66227,66230,66284,66019,66223,66250,66301,66293,66297,66322,66330,66279,66265,65979,66162,66169,66203,66175,66307,66345,66203,66165,66336,66284,66250
65966,65966,65966,66002,65966,65966,65966,66042,66010,65994,65966,65966,66040,66069,66015,65999,66070,66064,66058,66058,66144,66146,66113,66149,66082,66109,66129,66121,66160,66165,66192,66178,66179,66151,66048,66183,66141,66108,66083,66147,66227,66046,66048,66050,66051,66045,66183,66171,66226,66146,66260,66204,66269,66283,66240,66228,66231,66285,66020,66224,66251,66302,66294,66298,66323,66331,66280,66266,65980,66163,66170,66204,66176,66308,66346,66204,66166,66337,66285,66251
65967,65967,65967,66003,65967,65967,65967,66043,66011,65995,65967,65967,66041,66070,66016,66000,66071,66065,66059,66059,66145,66147,66114,66150,66083,66110,66130,66122,66161,66166,66193,66179,66180,66152,66049,66184,66142,66109,66084,66148,66228,66047,66049,66051,66052,66046,66184,66172,66227,66147,66261,66205,66270,66284,66241,66229,66232,66286,66021,66225,66252,66303,66295,66299,66324,66332,66281,66267,65981,66164,66171,66205,66177,66309,66347,66205,66167,66338,66286,66252
65968,65968,65968,66004,65968,65968,65968,66044,66012,65996,65968,65968,66042,66071,66017,66001,66072,66066,66060,66060,66146,66148,66115,66151,66084,66111,66131,66123,66162,66167,66194,66180,66181,66153,66050,66185,66143,66110,66085,66149,66229,66048,66050,66052,66053,66047,66185,66173,66228,66148,66262,66206,66271,66285,66242,66230,66233,66287,66022,66226,66253,66304,66296,66300,66325,66333,66282,66268,65982,66165,66172,66206,66178,66310,66348,66206,66168,66339,66287,66253
65969,65969,65969,66005,65969,65969,65969,66045,66013,65997,65969,65969,66043,66072,66018,66002,66073,66067,66061,66061,66147,66149,66116,66152,66085,66112,66132,66124,66163,66168,66195,66181,66182,66154,66051,66186,66144,66111,66086,66150,66230,66049,66051,66053,66054,66048,66186,66174,66229,66149,66263,66207,66272,66286,66243,66231,66234,66288,66023,66227,66254,66305,66297,66301,66326,66334,66283,66269,65983,66166,66173,66207,66179,66311,66349,66207,66169,66340,66288,66254
65970,65970,65970,66006,65970,65970,65970,66046,66014,65998,65970,65970,66044,66073,66019,66003,66074,66068,66062,66062,66148,66150,66117,66153,66086,66113,66133,66125,66164,66169,66196,66182,66183,66155,66052,66187,66145,66112,66087,66151,66231,66050,66052,66054,66055,66049,66187,66175,66230,66150,66264,66208,66273,66287,66244,66232,66235,66289,66024,66228,66255,66306,66298,66302,66327,66335,66284,66270,65984,66167,66174,66208,66180,66312,66350,66208,66170,66341,66289,66255
