103410,103410,103410,103410,103410,103413,103410,103410,103410,103410,103410,103432,103445,103434,103436,103432,103410,103452,103436,103435,103410,103437,103410,103467,103467,103461,103466,103422,103483,103477,103471,103487,103447,103420,103499,103493,103410,103410,103511,103513,103511,103492,103513,103480,103489,103485,103435,103522,103468,103524,103530,103530,103513,103511,103502,103422,103566,103561,103469,103466,103475,103569,103533,103569,103581,103506,103573,103585,103576,103561,103556,103565,103618,103550,103624,103595,103437,103476,103635,103614,103642,103632,103649,103601,103609,103605,103461,103622,103532,103585,103622,103624,103618,103648,103661,103649,103684,103620,103629,103648,103599,103670,103672,103659,103674,103691,103682,103681,103660,103692,103717,103662,103738,103729,103653,103727,103737,103697,103746,103745,103747,103701,103721,103736,103670,103721,103757,103761,103693,103739,103768,103749,103757,103721,103765,103804,103784,103792,103781,103801,103802,103759,103685,103534,103652,103823,103811,103820,103812,103833,103834,103810,103803,103716,103898,103892,103679,103866,103908,103818,103818,103877,103838,103807,103839,103854,103826,103636,103646,103885,103926,103846,103948,103791,103937,103948,103979,103963,103969,103982,103918,103905
103411,103411,103411,103411,103411,103414,103411,103411,103411,103411,103411,103433,103446,103435,103437,103433,103411,103453,103437,103436,103411,103438,103411,103468,103468,103462,103467,103423,103484,103478,103472,103488,103448,103421,103500,103494,103411,103411,103512,103514,103512,103493,103514,103481,103490,103486,103436,103523,103469,103525,103531,103531,103514,103512,103503,103423,103567,103562,103470,103467,103476,103570,103534,103570,103582,103507,103574,103586,103577,103562,103557,103566,103619,103551,103625,103596,103438,103477,103636,103615,103643,103633,103650,103602,103610,103606,103462,103623,103533,103586,103623,103625,103619,103649,103662,103650,103685,103621,103630,103649,103600,103671,103673,103660,103675,103692,103683,103682,103661,103693,103718,103663,103739,103730,103654,103728,103738,103698,103747,103746,103748,103702,103722,103737,103671,103722,103758,103762,103694,103740,103769,103750,103758,103722,103766,103805,103785,103793,103782,103802,103803,103760,103686,103535,103653,103824,103812,103821,103813,103834,103835,103811,103804,103717,103899,103893,103680,103867,103909,103819,103819,103878,103839,103808,103840,103855,103827,103637,103647,103886,103927,103847,103949,103792,103938,103949,103980,103964,103970,103983,103919,103906
103412,103412,103412,103412,103412,103415,103412,103412,103412,103412,103412,103434,103447,103436,103438,103434,103412,103454,103438,103437,103412,103439,103412,103469,103469,103463,103468,103424,103485,103479,103473,103489,103449,103422,103501,103495,103412,103412,103513,103515,103513,103494,103515,103482,103491,103487,103437,103524,103470,103526,103532,103532,103515,103513,103504,103424,103568,103563,103471,103468,103477,103571,103535,103571,103583,103508,103575,103587,103578,103563,103558,103567,103620,103552,103626,103597,103439,103478,103637,103616,103644,103634,103651,103603,103611,103607,103463,103624,103534,103587,103624,103626,103620,103650,103663,103651,103686,103622,103631,103650,103601,103672,103674,103661,103676,103693,103684,103683,103662,103694,103719,103664,103740,103731,103655,103729,103739,103699,103748,103747,103749,103703,103723,103738,103672,103723,103759,103763,103695,103741,103770,103751,103759,103723,103767,103806,103786,103794,103783,103803,103804,103761,103687,103536,103654,103825,103813,103822,103814,103835,103836,103812,103805,103718,103900,103894,103681,103868,103910,103820,103820,103879,103840,103809,103841,103856,103828,103638,103648,103887,103928,103848,103950,103793,103939,103950,103981,103965,103971,103984,103920,103907
103413,103413,103413,103413,103413,103416,103413,103413,103413,103413,103413,103435,103448,103437,103439,103435,103413,103455,103439,103438,103413,103440,103413,103470,103470,103464,103469,103425,103486,103480,103474,103490,103450,103423,103502,103496,103413,103413,103514,103516,103514,103495,103516,103483,103492,103488,103438,103525,103471,103527,103533,103533,103516,103514,103505,103425,103569,103564,103472,103469,103478,103572,103536,103572,103584,103509,103576,103588,103579,103564,103559,103568,103621,103553,103627,103598,103440,103479,103638,103617,103645,103635,103652,103604,103612,103608,103464,103625,103535,103588,103625,103627,103621,103651,103664,103652,103687,103623,103632,103651,103602,103673,103675,103662,103677,103694,103685,103684,103663,103695,103720,103665,103741,103732,103656,103730,103740,103700,103749,103748,103750,103704,103724,103739,103673,103724,103760,103764,103696,103742,103771,103752,103760,103724,103768,103807,103787,103795,103784,103804,103805,103762,103688,103537,103655,103826,103814,103823,103815,103836,103837,103813,103806,103719,103901,103895,103682,103869,103911,103821,103821,103880,103841,103810,103842,103857,103829,103639,103649,103888,103929,103849,103951,103794,103940,103951,103982,103966,103972,103985,103921,103908
103414,103414,103414,103414,103414,103417,103414,103414,103414,103414,103414,103436,103449,103438,103440,103436,103414,103456,103440,103439,103414,103441,103414,103471,103471,103465,103470,103426,103487,103481,103475,103491,103451,103424,103503,103497,103414,103414,103515,103517,103515,103496,103517,103484,103493,103489,103439,103526,103472,103528,103534,103534,103517,103515,103506,103426,103570,103565,103473,103470,103479,103573,103537,103573,103585,103510,103577,103589,103580,103565,103560,103569,103622,103554,103628,103599,103441,103480,103639,103618,103646,103636,103653,103605,103613,103609,103465,103626,103536,103589,103626,103628,103622,103652,103665,103653,103688,103624,103633,103652,103603,103674,103676,103663,103678,103695,103686,103685,103664,103696,103721,103666,103742,103733,103657,103731,103741,103701,103750,103749,103751,103705,103725,103740,103674,103725,103761,103765,103697,103743,103772,103753,103761,103725,103769,103808,103788,103796,103785,103805,103806,103763,103689,103538,103656,103827,103815,103824,103816,103837,103838,103814,103807,103720,103902,103896,103683,103870,103912,103822,103822,103881,103842,103811,103843,103858,103830,103640,103650,103889,103930,103850,103952,103795,103941,103952,103983,103967,103973,103986,103922,103909
103415,103415,103415,103415,103415,103418,103415,103415,103415,103415,103415,103437,103450,103439,103441,103437,103415,103457,103441,103440,103415,103442,103415,103472,103472,103466,103471,103427,103488,103482,103476,103492,103452,103425,103504,103498,103415,103415,103516,103518,103516,103497,103518,103485,103494,103490,103440,103527,103473,103529,103535,103535,103518,103516,103507,103427,103571,103566,103474,103471,103480,103574,103538,103574,103586,103511,103578,103590,103581,103566,103561,103570,103623,103555,103629,103600,103442,103481,103640,103619,103647,103637,103654,103606,103614,103610,103466,103627,103537,103590,103627,103629,103623,103653,103666,103654,103689,103625,103634,103653,103604,103675,103677,103664,103679,103696,103687,103686,103665,103697,103722,103667,103743,103734,103658,103732,103742,103702,103751,103750,103752,103706,103726,103741,103675,103726,103762,103766,103698,103744,103773,103754,103762,103726,103770,103809,103789,103797,103786,103806,103807,103764,103690,103539,103657,103828,103816,103825,103817,103838,103839,103815,103808,103721,103903,103897,103684,103871,103913,103823,103823,103882,103843,103812,103844,103859,103831,103641,103651,103890,103931,103851,103953,103796,103942,103953,103984,103968,103974,103987,103923,103910
103416,103416,103416,103416,103416,103419,103416,103416,103416,103416,103416,103438,103451,103440,103442,103438,103416,103458,103442,103441,103416,103443,103416,103473,103473,103467,103472,103428,103489,103483,103477,103493,103453,103426,103505,103499,103416,103416,103517,103519,103517,103498,103519,103486,103495,103491,103441,103528,103474,103530,103536,103536,103519,103517,103508,103428,103572,103567,103475,103472,103481,103575,103539,103575,103587,103512,103579,103591,103582,103567,103562,103571,103624,103556,103630,103601,103443,103482,103641,103620,103648,103638,103655,103607,103615,103611,103467,103628,103538,103591,103628,103630,103624,103654,103667,103655,103690,103626,103635,103654,103605,103676,103678,103665,103680,103697,103688,103687,103666,103698,103723,103668,103744,103735,103659,103733,103743,103703,103752,103751,103753,103707,103727,103742,103676,103727,103763,103767,103699,103745,103774,103755,103763,103727,103771,103810,103790,103798,103787,103807,103808,103765,103691,103540,103658,103829,103817,103826,103818,103839,103840,103816,103809,103722,103904,103898,103685,103872,103914,103824,103824,103883,103844,103813,103845,103860,103832,103642,103652,103891,103932,103852,103954,103797,103943,103954,103985,103969,103975,103988,103924,103911
103417,103417,103417,103417,103417,103420,103417,103417,103417,103417,103417,103439,103452,103441,103443,103439,103417,103459,103443,103442,103417,103444,103417,103474,103474,103468,103473,103429,103490,103484,103478,103494,103454,103427,103506,103500,103417,103417,103518,103520,103518,103499,103520,103487,103496,103492,103442,103529,103475,103531,103537,103537,103520,103518,103509,103429,103573,103568,103476,103473,103482,103576,103540,103576,103588,103513,103580,103592,103583,103568,103563,103572,103625,103557,103631,103602,103444,103483,103642,103621,103649,103639,103656,103608,103616,103612,103468,103629,103539,103592,103629,103631,103625,103655,103668,103656,103691,103627,103636,103655,103606,103677,103679,103666,103681,103698,103689,103688,103667,103699,103724,103669,103745,103736,103660,103734,103744,103704,103753,103752,103754,103708,103728,103743,103677,103728,103764,103768,103700,103746,103775,103756,103764,103728,103772,103811,103791,103799,103788,103808,103809,103766,103692,103541,103659,103830,103818,103827,103819,103840,103841,103817,103810,103723,103905,103899,103686,103873,103915,103825,103825,103884,103845,103814,103846,103861,103833,103643,103653,103892,103933,103853,103955,103798,103944,103955,103986,103970,103976,103989,103925,103912
103418,103418,103418,103418,103418,103421,103418,103418,103418,103418,103418,103440,103453,103442,103444,103440,103418,103460,103444,103443,103418,103445,103418,103475,103475,103469,103474,103430,103491,103485,103479,103495,103455,103428,103507,103501,103418,103418,103519,103521,103519,103500,103521,103488,103497,103493,103443,103530,103476,103532,103538,103538,103521,103519,103510,103430,103574,103569,103477,103474,103483,103577,103541,103577,103589,103514,103581,103593,103584,103569,103564,103573,103626,103558,103632,103603,103445,103484,103643,103622,103650,103640,103657,103609,103617,103613,103469,103630,103540,103593,103630,103632,103626,103656,103669,103657,103692,103628,103637,103656,103607,103678,103680,103667,103682,103699,103690,103689,103668,103700,103725,103670,103746,103737,103661,103735,103745,103705,103754,103753,103755,103709,103729,103744,103678,103729,103765,103769,103701,103747,103776,103757,103765,103729,103773,103812,103792,103800,103789,103809,103810,103767,103693,103542,103660,103831,103819,103828,103820,103841,103842,103818,103811,103724,103906,103900,103687,103874,103916,103826,103826,103885,103846,103815,103847,103862,103834,103644,103654,103893,103934,103854,103956,103799,103945,103956,103987,103971,103977,103990,103926,103913
103419,103419,103419,103419,103419,103422,103419,103419,103419,103419,103419,103441,103454,103443,103445,103441,103419,103461,103445,103444,103419,103446,103419,103476,103476,103470,103475,103431,103492,103486,103480,103496,103456,103429,103508,103502,103419,103419,103520,103522,103520,103501,103522,103489,103498,103494,103444,103531,103477,103533,103539,103539,103522,103520,103511,103431,103575,103570,103478,103475,103484,103578,103542,103578,103590,103515,103582,103594,103585,103570,103565,103574,103627,103559,103633,103604,103446,103485,103644,103623,103651,103641,103658,103610,103618,103614,103470,103631,103541,103594,103631,103633,103627,103657,103670,103658,103693,103629,103638,103657,103608,103679,103681,103668,103683,103700,103691,103690,103669,103701,103726,103671,103747,103738,103662,103736,103746,103706,103755,103754,103756,103710,103730,103745,103679,103730,103766,103770,103702,103748,103777,103758,103766,103730,103774,103813,103793,103801,103790,103810,103811,103768,103694,103543,103661,103832,103820,103829,103821,103842,103843,103819,103812,103725,103907,103901,103688,103875,103917,103827,103827,103886,103847,103816,103848,103863,103835,103645,103655,103894,103935,103855,103957,103800,103946,103957,103988,103972,103978,103991,103927,103914
103420,103420,103420,103420,103420,103423,103420,103420,103420,103420,103420,103442,103455,103444,103446,103442,103420,103462,103446,103445,103420,103447,103420,103477,103477,103471,103476,103432,103493,103487,103481,103497,103457,103430,103509,103503,103420,103420,103521,103523,103521,103502,103523,103490,103499,103495,103445,103532,103478,103534,103540,103540,103523,103521,103512,103432,103576,103571,103479,103476,103485,103579,103543,103579,103591,103516,103583,103595,103586,103571,103566,103575,103628,103560,103634,103605,103447,103486,103645,103624,103652,103642,103659,103611,103619,103615,103471,103632,103542,103595,103632,103634,103628,103658,103671,103659,103694,103630,103639,103658,103609,103680,103682,103669,103684,103701,103692,103691,103670,103702,103727,103672,103748,103739,103663,103737,103747,103707,103756,103755,103757,103711,103731,103746,103680,103731,103767,103771,103703,103749,103778,103759,103767,103731,103775,103814,103794,103802,103791,103811,103812,103769,103695,103544,103662,103833,103821,103830,103822,103843,103844,103820,103813,103726,103908,103902,103689,103876,103918,103828,103828,103887,103848,103817,103849,103864,103836,103646,103656,103895,103936,103856,103958,103801,103947,103958,103989,103973,103979,103992,103928,103915
