-0.03667,-0.01901,-0.03318,-0.04098,-0.04178,0.009977,-0.09862,-0.04441,0.02953,-0.0041,-0.01909,-0.02826,0.008593,-0.003194,-7.418e-006,0.0004814,-0.04042,-0.01415,0.002389,0.06681,0.01503,0.06598,-0.01855,-0.009162,0.008373,-0.0235,-0.02926,-0.05807,-0.04688,0.0256,-0.04008,0.0444,0.09743,-0.03984,0.02844,-0.002871,-0.01216,0.08171,0.09648,0.093,0.04012,0.02532,-0.000292,-0.005094,0.01787,0.0659,0.0552,0.05415,0.02794,-0.01161,0.07231,-0.06601,0.06189,0.01747,-0.05666,0.02483,0.0221,-0.04517,0.07179,0.05189,0.006239,-0.007888,0.06652,-0.03545,-0.01041,0.05415
-0.03702,-0.01962,-0.03303,-0.04001,-0.04182,0.01363,-0.09859,-0.04983,0.02862,-0.004292,-0.01944,-0.02856,0.01122,-0.003803,-0.00115,-0.002068,-0.0398,-0.01612,0.002214,0.05705,0.01677,0.07903,-0.01737,-0.009063,0.009491,-0.02231,-0.02754,-0.05933,-0.0487,0.02218,-0.04568,0.03794,0.09669,-0.04713,0.03124,-0.001584,-0.01649,0.07977,0.09872,0.09887,0.03616,0.02555,-0.0002533,-0.004284,0.0216,0.066,0.05912,0.05778,0.02731,-0.01376,0.07395,-0.06741,0.06942,0.01589,-0.05179,0.01573,0.03012,-0.04668,0.07062,0.04919,0.003528,-0.008846,0.05653,-0.03846,-0.01034,0.0531
-0.0383,-0.0222,-0.03173,-0.03913,-0.04307,0.01633,-0.1005,-0.05774,0.02792,-0.005409,-0.0195,-0.03005,0.01438,-0.004449,-0.00212,-0.005118,-0.03883,-0.01677,0.001993,0.04716,0.01743,0.08029,-0.01765,-0.009337,0.01101,-0.02206,-0.02581,-0.06006,-0.04792,0.01863,-0.0487,0.03602,0.08629,-0.0462,0.03287,-0.000327,-0.02102,0.07725,0.1013,0.1019,0.03626,0.02755,-0.0006381,-0.003398,0.02578,0.06575,0.06257,0.06261,0.03176,-0.01622,0.07612,-0.0672,0.07654,0.02172,-0.05373,0.01479,0.03746,-0.04705,0.05887,0.04821,0.0004057,-0.009947,0.04621,-0.04285,-0.01018,0.0547
-0.03819,-0.02303,-0.02916,-0.04047,-0.04472,0.01924,-0.1019,-0.06684,0.02619,-0.006284,-0.01981,-0.03159,0.01634,-0.004869,-0.002264,-0.005866,-0.03999,-0.01728,0.001583,0.03698,0.0179,0.08705,-0.01762,-0.009764,0.01251,-0.02064,-0.02403,-0.06002,-0.04891,0.01783,-0.05121,0.03799,0.08227,-0.04571,0.03418,0.001032,-0.02451,0.07667,0.1033,0.09825,0.03438,0.02852,-0.0009576,-0.001358,0.03097,0.06423,0.06011,0.06993,0.02818,-0.01584,0.07816,-0.06927,0.08012,0.0246,-0.05705,0.02071,0.04382,-0.04512,0.04979,0.04632,-0.002939,-0.01068,0.04358,-0.04582,-0.01014,0.05479
-0.03819,-0.0244,-0.02571,-0.04217,-0.04589,0.02083,-0.1028,-0.06928,0.02567,-0.007182,-0.02,-0.03362,0.01849,-0.004832,-0.002706,-0.006107,-0.04043,-0.01741,0.001156,0.02806,0.01891,0.0871,-0.01857,-0.009711,0.01355,-0.01935,-0.02351,-0.05755,-0.05161,0.01772,-0.05508,0.04197,0.07752,-0.04384,0.03487,0.002517,-0.02586,0.07839,0.1004,0.09525,0.03295,0.02907,-0.001405,0.002089,0.03594,0.06624,0.05802,0.07533,0.02693,-0.01833,0.07982,-0.06924,0.08083,0.02748,-0.05858,0.02401,0.05254,-0.04338,0.03845,0.04768,-0.005487,-0.01099,0.03924,-0.04952,-0.01143,0.05418
-0.03995,-0.02575,-0.0228,-0.04492,-0.04695,0.02338,-0.1044,-0.06785,0.02508,-0.00778,-0.02021,-0.03593,0.02075,-0.004966,-0.002677,-0.006063,-0.03885,-0.01773,0.0006161,0.01905,0.0181,0.08552,-0.02052,-0.009392,0.01531,-0.01735,-0.02289,-0.05465,-0.05396,0.01602,-0.05614,0.04547,0.07412,-0.04134,0.0347,0.004038,-0.02668,0.07817,0.1001,0.08658,0.03326,0.02971,-0.002234,0.004386,0.03934,0.06688,0.057,0.08046,0.02828,-0.02064,0.08421,-0.06913,0.07942,0.02973,-0.05977,0.02713,0.05522,-0.04172,0.02441,0.0504,-0.007932,-0.01369,0.03568,-0.05345,-0.01093,0.05046
-0.04256,-0.02763,-0.02087,-0.04802,-0.04885,0.02421,-0.1047,-0.06655,0.02513,-0.008624,-0.01985,-0.03868,0.02288,-0.004875,-0.002806,-0.005997,-0.03779,-0.01784,0.0006284,0.01321,0.01783,0.07457,-0.02317,-0.009388,0.01706,-0.01632,-0.02325,-0.05353,-0.05637,0.01505,-0.0562,0.04955,0.06913,-0.03682,0.03401,0.005807,-0.02758,0.07875,0.1023,0.07999,0.0342,0.03055,-0.001456,0.00991,0.04166,0.06775,0.05607,0.08279,0.02709,-0.02137,0.0859,-0.07133,0.07684,0.03062,-0.05935,0.03605,0.05265,-0.03946,0.01333,0.05403,-0.01026,-0.01528,0.035,-0.05676,-0.0105,0.04687
-0.04332,-0.02862,-0.0174,-0.05019,-0.05025,0.02625,-0.1054,-0.0696,0.02491,-0.00972,-0.0197,-0.04061,0.02474,-0.004366,-0.003606,-0.006802,-0.03706,-0.01924,0.001303,0.009024,0.01746,0.06369,-0.02423,-0.009089,0.01925,-0.01428,-0.02357,-0.0533,-0.0587,0.01457,-0.05538,0.051,0.06692,-0.03415,0.03377,0.00828,-0.02774,0.07955,0.0991,0.07311,0.03469,0.03176,-0.000384,0.01737,0.04318,0.06712,0.056,0.08667,0.02933,-0.02316,0.08627,-0.07181,0.07383,0.02902,-0.05789,0.04031,0.04637,-0.03791,0.009736,0.05599,-0.01315,-0.01734,0.04173,-0.05708,-0.01117,0.04198
-0.04477,-0.03046,-0.01439,-0.05077,-0.04971,0.02795,-0.1062,-0.0663,0.02445,-0.01109,-0.01859,-0.04202,0.02646,-0.003622,-0.005269,-0.009577,-0.03571,-0.01906,0.002261,0.006578,0.01684,0.05273,-0.02497,-0.009023,0.02096,-0.01363,-0.02401,-0.05591,-0.05897,0.01372,-0.05284,0.05192,0.066,-0.03173,0.03235,0.01102,-0.02823,0.08123,0.09591,0.06916,0.03894,0.03258,0.001648,0.0238,0.04349,0.06879,0.05549,0.08745,0.02972,-0.02573,0.08648,-0.07231,0.07041,0.03002,-0.05707,0.04261,0.04182,-0.03622,0.006638,0.06179,-0.01471,-0.01939,0.04591,-0.05671,-0.009959,0.03919
-0.04612,-0.03103,-0.01219,-0.04997,-0.04933,0.03047,-0.1074,-0.06363,0.02353,-0.01246,-0.01791,-0.04263,0.02896,-0.003092,-0.006577,-0.01291,-0.03288,-0.01937,0.003143,0.00448,0.01481,0.04242,-0.0251,-0.008665,0.02286,-0.01355,-0.02433,-0.06212,-0.05633,0.01211,-0.04946,0.05194,0.06692,-0.02782,0.03025,0.0137,-0.02834,0.08201,0.0946,0.06551,0.04244,0.03359,0.004359,0.03064,0.04468,0.06971,0.05593,0.09007,0.03113,-0.02587,0.08541,-0.07238,0.06624,0.02753,-0.05594,0.04391,0.03635,-0.03415,0.003884,0.06881,-0.01573,-0.02145,0.05403,-0.05387,-0.009804,0.04095
-0.04697,-0.03203,-0.009938,-0.04823,-0.05038,0.03213,-0.1077,-0.063,0.02228,-0.01424,-0.0162,-0.04265,0.03118,-0.001194,-0.00701,-0.01429,-0.03149,-0.02111,0.00488,0.005232,0.01331,0.03164,-0.02413,-0.008553,0.0245,-0.01255,-0.0246,-0.06761,-0.05098,0.01104,-0.04637,0.05594,0.07166,-0.02482,0.02761,0.01649,-0.0269,0.08742,0.08926,0.06467,0.04324,0.03411,0.007851,0.03731,0.04495,0.07418,0.05828,0.0876,0.03034,-0.02538,0.08275,-0.07265,0.06203,0.02621,-0.05502,0.04306,0.03687,-0.03381,0.003204,0.07088,-0.01707,-0.02174,0.06701,-0.05104,-0.01038,0.04483
-0.0467,-0.03381,-0.007,-0.0457,-0.05037,0.03449,-0.1079,-0.0648,0.0202,-0.01594,-0.01542,-0.04208,0.03293,0.001491,-0.007605,-0.01519,-0.02885,-0.02148,0.00677,0.00517,0.01154,0.02348,-0.02247,-0.009074,0.02567,-0.01139,-0.02367,-0.076,-0.0469,0.009437,-0.04482,0.05663,0.08077,-0.02422,0.02402,0.02044,-0.02356,0.08927,0.07809,0.06644,0.04498,0.03481,0.01136,0.04083,0.04567,0.07758,0.05552,0.08455,0.03238,-0.02554,0.08165,-0.07288,0.05834,0.02321,-0.05655,0.04303,0.04096,-0.0349,0.001672,0.07177,-0.01753,-0.02165,0.06563,-0.04733,-0.01112,0.05397
-0.04536,-0.03551,-0.005618,-0.04161,-0.04905,0.03622,-0.1085,-0.06283,0.01741,-0.01759,-0.01509,-0.04193,0.03502,0.004772,-0.007697,-0.01447,-0.02625,-0.02015,0.007267,0.005085,0.009987,0.01807,-0.02194,-0.009053,0.02644,-0.01097,-0.02256,-0.08202,-0.04254,0.006784,-0.04489,0.05916,0.08762,-0.02363,0.01904,0.023,-0.0196,0.09159,0.06929,0.06815,0.03862,0.03451,0.01497,0.04275,0.04524,0.08569,0.05041,0.07827,0.03433,-0.02415,0.08125,-0.07157,0.05546,0.02135,-0.05779,0.04395,0.04595,-0.03633,0.0004631,0.07357,-0.01757,-0.02081,0.06579,-0.04414,-0.01134,0.06664
-0.0432,-0.03345,-0.004946,-0.03797,-0.0457,0.03728,-0.1095,-0.06499,0.01489,-0.01885,-0.01496,-0.04054,0.0371,0.008238,-0.006979,-0.01294,-0.02332,-0.0183,0.008451,0.005499,0.00821,0.0132,-0.02168,-0.009158,0.02729,-0.01007,-0.01983,-0.08742,-0.0407,0.004116,-0.04668,0.06062,0.09651,-0.02299,0.01355,0.02599,-0.01629,0.09336,0.06091,0.07251,0.03645,0.03334,0.01994,0.04296,0.04478,0.09326,0.04939,0.07232,0.03744,-0.02234,0.08076,-0.07168,0.05329,0.01865,-0.05964,0.04582,0.05154,-0.03907,-0.000605,0.07446,-0.01739,-0.02001,0.07395,-0.04162,-0.01138,0.07285
-0.04269,-0.0342,-0.004973,-0.03585,-0.04468,0.03646,-0.11,-0.06837,0.01309,-0.02008,-0.01485,-0.0399,0.03718,0.01254,-0.005638,-0.009593,-0.02088,-0.01683,0.009651,0.005775,0.006619,0.01065,-0.02156,-0.009116,0.02822,-0.00929,-0.01826,-0.09418,-0.04235,0.001383,-0.05046,0.06055,0.1033,-0.02363,0.008849,0.02963,-0.01304,0.09304,0.05033,0.07945,0.0324,0.03253,0.02284,0.04386,0.04235,0.09848,0.0517,0.06576,0.03517,-0.02125,0.07933,-0.0719,0.05156,0.01816,-0.06393,0.04942,0.05635,-0.04268,-0.0008438,0.0759,-0.01765,-0.01846,0.07336,-0.04081,-0.01254,0.06618
-0.0418,-0.03444,-0.005097,-0.03384,-0.04382,0.03499,-0.1082,-0.07558,0.01152,-0.02082,-0.01531,-0.03853,0.037,0.0159,-0.005377,-0.00799,-0.01862,-0.01528,0.01051,0.00443,0.004789,0.009655,-0.02275,-0.01005,0.02906,-0.008728,-0.0171,-0.09926,-0.04419,-0.002486,-0.05376,0.05768,0.1075,-0.02466,0.003838,0.03317,-0.0117,0.09083,0.04708,0.08545,0.03106,0.03076,0.02673,0.04195,0.03893,0.1005,0.05311,0.06109,0.03394,-0.01894,0.0793,-0.07146,0.05216,0.01792,-0.06698,0.05136,0.05703,-0.04583,-0.00134,0.07669,-0.01774,-0.01613,0.07217,-0.04006,-0.01348,0.06308
-0.04015,-0.03612,-0.006278,-0.03264,-0.04199,0.03264,-0.1077,-0.0753,0.01004,-0.02147,-0.0157,-0.03704,0.03658,0.01918,-0.003406,-0.005337,-0.01723,-0.01353,0.01122,0.003729,0.003047,0.009204,-0.0239,-0.01074,0.0305,-0.009345,-0.01615,-0.1007,-0.0454,-0.005823,-0.05912,0.05792,0.1074,-0.02481,-0.00095,0.03596,-0.01211,0.0881,0.03074,0.09293,0.02959,0.02856,0.02909,0.04351,0.03436,0.102,0.0588,0.05936,0.03244,-0.0177,0.07564,-0.07051,0.05149,0.02478,-0.06842,0.05388,0.05606,-0.04867,-0.0007339,0.0797,-0.01808,-0.01413,0.06308,-0.04092,-0.01379,0.05663
-0.03974,-0.0359,-0.006433,-0.03431,-0.04093,0.03006,-0.1064,-0.073,0.008258,-0.02169,-0.01578,-0.03491,0.03545,0.02211,-0.000647,-0.003026,-0.01617,-0.01256,0.01249,0.003671,0.0002928,0.009154,-0.02538,-0.01105,0.03145,-0.008979,-0.01544,-0.103,-0.04703,-0.008426,-0.06298,0.05638,0.1079,-0.02699,-0.005848,0.03803,-0.01124,0.08613,0.02981,0.1012,0.02957,0.02622,0.03201,0.04264,0.0286,0.09801,0.06664,0.06142,0.03121,-0.01734,0.07201,-0.07152,0.05128,0.02592,-0.07045,0.05569,0.05556,-0.05054,0.000222,0.08086,-0.01853,-0.01233,0.05546,-0.04261,-0.01391,0.05104
-0.04019,-0.04009,-0.005618,-0.03502,-0.04124,0.02752,-0.1058,-0.07625,0.006422,-0.02227,-0.01664,-0.0337,0.03356,0.02483,0.002837,0.001202,-0.0157,-0.01268,0.01436,0.003627,-0.001608,0.009624,-0.02784,-0.01136,0.03203,-0.007833,-0.0157,-0.1023,-0.04702,-0.011,-0.06958,0.05432,0.1046,-0.02745,-0.009465,0.03863,-0.009163,0.08458,0.03449,0.1058,0.03043,0.02428,0.03386,0.04353,0.02045,0.09311,0.07358,0.06249,0.02994,-0.01918,0.06831,-0.07188,0.05259,0.02818,-0.07273,0.05767,0.05278,-0.05283,0.0008224,0.08019,-0.01905,-0.009697,0.04696,-0.04539,-0.01356,0.03987
-0.04045,-0.04159,-0.004737,-0.03599,-0.04116,0.02708,-0.1032,-0.07747,0.006242,-0.02202,-0.01734,-0.03168,0.03306,0.02686,0.006515,0.005418,-0.01608,-0.01299,0.0164,0.00321,-0.003502,0.01081,-0.03033,-0.01196,0.03188,-0.006352,-0.01525,-0.09912,-0.04884,-0.01231,-0.07285,0.054,0.1007,-0.02797,-0.01319,0.03783,-0.008178,0.0847,0.03571,0.1058,0.03323,0.02189,0.03649,0.04222,0.01292,0.0885,0.07364,0.06477,0.03164,-0.01963,0.06467,-0.07135,0.05548,0.02946,-0.07304,0.05838,0.04839,-0.05429,0.000943,0.07729,-0.019,-0.007718,0.03972,-0.04927,-0.01322,0.0363
-0.03728,-0.04409,-0.005161,-0.03542,-0.03736,0.02754,-0.1034,-0.07279,0.004446,-0.02178,-0.01746,-0.02983,0.03118,0.02843,0.0114,0.009318,-0.01651,-0.01317,0.01817,0.002998,-0.003198,0.01254,-0.03021,-0.01161,0.0324,-0.004884,-0.01421,-0.094,-0.05164,-0.01173,-0.07427,0.05534,0.09448,-0.02789,-0.01926,0.03607,-0.006092,0.08439,0.04237,0.1065,0.03625,0.0202,0.03739,0.04314,0.007619,0.08331,0.06739,0.06779,0.03189,-0.02192,0.06233,-0.07191,0.05541,0.03085,-0.07377,0.05921,0.04699,-0.05695,-0.005614,0.07527,-0.01827,-0.006394,0.03363,-0.05323,-0.01278,0.03405
-0.03727,-0.04343,-0.00538,-0.03519,-0.03688,0.02804,-0.1026,-0.07373,0.003745,-0.02124,-0.01892,-0.02805,0.02984,0.03048,0.01538,0.01426,-0.01589,-0.0134,0.01975,0.00318,-0.003063,0.01382,-0.02988,-0.01169,0.03208,-0.00261,-0.01358,-0.08748,-0.0535,-0.01076,-0.07406,0.05563,0.08892,-0.02727,-0.02531,0.03388,-0.004176,0.08476,0.06015,0.1033,0.03544,0.01876,0.03872,0.04163,0.00197,0.07881,0.06306,0.07097,0.03455,-0.02309,0.06097,-0.07176,0.06011,0.02669,-0.07503,0.05865,0.04562,-0.05732,-0.005892,0.07236,-0.0172,-0.005197,0.03202,-0.05591,-0.01155,0.03086
-0.03745,-0.0449,-0.006196,-0.03585,-0.0371,0.02761,-0.1032,-0.07582,0.003078,-0.02056,-0.02082,-0.02713,0.02891,0.03218,0.01905,0.01922,-0.01584,-0.01506,0.021,0.003044,-0.0009135,0.01454,-0.03001,-0.0123,0.03146,0.0004834,-0.01311,-0.07984,-0.05633,-0.009376,-0.07034,0.05471,0.08338,-0.02636,-0.03135,0.03178,-0.002766,0.08229,0.07138,0.09886,0.03485,0.0182,0.03881,0.04036,-0.00165,0.07568,0.05747,0.07337,0.03704,-0.02361,0.06093,-0.07191,0.06337,0.02602,-0.07596,0.05748,0.0474,-0.05797,-0.005693,0.06869,-0.01537,-0.003714,0.03051,-0.05942,-0.007802,0.02648
-0.0387,-0.04415,-0.006915,-0.03778,-0.03829,0.02629,-0.1016,-0.07233,0.002519,-0.01946,-0.02207,-0.02584,0.0287,0.03372,0.02262,0.02431,-0.01498,-0.01668,0.02075,0.002505,0.0006243,0.01506,-0.02832,-0.01305,0.03115,0.001995,-0.01291,-0.07568,-0.05744,-0.007247,-0.06283,0.05556,0.07932,-0.02508,-0.03717,0.02988,-0.001779,0.07906,0.08362,0.0903,0.03568,0.01722,0.04058,0.0379,-0.00218,0.07352,0.05364,0.07731,0.03895,-0.02378,0.06174,-0.07219,0.06488,0.02199,-0.07484,0.05383,0.04769,-0.05709,-0.01429,0.06726,-0.01334,-0.003008,0.04103,-0.06358,-0.008586,0.02852
-0.03877,-0.04311,-0.007109,-0.03814,-0.03805,0.02351,-0.1018,-0.0709,0.0004533,-0.01832,-0.02404,-0.02501,0.02844,0.03533,0.0257,0.02744,-0.0143,-0.01816,0.02021,0.002202,0.003319,0.01436,-0.02664,-0.01344,0.03119,0.004476,-0.01283,-0.07282,-0.05384,-0.00566,-0.0572,0.05574,0.07729,-0.02327,-0.03994,0.02686,-0.0006802,0.07502,0.0926,0.08733,0.03386,0.01674,0.04146,0.0317,-0.003177,0.07312,0.05281,0.07778,0.0413,-0.02418,0.06311,-0.07293,0.06303,0.01791,-0.07485,0.05143,0.0516,-0.055,-0.01635,0.06861,-0.01147,-0.002118,0.04982,-0.06419,-0.009417,0.03308
-0.04314,-0.04221,-0.006014,-0.04138,-0.04246,0.0201,-0.102,-0.07245,-0.0001721,-0.01774,-0.02617,-0.02451,0.02908,0.03674,0.02802,0.02725,-0.0135,-0.01978,0.02002,0.00265,0.00549,0.01398,-0.02641,-0.01462,0.02962,0.005845,-0.01227,-0.07276,-0.04965,-0.004087,-0.05307,0.05339,0.07866,-0.02212,-0.03879,0.02339,8.131e-006,0.07257,0.1026,0.08326,0.03172,0.01628,0.0429,0.02437,-0.003127,0.07481,0.04949,0.07756,0.04214,-0.02491,0.06439,-0.07252,0.06167,0.01103,-0.07177,0.052,0.05326,-0.04975,-0.0289,0.06932,-0.009162,-0.0004965,0.05776,-0.06704,-0.01014,0.03626
-0.04537,-0.04195,-0.004497,-0.04434,-0.04481,0.01613,-0.1032,-0.07587,-0.001601,-0.01702,-0.0282,-0.02404,0.0289,0.03659,0.02935,0.02372,-0.01335,-0.02213,0.01972,0.002361,0.009094,0.01299,-0.02568,-0.01495,0.02746,0.006417,-0.0119,-0.07617,-0.04805,-0.002179,-0.04861,0.05086,0.08255,-0.02305,-0.03698,0.01935,0.0006521,0.06988,0.1055,0.08097,0.02773,0.01553,0.0454,0.01453,-0.003145,0.07638,0.04692,0.07355,0.04343,-0.02512,0.06826,-0.07213,0.05626,0.008597,-0.06523,0.05152,0.05519,-0.04721,-0.03423,0.06798,-0.006928,0.001123,0.06368,-0.06882,-0.01156,0.04071
-0.04815,-0.04124,-0.002519,-0.0467,-0.04784,0.01338,-0.1013,-0.07338,-0.003096,-0.0164,-0.03021,-0.02278,0.02801,0.03612,0.03094,0.01931,-0.01317,-0.02316,0.01933,0.001886,0.01138,0.01176,-0.0253,-0.01583,0.02523,0.005624,-0.01139,-0.08042,-0.04598,0.000199,-0.04655,0.04931,0.08762,-0.02326,-0.03418,0.01451,0.002333,0.06879,0.1049,0.07933,0.02832,0.01427,0.04837,0.005818,-0.003122,0.07888,0.04812,0.06897,0.04556,-0.02538,0.06979,-0.07093,0.05592,0.007768,-0.06232,0.05123,0.05334,-0.04532,-0.04265,0.06724,-0.005182,0.003118,0.07051,-0.06699,-0.01255,0.04361
