49065,49065,49067,49065,49067,49070,49107,49136,49065,49126,49065,49099,49128,49120,49075,49184,49073,49186,49176,49069,49132,49166,49122,49191,49065,49072,49248,49219,49219,49146,49159,49129,49171,49065,49162,49111,49065,49204,49248,49196,49206,49190,49210,49333,49370,49395,49375,49295,49432,49065,49065,49065,49215,49206,49102,49127,49181,49183,49183,49113,49176,49148,49164,49091,49362,49512,49343,49293,49081,49379,49445,49260,49437,49391,49430,49270,49271,49272,49249,49246,49273,49380,49250
49066,49066,49068,49066,49068,49071,49108,49137,49066,49127,49066,49100,49129,49121,49076,49185,49074,49187,49177,49070,49133,49167,49123,49192,49066,49073,49249,49220,49220,49147,49160,49130,49172,49066,49163,49112,49066,49205,49249,49197,49207,49191,49211,49334,49371,49396,49376,49296,49433,49066,49066,49066,49216,49207,49103,49128,49182,49184,49184,49114,49177,49149,49165,49092,49363,49513,49344,49294,49082,49380,49446,49261,49438,49392,49431,49271,49272,49273,49250,49247,49274,49381,49251
49067,49067,49069,49067,49069,49072,49109,49138,49067,49128,49067,49101,49130,49122,49077,49186,49075,49188,49178,49071,49134,49168,49124,49193,49067,49074,49250,49221,49221,49148,49161,49131,49173,49067,49164,49113,49067,49206,49250,49198,49208,49192,49212,49335,49372,49397,49377,49297,49434,49067,49067,49067,49217,49208,49104,49129,49183,49185,49185,49115,49178,49150,49166,49093,49364,49514,49345,49295,49083,49381,49447,49262,49439,49393,49432,49272,49273,49274,49251,49248,49275,49382,49252
49068,49068,49070,49068,49070,49073,49110,49139,49068,49129,49068,49102,49131,49123,49078,49187,49076,49189,49179,49072,49135,49169,49125,49194,49068,49075,49251,49222,49222,49149,49162,49132,49174,49068,49165,49114,49068,49207,49251,49199,49209,49193,49213,49336,49373,49398,49378,49298,49435,49068,49068,49068,49218,49209,49105,49130,49184,49186,49186,49116,49179,49151,49167,49094,49365,49515,49346,49296,49084,49382,49448,49263,49440,49394,49433,49273,49274,49275,49252,49249,49276,49383,49253
49069,49069,49071,49069,49071,49074,49111,49140,49069,49130,49069,49103,49132,49124,49079,49188,49077,49190,49180,49073,49136,49170,49126,49195,49069,49076,49252,49223,49223,49150,49163,49133,49175,49069,49166,49115,49069,49208,49252,49200,49210,49194,49214,49337,49374,49399,49379,49299,49436,49069,49069,49069,49219,49210,49106,49131,49185,49187,49187,49117,49180,49152,49168,49095,49366,49516,49347,49297,49085,49383,49449,49264,49441,49395,49434,49274,49275,49276,49253,49250,49277,49384,49254
49070,49070,49072,49070,49072,49075,49112,49141,49070,49131,49070,49104,49133,49125,49080,49189,49078,49191,49181,49074,49137,49171,49127,49196,49070,49077,49253,49224,49224,49151,49164,49134,49176,49070,49167,49116,49070,49209,49253,49201,49211,49195,49215,49338,49375,49400,49380,49300,49437,49070,49070,49070,49220,49211,49107,49132,49186,49188,49188,49118,49181,49153,49169,49096,49367,49517,49348,49298,49086,49384,49450,49265,49442,49396,49435,49275,49276,49277,49254,49251,49278,49385,49255
49071,49071,49073,49071,49073,49076,49113,49142,49071,49132,49071,49105,49134,49126,49081,49190,49079,49192,49182,49075,49138,49172,49128,49197,49071,49078,49254,49225,49225,49152,49165,49135,49177,49071,49168,49117,49071,49210,49254,49202,49212,49196,49216,49339,49376,49401,49381,49301,49438,49071,49071,49071,49221,49212,49108,49133,49187,49189,49189,49119,49182,49154,49170,49097,49368,49518,49349,49299,49087,49385,49451,49266,49443,49397,49436,49276,49277,49278,49255,49252,49279,49386,49256
49072,49072,49074,49072,49074,49077,49114,49143,49072,49133,49072,49106,49135,49127,49082,49191,49080,49193,49183,49076,49139,49173,49129,49198,49072,49079,49255,49226,49226,49153,49166,49136,49178,49072,49169,49118,49072,49211,49255,49203,49213,49197,49217,49340,49377,49402,49382,49302,49439,49072,49072,49072,49222,49213,49109,49134,49188,49190,49190,49120,49183,49155,49171,49098,49369,49519,49350,49300,49088,49386,49452,49267,49444,49398,49437,49277,49278,49279,49256,49253,49280,49387,49257
49073,49073,49075,49073,49075,49078,49115,49144,49073,49134,49073,49107,49136,49128,49083,49192,49081,49194,49184,49077,49140,49174,49130,49199,49073,49080,49256,49227,49227,49154,49167,49137,49179,49073,49170,49119,49073,49212,49256,49204,49214,49198,49218,49341,49378,49403,49383,49303,49440,49073,49073,49073,49223,49214,49110,49135,49189,49191,49191,49121,49184,49156,49172,49099,49370,49520,49351,49301,49089,49387,49453,49268,49445,49399,49438,49278,49279,49280,49257,49254,49281,49388,49258
49074,49074,49076,49074,49076,49079,49116,49145,49074,49135,49074,49108,49137,49129,49084,49193,49082,49195,49185,49078,49141,49175,49131,49200,49074,49081,49257,49228,49228,49155,49168,49138,49180,49074,49171,49120,49074,49213,49257,49205,49215,49199,49219,49342,49379,49404,49384,49304,49441,49074,49074,49074,49224,49215,49111,49136,49190,49192,49192,49122,49185,49157,49173,49100,49371,49521,49352,49302,49090,49388,49454,49269,49446,49400,49439,49279,49280,49281,49258,49255,49282,49389,49259
49075,49075,49077,49075,49077,49080,49117,49146,49075,49136,49075,49109,49138,49130,49085,49194,49083,49196,49186,49079,49142,49176,49132,49201,49075,49082,49258,49229,49229,49156,49169,49139,49181,49075,49172,49121,49075,49214,49258,49206,49216,49200,49220,49343,49380,49405,49385,49305,49442,49075,49075,49075,49225,49216,49112,49137,49191,49193,49193,49123,49186,49158,49174,49101,49372,49522,49353,49303,49091,49389,49455,49270,49447,49401,49440,49280,49281,49282,49259,49256,49283,49390,49260
49076,49076,49078,49076,49078,49081,49118,49147,49076,49137,49076,49110,49139,49131,49086,49195,49084,49197,49187,49080,49143,49177,49133,49202,49076,49083,49259,49230,49230,49157,49170,49140,49182,49076,49173,49122,49076,49215,49259,49207,49217,49201,49221,49344,49381,49406,49386,49306,49443,49076,49076,49076,49226,49217,49113,49138,49192,49194,49194,49124,49187,49159,49175,49102,49373,49523,49354,49304,49092,49390,49456,49271,49448,49402,49441,49281,49282,49283,49260,49257,49284,49391,49261
49077,49077,49079,49077,49079,49082,49119,49148,49077,49138,49077,49111,49140,49132,49087,49196,49085,49198,49188,49081,49144,49178,49134,49203,49077,49084,49260,49231,49231,49158,49171,49141,49183,49077,49174,49123,49077,49216,49260,49208,49218,49202,49222,49345,49382,49407,49387,49307,49444,49077,49077,49077,49227,49218,49114,49139,49193,49195,49195,49125,49188,49160,49176,49103,49374,49524,49355,49305,49093,49391,49457,49272,49449,49403,49442,49282,49283,49284,49261,49258,49285,49392,49262
49078,49078,49080,49078,49080,49083,49120,49149,49078,49139,49078,49112,49141,49133,49088,49197,49086,49199,49189,49082,49145,49179,49135,49204,49078,49085,49261,49232,49232,49159,49172,49142,49184,49078,49175,49124,49078,49217,49261,49209,49219,49203,49223,49346,49383,49408,49388,49308,49445,49078,49078,49078,49228,49219,49115,49140,49194,49196,49196,49126,49189,49161,49177,49104,49375,49525,49356,49306,49094,49392,49458,49273,49450,49404,49443,49283,49284,49285,49262,49259,49286,49393,49263
49079,49079,49081,49079,49081,49084,49121,49150,49079,49140,49079,49113,49142,49134,49089,49198,49087,49200,49190,49083,49146,49180,49136,49205,49079,49086,49262,49233,49233,49160,49173,49143,49185,49079,49176,49125,49079,49218,49262,49210,49220,49204,49224,49347,49384,49409,49389,49309,49446,49079,49079,49079,49229,49220,49116,49141,49195,49197,49197,49127,49190,49162,49178,49105,49376,49526,49357,49307,49095,49393,49459,49274,49451,49405,49444,49284,49285,49286,49263,49260,49287,49394,49264
49080,49080,49082,49080,49082,49085,49122,49151,49080,49141,49080,49114,49143,49135,49090,49199,49088,49201,49191,49084,49147,49181,49137,49206,49080,49087,49263,49234,49234,49161,49174,49144,49186,49080,49177,49126,49080,49219,49263,49211,49221,49205,49225,49348,49385,49410,49390,49310,49447,49080,49080,49080,49230,49221,49117,49142,49196,49198,49198,49128,49191,49163,49179,49106,49377,49527,49358,49308,49096,49394,49460,49275,49452,49406,49445,49285,49286,49287,49264,49261,49288,49395,49265
49081,49081,49083,49081,49083,49086,49123,49152,49081,49142,49081,49115,49144,49136,49091,49200,49089,49202,49192,49085,49148,49182,49138,49207,49081,49088,49264,49235,49235,49162,49175,49145,49187,49081,49178,49127,49081,49220,49264,49212,49222,49206,49226,49349,49386,49411,49391,49311,49448,49081,49081,49081,49231,49222,49118,49143,49197,49199,49199,49129,49192,49164,49180,49107,49378,49528,49359,49309,49097,49395,49461,49276,49453,49407,49446,49286,49287,49288,49265,49262,49289,49396,49266
49082,49082,49084,49082,49084,49087,49124,49153,49082,49143,49082,49116,49145,49137,49092,49201,49090,49203,49193,49086,49149,49183,49139,49208,49082,49089,49265,49236,49236,49163,49176,49146,49188,49082,49179,49128,49082,49221,49265,49213,49223,49207,49227,49350,49387,49412,49392,49312,49449,49082,49082,49082,49232,49223,49119,49144,49198,49200,49200,49130,49193,49165,49181,49108,49379,49529,49360,49310,49098,49396,49462,49277,49454,49408,49447,49287,49288,49289,49266,49263,49290,49397,49267
49083,49083,49085,49083,49085,49088,49125,49154,49083,49144,49083,49117,49146,49138,49093,49202,49091,49204,49194,49087,49150,49184,49140,49209,49083,49090,49266,49237,49237,49164,49177,49147,49189,49083,49180,49129,49083,49222,49266,49214,49224,49208,49228,49351,49388,49413,49393,49313,49450,49083,49083,49083,49233,49224,49120,49145,49199,49201,49201,49131,49194,49166,49182,49109,49380,49530,49361,49311,49099,49397,49463,49278,49455,49409,49448,49288,49289,49290,49267,49264,49291,49398,49268
49084,49084,49086,49084,49086,49089,49126,49155,49084,49145,49084,49118,49147,49139,49094,49203,49092,49205,49195,49088,49151,49185,49141,49210,49084,49091,49267,49238,49238,49165,49178,49148,49190,49084,49181,49130,49084,49223,49267,49215,49225,49209,49229,49352,49389,49414,49394,49314,49451,49084,49084,49084,49234,49225,49121,49146,49200,49202,49202,49132,49195,49167,49183,49110,49381,49531,49362,49312,49100,49398,49464,49279,49456,49410,49449,49289,49290,49291,49268,49265,49292,49399,49269
49085,49085,49087,49085,49087,49090,49127,49156,49085,49146,49085,49119,49148,49140,49095,49204,49093,49206,49196,49089,49152,49186,49142,49211,49085,49092,49268,49239,49239,49166,49179,49149,49191,49085,49182,49131,49085,49224,49268,49216,49226,49210,49230,49353,49390,49415,49395,49315,49452,49085,49085,49085,49235,49226,49122,49147,49201,49203,49203,49133,49196,49168,49184,49111,49382,49532,49363,49313,49101,49399,49465,49280,49457,49411,49450,49290,49291,49292,49269,49266,49293,49400,49270
49086,49086,49088,49086,49088,49091,49128,49157,49086,49147,49086,49120,49149,49141,49096,49205,49094,49207,49197,49090,49153,49187,49143,49212,49086,49093,49269,49240,49240,49167,49180,49150,49192,49086,49183,49132,49086,49225,49269,49217,49227,49211,49231,49354,49391,49416,49396,49316,49453,49086,49086,49086,49236,49227,49123,49148,49202,49204,49204,49134,49197,49169,49185,49112,49383,49533,49364,49314,49102,49400,49466,49281,49458,49412,49451,49291,49292,49293,49270,49267,49294,49401,49271
49087,49087,49089,49087,49089,49092,49129,49158,49087,49148,49087,49121,49150,49142,49097,49206,49095,49208,49198,49091,49154,49188,49144,49213,49087,49094,49270,49241,49241,49168,49181,49151,49193,49087,49184,49133,49087,49226,49270,49218,49228,49212,49232,49355,49392,49417,49397,49317,49454,49087,49087,49087,49237,49228,49124,49149,49203,49205,49205,49135,49198,49170,49186,49113,49384,49534,49365,49315,49103,49401,49467,49282,49459,49413,49452,49292,49293,49294,49271,49268,49295,49402,49272
49088,49088,49090,49088,49090,49093,49130,49159,49088,49149,49088,49122,49151,49143,49098,49207,49096,49209,49199,49092,49155,49189,49145,49214,49088,49095,49271,49242,49242,49169,49182,49152,49194,49088,49185,49134,49088,49227,49271,49219,49229,49213,49233,49356,49393,49418,49398,49318,49455,49088,49088,49088,49238,49229,49125,49150,49204,49206,49206,49136,49199,49171,49187,49114,49385,49535,49366,49316,49104,49402,49468,49283,49460,49414,49453,49293,49294,49295,49272,49269,49296,49403,49273
49089,49089,49091,49089,49091,49094,49131,49160,49089,49150,49089,49123,49152,49144,49099,49208,49097,49210,49200,49093,49156,49190,49146,49215,49089,49096,49272,49243,49243,49170,49183,49153,49195,49089,49186,49135,49089,49228,49272,49220,49230,49214,49234,49357,49394,49419,49399,49319,49456,49089,49089,49089,49239,49230,49126,49151,49205,49207,49207,49137,49200,49172,49188,49115,49386,49536,49367,49317,49105,49403,49469,49284,49461,49415,49454,49294,49295,49296,49273,49270,49297,49404,49274
49090,49090,49092,49090,49092,49095,49132,49161,49090,49151,49090,49124,49153,49145,49100,49209,49098,49211,49201,49094,49157,49191,49147,49216,49090,49097,49273,49244,49244,49171,49184,49154,49196,49090,49187,49136,49090,49229,49273,49221,49231,49215,49235,49358,49395,49420,49400,49320,49457,49090,49090,49090,49240,49231,49127,49152,49206,49208,49208,49138,49201,49173,49189,49116,49387,49537,49368,49318,49106,49404,49470,49285,49462,49416,49455,49295,49296,49297,49274,49271,49298,49405,49275
49091,49091,49093,49091,49093,49096,49133,49162,49091,49152,49091,49125,49154,49146,49101,49210,49099,49212,49202,49095,49158,49192,49148,49217,49091,49098,49274,49245,49245,49172,49185,49155,49197,49091,49188,49137,49091,49230,49274,49222,49232,49216,49236,49359,49396,49421,49401,49321,49458,49091,49091,49091,49241,49232,49128,49153,49207,49209,49209,49139,49202,49174,49190,49117,49388,49538,49369,49319,49107,49405,49471,49286,49463,49417,49456,49296,49297,49298,49275,49272,49299,49406,49276
49092,49092,49094,49092,49094,49097,49134,49163,49092,49153,49092,49126,49155,49147,49102,49211,49100,49213,49203,49096,49159,49193,49149,49218,49092,49099,49275,49246,49246,49173,49186,49156,49198,49092,49189,49138,49092,49231,49275,49223,49233,49217,49237,49360,49397,49422,49402,49322,49459,49092,49092,49092,49242,49233,49129,49154,49208,49210,49210,49140,49203,49175,49191,49118,49389,49539,49370,49320,49108,49406,49472,49287,49464,49418,49457,49297,49298,49299,49276,49273,49300,49407,49277
49093,49093,49095,49093,49095,49098,49135,49164,49093,49154,49093,49127,49156,49148,49103,49212,49101,49214,49204,49097,49160,49194,49150,49219,49093,49100,49276,49247,49247,49174,49187,49157,49199,49093,49190,49139,49093,49232,49276,49224,49234,49218,49238,49361,49398,49423,49403,49323,49460,49093,49093,49093,49243,49234,49130,49155,49209,49211,49211,49141,49204,49176,49192,49119,49390,49540,49371,49321,49109,49407,49473,49288,49465,49419,49458,49298,49299,49300,49277,49274,49301,49408,49278
49094,49094,49096,49094,49096,49099,49136,49165,49094,49155,49094,49128,49157,49149,49104,49213,49102,49215,49205,49098,49161,49195,49151,49220,49094,49101,49277,49248,49248,49175,49188,49158,49200,49094,49191,49140,49094,49233,49277,49225,49235,49219,49239,49362,49399,49424,49404,49324,49461,49094,49094,49094,49244,49235,49131,49156,49210,49212,49212,49142,49205,49177,49193,49120,49391,0,49372,49322,49110,49408,49474,49289,49466,49420,49459,49299,49300,49301,49278,49275,49302,49409,49279
49095,49095,49097,49095,49097,49100,49137,49166,49095,49156,49095,49129,49158,49150,49105,49214,49103,49216,49206,49099,49162,49196,49152,49221,49095,49102,49278,49249,49249,49176,49189,49159,49201,49095,49192,49141,49095,49234,49278,49226,49236,49220,49240,49363,49400,49425,49405,49325,49462,49095,49095,49095,49245,49236,49132,49157,49211,49213,49213,49143,49206,49178,49194,49121,49392,0,49373,49323,49111,49409,49475,49290,49467,49421,49460,49300,49301,49302,49279,49276,49303,49410,49280
