0.02569,0.04909,0.03195,0.03897,0.07051,0,0.01666,0.02743,0.07326,0,0.02846,0.03971,0.03529,0.0318,0,0,0.02542,0,0.02251,0.06477,-0.06846,-0.0415,0.03389,-0.06336,-0.02524,-0.03923,-0.002211,-0.02222,0.06283,0.05612
0,0.05094,0.03253,0.03889,0.07096,0,0.01773,0.02701,0.08201,0,0.02826,0.04128,0.03421,0.03048,0,0,0.02624,0,0.0243,0.0674,-0.07011,-0.03838,0.03873,-0.06357,-0.0256,-0.04061,-0.001765,-0.02678,0.06482,0.05912
0,0.05094,0.03314,0.03895,0.06533,0,0,0.02647,0.07885,0,0.02957,0.04242,0.03546,0.03159,0,0,0.0262,0,0.02669,0.05936,-0.07031,-0.04185,0.03579,-0.06255,-0.02868,-0.04412,0.0001548,-0.02378,0.06801,0.0578
0,0.04795,0.03483,0.03873,0.05792,0,0,0.02772,0.07703,0,0.03102,0.04279,0.03498,0.03094,0,0,0.01119,0,0.033,0.05306,-0.06686,-0.0427,0.03947,-0.06154,-0.03001,-0.04573,-1.811e-005,-0.02402,0.07089,0.06091
0,0.04314,0.03643,0.03866,0.05205,0,0,0.02783,0.07386,0,0.03011,0.0424,0.03408,0.03018,0,0,0,0,0.03431,0.0488,-0.06356,-0.0438,0.03982,-0.0598,-0.03691,-0.04583,0.003222,-0.02342,0.07491,0.06351
0,0.03592,0.0355,0.03793,0.049,0,0,0.02604,0.06939,0,0.03269,0.04477,0.03478,0.03123,0,0,0,0,0,0.04034,-0.06128,-0.04606,0.03993,-0.05796,-0.03876,-0.04714,0.005995,-0.02326,0.07727,0.06606
0,0.0308,0.03724,0.03672,0.04305,0,0,0.02839,0.06458,0,0.03266,0.04572,0.0343,0.03225,0,0,0,0,0,0.03282,-0.05598,-0.04706,0.03923,-0.05668,-0.04266,-0.04906,0.0111,-0.02171,0.07849,0.07073
0,0.03038,0.03857,0.03564,0.03229,0,0,0,0.05954,0,0.03487,0.04411,0.03336,0.03249,0,0,0,0,0,0.02876,-0.05199,-0.04588,0.04243,-0.05444,-0.05097,-0.04996,0.01714,-0.02039,0.07719,0.07241
0,0.03076,0.04062,0.03434,0.02242,0,0,0,0.05064,0,0.0377,0.0455,0.03378,0.03517,0,0,0,0,0,0.02607,-0.05198,-0.04452,0.04047,-0.05456,-0.06111,-0.05038,0.02104,-0.02034,0.07765,0.07529
0,0.02894,0.04208,0.03413,0.01552,0,0,0,0.04495,0,0.03661,0.04452,0.03396,0.0353,0,0,0,0,0,0.0236,-0.05187,-0.0436,0.04247,-0.05287,-0.06413,-0.0501,0.02173,-0.02003,0.07807,0.07637
0,0.02737,0.04465,0.03366,0.01388,0,0,0,0.04229,0,0.0412,0.04335,0.03413,0.03712,0,0,0,0,0,0.02815,-0.05298,-0.04029,0.04868,-0.05548,-0.06221,-0.04969,0.0248,-0.01692,0.07732,0.07955
0,0.02978,0.04715,0.0341,0.0174,0,0,0,0.0409,0,0.04333,0.03397,0.03695,0.04032,0,0,0,0,0,0.02994,-0.05616,-0.0398,0.04883,-0.05708,-0.05795,-0.0481,0.02545,-0.01465,0.07783,0.07811
0,0.02807,0.04899,0.03492,0.03408,0,0,0,0.04504,0,0.04067,0.03214,0.03755,0.04022,0,0,0,0,0,0.03521,-0.06056,-0.03808,0.04738,-0.05911,-0.04688,-0.04458,0.02948,-0.01663,0.08506,0.08571
0,0.0268,0.04981,0.0354,0.04517,0,0,0,0.05028,0,0.0406,0.03409,0.03916,0.03967,0,0,0,0,0,0.04005,-0.06241,-0.03785,0.04903,-0.05743,0,-0.04249,0.0316,-0.01546,0.08898,0.08793
0,0.02555,0.0489,0.04576,0.05783,0,0,0,0.0579,0,0.04361,0.03289,0.03957,0.04136,0,0,0,0,0,0.04653,-0.06296,-0.03963,0.05192,-0.05449,0,-0.04073,0.03073,-0.01348,0.09178,0.09074
0,0.03318,0.04706,0.04698,0.06521,0,0,0,0.06674,0,0.03725,0.03153,0.04,0.03769,0,0,0,0,0,0.04632,-0.06454,-0.04208,0.05092,-0.05085,0,-0.03923,0.03334,-0.01082,0.09865,0.09034
0,0.03298,0.04405,0.04873,0.07872,0,0,0,0.07217,0,0.03954,0.03046,0.03832,0.03616,0,0,0,0,0,0.05185,-0.06521,-0.04372,0.05317,-0.05008,0,-0.03803,0.0364,-0.009961,0.1022,0.09276
0,0.03287,0.04122,0.05065,0.06378,0,0,0,0.07338,0,0.04079,0.03549,0.03761,0.03567,0,0,0,0,0,0.0515,-0.06407,-0.04561,0.05371,-0.0503,0,-0.04083,0.03998,-0.006284,0.09815,0.0917
0,0.03803,0.04053,0.05297,0.06117,0,0,0,0.07141,0,0.04051,0.03505,0.03405,0.03315,0,0,0,0,0,0.04998,-0.06152,-0.04546,0.05385,-0.04987,0,-0.04212,0.04186,-0.008131,0.09974,0.09241
0,0.0387,0.04137,0.05511,0.04885,0,0,0,0.06737,0,0.04333,0.04018,0.03401,0.03322,0,0,0,0,0,0.0486,-0.06142,-0.04527,0.05372,-0.05201,0,-0.04336,0.04602,-0.008156,0.1038,0.09377
0,0.03789,0.04285,0.05321,0.03085,0,0,0,0.06184,0,0.04693,0.0417,0.0324,0.03489,0,0,0,0,0,0.04597,-0.05738,-0.04429,0.05039,-0.05261,0,-0.04534,0.04833,-0.005963,0.1025,0.09565
0,0.03817,0.0446,0.05302,0.002024,0,0,0,0.05765,0,0.0427,0.04501,0.0328,0.03275,0,0,0,0,0,0.04213,-0.05608,-0.04433,0.04866,-0.05232,0,-0.04695,0.05233,-0.004034,0.1024,0.09977
0,0.03874,0.04372,0.05279,0,0,0,0,0.0531,0,0.04645,0.04738,0.03173,0.03472,0,0,0,0,0,0.03793,-0.05248,-0.04395,0.048,-0.04648,0,-0.04705,0.05343,9.507e-005,0.1035,0.09911
0,0.03538,0.04291,0.05126,0,0,0,0,0.05001,0,0.0462,0.05238,0.03294,0.0361,0,0,0,0,0,0.03563,-0.05093,-0.04265,0.04769,-0.03598,0,-0.04961,0.05782,0.003146,0.1035,0.1028
0,0.0349,0.04044,0.0505,0,0,0,0,0.04828,0,0.04415,0.04462,0.03213,0.0361,0,0,0,0,0,0.03073,-0.05001,-0.04207,0.0469,-0.03723,0,-0.05002,0.06058,0.009082,0.09624,0.1043
0,0,0.03852,0.04753,0,0,0,0,0.04732,0,0.04333,0.04345,0.03354,0.03525,0,0,0,0,0,0.02868,-0.05131,-0.03958,0.04758,-0.04296,0,-0.05077,0.06506,0.01211,0.09345,0.1072
0,0,0.03492,0.0473,0,0,0,0,0.04901,0,0.04839,0.04307,0.03176,0.03595,0,0,0,0,0,0.02456,-0.05417,-0.03626,0.04797,-0.04378,0,-0.0507,0.0683,0.01771,0.09499,0.1063
0,0,0.03395,0.04576,0,0,0,0,0.05349,0,0.04727,0.04085,0.03188,0.03587,0,0,0,0,0,0.02378,-0.05859,-0.03292,0.04991,-0.04293,0,-0.04948,0.07143,0.0203,0.09837,0.1102
0,0,0.03138,0.04477,0,0,0,0,0.05937,0,0.04917,0.03396,0.03091,0.03498,0,0,0,0,0,0.02169,-0.06425,-0.03487,0.04912,-0.04496,0,-0.04755,0.07449,0.02408,0.09552,0.1133
0,0,0.03229,0.0407,0,0,0,0,0.06588,0,0.04931,0.03397,0.03258,0.03491,0,0,0,0,0,0.02161,-0.06794,-0.03612,0.05138,-0.04932,0,-0.04812,0.07524,0.02603,0.09766,0.1123
0,0,0.03433,0.04095,0,0,0,0,0.07409,0,0.05162,0.03239,0.03266,0.03502,0,0,0,0,0,0.02418,-0.07335,-0.03887,0.05147,-0.05565,0,-0.04669,0.07473,0.03076,0.0965,0.1115
0,0,0.0372,0.04062,0,0,0,0,0.07775,0,0.04978,0.03165,0.03545,0.03452,0,0,0,0,0,0.02889,-0.07407,-0.03917,0.05211,-0.06112,0,-0.04599,0.07569,0.03247,0.09496,0.1099
0,0,0.03947,0.04191,0,0,0,0,0.07848,0,0.05114,0.03049,0.03702,0.03292,0,0,0,0,0,0.03365,-0.07468,-0.04231,0.04819,-0.06675,0,-0.04655,0.07292,0.03262,0.09159,0.1109
0,0,0.04242,0.0432,0,0,0,0,0.07736,0,0.05168,0.03134,0.03732,0.03192,0,0,0,0,0,0.03597,-0.07482,-0.04315,0.04673,-0.06924,0,-0.04581,0.07221,0.0361,0.09739,0.1136
0,0,0.04314,0.04532,0,0,0,0,0.07435,0,0.051,0.03481,0.03668,0.0315,0,0,0,0,0,0.0418,-0.07175,-0.04246,0.04334,-0.06693,0,-0.04603,0.07689,0.04009,0.09524,0.1173
0,0,0.0431,0.04788,0,0,0,0,0.07024,0,0.05144,0.03334,0.03653,0.03129,0,0,0,0,0,0.04761,-0.06934,-0.04006,0.04286,-0.06881,0,-0.04827,0.07844,0.04188,0.0964,0.1186
0,0,0.0451,0.04878,0,0,0,0,0.06321,0,0,0,0.03492,0.03096,0,0,0,0,0,0.04995,-0.06631,-0.0401,0.03824,-0.06492,0,-0.04991,0.08021,0.04439,0.09442,0.1258
0,0,0.04926,0.04873,0,0,0,0,0.0587,0,0,0,0.03447,0.03169,0,0,0,0,0,0.05372,-0.06091,-0.0384,0.03922,-0.06663,0,-0.05088,0.08312,0.05079,0.09531,0.1259
0,0,0.05014,0.05,0,0,0,0,0.05335,0,0,0,0.03306,0.03413,0,0,0,0,0,0.05825,-0.04901,-0.03895,0.03836,-0.06579,0,-0.05311,0.08298,0.05309,0.04468,0.1034
0,0,0.04983,0.05009,0,0,0,0,0.05051,0,0,0,0.03295,0.03462,0,0,0,0,0,0.06159,-0.04773,-0.03548,0.03896,-0.06778,0,-0.05386,0.07928,0.0573,0.04793,0.09842
0,0,0.05033,0.0515,0,0,0,0,0.05053,0,0,0,0.03173,0.03527,0,0,0,0,0,0.05782,-0.0443,-0.03528,0.03811,-0.0607,0,-0.05376,0.08018,0.06276,0.05367,0.1019
0,0,0.04942,0.05014,0,0,0,0,0.05472,0,0,0,0.03124,0.03719,0,0,0,0,0,0.05523,-0.05348,-0.03658,0.04007,-0.06333,0,-0.05487,0.07856,0.0665,0.06057,0.1007
0,0,0.04761,0.04926,0,0,0,0,0.05829,0,0,0,0.03129,0.0396,0,0,0,0,0,0.05096,-0.04757,-0.03629,0.0413,-0.06053,0,-0.05339,0.08003,0.06694,0.06171,0.1015
0,0,0.0441,0.04802,0,0,0,0,0.06312,0,0,0,0.03212,0.04057,0,0,0,0,0,0.04521,-0.05238,-0.03828,0.04309,-0.06011,0,-0.05049,0.07973,0.06843,0.06454,0.1129
0,0,0.04078,0.04778,0,0,0,0,0.06755,0,0,0,0.0327,0.04154,0,0,0,0,0,0.03809,-0.05557,-0.04428,0.04354,-0.05786,0,-0.04926,0.08192,0.06912,0.06685,0.12
0,0,0.03729,0.04685,0,0,0,0,0.0696,0,0,0,0.03694,0.04431,0,0,0,0,0,0.03549,-0.05353,-0.0568,0.04727,-0.05908,0,-0.04637,0.08269,0.0736,0.07246,0.1207
0,0,0.03497,0.04711,0,0,0,0,0.06905,0,0,0,0.04207,0.04459,0,0,0,0,0,0.03127,-0.05345,-0.06143,0.05002,-0.05311,0,-0.04316,0.08394,0.07605,0.07701,0.121
0,0,0.03627,0.04818,0,0,0,0,0.06726,0,0,0,0.04552,0.04384,0,0,0,0,0,0.02892,-0.04806,-0.06941,0.05234,-0.05127,0,-0.04301,0.08327,0.07756,0.08254,0.1171
0,0,0.035,0.0498,0,0,0,0,0.06453,0,0,0,0.04595,0.04225,0,0,0,0,0,0.0292,-0.0478,-0.06693,0.05341,-0.0532,0,-0.0442,0.08396,0.07954,0.08543,0.1116
0,0,0.03402,0.05198,0,0,0,0,0.06256,0,0,0,0.04683,0.04227,0,0,0,0,0,0.03305,-0.0445,-0.06455,0.05462,-0.05348,0,-0.04316,0.08221,0.08173,0.09291,0.1091
0,0,0.03299,0.05341,0,0,0,0,0.05958,0,0,0,0.04358,0.03943,0,0,0,0,0,0.03673,-0.04457,-0.05293,0.05318,-0.04865,0,-0.04464,0.0816,0.08379,0.09562,0.1113
0,0,0.03167,0.05563,0,0,0,0,0.05854,0,0,0,0.03864,0.03786,0,0,0,0,0,0.04088,-0.05438,-0.04813,0.04893,-0.0538,0,-0.04591,0.08001,0.08007,0.09742,0.1117
0,0,0.03116,0.05659,0,0,0,0,0.05906,0,0,0,0.03477,0.03514,0,0,0,0,0,0.0443,0,-0.0411,0.04691,-0.05525,0,-0.04645,0.0802,0.08024,0.09911,0.1165
0,0,0.02926,0.05627,0,0,0,0,0.06057,0,0,0,0.03197,0.03437,0,0,0,0,0,0.04913,0,-0.04083,0.04508,-0.05378,0,-0.04772,0.08092,0.08105,0.09955,0.1166
0,0,0.03029,0.05444,0,0,0,0,0.06109,0,0,0,0.02871,0.03215,0,0,0,0,0,0.04837,0,-0.03778,0.04468,-0.05897,0,-0.05065,0.0839,0.08027,0.09865,0.1193
0,0,0.03201,0.05186,0,0,0,0,0.06242,0,0,0,0.0272,0.03186,0,0,0,0,0,0.04566,0,0,0.04724,-0.05572,0,-0.05089,0.08321,0.07905,0.09833,0.1158
0,0,0.03148,0.05021,0,0,0,0,0.06283,0,0,0,0.02699,0.03134,0,0,0,0,0,0.04448,0,0,0.04716,-0.05439,0,-0.05122,0.08696,0.08282,0.09602,0.1151
0,0,0.0299,0.04806,0,0,0,0,0.06388,0,0,0,0.02641,0.03244,0,0,0,0,0,0.04414,0,0,0.05,-0.05499,0,-0.05012,0.08783,0.08498,0.09533,0.1103
0,0,0.02848,0.04387,0,0,0,0,0.06432,0,0,0,0.02898,0.03302,0,0,0,0,0,0.03846,0,0,0.05121,-0.05512,0,-0.04714,0.08961,0.08644,0.09409,0.1092
0,0,0.02622,0.04161,0,0,0,0,0.06582,0,0,0,0.02808,0.03476,0,0,0,0,0,0.03277,0,0,0.0508,-0.05138,0,-0.04685,0.08859,0.09023,0.09655,0.106
0,0,0.02415,0.03631,0,0,0,0,0.06686,0,0,0,0.02499,0.03479,0,0,0,0,0,0.02928,0,0,0.04862,-0.05362,0,-0.04648,0.09099,0.0938,0.09966,0.1057
0,0,0.0232,0.0351,0,0,0,0,0.06765,0,0,0,0.01845,0.03599,0,0,0,0,0,0.02715,0,0,0.04879,-0.056,0,-0.04646,0.08774,0.09183,0.1013,0.1036
0,0,0.02455,0.03375,0,0,0,0,0.06746,0,0,0,0.02466,0.03743,0,0,0,0,0,0.02392,0,0,0.05055,-0.05589,0,-0.04634,0.08583,0.09291,0.1072,0.1051
0,0,0.02625,0.03359,0,0,0,0,0.06711,0,0,0,0.02693,0.03903,0,0,0,0,0,0.02167,0,0,0.04917,-0.05563,0,-0.04846,0.07877,0.09624,0.1091,0.1034
0,0,0.02587,0.03287,0,0,0,0,0.06531,0,0,0,0.02975,0.03702,0,0,0,0,0,0.02053,0,0,0.05046,-0.05918,0,-0.04856,0.07402,0.09471,0.1077,0.1131
0,0,0.02652,0.03563,0,0,0,0,0.06275,0,0,0,0.03436,0.03732,0,0,0,0,0,0.02032,0,0,0.05022,-0.06299,0,-0.04813,0.0637,0.09448,0.1049,0.1173
0,0,0.02755,0.03676,0,0,0,0,0.06059,0,0,0,0.03824,0.03611,0,0,0,0,0,0.01973,0,0,0.05084,-0.06658,0,-0.04933,0.0566,0.09622,0.1055,0.1172
0,0,0.02945,0.03789,0,0,0,0,0.05886,0,0,0,0.04153,0.03501,0,0,0,0,0,0.02392,0,0,0.05041,-0.06953,0,-0.05012,0.05381,0.09589,0.1054,0.1194
0,0,0.0324,0.04023,0,0,0,0,0.05763,0,0,0,0.04182,0.03159,0,0,0,0,0,0.02676,0,0,0.05142,-0.07316,0,-0.05131,0.04556,0.09356,0.1071,0.1199
0,0,0.03978,0.0421,0,0,0,0,0.05714,0,0,0,0.04236,0.03323,0,0,0,0,0,0.03206,0,0,0.05334,-0.07102,0,-0.05133,0.04949,0.09464,0.1108,0.1197
0,0,0.04225,0.04402,0,0,0,0,0.05783,0,0,0,0.04022,0.03321,0,0,0,0,0,0.03486,0,0,0.05478,-0.06936,0,-0.05279,0.05208,0.09485,0.1164,0.1224
0,0,0.04485,0.04513,0,0,0,0,0.05847,0,0,0,0.03855,0.03314,0,0,0,0,0,0.03997,0,0,0.05519,-0.06193,0,-0.05402,0.05945,0.09564,0.1214,0.1227
0,0,0.04563,0.04468,0,0,0,0,0.05878,0,0,0,0.03632,0.03361,0,0,0,0,0,0.04432,0,0,0.05242,-0.0589,0,-0.0556,0.06029,0.09591,0.1234,0.1215
0,0,0.04563,0.04364,0,0,0,0,0.05839,0,0,0,0.03387,0.0357,0,0,0,0,0,0.04826,0,0,0.05334,-0.05608,0,-0.05518,0.06028,0.09511,0.1197,0.1198
0,0,0.04243,0.04367,0,0,0,0,0.05808,0,0,0,0.02973,0.03596,0,0,0,0,0,0.05174,0,0,0.04996,-0.05364,0,-0.05719,0,0.09389,0.1168,0.1182
0,0,0.042,0.04224,0,0,0,0,0.05769,0,0,0,0.02607,0.03656,0,0,0,0,0,0.05646,0,0,0.0493,-0.05207,0,-0.05651,0,0.09539,0.113,0.1149
0,0,0.04021,0.0407,0,0,0,0,0.05652,0,0,0,0.02318,0.03743,0,0,0,0,0,0.05857,0,0,0.04871,-0.05414,0,-0.052,0,0.09551,0.1164,0.1145
0,0,0.03848,0.03941,0,0,0,0,0.05598,0,0,0,0.02226,0.03879,0,0,0,0,0,0.05826,0,0,0.04726,-0.05439,0,-0.04913,0,0.09617,0.1114,0.1154
0,0,0.03708,0.03886,0,0,0,0,0.05642,0,0,0,0.02256,0.0415,0,0,0,0,0,0.058,0,0,0.04756,-0.05851,0,-0.0463,0,0.09332,0.1129,0.119
0,0,0.03599,0.03726,0,0,0,0,0.05677,0,0,0,0.02645,0.04337,0,0,0,0,0,0.05412,0,0,0.04938,-0.06544,0,-0.04404,0,0.09145,0.1127,0.122
0,0,0.03463,0.03835,0,0,0,0,0.05658,0,0,0,0.03634,0.0465,0,0,0,0,0,0.05113,0,0,0.04797,-0.06587,0,-0.04484,0,0.09028,0.1116,0.1236
0,0,0.03015,0.03928,0,0,0,0,0.05768,0,0,0,0.03552,0.04856,0,0,0,0,0,0.04815,0,0,0.04948,-0.06633,0,-0.04721,0,0.08898,0.1148,0.1247
0,0,0.02732,0.04344,0,0,0,0,0.0579,0,0,0,0.03899,0.04849,0,0,0,0,0,0.04404,0,0,0.05112,-0.0648,0,-0.04858,0,0.08693,0.1156,0.1225
0,0,0.02758,0.04739,0,0,0,0,0.05717,0,0,0,0.04244,0.04842,0,0,0,0,0,0.04068,0,0,0.0483,-0.06058,0,-0.05061,0,0.0905,0.1011,0.1199
0,0,0.02607,0.05039,0,0,0,0,0.05584,0,0,0,0.04298,0.04889,0,0,0,0,0,0.03842,0,0,0.0485,-0.05542,0,-0.0521,0,0.09338,0,0.1196
0,0,0.02448,0.05071,0,0,0,0,0.05345,0,0,0,0.03991,0.04726,0,0,0,0,0,0.03797,0,0,0.04935,-0.05426,0,-0.05308,0,0.09389,0,0.1197
0,0,0.02465,0.05166,0,0,0,0,0.05107,0,0,0,0.035,0.04559,0,0,0,0,0,0.03822,0,0,0.04801,-0.05398,0,-0.05525,0,0.09324,0,0.1201
0,0,0.02252,0.05014,0,0,0,0,0.04885,0,0,0,0.03183,0.04561,0,0,0,0,0,0.04235,0,0,0.04573,-0.05537,0,-0.05503,0,0.09311,0,0.1202
0,0,0.02098,0.04877,0,0,0,0,0.0488,0,0,0,0.02768,0.04313,0,0,0,0,0,0.04504,0,0,0.04524,-0.05536,0,-0.05405,0,0.08842,0,0.1204
0,0,0.02313,0.04776,0,0,0,0,0.04987,0,0,0,0.02653,0.04138,0,0,0,0,0,0.0473,0,0,0.04403,-0.05544,0,-0.05129,0,0.08628,0,0.1185
0,0,0.02315,0.0444,0,0,0,0,0.05282,0,0,0,0.02704,0.04028,0,0,0,0,0,0.05008,0,0,0.04168,-0.05788,0,-0.0498,0,0.09188,0,0.1169
0,0,0.02099,0.04093,0,0,0,0,0.05524,0,0,0,0.02863,0.03924,0,0,0,0,0,0.05184,0,0,0.04143,-0.05732,0,-0.04865,0,0.08949,0,0.1165
0,0,0.02086,0.04053,0,0,0,0,0.05609,0,0,0,0.03156,0.03851,0,0,0,0,0,0.05144,0,0,0.04016,-0.0591,0,-0.04914,0,0.08794,0,0.1149
0,0,0.03079,0.03694,0,0,0,0,0.05576,0,0,0,0.0326,0.03939,0,0,0,0,0,0.05093,0,0,0.04143,-0.06019,0,-0.05034,0,0.09064,0,0.1143
0,0,0.03161,0.03444,0,0,0,0,0.05472,0,0,0,0.03109,0.04059,0,0,0,0,0,0.04952,0,0,0.04178,-0.06233,0,-0.05312,0,0.09392,0,0.1146
0,0,0.03165,0.0306,0,0,0,0,0.05346,0,0,0,0.02142,0.04112,0,0,0,0,0,0.04646,0,0,0.04157,-0.06307,0,-0.05464,0,0.0896,0,0.1045
0,0,0.03352,0.02971,0,0,0,0,0.05226,0,0,0,0.02015,0.04178,0,0,0,0,0,0.04397,0,0,0.04081,-0.06625,0,-0.05418,0,0.0913,0,0.07461
0,0,0.02995,0.02879,0,0,0,0,0.05049,0,0,0,0.02111,0.0428,0,0,0,0,0,0.04141,0,0,0.04007,-0.0696,0,-0.05562,0,0.09461,0,0
0,0,0.02569,0.0291,0,0,0,0,0.04772,0,0,0,0.03439,0.04363,0,0,0,0,0,0.03908,0,0,0.0383,-0.06866,0,-0.05524,0,0.09343,0,0
0,0,0.02397,0.03196,0,0,0,0,0.04415,0,0,0,0.0347,0.04341,0,0,0,0,0,0.03645,0,0,0.0361,-0.06466,0,-0.05639,0,0.09551,0,0
0,0,0.03613,0.03587,0,0,0,0,0.04031,0,0,0,0.03301,0.04222,0,0,0,0,0,0.03555,0,0,0.03725,-0.06361,0,-0.05685,0,0.09562,0,0
0,0,0.0398,0.04099,0,0,0,0,0.03646,0,0,0,0.03448,0.04143,0,0,0,0,0,0.03444,0,0,0.03858,-0.05937,0,-0.05771,0,0.09778,0,0
0,0,0.04051,0.04343,0,0,0,0,0.03488,0,0,0,0.03453,0.04017,0,0,0,0,0,0.03388,0,0,0.0392,-0.05325,0,-0.05672,0,0.0988,0,0
0,0,0.04073,0.0468,0,0,0,0,0.03538,0,0,0,0.03599,0.03913,0,0,0,0,0,0.0336,0,0,0.04088,-0.05369,0,-0.05852,0,0.1001,0,0
0,0,0.04026,0.04749,0,0,0,0,0.03769,0,0,0,0.03704,0.03936,0,0,0,0,0,0.03545,0,0,0.04195,-0.05396,0,-0.05803,0,0.1014,0,0
0,0,0.03622,0.04855,0,0,0,0,0.04075,0,0,0,0.03806,0.03901,0,0,0,0,0,0.03667,0,0,0.04156,-0.05386,0,-0.05639,0,0.1013,0,0
0,0,0.03063,0.04527,0,0,0,0,0.04394,0,0,0,0.03755,0.03971,0,0,0,0,0,0.04006,0,0,0.04267,-0.05446,0,-0.0534,0,0.1032,0,0
0,0,0.02503,0.04106,0,0,0,0,0.04665,0,0,0,0.03836,0.03996,0,0,0,0,0,0.04298,0,0,0.04238,-0.0549,0,-0.05136,0,0.1017,0,0
0,0,0.02355,0.039,0,0,0,0,0.04883,0,0,0,0.03707,0.04086,0,0,0,0,0,0.04523,0,0,0.04098,-0.05539,0,-0.04726,0,0.102,0,0
0,0,0.02987,0.03398,0,0,0,0,0.04845,0,0,0,0.03435,0.0407,0,0,0,0,0,0.04906,0,0,0.0407,-0.05637,0,-0.04477,0,0.1013,0,0
0,0,0.0301,0.03255,0,0,0,0,0.04814,0,0,0,0.03139,0.04208,0,0,0,0,0,0.05224,0,0,0.04056,-0.05525,0,-0.04437,0,0.1028,0,0
0,0,0.03261,0.03025,0,0,0,0,0.046,0,0,0,0.02953,0.04331,0,0,0,0,0,0.05474,0,0,0.04007,-0.05562,0,-0.04427,0,0.1018,0,0
0,0,0.03308,0.03105,0,0,0,0,0.04339,0,0,0,0.02742,0.04602,0,0,0,0,0,0.05726,0,0,0.0401,-0.05826,0,-0.04688,0,0.1047,0,0
0,0,0.03219,0.03139,0,0,0,0,0.04098,0,0,0,0.02841,0.04732,0,0,0,0,0,0.05989,0,0,0.04046,-0.05667,0,-0.04917,0,0.1054,0,0
