0,41098,41098,41117,41121,41098,41155,41169,41158,41098,41220,41234,41238,41225,41223,41166,41285,41226,41208,41299,41285,41300,41328,41330,41313,41422,41452,41302,41436,41410,41294,41462,41466,41436,41098,41322,41260,41309,41098,41549,41513,41499,41491,41333,41518,41486
0,41099,41099,41118,41122,41099,41156,41170,41159,41099,41221,41235,41239,41226,41224,41167,41286,41227,41209,41300,41286,41301,41329,41331,41314,41423,41453,41303,41437,41411,41295,41463,41467,41437,41099,41323,41261,41310,41099,41550,41514,41500,41492,41334,41519,41487
0,41100,41100,41119,41123,41100,41157,41171,41160,41100,41222,41236,41240,41227,41225,41168,41287,41228,41210,41301,41287,41302,41330,41332,41315,41424,41454,41304,41438,41412,41296,41464,41468,41438,41100,41324,41262,41311,41100,41551,41515,41501,41493,41335,41520,41488
0,0,41101,41120,41124,41101,41158,41172,41161,41101,41223,41237,41241,41228,41226,41169,41288,41229,41211,41302,41288,41303,41331,41333,41316,41425,41455,41305,41439,41413,41297,41465,41469,41439,41101,41325,41263,41312,41101,41552,41516,41502,41494,41336,41521,41489
0,0,41102,41121,41125,41102,41159,41173,41162,41102,41224,41238,41242,41229,41227,41170,41289,41230,41212,41303,41289,41304,41332,41334,41317,41426,41456,41306,41440,41414,41298,41466,41470,41440,41102,41326,41264,41313,41102,41553,41517,41503,41495,41337,41522,41490
0,0,41103,41122,41126,41103,41160,41174,41163,41103,41225,41239,41243,41230,41228,41171,41290,41231,41213,41304,41290,41305,41333,41335,41318,41427,41457,41307,41441,41415,41299,41467,41471,41441,41103,41327,41265,41314,41103,41554,41518,41504,41496,41338,41523,41491
0,0,41104,41123,41127,41104,41161,41175,41164,41104,41226,41240,41244,41231,41229,41172,41291,41232,41214,41305,41291,41306,41334,41336,41319,41428,41458,41308,41442,41416,41300,41468,41472,41442,41104,41328,41266,41315,41104,41555,41519,41505,41497,41339,41524,41492
0,0,41105,41124,41128,41105,41162,41176,41165,41105,41227,41241,41245,41232,41230,41173,41292,41233,41215,41306,41292,41307,41335,41337,41320,41429,41459,41309,41443,41417,41301,41469,41473,41443,41105,41329,41267,41316,41105,41556,41520,41506,41498,41340,41525,41493
0,0,41106,41125,41129,41106,41163,41177,41166,41106,41228,41242,41246,41233,41231,41174,41293,41234,41216,41307,41293,41308,41336,41338,41321,41430,41460,41310,41444,41418,41302,41470,41474,41444,41106,41330,41268,41317,41106,41557,41521,41507,41499,41341,41526,41494
0,0,41107,41126,41130,41107,41164,41178,41167,41107,41229,41243,41247,41234,41232,41175,41294,41235,41217,41308,41294,41309,41337,41339,41322,41431,41461,41311,41445,41419,41303,41471,41475,41445,41107,41331,41269,41318,41107,41558,41522,41508,41500,41342,41527,41495
0,0,41108,41127,41131,41108,41165,41179,41168,41108,41230,41244,41248,41235,41233,41176,41295,41236,41218,41309,41295,41310,41338,41340,41323,41432,41462,41312,41446,41420,41304,41472,41476,41446,41108,41332,41270,41319,41108,41559,41523,41509,41501,41343,41528,41496
0,0,41109,41128,41132,41109,41166,41180,41169,41109,41231,41245,41249,41236,41234,41177,41296,41237,41219,41310,41296,41311,41339,41341,41324,41433,41463,41313,41447,41421,41305,41473,41477,41447,41109,41333,41271,41320,41109,41560,41524,41510,41502,41344,41529,41497
0,0,41110,41129,41133,41110,41167,41181,41170,41110,41232,41246,41250,41237,41235,41178,41297,41238,41220,41311,41297,41312,41340,41342,41325,41434,41464,41314,41448,41422,41306,41474,41478,41448,41110,41334,41272,41321,41110,41561,41525,41511,41503,41345,41530,41498
0,0,41111,41130,41134,41111,41168,41182,41171,41111,41233,41247,41251,41238,41236,41179,41298,41239,41221,41312,41298,41313,41341,41343,41326,41435,41465,41315,41449,41423,41307,41475,41479,41449,41111,41335,41273,41322,41111,41562,41526,41512,41504,41346,41531,41499
0,0,41112,41131,41135,41112,41169,41183,41172,41112,41234,41248,41252,41239,41237,41180,41299,41240,41222,41313,41299,41314,41342,41344,41327,41436,0,41316,41450,41424,41308,41476,41480,41450,41112,41336,41274,41323,41112,41563,41527,41513,41505,41347,41532,41500
0,0,41113,41132,41136,41113,41170,41184,41173,41113,41235,41249,41253,41240,41238,41181,41300,41241,41223,41314,41300,41315,41343,41345,41328,41437,0,41317,41451,41425,41309,41477,41481,41451,41113,41337,41275,41324,41113,41564,41528,41514,41506,41348,41533,41501
0,0,41114,41133,41137,41114,41171,41185,41174,41114,41236,41250,41254,41241,41239,41182,0,41242,41224,41315,41301,41316,41344,41346,41329,0,0,41318,41452,41426,41310,41478,41482,41452,41114,41338,41276,41325,41114,41565,41529,41515,41507,41349,41534,41502
0,0,41115,41134,41138,41115,41172,41186,41175,41115,41237,41251,41255,41242,41240,41183,0,41243,41225,41316,41302,41317,41345,41347,41330,0,0,41319,41453,41427,41311,41479,41483,41453,41115,41339,41277,41326,41115,41566,41530,41516,41508,41350,41535,41503
0,0,41116,41135,41139,41116,41173,41187,41176,41116,41238,41252,41256,41243,41241,41184,0,41244,41226,41317,41303,41318,41346,41348,41331,0,0,41320,41454,41428,41312,41480,41484,41454,41116,41340,41278,41327,41116,41567,41531,41517,41509,41351,41536,41504
0,0,41117,41136,41140,41117,41174,41188,41177,41117,41239,41253,41257,41244,41242,41185,0,41245,41227,41318,41304,41319,41347,41349,41332,0,0,41321,41455,41429,41313,41481,41485,41455,41117,41341,41279,41328,41117,41568,41532,41518,41510,41352,41537,41505
0,0,41118,41137,41141,41118,41175,41189,41178,41118,41240,41254,41258,41245,41243,41186,0,41246,41228,41319,41305,41320,41348,41350,41333,0,0,41322,41456,41430,41314,41482,41486,41456,41118,41342,41280,41329,41118,41569,41533,41519,41511,41353,41538,41506
0,0,41119,41138,41142,41119,41176,41190,41179,41119,41241,41255,41259,41246,41244,41187,0,41247,41229,41320,41306,41321,41349,41351,41334,0,0,41323,41457,41431,41315,41483,41487,41457,41119,41343,41281,41330,41119,41570,41534,41520,41512,41354,41539,41507
0,0,41120,41139,41143,41120,41177,41191,41180,41120,41242,41256,0,41247,41245,41188,0,41248,41230,41321,41307,41322,41350,41352,41335,0,0,41324,41458,41432,41316,41484,41488,41458,41120,41344,41282,41331,41120,41571,41535,41521,41513,41355,41540,41508
0,0,41121,41140,41144,41121,41178,41192,41181,41121,41243,41257,0,41248,41246,41189,0,41249,41231,41322,41308,41323,41351,41353,41336,0,0,41325,41459,41433,41317,41485,41489,41459,41121,41345,41283,41332,41121,41572,41536,41522,41514,41356,41541,41509
0,0,41122,41141,41145,41122,41179,0,41182,41122,41244,0,0,41249,41247,41190,0,41250,41232,41323,41309,41324,41352,41354,41337,0,0,41326,41460,41434,41318,41486,41490,41460,41122,41346,41284,41333,41122,41573,41537,41523,41515,41357,41542,41510
0,0,41123,41142,41146,41123,41180,0,41183,41123,41245,0,0,41250,41248,41191,0,41251,41233,41324,41310,41325,41353,41355,41338,0,0,41327,41461,41435,41319,41487,41491,41461,41123,41347,41285,41334,41123,41574,41538,41524,41516,41358,41543,41511
0,0,0,41143,41147,41124,41181,0,41184,41124,41246,0,0,41251,41249,41192,0,41252,41234,41325,41311,41326,41354,41356,41339,0,0,41328,41462,41436,41320,41488,41492,41462,41124,41348,41286,41335,41124,41575,41539,41525,41517,41359,41544,41512
0,0,0,41144,41148,41125,41182,0,41185,41125,41247,0,0,41252,41250,41193,0,41253,41235,41326,41312,41327,41355,41357,41340,0,0,41329,41463,41437,41321,41489,41493,41463,41125,41349,41287,41336,41125,41576,41540,41526,41518,41360,41545,41513
0,0,0,41145,41149,41126,41183,0,41186,41126,41248,0,0,41253,41251,41194,0,41254,41236,41327,41313,41328,41356,41358,41341,0,0,41330,41464,41438,41322,41490,41494,41464,41126,41350,41288,41337,41126,41577,41541,41527,41519,41361,41546,41514
0,0,0,41146,41150,41127,41184,0,41187,41127,0,0,0,41254,41252,41195,0,41255,41237,41328,41314,41329,41357,41359,41342,0,0,41331,41465,41439,41323,41491,41495,41465,41127,41351,41289,41338,41127,41578,41542,41528,41520,41362,41547,41515
0,0,0,41147,41151,41128,41185,0,41188,41128,0,0,0,41255,41253,41196,0,41256,41238,41329,41315,41330,41358,41360,41343,0,0,41332,41466,41440,41324,41492,41496,41466,41128,41352,41290,41339,41128,41579,41543,41529,41521,41363,41548,41516
0,0,0,41148,41152,41129,41186,0,41189,41129,0,0,0,41256,41254,41197,0,41257,41239,41330,41316,41331,41359,41361,41344,0,0,41333,41467,41441,41325,41493,41497,41467,41129,41353,41291,41340,41129,41580,41544,41530,41522,41364,41549,41517
0,0,0,41149,41153,41130,41187,0,41190,41130,0,0,0,41257,41255,41198,0,41258,41240,41331,41317,41332,41360,41362,41345,0,0,41334,41468,41442,41326,41494,41498,41468,41130,41354,41292,41341,41130,41581,41545,41531,41523,41365,41550,41518
0,0,0,41150,41154,41131,41188,0,41191,41131,0,0,0,41258,41256,41199,0,41259,41241,41332,41318,41333,41361,41363,41346,0,0,41335,41469,41443,41327,41495,41499,41469,41131,41355,41293,41342,41131,41582,41546,41532,41524,41366,41551,41519
0,0,0,41151,41155,41132,0,0,41192,41132,0,0,0,41259,41257,41200,0,41260,41242,41333,41319,41334,41362,41364,41347,0,0,41336,41470,41444,41328,41496,41500,41470,41132,41356,41294,41343,41132,41583,41547,41533,41525,41367,41552,41520
0,0,0,41152,41156,41133,0,0,41193,41133,0,0,0,41260,41258,41201,0,41261,41243,41334,41320,41335,41363,41365,41348,0,0,41337,41471,41445,41329,41497,41501,41471,41133,41357,41295,41344,41133,41584,41548,41534,41526,41368,41553,41521
0,0,0,41153,41157,41134,0,0,41194,41134,0,0,0,41261,41259,41202,0,41262,41244,41335,41321,41336,41364,41366,41349,0,0,41338,41472,41446,41330,41498,41502,41472,41134,41358,41296,41345,41134,41585,41549,41535,41527,41369,41554,41522
0,0,0,41154,41158,41135,0,0,41195,41135,0,0,0,41262,41260,41203,0,41263,41245,41336,41322,41337,41365,41367,41350,0,0,41339,41473,41447,41331,41499,41503,41473,41135,41359,41297,41346,41135,41586,41550,41536,41528,41370,41555,41523
0,0,0,41155,41159,41136,0,0,41196,41136,0,0,0,41263,41261,41204,0,41264,41246,41337,41323,41338,41366,41368,41351,0,0,41340,41474,41448,41332,41500,41504,41474,41136,41360,41298,41347,41136,41587,41551,41537,41529,41371,41556,41524
0,0,0,41156,41160,41137,0,0,41197,41137,0,0,0,41264,41262,41205,0,41265,41247,41338,41324,41339,41367,41369,41352,0,0,41341,41475,41449,41333,41501,41505,41475,41137,41361,41299,41348,41137,41588,41552,41538,41530,41372,41557,41525
0,0,0,41157,41161,41138,0,0,41198,41138,0,0,0,41265,41263,41206,0,41266,41248,41339,41325,41340,41368,41370,41353,0,0,41342,41476,41450,41334,41502,41506,41476,41138,41362,41300,41349,41138,41589,41553,41539,41531,41373,41558,41526
0,0,0,41158,41162,41139,0,0,41199,41139,0,0,0,41266,41264,41207,0,41267,41249,41340,41326,41341,41369,41371,41354,0,0,41343,41477,41451,41335,41503,41507,41477,41139,41363,41301,41350,41139,41590,41554,41540,41532,41374,41559,41527
0,0,0,41159,41163,41140,0,0,41200,41140,0,0,0,41267,41265,41208,0,41268,41250,0,41327,41342,41370,41372,41355,0,0,41344,41478,41452,41336,41504,41508,41478,41140,41364,41302,41351,41140,41591,41555,41541,41533,41375,41560,41528
0,0,0,41160,41164,41141,0,0,41201,41141,0,0,0,41268,41266,41209,0,41269,41251,0,41328,41343,41371,41373,41356,0,0,41345,41479,41453,41337,41505,41509,41479,41141,41365,41303,41352,41141,41592,41556,41542,41534,41376,41561,41529
0,0,0,41161,41165,41142,0,0,41202,41142,0,0,0,41269,41267,41210,0,41270,41252,0,41329,41344,41372,41374,41357,0,0,41346,41480,41454,41338,41506,41510,41480,41142,41366,41304,41353,41142,41593,41557,41543,41535,41377,41562,41530
0,0,0,41162,41166,41143,0,0,41203,41143,0,0,0,41270,41268,41211,0,41271,41253,0,41330,41345,41373,41375,41358,0,0,41347,41481,41455,41339,41507,41511,41481,41143,41367,41305,41354,41143,41594,41558,41544,41536,41378,41563,41531
0,0,0,41163,41167,41144,0,0,41204,41144,0,0,0,0,41269,41212,0,41272,41254,0,41331,41346,0,0,41359,0,0,41348,41482,41456,41340,41508,41512,41482,41144,41368,41306,41355,41144,0,41559,41545,41537,41379,41564,41532
0,0,0,41164,41168,41145,0,0,41205,41145,0,0,0,0,41270,41213,0,41273,41255,0,41332,41347,0,0,41360,0,0,41349,41483,41457,41341,41509,41513,41483,41145,41369,41307,41356,41145,0,41560,41546,41538,41380,41565,41533
0,0,0,41165,41169,41146,0,0,41206,41146,0,0,0,0,41271,41214,0,41274,41256,0,41333,0,0,0,41361,0,0,41350,41484,41458,41342,41510,41514,41484,41146,41370,41308,41357,41146,0,41561,41547,41539,41381,41566,41534
0,0,0,0,41170,41147,0,0,41207,41147,0,0,0,0,41272,41215,0,41275,41257,0,41334,0,0,0,41362,0,0,41351,41485,41459,41343,41511,41515,41485,41147,41371,41309,41358,41147,0,41562,41548,41540,41382,41567,41535
0,0,0,0,41171,41148,0,0,41208,41148,0,0,0,0,41273,41216,0,41276,41258,0,41335,0,0,0,41363,0,0,41352,41486,41460,41344,41512,41516,41486,41148,41372,41310,41359,41148,0,41563,41549,41541,41383,41568,41536
0,0,0,0,41172,41149,0,0,0,41149,0,0,0,0,41274,41217,0,41277,41259,0,41336,0,0,0,41364,0,0,41353,41487,41461,41345,41513,41517,41487,41149,41373,41311,41360,41149,0,41564,41550,41542,41384,41569,41537
0,0,0,0,41173,41150,0,0,0,41150,0,0,0,0,41275,41218,0,41278,41260,0,41337,0,0,0,41365,0,0,41354,41488,41462,41346,41514,41518,41488,41150,41374,41312,41361,41150,0,41565,41551,41543,41385,41570,41538
0,0,0,0,41174,41151,0,0,0,41151,0,0,0,0,41276,41219,0,41279,41261,0,41338,0,0,0,41366,0,0,41355,41489,41463,41347,41515,41519,41489,41151,41375,41313,41362,41151,0,41566,41552,41544,41386,41571,41539
0,0,0,0,0,41152,0,0,0,41152,0,0,0,0,41277,41220,0,41280,41262,0,41339,0,0,0,41367,0,0,41356,41490,41464,41348,41516,41520,41490,41152,41376,41314,41363,41152,0,41567,41553,41545,41387,41572,41540
0,0,0,0,0,41153,0,0,0,41153,0,0,0,0,41278,41221,0,41281,41263,0,41340,0,0,0,41368,0,0,41357,41491,41465,41349,41517,41521,41491,41153,41377,41315,41364,41153,0,41568,41554,41546,41388,41573,41541
0,0,0,0,0,41154,0,0,0,41154,0,0,0,0,41279,41222,0,41282,41264,0,41341,0,0,0,41369,0,0,41358,41492,41466,41350,41518,41522,41492,41154,41378,41316,41365,41154,0,41569,41555,41547,41389,41574,41542
