-0.003132,-0.02543,-0.01623,0.01181,-0.0008507,0.02164,-0.009693,-0.0001678,-0.01227,0.01464,-0.02499,0.01237,0.003349,-0.006287,0.01647,0.02599,0.01921,0.0195,-0.0006714,0.01369,0.01776,0.01949,-0.00811,-0.009838,0.01764,0.01395,0.02523,0.007454,0.02004,0.01448,0.01789,0.004879,0.03606,0.01056,0.01869,0.03369,0.01868,0.02763,-0.004642,0.026,-0.02381,-0.001293,0.01797,0.04082,0.001846,0.01984,0.01628,0.006004,0.00621,0.009239,-0.01576,-0.0003357,0.03807,-0.008343,-0.008644,0.00621,0.0315,0.02457,0.02863,0.007359,0.03403,0.02342,0.01017,0.05999,0.005264,0.02163,0.0156,0.01355,0.00803,0.03846,0.01204,0.03194,0.04034,-0.02655,0.0577,0.01728,0.01424,0.03144,-0.004341,0.01087,0.01563,0.01583,0.0234,0.02762,0.01347,-0.0006218,0.0004654,-0.001232,-0.002556,-0.01119,-0.003002,0.03353,0.0007477,0.07153,0.01799,0.003609,0.004509,-0.04726,-0.00145,0.01692,0.02374,0.03929,0.0111,-0.000103,0.001312,0.04821,0.02077,0.008785,0.02415,0.02164,0.002071,-0.004959,-0.009327,0.03757,0.01863,0.008308,0.04025,0.003014,0.009239,-0.007202,0.02412,0.04742,0.0504,0.01323,3.625e-005,0.004295,0.02983,-0.001495,0.03285,-0.01978,0.04005,0.02001,0.0007935,-0.003464,-0.0007935,0.000515,0.01303,0.02691,0.005264,0.02541,0.006649,0.01096,0.00312,0.005882,0.04808,0.0281,0.001625,-0.0002518,0.03354,0.02187,-0.008377,-0.01443,0.03238,0.0161,0.03214,-0.002567,0.005024,0.02201,0.005539,0.04477,0.006348
-0.003132,-0.02543,-0.01623,0.01181,-0.002924,0.02164,-0.009693,-0.0001678,-0.01227,0.01464,-0.02499,0.0219,0.003349,-0.006287,0.01647,0.02599,0.01921,0.0195,-0.0006714,0.01369,0.01776,0.01949,-0.00811,-0.009838,0.01764,0.01395,0.02697,0.007454,0.02004,0.01448,0.01789,0.004879,0.03606,0.01056,0.01869,0.03369,0.01868,0.02763,-0.004642,0.026,-0.02381,-0.001293,0.01913,0.04082,0.001846,0.01984,0.01628,0.006004,0.00621,0.009239,-0.02049,-0.0003357,0.03807,-0.008343,-0.008644,0.00621,0.0315,0.02457,0.02863,-0.000776,0.03403,0.02342,0.01017,0.04965,0.005251,0.02163,0.0156,0.01355,0.00803,0.03846,0.01204,0.03194,0.03822,-0.02655,0.04912,0.01728,0.01424,0.03144,-0.004341,0.01087,0.01563,0.01583,0.0234,0.02762,0.01347,-0.0006218,0.0004654,-0.001232,-0.002556,-0.01119,-0.003002,0.03353,0.0007362,0.07153,0.01799,0.003609,0.004509,-0.03538,-0.00145,0.01692,0.02291,0.03929,0.02421,-0.000103,0.001312,0.04821,0.02077,0.008785,0.02415,0.0256,0.002071,-0.004959,-0.009327,0.05091,0.02196,0.008308,0.04025,0.003014,0.009239,-0.007202,0.02412,0.04742,0.0504,0.01323,3.625e-005,0.004295,0.02983,-0.001495,0.03285,-0.01978,0.04005,0.02001,0.0007935,-0.003561,-0.0007935,0.000515,0.01303,0.02691,0.005264,0.01203,0.006649,0.01096,0.00312,0.008472,0.04808,0.01877,0.001625,0.0008966,0.03354,0.02187,-0.006332,-0.01443,0.03238,0.0161,0.03214,-0.002567,0.005024,0.02201,0.005539,0.04477,0.006348
-0.003736,-0.02178,-0.01128,0.009747,-0.005018,0.01397,-0.01159,-0.001167,-0.007002,0.0135,-0.0221,0.02392,0.00211,0.01032,0.02034,0.02785,0.02714,0.02261,-0.001047,0.02422,0.0185,0.01845,-0.009615,-0.01025,0.01582,0.02131,0.02879,0.006758,0.01961,0.01556,0.0179,0.004166,0.03675,0.008429,0.02039,0.02491,0.02086,0.02807,-0.008581,0.0233,-0.02459,-0.004673,0.01914,0.03189,-0.007074,0.01782,0.02362,0.002768,0.01027,-0.00106,-0.02365,0.005287,0.04183,-0.007376,-0.006313,0.006676,0.04915,0.0266,0.01974,-0.004364,0.02832,0.03864,0.01174,0.04164,0.005699,0.02396,0.02128,0.01084,0.01268,0.03984,0.01447,0.02815,0.03622,-0.02567,0.04713,0.01573,0.01467,0.03486,-0.00116,0.01443,0.02061,0.01995,0.02796,0.02486,0.01047,-0.0006981,-0.001884,-0.001089,-0.004078,-0.01216,-0.008734,0.03535,0.0001812,0.05717,0.02199,1.907e-005,0.00807,-0.03524,-0.0006256,0.01777,0.02183,0.03377,0.02597,-0.006685,0.008074,0.03905,0.01983,0.01674,0.01954,0.02598,0.006868,-0.004148,-0.01085,0.05245,0.0239,0.002325,0.03925,-0.00359,-0.004833,-0.006567,0.02635,0.05573,0.04808,0.01026,3.052e-005,0.004698,0.02503,0.003513,0.02919,0.0003891,0.0395,0.01918,1.907e-005,-0.00351,0.003515,0.004196,0.01954,0.02933,0.006812,0.008697,0.01077,0.01713,0.0007954,0.0111,0.0501,0.0161,0.001562,0.00105,0.03436,0.01904,-0.004199,-0.0135,0.02895,0.04087,0.03508,-0.00177,0.003944,0.02243,0.01702,0.04848,0.006248
-0.003141,-0.02069,-0.01189,0.01136,-0.005654,0.01652,-0.008925,-0.002514,-0.008432,0.01453,-0.02322,0.01932,0.002402,0.01155,0.02144,0.02933,0.03234,0.02513,-0.0007947,0.02488,0.01682,0.01456,-0.009716,-0.008998,0.01437,0.02115,0.02723,0.009574,0.0216,0.01558,0.01625,0.004378,0.04346,0.005825,0.02258,0.02439,0.02405,0.02936,-0.008297,0.02367,-0.02382,-0.001668,0.02403,0.02912,-0.003763,0.02503,0.02134,0.001372,0.008692,-0.003545,-0.01933,-0.0001806,0.04188,-0.007258,-0.004083,0.007952,0.0437,0.02852,0.01867,-0.00308,0.01396,0.04009,0.01493,0.0335,0.006683,0.02743,0.02241,0.01187,0.01382,0.04212,0.01221,0.02514,0.04095,-0.02693,0.03492,0.01753,0.01499,0.03372,-0.002572,0.01372,0.01905,0.01994,0.02984,0.02702,0.01155,-0.0008149,-0.005418,-0.001619,-0.004861,-0.01316,-0.01588,0.03654,-0.001338,0.05649,0.02683,0.002022,0.006421,-0.03395,-0.001837,0.02552,0.0232,0.03014,0.02571,-0.007128,0.008501,0.03499,0.01556,0.01619,0.01755,0.02358,0.01504,-0.004925,-0.01471,0.05146,0.02469,0.003343,0.03768,-0.004031,-0.01033,-0.007899,0.02841,0.03779,0.04142,0.008916,0.001662,0.003227,0.02857,0.001611,0.02924,-0.00227,0.03616,0.01869,0.0006409,-0.001684,0.00434,0.003794,0.01829,0.03074,0.009758,0.008377,0.005647,0.01034,0.001029,0.01201,0.04774,0.01696,0.003141,0.00267,0.03261,0.01794,-0.007385,-0.0119,0.03177,0.04789,0.03115,-0.004462,0.007618,0.02769,0.01908,0.05102,0.002365
-0.005836,-0.01983,-0.01108,0.0112,-0.005242,0.01756,-0.008918,-0.002491,-0.008296,0.009758,-0.02395,0.01885,0.003165,0.01242,0.02413,0.02994,0.02944,0.03642,-0.0004683,0.02446,0.01988,0.01388,-0.00931,-0.009139,0.0143,0.02168,0.02594,0.01029,0.02169,0.01576,0.01561,0.003796,0.05822,0.007944,0.0237,0.02109,0.02358,0.02997,-0.007123,0.0244,-0.02274,-0.001841,0.03005,0.02822,-0.003347,0.02886,0.02157,0.002003,0.01036,6.721e-005,-0.01848,0.005445,0.03904,-0.008203,-0.003672,0.007607,0.048,0.02674,0.01921,-0.00104,0.01352,0.03778,0.01531,0.02928,0.008841,0.02891,0.02264,0.006963,0.01674,0.03925,0.01239,0.0188,0.04421,-0.02523,0.02758,0.01066,0.01733,0.03467,-0.003715,0.0142,0.01709,0.0192,0.02894,0.02788,0.01537,-0.000953,-0.007839,-0.003814,-0.006793,-0.01372,-0.01761,0.03741,-4.866e-005,0.05413,0.02863,5.15e-005,0.008818,-0.0336,-0.0002317,0.03,0.02366,0.03025,0.02804,-0.001579,0.01372,0.03339,0.01563,0.01706,0.01742,0.02319,0.01537,-0.003913,-0.01499,0.05449,0.02102,0.004349,0.03289,-0.003014,-0.0311,-0.004964,0.03202,0.03796,0.03817,-0.0001635,-0.0004845,0.003155,0.02925,0.0002575,0.02832,0.01328,0.03648,0.02094,0.0004025,-0.002145,0.005207,0.004052,0.01133,0.03352,0.006994,0.003983,0.001176,0.01192,0.0003986,0.01404,0.05145,0.01611,0.003186,0.002069,0.03456,0.01641,-0.008477,-0.01392,0.0341,0.05134,0.03358,-0.004093,0.008904,0.02892,0.02516,0.05378,0.008812
-0.007161,-0.01959,-0.01594,0.01174,-0.004635,0.01894,-0.01052,-0.003445,-0.007236,0.009968,-0.02335,0.02119,0.003595,0.01366,0.02554,0.03094,0.02947,0.04069,-0.0004242,0.01984,0.0207,0.0162,-0.009118,-0.009167,0.01245,0.02194,0.02651,0.01116,0.02067,0.01586,0.01439,0.001975,0.05931,0.007317,0.02303,0.02097,0.02308,0.03005,-0.006514,0.02439,-0.02183,-0.001701,0.03435,0.02842,-0.0042,0.02334,0.02146,0.001936,0.01156,0.003846,-0.01633,0.007757,0.03626,-0.008404,-0.002568,0.007517,0.05234,0.02775,0.01733,0.001006,0.01859,0.03803,0.01363,0.02648,0.0121,0.02767,0.02325,0.006831,0.02443,0.03839,0.01206,0.01725,0.04663,-0.02413,0.0266,0.01067,0.02017,0.03235,-0.003851,0.01531,0.01799,0.0198,0.02928,0.02836,0.02067,-0.0004828,-0.008475,-0.003422,-0.009162,-0.01312,-0.01754,0.03814,-0.001409,0.05082,0.04211,4.349e-005,0.01788,-0.03006,-0.0002655,0.02647,0.0249,0.0304,0.02921,8.011e-005,0.01448,0.03383,0.01514,0.01955,0.02312,0.02192,0.01792,-0.00649,-0.01612,0.0551,0.02217,0.003346,0.03216,-0.001897,-0.03308,-0.004171,0.03763,0.03842,0.0372,-0.001393,0.001007,0.006093,0.03134,0.001483,0.02866,0.01494,0.03548,0.02168,0.0003151,-0.002957,0.007181,0.00447,0.01026,0.03575,0.008299,0.000587,0.0006638,0.01278,0.0003555,0.01539,0.05469,0.0145,0.003965,0.00294,0.03395,0.01362,-0.008272,-0.01437,0.03518,0.0488,0.03735,-0.002802,0.0131,0.02772,0.02801,0.0549,0.01047
-0.01038,-0.01761,-0.01708,0.01213,-0.006156,0.02025,-0.009175,-0.005039,-0.005513,0.0113,-0.02365,0.02254,0.003738,0.01621,0.02881,0.03724,0.03123,0.03647,0.00517,0.01965,0.01729,0.01457,-0.009702,-0.009322,0.01224,0.02603,0.0295,0.01224,0.0198,0.01559,0.01257,0.001817,0.07378,0.009225,0.02492,0.01665,0.02395,0.0296,-0.006407,0.02459,-0.01196,-0.004889,0.03502,0.02502,-0.004539,0.0227,0.02247,0.001981,0.01189,0.006041,-0.01369,0.007524,0.0342,-0.009563,-0.0007309,0.00853,0.05562,0.0285,0.01503,0.003579,0.02437,0.03903,0.01358,0.02158,0.01966,0.02789,0.02541,0.007269,0.03,0.03382,0.01246,0.007395,0.04659,-0.02225,0.02781,0.008858,0.01979,0.03427,-0.003618,0.01603,0.01514,0.02142,0.03027,0.03059,0.0267,-0.0003584,-0.01161,-0.003557,-0.01285,-0.01307,-0.02118,0.04273,-0.000547,0.04882,0.04524,-0.0006851,0.01977,-0.02962,-7.324e-005,0.02983,0.02389,0.02915,0.02939,0.0006233,0.01465,0.02937,0.01496,0.02287,0.02386,0.02382,0.02055,-0.007086,-0.0199,0.05269,0.02339,0.003016,0.03037,-8.469e-005,-0.03817,-0.003221,0.03978,0.04024,0.03411,-0.00798,0.0009424,0.007087,0.03362,0.004766,0.02559,0.006292,0.03636,0.02338,0.0001694,-0.002914,0.01042,0.004551,0.01484,0.03704,0.008166,-0.0008863,0.0001671,0.01013,-0.0003029,0.0165,0.05884,0.01346,0.00479,0.006857,0.02823,0.009551,-0.009129,-0.01674,0.03687,0.03571,0.03164,-0.001785,0.01664,0.02898,0.03523,0.05742,0.01341
-0.0127,-0.01756,-0.02328,0.008247,-0.005727,0.02382,-0.008302,-0.007038,-0.007117,0.01096,-0.02508,0.02381,0.01047,0.01655,0.0273,0.03709,0.02707,0.0384,0.005252,0.02088,0.01618,0.01393,-0.00958,-0.008028,0.01445,0.02622,0.02999,0.01437,0.01791,0.01497,0.01113,0.001816,0.07993,0.0101,0.02791,0.01707,0.02394,0.03254,-0.00481,0.02782,-0.01101,-0.006146,0.04199,0.02515,-0.0008614,0.02236,0.01922,0.004887,0.01262,0.008273,-0.006234,0.007006,0.02961,-0.01009,0.000267,0.007468,0.05279,0.0271,0.01464,0.02416,0.03496,0.03512,0.01247,0.01756,0.03,0.02792,0.02132,0.007251,0.03767,0.03284,0.0113,0.007197,0.05407,-0.02088,0.02579,0.007902,0.02249,0.03493,-0.004761,0.01584,0.01412,0.02045,0.02826,0.03176,0.02983,-0.0002382,-0.01444,-0.004607,-0.01629,-0.01433,-0.02158,0.04372,2.249e-005,0.04713,0.04977,0.0001472,0.01807,-0.02751,0.0002235,0.02924,0.02443,0.02919,0.03342,0.005046,0.01489,0.02922,0.01607,0.02311,0.02603,0.02399,0.01514,-0.009544,-0.02165,0.04793,0.02313,0.004202,0.03125,0.002607,-0.03388,0.001204,0.04348,0.0405,0.02908,-0.009759,0.0009877,0.00663,0.03846,0.006014,0.02445,0.005932,0.03413,0.02695,0.000264,-0.003285,0.01288,0.004702,0.01625,0.03953,0.006657,-6.333e-005,0.0124,0.01089,-2.594e-005,0.01636,0.06322,0.01413,0.00549,0.009531,0.02936,0.01834,-0.01089,-0.02274,0.03617,0.03154,0.03438,-0.0009132,0.01952,0.032,0.03666,0.0591,0.01576
-0.01847,-0.01647,-0.02181,0.008841,-0.005297,0.02335,-0.008807,-0.008549,-0.00526,0.01149,-0.02525,0.024,0.0113,0.01732,0.02887,0.03603,0.02231,0.03714,0.005424,0.02179,0.01509,0.01319,-0.01043,-0.008572,0.01732,0.02935,0.0346,0.00994,0.01542,0.0151,0.01455,0.001709,0.07975,0.01246,0.02653,0.01408,0.02187,0.03291,-0.004126,0.02949,-0.009793,-0.01151,0.05002,0.02509,0.0009145,0.01516,0.01983,0.007458,0.01383,0.01286,-0.001201,0.008578,0.02717,-0.01147,-4.349e-005,0.00953,0.05235,0.02657,0.01331,0.02879,0.04383,0.03676,0.01131,0.01396,0.04257,0.02767,0.02056,0.006786,0.04648,0.02665,0.01361,0.008705,0.05711,-0.01858,0.02804,0.005872,0.02523,0.03777,-0.005496,0.01717,0.0141,0.02201,0.02759,0.03229,0.03113,-0.0005165,-0.01576,-0.005054,-0.01862,-0.01555,-0.02012,0.0475,0.0001419,0.04385,0.04659,-0.001066,0.02137,-0.03065,0.001347,0.02673,0.02419,0.02917,0.03409,0.01037,0.01515,0.0313,0.01502,0.02543,0.02535,0.02711,0.0111,-0.01204,-0.02249,0.04449,0.02147,0.002834,0.03091,0.005047,-0.03403,0.00253,0.04671,0.04059,0.02898,-0.009767,-6.105e-006,0.007044,0.03953,0.009647,0.02265,0.007462,0.03363,0.03061,-2.899e-005,-0.004328,0.01571,0.00569,0.01639,0.04139,0.004353,0.001899,0.01377,0.01463,-0.0005318,0.01409,0.06947,0.01411,0.006355,0.01223,0.03028,0.0165,-0.01117,-0.02536,0.03274,0.02591,0.03614,0.001189,0.01763,0.03097,0.04022,0.06205,0.01829
-0.01934,-0.01661,-0.02317,0.008354,-0.005603,0.02334,-0.008034,-0.01359,-0.005686,0.01334,-0.02356,0.02359,0.01071,0.01912,0.02718,0.03626,0.02215,0.03623,0.006483,0.0218,0.01731,0.01588,-0.0108,-0.007946,0.02231,0.02759,0.0394,0.009615,0.01275,0.01495,0.01467,0.001969,0.06787,0.012,0.02724,0.01615,0.02334,0.03275,0.000957,0.0318,-0.009318,-0.0168,0.05048,0.02627,0.0005735,0.008113,0.02307,0.01053,0.01244,0.01688,0.004007,0.007191,0.02842,-0.01326,-0.0004517,0.01194,0.04535,0.02674,0.01147,0.03527,0.05477,0.044,0.01081,0.009388,0.06344,0.02766,0.01874,0.006974,0.05205,0.02471,0.01123,0.006049,0.056,-0.01819,0.03475,0.004607,0.02229,0.03793,-0.007182,0.01751,0.01597,0.02306,0.0263,0.03185,0.013,1.716e-005,-0.01692,-0.00723,-0.01923,-0.01689,-0.01817,0.05152,-0.0004521,0.04268,0.0502,0.0001266,0.01893,-0.03434,0.0002808,0.02277,0.02403,0.02911,0.02859,0.006252,0.01423,0.03202,0.01508,0.02509,0.02617,0.0283,0.01014,-0.01186,-0.02531,0.0434,0.02184,0.002334,0.03009,0.006647,-0.03385,0.001686,0.04386,0.0424,0.02917,-0.01161,0.001378,0.008452,0.04133,0.01389,0.02402,0.008387,0.03354,0.03114,-5.035e-005,-0.00284,0.01738,0.005561,0.0172,0.04231,0.005906,0.006975,0.008841,0.01276,-0.0001427,0.01366,0.06976,0.01763,0.007404,0.01469,0.03004,0.01465,-0.01103,-0.02754,0.02619,0.01761,0.02909,0.001449,0.0139,0.03145,0.04256,0.06071,0.01946
