-0.0208,-0.01355,-0.02378,0.02699,0.03413,0.03323,0.01512,-0.02152,-0.05764,0.02782,-0.002503,0.006176,-0.03272,-0.03093,0.03445,-0.03597,0.01128,-0.006136,0.01038,0.03107,0.05853,-0.02559,-0.0186,0.005498,0.04365,-0.01944,-0.03116,-0.01973,0.02719,-0.01436,0.02758,0.03807,-0.0118,0.01925,0.07524,0.05591,0.01846,-0.0155,0.09816,-0.0631,-0.02246,-0.009814,0.01539,0.03303,0.03043,0.05616,0.07106,0.01998,-0.03419,0.05786,0.08998,0.08876,0.07998,0.02625,-0.0006503,-0.02115,0.02521,0.09948,-0.05669,0.08854,-0.06057,-0.04593,0.01687,0.02359,0.05074,0.06544,0.06011,0.07336,0.02794,0.02996,0.0689,0.01242,0.03091,-0.03055,0.08311,0.04709,-0.02489,0.01898,0.001164,0.007063,-0.02615,-0.05219,0.009023,0.03386,0.0457,0.03086,-0.004983,0.01875,0.001141,0.04707,0.01652,0.005899,0.002974,0.007997,-0.05501,0.05199,0.04621,0.02003,0.07173,-0.02131,0.05105,0.05988,0.03272,0.01445,0.002524,-0.08089,0.05733,0.02083,0.05196,0.0349,0.06787,0.04643,0.03976,0.08717,0.06161,0.02742,0.03983,0.05561,0.05325,-0.05535,0.03144
-0.01932,-0.01097,-0.02571,0.03005,0.0447,0.03316,0.02789,-0.03528,-0.05998,0.02703,-0.005147,0.008719,-0.03465,-0.03209,0.03387,-0.03757,0.01296,-0.005058,0.01442,0.02767,0.05828,-0.02492,-0.02083,0.009899,0.04108,-0.0204,-0.03269,-0.01925,0.02794,-0.01703,0.02722,0.03889,-0.02286,0.01879,0.0711,0.06534,0.02137,-0.02283,0.1034,-0.05967,-0.02177,-0.01384,0.01648,0.03733,0.03042,0.04762,0.06526,0.04274,-0.03489,0.06611,0.09155,0.09229,0.0852,0.03407,-0.002665,-0.0227,0.0278,0.1031,-0.05984,0.08887,-0.05342,-0.04965,0.01423,0.02213,0.04979,0.0588,0.05024,0.08004,0.02647,0.02611,0.06473,0.01263,0.02552,-0.03048,0.08485,0.0475,-0.02925,0.02803,-5.08e-005,0.007516,-0.008261,-0.05656,0.01109,0.04347,0.04833,0.02886,0.001739,0.0196,-0.007391,0.04381,0.0124,0.01391,0.01269,-0.008518,-0.0771,0.04996,0.04402,0.01081,0.05005,-0.02187,0.04582,0.05875,0.04644,0.01233,0.01359,-0.0787,0.06131,0.03545,0.03835,0.04086,0.06834,0.05121,0.04315,0.114,0.06605,0.03198,0.03622,0.0544,0.0397,-0.05593,0.03649
-0.01486,-0.008666,-0.02546,0.03587,0.04941,0.03265,0.03653,-0.03903,-0.05712,0.02827,-0.007975,0.01278,-0.03799,-0.03421,0.03424,-0.03984,0.01509,-0.003321,0.01875,0.01896,0.05903,-0.02363,-0.02706,0.003163,0.03646,-0.01685,-0.02997,-0.01911,0.03076,-0.02327,0.02564,0.04378,-0.03493,0.01957,0.06909,0.06782,0.02328,-0.02898,0.08245,-0.05363,-0.02238,-0.009482,0.01459,0.039,0.03279,0.04155,0.03601,0.04668,-0.02862,0.07568,0.09373,0.09142,0.0872,0.03872,-0.002119,-0.02199,0.03482,0.1008,-0.05872,0.08585,-0.03866,-0.05051,0.01629,0.0203,0.04845,0.05262,0.04495,0.07548,0.02687,0.02237,0.05949,0.01005,0.02353,-0.04088,0.08687,0.04238,-0.03008,0.03553,0.0002132,0.005854,-0.005071,-0.05943,0.01193,0.04685,0.0485,0.02736,0.0054,0.01976,-0.01399,0.03755,0.01596,0.01809,0.07079,-0.02223,-0.08325,0.04303,0.04019,0.004212,0.02489,-0.02254,0.04012,0.05954,0.04956,0.01121,0.0168,-0.07725,0.07171,0.05206,0.02926,0.03952,0.0555,0.0529,0.05447,0.1173,0.06463,0.03538,0.03047,0.05251,0.03427,-0.06296,0.04048
-0.01881,-0.007586,-0.0249,0.04336,0.04505,0.0359,0.04069,-0.04509,-0.05672,0.02875,-0.008622,0.02279,-0.04518,-0.03725,0.0352,-0.04175,0.01544,0.0006537,0.01929,0.015,0.05527,-0.02107,-0.03341,0.001268,0.03218,-0.01525,-0.02326,-0.02732,0.03226,-0.02702,0.02509,0.04284,-0.03848,0.01775,0.07873,0.06705,0.0258,-0.02654,0.07432,-0.04806,-0.02369,-0.006891,0.01794,0.03533,0.03575,0.03011,0.0342,0.04686,-0.01231,0.08401,0.09295,0.09295,0.0886,0.03976,-0.004984,-0.01673,0.03943,0.09052,-0.05662,0.07947,-0.0284,-0.05381,0.01229,0.01953,0.04997,0.0473,0.0423,0.07841,0.02733,0.0223,0.05763,0.01005,0.02265,-0.04115,0.0816,0.0408,-0.03169,0.03543,0.001728,0.004093,5.38e-005,-0.06543,0.01307,0.04635,0.05244,0.0282,0.01505,0.01957,-0.01463,0.03262,0.01442,0.02106,0.08114,-0.03361,-0.08793,0.03713,0.04227,-0.007073,0.01067,-0.02664,0.03785,0.0632,0.05093,0.01684,0.0236,-0.06883,0.08191,0.06522,0.02458,0.03857,0.04213,0.05102,0.04952,0.09656,0.05657,0.0378,0.02512,0.04967,0.03036,-0.0607,0.0432
-0.01857,-0.005522,-0.02608,0.04639,0.03994,0.03685,0.04282,-0.04603,-0.04979,0.03003,-0.009597,0.02855,-0.05051,-0.03983,0.0248,-0.03851,0.01866,0.003597,0.01904,0.0134,0.05263,-0.02116,-0.04303,0.004747,0.03112,-0.0175,-0.01945,-0.03199,0.02936,-0.03245,0.02308,0.04201,-0.0465,0.01478,0.08119,0.06325,0.02616,-0.02542,0.06652,-0.03292,-0.02504,-0.005492,0.02218,0.03369,0.03246,0.02891,0.03085,0.05037,-0.00276,0.1024,0.09601,0.09507,0.09128,0.04229,-0.004905,-0.01478,0.04678,0.09201,-0.04452,0.0657,-0.01665,-0.053,0.01218,0.02085,0.05011,0.04336,0.0393,0.07597,0.03227,0.01702,0.05585,0.01184,0.02565,-0.04551,0.06904,0.04046,-0.03348,0.03359,0.001713,0.004135,-0.001282,-0.0695,0.01805,0.0484,0.05347,0.03009,0.02527,0.01962,-0.01009,0.03177,0.00529,0.01744,0.06835,-0.03697,-0.08636,0.0311,0.03648,-0.008058,0.002534,-0.02869,0.03749,0.06643,0.05386,0.02206,0.0224,-0.06445,0.08552,0.0718,0.02454,0.03393,0.02952,0.04801,0.04474,0.09493,0.05132,0.03677,0.02478,0.04762,0.03153,-0.06137,0.04215
-0.01997,-0.005443,-0.03079,0.04828,0.03554,0.03652,0.03885,-0.05106,-0.03579,0.02978,-0.008705,0.02761,-0.05108,-0.04192,0.02267,-0.03875,0.02202,0.006835,0.01319,0.006084,0.04573,-0.02169,-0.04719,0.003157,0.0311,-0.01765,-0.02101,-0.03554,0.03019,-0.03747,0.02222,0.03959,-0.04823,0.01634,0.07753,0.06172,0.02795,-0.02285,0.07602,-0.01529,-0.025,-0.009561,0.02767,0.03367,0.03189,0.02615,0.02981,0.04776,0.000468,0.1175,0.09581,0.09723,0.09268,0.03982,-0.004542,-0.01454,0.05443,0.0794,-0.02919,0.04986,-0.008943,-0.05542,0.01263,0.02465,0.04794,0.0461,0.0404,0.05877,0.0334,0.01804,0.05307,0.01122,0.03273,-0.04852,0.05894,0.0317,-0.03456,0.03203,0.003775,0.006984,-0.003541,-0.07152,0.02126,0.04529,0.04664,0.03026,0.03228,0.01855,-0.003698,0.03257,0.005922,0.008864,0.06702,-0.02166,-0.07599,0.0236,0.03922,-0.004173,-0.00275,-0.02951,0.03865,0.06506,0.0419,0.03737,0.02216,-0.05406,0.08833,0.08019,0.02152,0.04209,0.02331,0.04457,0.03537,0.08825,0.04115,0.03777,0.0302,0.041,0.03242,-0.05625,0.03748
-0.02185,-0.006556,-0.02864,0.04754,0.0316,0.03522,0.03652,-0.05841,-0.02413,0.02939,-0.008253,0.02966,-0.04594,-0.0442,0.02349,-0.04025,0.0216,0.009902,0.01526,0.001497,0.03948,-0.02079,-0.05016,0.003656,0.02232,-0.01832,-0.02477,-0.04101,0.02709,-0.03933,0.02317,0.04031,-0.05342,0.02095,0.07041,0.05886,0.02918,-0.003195,0.06406,-0.004083,-0.02463,-0.012,0.03501,0.03453,0.03277,0.02784,0.02894,0.04874,-0.001923,0.1247,0.09539,0.09653,0.09076,0.03866,-0.0042,-0.01405,0.05731,0.064,-0.01963,0.03402,-0.002585,-0.05835,0.01501,0.02803,0.04509,0.0513,0.03968,0.0467,0.02997,0.01742,0.04815,0.01058,0.03976,-0.05538,0.05327,0.02859,-0.03926,0.02606,0.01072,0.01947,-0.008324,-0.0716,0.02363,0.042,0.04816,0.02977,0.03715,0.01746,0.00823,0.03522,0.008924,-0.006158,0.0618,-0.01382,-0.0512,0.01883,0.04181,0.016,-0.00389,-0.02922,0.04014,0.06453,0.03165,0.04888,0.01873,-0.04549,0.08218,0.08338,0.02181,0.05603,0.01478,0.04178,0.03216,0.08213,0.0337,0.04285,0.03964,0.03628,0.03407,-0.05043,0.03401
-0.02834,-0.01165,-0.02852,0.04026,0.02475,0.03499,0.03162,-0.06121,-0.01579,0.03218,-0.00655,0.0301,-0.04428,-0.04432,0.02041,-0.04366,0.02473,0.01772,0.01462,-0.0008498,0.03468,-0.02013,-0.05585,0.008193,0.01715,-0.0202,-0.03155,-0.04421,0.02295,-0.04131,0.02811,0.03516,-0.03857,0.02584,0.063,0.05348,0.03008,0.002846,0.06456,0.0009399,-0.02491,-0.0174,0.04416,0.03773,0.02779,0.02967,0.03027,0.04484,-0.005272,0.1235,0.09414,0.09681,0.08934,0.03609,-0.00334,-0.01384,0.05819,0.05324,-0.01037,0.0263,-0.002381,-0.05649,0.01478,0.03089,0.04069,0.05704,0.04949,0.03116,0.02928,0.0175,0.04625,0.01477,0.04915,-0.05452,0.04698,0.02757,-0.045,0.01574,0.01686,0.03143,-0.01505,-0.07227,0.02498,0.03968,0.05737,0.02985,0.04155,0.01826,0.0156,0.03938,0.01099,-0.0202,0.04159,0.006928,-0.04501,0.01766,0.03483,0.04037,-0.004695,-0.03043,0.04546,0.06258,0.0278,0.05323,0.0133,-0.03977,0.07497,0.08663,0.02535,0.0678,0.01305,0.03888,0.02553,0.07102,0.02099,0.04943,0.04607,0.03013,0.04051,-0.03678,0.03047
-0.03098,-0.01384,-0.02527,0.03578,0.02003,0.03226,0.02573,-0.05344,-0.01386,0.03165,-0.005409,0.02395,-0.0425,-0.04263,0.01779,-0.04544,0.02433,0.0233,0.01799,-0.001423,0.03084,-0.01856,-0.05516,0.0143,0.01711,-0.02466,-0.03147,-0.04539,0.02471,-0.04507,0.03142,0.03334,-0.03252,0.03038,0.06233,0.05529,0.03009,0.009177,0.06974,0.0044,-0.0259,-0.02316,0.0474,0.04129,0.02684,0.03605,0.03147,0.03707,-0.008108,0.1192,0.08771,0.09834,0.08814,0.03611,-0.001753,-0.01281,0.05712,0.04298,-0.004262,0.01814,-0.00326,-0.05314,0.01305,0.03228,0.03665,0.06518,0.05949,0.02297,0.02629,0.01791,0.0442,0.01747,0.05968,-0.05893,0.04196,0.02569,-0.04344,0.01315,0.02232,0.03401,-0.04197,-0.05413,0.02548,0.03422,0.05468,0.02715,0.03445,0.0207,0.02339,0.03922,0.007359,-0.03986,0.02969,0.01836,-0.03633,0.01738,0.03292,0.05901,-0.009,-0.02586,0.04926,0.05723,0.02502,0.04818,0.005758,-0.03508,0.06112,0.07955,0.03133,0.07357,0.01871,0.03484,0.02662,0.0482,0.01365,0.05344,0.05521,0.02681,0.04616,-0.02932,0.02537
-0.02765,-0.01797,-0.0193,0.03117,0.01774,0.03026,0.01882,-0.05017,-0.01022,0.03013,-0.005949,0.01548,-0.03976,-0.03876,0.02354,-0.04955,0.02024,0.02743,0.01586,0.002497,0.0303,-0.01607,-0.04535,0.01287,0.01503,-0.02666,-0.03611,-0.04497,0.02895,-0.04681,0.03187,0.03132,-0.02547,0.03909,0.07125,0.05631,0.03116,0.005324,0.07844,0.01349,-0.02546,-0.02809,0.0456,0.04186,0.0256,0.04216,0.03258,0.03082,-0.01302,0.09404,0.08036,0.09716,0.08191,0.03419,-0.001265,-0.01281,0.05202,0.02293,-0.004223,0.01828,-0.009463,-0.0485,0.009277,0.03455,0.03528,0.0747,0.07119,0.02352,0.02556,0.01977,0.04581,0.01708,0.06549,-0.06762,0.04146,0.02618,-0.03789,0.02522,0.02885,0.03313,-0.05235,-0.04897,0.02358,0.03044,0.05268,0.02634,0.02909,0.02158,0.03021,0.03671,0.007871,-0.05533,0.02014,0.02388,-0.02491,0.01883,0.03187,0.06868,-0.008939,-0.02643,0.05077,0.05763,0.01447,0.05084,0.003189,-0.05097,0.05528,0.07095,0.04218,0.07701,0.02829,0.03091,0.02831,0.04083,0.01038,0.05603,0.06199,0.02353,0.04273,-0.02215,0.02299
-0.0258,-0.02206,-0.01218,0.02548,0.01773,0.03155,0.01378,-0.03703,-0.01192,0.03051,-0.006896,0.01142,-0.03552,-0.03611,0.02399,-0.05286,0.01397,0.02892,0.02034,0.0111,0.03118,-0.01338,-0.03297,0.01264,0.01014,-0.02851,-0.04045,-0.04365,0.02957,-0.04787,0.03528,0.02971,-0.01708,0.0532,0.08622,0.05713,0.03082,0.004602,0.06402,0.01615,-0.02525,-0.02747,0.03781,0.03937,0.02508,0.0519,0.03246,0.03012,-0.01698,0.06581,0.08086,0.09625,0.06869,0.03663,0.0001651,-0.009918,0.05235,0.01046,-0.006214,0.0237,-0.01379,-0.04183,0.007022,0.03417,0.03392,0.07852,0.08195,0.03218,0.02364,0.01761,0.04894,0.01927,0.07214,-0.07173,0.04643,0.02907,-0.02755,0.02935,0.03125,0.03187,-0.06211,-0.01201,0.02148,0.02768,0.06052,0.02339,0.02513,0.02319,0.03946,0.0376,0.007777,-0.06886,0.01469,0.02828,-0.01852,0.02303,0.02978,0.06814,-0.009953,-0.02337,0.04952,0.06135,0.01253,0.03868,0.009882,-0.05775,0.04181,0.06898,0.0497,0.07289,0.0366,0.02777,0.0309,0.0414,0.01598,0.05992,0.0675,0.03085,0.04331,-0.001234,0.02308
