0.03577,0.05201,0.001251,0.01189,0.008175,-0.004993,0.0001764,0.002522,0.0909,0.01856,0.02129,0.006582,0.03165,-0.003029,0.03942,0.003508,0.0005102,0.007337,0.002968,-0.01386,0.004426,0.002789,0.02169,-0.009109,-0.001838,0.007942,-0.004114,-0.007937,0.005968,-0.002946,0.01989,-0.001507,0.01493,0.0146,0.0351,-0.004417,0.009619,0.02676,0.03551,-0.01209,0.01612,-0.01106,-0.002061,0.008156,-0.02457,0.007372,0.004082,-0.01278,0.002721,-0.02801,0.001137,-0.008076,-0.02122,-0.0375,0.009371,0.002935,0.0006828,0.03021,-0.01592,-0.106,-0.01518,-0.02541,-0.02196,-0.006063,0.002079,0.03706,0.003159,-0.01838,-0.02152,-0.006367,-0.04222,0.03367,-0.0311,0.06147,-0.02478,-0.01267,0.01106,-0.06188,-0.05766,0.0008545,-0.05328,-0.02212,0.006325,0.008049,0.008907,0.02337
0.03577,0.05201,-0.0007068,0.01189,0.003309,-0.004993,0.0003675,0.002522,0.0909,0.01467,0.02579,0.006703,0.03165,0.002083,0.03942,0.003508,0.0005102,0.007337,0.001574,-0.01242,0.004426,0.0009265,0.02169,-0.002694,-0.002286,0.019,-0.004114,-0.007937,0.005968,-0.002946,0.01989,-0.001507,0.01493,0.0138,0.0351,-0.004417,0.01018,0.01746,0.03551,-0.01209,0.009702,-0.01106,-0.002061,0.008156,-0.02371,0.007372,0.004082,-0.01278,0.007048,-0.02801,0.002917,-0.009865,-0.02122,-0.0375,0.009371,0.002935,0.01283,0.03021,-0.02131,-0.106,-0.01518,-0.02541,-0.02196,-0.00642,0.002079,0.03105,0.003159,-0.01838,-0.02152,-0.006367,-0.04132,0.03367,-0.0311,0.06147,-0.02478,-0.01267,0.01106,-0.06188,-0.05766,0.0008545,-0.05328,-0.02212,0.01013,0.008049,0.008907,0.02337
0.03513,0.04716,-0.0009627,0.01948,0.002428,0.0002899,-0.001534,0.009938,0.1094,0.01774,0.02762,0.003647,0.0249,0.004271,0.03872,0.005142,0.006578,0.006901,0.001689,-0.013,0.008675,0.0008435,0.02333,-0.003337,-0.004163,0.02046,-0.00453,-0.007737,0.007613,-0.001497,0.01947,0.004348,0.01375,0.01173,0.02002,-0.003628,0.01066,0.01305,0.02291,-0.01151,0.006922,-0.01141,-0.004231,0.009485,-0.02222,0.009871,0.002089,-0.0175,0.009168,-0.02705,0.003139,-0.01024,-0.01848,-0.04058,0.01458,0.008989,0.01678,0.03387,-0.02152,-0.08037,-0.01739,-0.02802,-0.02631,-0.007896,0.01326,0.02916,0.002132,0.01916,-0.03156,-0.01227,-0.04044,0.02164,0.02473,0.04044,-0.0274,-0.04274,0.01846,-0.07102,-0.04895,-0.00651,-0.0581,-0.02794,0.01029,0.007313,0.01051,0.01973
0.0322,0.051,-0.002816,0.02749,0.001635,0.002204,4.167e-005,0.005188,0.1124,0.01882,0.02659,0.002987,0.02421,0.0167,0.03915,0.0068,0.009085,0.008029,0.001675,-0.01445,0.008473,0.005909,0.02061,-0.003637,-0.00448,0.02172,-0.007787,-0.01041,0.002846,-0.002145,0.01282,0.005726,0.01336,0.01406,0.02262,-0.002568,0.01414,0.009411,0.01882,-0.01151,0.008007,-0.01292,-0.003982,0.008078,-0.02022,0.004706,0.001238,-0.01989,0.01038,-0.0288,0.002581,-0.008303,-0.02145,-0.0414,0.0179,0.01166,0.01367,0.03247,-0.0187,-0.07871,-0.02162,-0.02872,-0.03281,-0.008605,0.01663,0.02814,-0.04471,0.02318,-0.05378,-0.01664,-0.04134,0.0292,0.02709,0.0279,-0.03149,-0.04927,0.01914,-0.07259,-0.05054,-0.01026,-0.06212,-0.02832,0.01008,0.006206,0.01815,0.02051
0.03049,0.05163,-0.004076,0.03586,0.0004095,0.001761,-0.0001057,0.002764,0.12,0.02448,0.02456,-0.002205,0.02586,0.02367,0.03905,0.02847,0.008135,0.006749,0.002788,-0.01852,0.009778,0.004002,-0.000961,-0.003655,-0.004512,0.02277,-0.007459,-0.01221,0.004688,-0.001821,0.01278,0.00504,0.01083,0.02309,0.02647,-0.002876,0.01493,0.009067,0.01304,-0.009705,0.008012,-0.01398,-0.004534,0.0116,-0.01889,0.003662,0.000506,-0.02143,0.01151,-0.03031,0.002166,-0.008159,-0.02194,-0.041,0.01873,0.01208,0.01188,0.03323,-0.01996,-0.07291,-0.02325,-0.02893,-0.03603,-0.009158,0.0209,0.03815,-0.04241,0.02671,-0.07083,-0.01454,-0.04024,0.02903,0.01844,0.02566,-0.03443,-0.05654,0.01829,-0.06922,-0.05252,-0.01542,-0.05911,-0.02786,0.01117,0.01143,0.02223,0.01962
0.03045,0.05269,-0.003657,0.04038,-0.001298,0.004937,0.0002303,0.00763,0.1225,0.02786,0.02365,-0.001105,0.03737,0.02795,0.03951,0.03001,0.007833,0.004175,0.003128,-0.02004,0.01056,0.005442,-0.002699,-0.005031,-0.003719,0.02298,-0.00604,-0.01127,0.005554,-0.001704,0.01108,0.004804,0.009733,0.02565,0.02596,-0.002533,0.01579,0.009249,0.01251,-0.009521,0.006527,-0.01604,-0.003152,0.01165,-0.01903,0.003077,0.002861,-0.0238,0.01052,-0.02771,0.002523,-0.008237,-0.02414,-0.04154,0.02209,0.01132,0.009336,0.03521,-0.02016,-0.06206,-0.02764,-0.02858,-0.04276,-0.009112,0.0214,0.04083,-0.0538,0.024,-0.07224,-0.02354,-0.0392,0.02268,0.01654,0.03088,-0.03421,-0.05796,0.0191,-0.06855,-0.0537,-0.01767,-0.06209,-0.03283,0.01218,0.01231,0.02182,0.01979
0.03147,0.05246,-0.003685,0.04855,-0.001396,0.005846,0.002413,0.008074,0.1238,0.02847,0.02214,-0.0008578,0.03916,0.03444,0.03971,0.03618,0.01249,0.003649,0.004131,-0.0229,0.01267,0.006854,-0.003663,-0.005708,-0.003895,0.02301,-0.004361,-0.01355,0.003171,0.002331,0.007103,0.003849,0.009332,0.02161,0.02802,-0.002008,0.0155,0.008191,0.007801,-0.009783,0.00626,-0.01885,-0.0004748,0.01186,-0.02804,0.001155,0.003657,-0.02737,0.01026,-0.02638,0.002817,-0.008228,-0.02453,-0.04272,0.02571,0.01099,0.01069,0.03576,-0.02268,-0.05679,-0.02907,-0.03759,-0.05063,-0.009309,0.02803,0.03892,-0.05684,0.02101,-0.05726,-0.03291,-0.03811,0.02018,0.01617,0.03903,-0.0346,-0.04633,0.01843,-0.06696,-0.05448,-0.02591,-0.06483,-0.03395,0.01496,0.01196,0.02334,0.0193
0.03274,0.04991,-0.004338,0.05325,-0.001756,0.001069,0.004253,0.003331,0.1253,0.02796,0.01985,0.001485,0.05332,0.04149,0.04109,0.03915,0.01227,0.003108,0.004386,-0.02533,0.01245,0.009649,-0.003475,-0.007711,-0.003883,0.02368,-0.00174,-0.01557,0.002224,-0.000222,0.005807,0.003786,0.01099,0.02418,0.03144,-0.001883,0,0.00966,0.009008,-0.01024,0.006893,-0.02372,0.002591,0.01133,-0.02984,0.004715,0.004595,-0.02858,0.01024,-0.02434,0.002778,-0.009218,-0.0272,-0.04398,0.02778,0.01484,0.01092,0.03728,-0.02265,-0.0467,-0.03007,-0.03751,-0.05855,-0.009201,0.02704,0.0385,-0.06415,0.02111,-0.05382,-0.0392,-0.03671,0.02145,0.01506,0.04269,-0.03739,-0.04709,0.01843,-0.06588,-0.05613,-0.02816,-0.0638,-0.02543,0.01634,0.01367,0.02463,0.01959
0.0282,0.04631,-0.005289,0.05588,-0.002408,-0.0009075,0.0045,-0.005349,0.1245,0.02689,0.01753,0.007371,0.05829,0.04426,0.04123,0.0435,0.01317,0.00335,0.004852,-0.02656,0.01409,0.01039,-0.003884,-0.008694,-0.004206,0.02635,0.003326,-0.01679,0.003052,0.0004715,0.01427,0.003397,0.008845,0.01862,0.03764,-0.001378,0,0.007137,0.009478,-0.01151,0.005656,-0.02442,0.006023,0.0112,-0.02934,0.005151,0.004918,-0.02864,0.01039,-0.02077,0,-0.009609,-0.02951,-0.04555,0.03163,0.01543,0.0118,0.03795,-0.0248,-0.04031,-0.03137,-0.03813,-0.06312,-0.008208,0.02825,0.03732,-0.0638,0.02231,-0.04447,-0.0427,-0.0365,0.02022,0.01357,0.03966,-0.03674,-0.04979,0.02125,-0.06336,-0.05647,-0.03314,-0.062,-0.02574,0.01771,0.01529,0.02443,0.01918
0.0282,0.04309,-0.004082,0.05492,-0.003088,-0.0005755,0.006494,-0.006584,0.1218,0.02598,0.01638,0.01616,0.06252,0.04546,0.04136,0.04498,0.01624,0.003214,0.005304,-0.02632,0.01466,0.01058,-0.004452,-0.01053,-0.004168,0.03031,0.008582,-0.01752,0.003797,0,0.01472,0.005941,0.009132,0.01684,0.03991,-0.0002925,0,0.005417,0.01081,-0.01146,0.008527,-0.02663,0.008682,0.0117,-0.02847,0.007571,0.00692,-0.02888,0.009537,-0.02242,0,-0.01043,-0.0313,-0.04781,0.0331,0.01598,0.01484,0.03588,-0.02575,-0.03751,-0.03476,-0.0385,-0.06851,0,0.0278,0.03742,-0.06071,0.02312,-0.03344,-0.05004,-0.03484,0.01807,0.01471,0.0364,-0.03783,-0.04634,0.02002,-0.06341,-0.05583,-0.03248,-0.06191,-0.03252,0.01839,0.01585,0.02541,0.01843
0.02796,0.0371,-0.005623,0.05293,-0.003976,-0.001611,0.01019,-0.008732,0.1187,0.02535,0.01458,0,0.06763,0.0475,0.04169,0.04839,0.0131,0.004046,0.006095,-0.02547,0.01471,0.01449,-0.002873,-0.01184,-0.00383,0.02197,0.01477,-0.01698,0.003371,0,0.01578,0.009649,0.008202,0.01409,0.04191,-0.0006279,0,0.006427,0.01108,-0.01256,0.01233,-0.02812,0.003941,0.01159,-0.0275,0.009617,0.006261,-0.02829,0,-0.02535,0,-0.01128,-0.03215,-0.04746,0.03424,0.01998,0.01298,0.03567,-0.02652,-0.03618,-0.042,-0.03694,-0.07085,0,0.02752,0.03537,-0.05631,0.02692,-0.02737,-0.05013,-0.0356,0.01926,0.01753,0.03486,-0.0398,-0.04211,0.02005,-0.06515,-0.05407,-0.02924,-0.05883,-0.03608,0.01979,0.01657,0.02479,0.01974
0.02803,0.03645,0,0.05281,-0.004886,-0.002405,0.01001,-0.009419,0.1172,0.02558,0.01376,0,0.07078,0.04849,0.04223,0.0505,0.01322,0,0.006174,-0.02424,0.01532,0.01668,-0.003935,-0.01255,-0.003032,0.01929,0,0,0.0044,0,0.01992,0.01215,0.007938,0.01234,0.05673,0.003055,0,0.006254,0.009153,-0.01406,0.01315,-0.02836,0.007706,0.01135,-0.02589,0.01191,0.004857,-0.02588,0,-0.03277,0,-0.01136,-0.03384,-0.04847,0.03431,0.0185,0.01459,0,-0.02774,-0.03346,-0.04988,-0.03392,-0.07535,0,0.02822,0.03519,-0.06295,0.02889,-0.03383,-0.04798,-0.03618,0.02189,0.01789,0.03164,-0.04123,-0.04194,0.01946,-0.06639,-0.05302,-0.03066,-0.05725,-0.03869,0.02155,0.0192,0.02462,0.01898
0.02686,0.03776,0,0.0512,-0.005917,-0.003646,0.01092,-0.01076,0.1111,0.02655,0.01296,0,0.06923,0.05126,0.04136,0.05454,0.00228,0,0.005983,-0.0201,0.01621,0.01881,-0.00433,-0.01281,-0.003282,0,0,0,0.008512,0,0.02312,0.01638,0.006679,0.009249,0.05988,0.003922,0,0.00398,0.008026,-0.01574,0.01335,-0.02941,0.008847,0.01168,-0.02506,0.01275,0.004252,-0.02469,0,0,0,-0.01091,-0.03383,-0.04783,0.03686,0.02894,0.01773,0,-0.02986,-0.03593,-0.05778,-0.04516,-0.07584,0,0.02829,0,-0.03907,0.03724,-0.02971,-0.05,-0.03671,0.01983,0.01943,0.02795,-0.04025,-0.04241,0.01979,-0.06709,-0.05554,-0.02837,-0.05738,-0.0366,0.02157,0.01987,0.02241,0.01926
0.02988,0.04984,0,0.04947,-0.008002,-0.004477,0.0106,-0.01123,0.1063,0.02776,0.01247,0,0.06583,0.0494,0.04141,0.05768,-0.001865,0,0.005909,-0.01611,0.01649,0.01991,-0.003124,-0.01265,-0.003077,0,0,0,0.01123,0,0.02319,0.01869,0.007188,0.0068,0.05835,0.004702,0,0.00284,0.008692,-0.01722,0.01347,-0.02939,0.01125,0.01135,-0.02339,0.01258,0.004539,-0.02351,0,0,0,-0.01091,-0.03418,-0.04688,0.03734,0.02826,0.01972,0,-0.03164,-0.0371,-0.06301,-0.04705,-0.07948,0,0.02759,0,0,0.0421,0.006979,-0.05033,-0.03672,0.0219,0.02174,0.0279,-0.03971,-0.03568,0.01984,-0.06749,-0.05589,-0.02365,-0.062,-0.03347,0.01386,0.02021,0.02292,0.0178
