12012,12010,12010,12010,12010,12034,12010,12010,12049,12022,12059,12024,12014,12016,12010,12061,12014,12046,12090,12059,12050,12078,12010,12089,12041,12028,12010,12010,12010,12114,12013,12048,12018,12096,12056,12096,12097,12112,12026,12127,12106,12143,12138,12159,12106,12160,12140,12123,12144,12161,12131,12062,12151,12188,12116,12010,12010,12010,12010,12106,12010,12010,12010,12231,12181,12255,12233,12288,12291,12251,12270,12286,12186,12213,12290,12231,12267,12235,12280,12257,12183,12198,12233,12293,12305,12319,12255,12191,12331,12346,12285,12315,12314,12317,12336,12320,12149,12330,12253,12274,12316,12337,12309,12403,12375,12406,12340,12377,12381,12451,12236,12465,12458,12394,12359,12404,12428,12471,12470,12427,12426,12439,12468,12459,12470,12478,12396,12383,12383,12482,12477,12388,12428,12431,12493,12535,12552,12493,12536,12524,12260,12542,12565,12529,12210,12118,12504,12295
12013,12011,12011,12011,12011,12035,12011,12011,12050,12023,12060,12025,12015,12017,12011,12062,12015,12047,12091,12060,12051,12079,12011,12090,12042,12029,12011,12011,12011,12115,12014,12049,12019,12097,12057,12097,12098,12113,12027,12128,12107,12144,12139,12160,12107,12161,12141,12124,12145,12162,12132,12063,12152,12189,12117,12011,12011,12011,12011,12107,12011,12011,12011,12232,12182,12256,12234,12289,12292,12252,12271,12287,12187,12214,12291,12232,12268,12236,12281,12258,12184,12199,12234,12294,12306,12320,12256,12192,12332,12347,12286,12316,12315,12318,12337,12321,12150,12331,12254,12275,12317,12338,12310,12404,12376,12407,12341,12378,12382,12452,12237,12466,12459,12395,12360,12405,12429,12472,12471,12428,12427,12440,12469,12460,12471,12479,12397,12384,12384,12483,12478,12389,12429,12432,12494,12536,12553,12494,12537,12525,12261,12543,12566,12530,12211,12119,12505,12296
12014,12012,12012,12012,12012,12036,12012,12012,12051,12024,12061,12026,12016,12018,12012,12063,12016,12048,12092,12061,12052,12080,12012,12091,12043,12030,12012,12012,12012,12116,12015,12050,12020,12098,12058,12098,12099,12114,12028,12129,12108,12145,12140,12161,12108,12162,12142,12125,12146,12163,12133,12064,12153,12190,12118,12012,12012,12012,12012,12108,12012,12012,12012,12233,12183,12257,12235,12290,12293,12253,12272,12288,12188,12215,12292,12233,12269,12237,12282,12259,12185,12200,12235,12295,12307,12321,12257,12193,12333,12348,12287,12317,12316,12319,12338,12322,12151,12332,12255,12276,12318,12339,12311,12405,12377,12408,12342,12379,12383,12453,12238,12467,12460,12396,12361,12406,12430,12473,12472,12429,12428,12441,12470,12461,12472,12480,12398,12385,12385,12484,12479,12390,12430,12433,12495,12537,12554,12495,12538,12526,12262,12544,12567,12531,12212,12120,12506,12297
12015,12013,12013,12013,12013,12037,12013,12013,12052,12025,12062,12027,12017,12019,12013,12064,12017,12049,12093,12062,12053,12081,12013,12092,12044,12031,12013,12013,12013,12117,12016,12051,12021,12099,12059,12099,12100,12115,12029,12130,12109,12146,12141,12162,12109,12163,12143,12126,12147,12164,12134,12065,12154,12191,12119,12013,12013,12013,12013,12109,12013,12013,12013,12234,12184,12258,12236,12291,12294,12254,12273,12289,12189,12216,12293,12234,12270,12238,12283,12260,12186,12201,12236,12296,12308,12322,12258,12194,12334,12349,12288,12318,12317,12320,12339,12323,12152,12333,12256,12277,12319,12340,12312,12406,12378,12409,12343,12380,12384,12454,12239,12468,12461,12397,12362,12407,12431,12474,12473,12430,12429,12442,12471,12462,12473,12481,12399,12386,12386,12485,12480,12391,12431,12434,12496,12538,12555,12496,12539,12527,12263,12545,12568,12532,12213,12121,12507,12298
12016,12014,12014,12014,12014,12038,12014,12014,12053,12026,12063,12028,12018,12020,12014,12065,12018,12050,12094,12063,12054,12082,12014,12093,12045,12032,12014,12014,12014,12118,12017,12052,12022,12100,12060,12100,12101,12116,12030,12131,12110,12147,12142,12163,12110,12164,12144,12127,12148,12165,12135,12066,12155,12192,12120,12014,12014,12014,12014,12110,12014,12014,12014,12235,12185,12259,12237,12292,12295,12255,12274,12290,12190,12217,12294,12235,12271,12239,12284,12261,12187,12202,12237,12297,12309,12323,12259,12195,12335,12350,12289,12319,12318,12321,12340,12324,12153,12334,12257,12278,12320,12341,12313,12407,12379,12410,12344,12381,12385,12455,12240,12469,12462,12398,12363,12408,12432,12475,12474,12431,12430,12443,12472,12463,12474,12482,12400,12387,12387,12486,12481,12392,12432,12435,12497,12539,12556,12497,12540,12528,12264,12546,12569,12533,12214,12122,12508,12299
12017,12015,12015,12015,12015,12039,12015,12015,12054,12027,12064,12029,12019,12021,12015,12066,12019,12051,12095,12064,12055,12083,12015,12094,12046,12033,12015,12015,12015,12119,12018,12053,12023,12101,12061,12101,12102,12117,12031,12132,12111,12148,12143,12164,12111,12165,12145,12128,12149,12166,12136,12067,12156,12193,12121,12015,12015,12015,12015,12111,12015,12015,12015,12236,12186,12260,12238,12293,12296,12256,12275,12291,12191,12218,12295,12236,12272,12240,12285,12262,12188,12203,12238,12298,12310,12324,12260,12196,12336,12351,12290,12320,12319,12322,12341,12325,12154,12335,12258,12279,12321,12342,12314,12408,12380,12411,12345,12382,12386,12456,12241,12470,12463,12399,12364,12409,12433,12476,12475,12432,12431,12444,12473,12464,12475,12483,12401,12388,12388,12487,12482,12393,12433,12436,12498,12540,12557,12498,12541,12529,12265,12547,12570,12534,12215,12123,12509,12300
12018,12016,12016,12016,12016,12040,12016,12016,12055,12028,12065,12030,12020,12022,12016,12067,12020,12052,12096,12065,12056,12084,12016,12095,12047,12034,12016,12016,12016,12120,12019,12054,12024,12102,12062,12102,12103,12118,12032,12133,12112,12149,12144,12165,12112,12166,12146,12129,12150,12167,12137,12068,12157,12194,12122,12016,12016,12016,12016,12112,12016,12016,12016,12237,12187,12261,12239,12294,12297,12257,12276,12292,12192,12219,12296,12237,12273,12241,12286,12263,12189,12204,12239,12299,12311,12325,12261,12197,12337,12352,12291,12321,12320,12323,12342,12326,12155,12336,12259,12280,12322,12343,12315,12409,12381,12412,12346,12383,12387,12457,12242,12471,12464,12400,12365,12410,12434,12477,12476,12433,12432,12445,12474,12465,12476,12484,12402,12389,12389,12488,12483,12394,12434,12437,12499,12541,12558,12499,12542,12530,12266,12548,12571,12535,12216,12124,12510,12301
12019,12017,12017,12017,12017,12041,12017,12017,12056,12029,12066,12031,12021,12023,12017,12068,12021,12053,12097,12066,12057,12085,12017,12096,12048,12035,12017,12017,12017,12121,12020,12055,12025,12103,12063,12103,12104,12119,12033,12134,12113,12150,12145,12166,12113,12167,12147,12130,12151,12168,12138,12069,12158,12195,12123,12017,12017,12017,12017,12113,12017,12017,12017,12238,12188,12262,12240,12295,12298,12258,12277,12293,12193,12220,12297,12238,12274,12242,12287,12264,12190,12205,12240,12300,12312,12326,12262,12198,12338,12353,12292,12322,12321,12324,12343,12327,12156,12337,12260,12281,12323,12344,12316,12410,12382,12413,12347,12384,12388,12458,12243,12472,12465,12401,12366,12411,12435,12478,12477,12434,12433,12446,12475,12466,12477,12485,12403,12390,12390,12489,12484,12395,12435,12438,12500,12542,12559,12500,12543,12531,12267,12549,12572,12536,12217,12125,12511,12302
12020,12018,12018,12018,12018,12042,12018,12018,12057,12030,12067,12032,12022,12024,12018,12069,12022,12054,12098,12067,12058,12086,12018,12097,12049,12036,12018,12018,12018,12122,12021,12056,12026,12104,12064,12104,12105,12120,12034,12135,12114,12151,12146,12167,12114,12168,12148,12131,12152,12169,12139,12070,12159,12196,12124,12018,12018,12018,12018,12114,12018,12018,12018,12239,12189,12263,12241,12296,12299,12259,12278,12294,12194,12221,12298,12239,12275,12243,12288,12265,12191,12206,12241,12301,12313,12327,12263,12199,12339,12354,12293,12323,12322,12325,12344,12328,12157,12338,12261,12282,12324,12345,12317,12411,12383,12414,12348,12385,12389,12459,12244,12473,12466,12402,12367,12412,12436,12479,12478,12435,12434,12447,12476,12467,12478,12486,12404,12391,12391,12490,12485,12396,12436,12439,12501,12543,12560,12501,12544,12532,12268,12550,12573,12537,12218,12126,12512,12303
12021,12019,12019,12019,12019,12043,12019,12019,12058,12031,12068,12033,12023,12025,12019,12070,12023,12055,12099,12068,12059,12087,12019,12098,12050,12037,12019,12019,12019,12123,12022,12057,12027,12105,12065,12105,12106,12121,12035,12136,12115,12152,12147,12168,12115,12169,12149,12132,12153,12170,12140,12071,12160,12197,12125,12019,12019,12019,12019,12115,12019,12019,12019,12240,12190,12264,12242,12297,12300,12260,12279,12295,12195,12222,12299,12240,12276,12244,12289,12266,12192,12207,12242,12302,12314,12328,12264,12200,12340,12355,12294,12324,12323,12326,12345,12329,12158,12339,12262,12283,12325,12346,12318,12412,12384,12415,12349,12386,12390,12460,12245,12474,12467,12403,12368,12413,12437,12480,12479,12436,12435,12448,12477,12468,12479,12487,12405,12392,12392,12491,12486,12397,12437,12440,12502,12544,12561,12502,12545,12533,12269,12551,12574,12538,12219,12127,12513,12304
12022,12020,12020,12020,12020,12044,12020,12020,12059,12032,12069,12034,12024,12026,12020,12071,12024,12056,12100,12069,12060,12088,12020,12099,12051,12038,12020,12020,12020,12124,12023,12058,12028,12106,12066,12106,12107,12122,12036,12137,12116,12153,12148,12169,12116,12170,12150,12133,12154,12171,12141,12072,12161,12198,12126,12020,12020,12020,12020,12116,12020,12020,12020,12241,12191,12265,12243,12298,12301,12261,12280,12296,12196,12223,12300,12241,12277,12245,12290,12267,12193,12208,12243,12303,12315,12329,12265,12201,12341,12356,12295,12325,12324,12327,12346,12330,12159,12340,12263,12284,12326,12347,12319,12413,12385,12416,12350,12387,12391,12461,12246,12475,12468,12404,12369,12414,12438,12481,12480,12437,12436,12449,12478,12469,12480,12488,12406,12393,12393,12492,12487,12398,12438,12441,12503,12545,12562,12503,12546,12534,12270,12552,12575,12539,12220,12128,12514,12305
12023,12021,12021,12021,12021,12045,12021,12021,12060,12033,12070,12035,12025,12027,12021,12072,12025,12057,12101,12070,12061,12089,12021,12100,12052,12039,12021,12021,12021,12125,12024,12059,12029,12107,12067,12107,12108,12123,12037,12138,12117,12154,12149,12170,12117,12171,12151,12134,12155,12172,12142,12073,12162,12199,12127,12021,12021,12021,12021,12117,12021,12021,12021,12242,12192,12266,12244,12299,12302,12262,12281,12297,12197,12224,12301,12242,12278,12246,12291,12268,12194,12209,12244,12304,12316,12330,12266,12202,12342,12357,12296,12326,12325,12328,12347,12331,12160,12341,12264,12285,12327,12348,12320,12414,12386,12417,12351,12388,12392,12462,12247,12476,12469,12405,12370,12415,12439,12482,12481,12438,12437,12450,12479,12470,12481,12489,12407,12394,12394,12493,12488,12399,12439,12442,12504,12546,12563,12504,12547,12535,12271,12553,12576,12540,12221,12129,12515,12306
12024,12022,12022,12022,12022,12046,12022,12022,12061,12034,12071,12036,12026,12028,12022,12073,12026,12058,12102,12071,12062,12090,12022,12101,12053,12040,12022,12022,12022,12126,12025,12060,12030,12108,12068,12108,12109,12124,12038,12139,12118,12155,12150,12171,12118,12172,12152,12135,12156,12173,12143,12074,12163,12200,12128,12022,12022,12022,12022,12118,12022,12022,12022,12243,12193,12267,12245,12300,12303,12263,12282,12298,12198,12225,12302,12243,12279,12247,12292,12269,12195,12210,12245,12305,12317,12331,12267,12203,12343,12358,12297,12327,12326,12329,12348,12332,12161,12342,12265,12286,12328,12349,12321,12415,12387,12418,12352,12389,12393,12463,12248,12477,12470,12406,12371,12416,12440,12483,12482,12439,12438,12451,12480,12471,12482,12490,12408,12395,12395,12494,12489,12400,12440,12443,12505,12547,12564,12505,12548,12536,12272,12554,12577,12541,12222,12130,12516,12307
12025,12023,12023,12023,12023,12047,12023,12023,12062,12035,12072,12037,12027,12029,12023,12074,12027,12059,12103,12072,12063,12091,12023,12102,12054,12041,12023,12023,12023,12127,12026,12061,12031,12109,12069,12109,12110,12125,12039,12140,12119,12156,12151,12172,12119,12173,12153,12136,12157,12174,12144,12075,12164,12201,12129,12023,12023,12023,12023,12119,12023,12023,12023,12244,12194,12268,12246,12301,12304,12264,12283,12299,12199,12226,12303,12244,12280,12248,12293,12270,12196,12211,12246,12306,12318,12332,12268,12204,12344,12359,12298,12328,12327,12330,12349,12333,12162,12343,12266,12287,12329,12350,12322,12416,12388,12419,12353,12390,12394,12464,12249,12478,12471,12407,12372,12417,12441,12484,12483,12440,12439,12452,12481,12472,12483,12491,12409,12396,12396,12495,12490,12401,12441,12444,12506,12548,12565,12506,12549,12537,12273,12555,12578,12542,12223,12131,12517,12308
12026,12024,12024,12024,12024,12048,12024,12024,12063,12036,12073,12038,12028,12030,12024,12075,12028,12060,12104,12073,12064,12092,12024,12103,12055,12042,12024,12024,12024,12128,12027,12062,12032,12110,12070,12110,12111,12126,12040,12141,12120,12157,12152,12173,12120,12174,12154,12137,12158,12175,12145,12076,12165,12202,12130,12024,12024,12024,12024,12120,12024,12024,12024,12245,12195,12269,12247,12302,12305,12265,12284,12300,12200,12227,12304,12245,12281,12249,12294,12271,12197,12212,12247,12307,12319,12333,12269,12205,12345,12360,12299,12329,12328,12331,12350,12334,12163,12344,12267,12288,12330,12351,12323,12417,12389,12420,12354,12391,12395,12465,12250,12479,12472,12408,12373,12418,12442,12485,12484,12441,12440,12453,12482,12473,12484,12492,12410,12397,12397,12496,12491,12402,12442,12445,12507,12549,12566,12507,12550,12538,12274,12556,12579,12543,12224,12132,12518,12309
12027,12025,12025,12025,12025,12049,12025,12025,12064,12037,12074,12039,12029,12031,12025,12076,12029,12061,12105,12074,12065,12093,12025,12104,12056,12043,12025,12025,12025,12129,12028,12063,12033,12111,12071,12111,12112,12127,12041,12142,12121,12158,12153,12174,12121,12175,12155,12138,12159,12176,12146,12077,12166,12203,12131,12025,12025,12025,12025,12121,12025,12025,12025,12246,12196,12270,12248,12303,12306,12266,12285,12301,12201,12228,12305,12246,12282,12250,12295,12272,12198,12213,12248,12308,12320,12334,12270,12206,12346,12361,12300,12330,12329,12332,12351,12335,12164,12345,12268,12289,12331,12352,12324,12418,12390,12421,12355,12392,12396,12466,12251,12480,12473,12409,12374,12419,12443,12486,12485,12442,12441,12454,12483,12474,12485,12493,12411,12398,12398,12497,12492,12403,12443,12446,12508,12550,12567,12508,12551,12539,12275,12557,12580,12544,12225,12133,12519,12310
12028,12026,12026,12026,12026,12050,12026,12026,12065,12038,12075,12040,12030,12032,12026,12077,12030,12062,12106,12075,12066,12094,12026,12105,12057,12044,12026,12026,12026,12130,12029,12064,12034,12112,12072,12112,12113,12128,12042,12143,12122,12159,12154,12175,12122,12176,12156,12139,12160,12177,12147,12078,12167,12204,12132,12026,12026,12026,12026,12122,12026,12026,12026,12247,12197,12271,12249,12304,12307,12267,12286,12302,12202,12229,12306,12247,12283,12251,12296,12273,12199,12214,12249,12309,12321,12335,12271,12207,12347,12362,12301,12331,12330,12333,12352,12336,12165,12346,12269,12290,12332,12353,12325,12419,12391,12422,12356,12393,12397,12467,12252,12481,12474,12410,12375,12420,12444,12487,12486,12443,12442,12455,12484,12475,12486,12494,12412,12399,12399,12498,12493,12404,12444,12447,12509,12551,12568,12509,12552,12540,12276,12558,12581,12545,12226,12134,12520,12311
12029,12027,12027,12027,12027,12051,12027,12027,12066,12039,12076,12041,12031,12033,12027,12078,12031,12063,12107,12076,12067,12095,12027,12106,12058,12045,12027,12027,12027,12131,12030,12065,12035,12113,12073,12113,12114,12129,12043,12144,12123,12160,12155,12176,12123,12177,12157,12140,12161,12178,12148,12079,12168,12205,12133,12027,12027,12027,12027,12123,12027,12027,12027,12248,12198,12272,12250,12305,12308,12268,12287,12303,12203,12230,12307,12248,12284,12252,12297,12274,12200,12215,12250,12310,12322,12336,12272,12208,12348,12363,12302,12332,12331,12334,12353,12337,12166,12347,12270,12291,12333,12354,12326,12420,12392,12423,12357,12394,12398,12468,12253,12482,12475,12411,12376,12421,12445,12488,12487,12444,12443,12456,12485,12476,12487,12495,12413,12400,12400,12499,12494,12405,12445,12448,12510,12552,12569,12510,12553,12541,12277,12559,12582,12546,12227,12135,12521,12312
12030,12028,12028,12028,12028,12052,12028,12028,12067,12040,12077,12042,12032,12034,12028,12079,12032,12064,12108,12077,12068,12096,12028,12107,12059,12046,12028,12028,12028,12132,12031,12066,12036,12114,12074,12114,12115,12130,12044,12145,12124,12161,12156,12177,12124,12178,12158,12141,12162,12179,12149,12080,12169,12206,12134,12028,12028,12028,12028,12124,12028,12028,12028,12249,12199,12273,12251,12306,12309,12269,12288,12304,12204,12231,12308,12249,12285,12253,12298,12275,12201,12216,12251,12311,12323,12337,12273,12209,12349,12364,12303,12333,12332,12335,12354,12338,12167,12348,12271,12292,12334,12355,12327,12421,12393,12424,12358,12395,12399,12469,12254,12483,12476,12412,12377,12422,12446,12489,12488,12445,12444,12457,12486,12477,12488,12496,12414,12401,12401,12500,12495,12406,12446,12449,12511,12553,12570,12511,12554,12542,12278,12560,12583,12547,12228,12136,12522,12313
12031,12029,12029,12029,12029,12053,12029,12029,12068,12041,12078,12043,12033,12035,12029,12080,12033,12065,12109,12078,12069,12097,12029,12108,12060,12047,12029,12029,12029,12133,12032,12067,12037,12115,12075,12115,12116,12131,12045,12146,12125,12162,12157,12178,12125,12179,12159,12142,12163,12180,12150,12081,12170,12207,12135,12029,12029,12029,12029,12125,12029,12029,12029,12250,12200,12274,12252,12307,12310,12270,12289,12305,12205,12232,12309,12250,12286,12254,12299,12276,12202,12217,12252,12312,12324,12338,12274,12210,12350,12365,12304,12334,12333,12336,12355,12339,12168,12349,12272,12293,12335,12356,12328,12422,12394,12425,12359,12396,12400,12470,12255,12484,12477,12413,12378,12423,12447,12490,12489,12446,12445,12458,12487,12478,12489,12497,12415,12402,12402,12501,12496,12407,12447,12450,12512,12554,12571,12512,12555,12543,12279,12561,12584,12548,12229,12137,12523,12314
0,12030,12030,12030,12030,12054,12030,12030,12069,12042,12079,12044,12034,12036,12030,12081,12034,12066,12110,12079,12070,12098,12030,12109,12061,12048,12030,12030,12030,12134,12033,12068,12038,12116,12076,12116,12117,12132,12046,12147,12126,12163,12158,12179,12126,12180,12160,12143,12164,12181,12151,12082,12171,12208,12136,12030,12030,12030,12030,12126,12030,12030,12030,12251,12201,12275,12253,12308,12311,12271,12290,12306,12206,12233,12310,12251,12287,12255,12300,12277,12203,12218,12253,12313,12325,12339,12275,12211,12351,12366,12305,12335,12334,12337,12356,12340,12169,12350,12273,12294,12336,12357,12329,12423,12395,12426,12360,12397,12401,12471,12256,12485,12478,12414,12379,12424,12448,12491,12490,12447,12446,12459,12488,12479,12490,12498,12416,12403,12403,12502,12497,12408,12448,12451,12513,12555,0,12513,12556,12544,12280,12562,12585,12549,12230,12138,12524,12315
