-0.06723,-0.009243,-0.02102,-0.01455,-0.01417,-0.01761,-0.01755,-0.05799,-0.03202,-0.04224,-0.04455,0.008686,-0.02304,-0.06362,-0.009399,-0.02253,-0.01933,-0.02426,-0.05336,-0.04439,-0.03094,-0.01712,-0.01563,-0.02316,-0.04572,-0.03533,-0.008604,0.003021,-0.06034,-0.008377,0.02401,-0.01403,0.0216,-0.003124,-0.01202,0.0243,-0.003416,-0.00326,-0.04578,-0.06074,-0.05244,-0.006012,0.02622,0.03222,-0.04622,0.002895,-0.002869,0.01154,0.05575,0.05248,-0.03558,0.02721,0.03282,0.007989,0.001011,-0.009332,0.0787,-0.02065,-0.04018,0.01265,-0.01852,0.002491,0.01271,0.01837,0.02975,0.107,0.01155,-0.02707,0.00972,-0.01024,-0.01417,-0.03315,0.02049,-0.004568,-0.02226,0.02725,0.02069,0.0305,0.02154,0.01236,0.03855,0.01206
-0.06723,-0.009243,-0.02102,-0.01455,-0.01682,-0.01761,-0.01755,-0.05799,-0.03202,-0.04224,-0.04721,0.008686,-0.02304,-0.06362,-0.009399,-0.02253,-0.01771,-0.02426,-0.05336,-0.04439,-0.03094,-0.01712,-0.01292,-0.02316,-0.04572,-0.03533,-0.008604,0.003021,-0.06034,-0.008377,0.01448,-0.01403,0.0216,-0.003124,-0.01202,0.0359,-0.003416,-0.00326,-0.04578,-0.06074,-0.06247,-0.008076,0.02622,0.03222,-0.04622,-0.04139,-0.002869,0.007206,0.04877,0.05248,-0.03558,0.02721,0.03282,0.009177,-0.01526,-0.009332,0.0787,-0.02065,-0.04018,0.01265,-0.002384,-0.009429,0.01271,0.01837,0.02975,0.09262,0.01155,-0.02707,0.00972,-0.01024,-0.01417,-0.03315,0.02049,-0.004568,-0.02226,0.02725,0.02069,0.0305,0.02154,0.01236,0.03855,0.01206
-0.06148,-0.0126,-0.02422,-0.02482,-0.02001,-0.007908,-0.02081,-0.06262,-0.03233,-0.03587,-0.046,0.006006,-0.0235,-0.06574,-0.01061,-0.02048,-0.01985,-0.02705,-0.05286,-0.0465,-0.03903,-0.01761,-0.01419,-0.03483,-0.0445,-0.03552,-0.01415,0.007471,-0.08611,-0.01337,0.01412,-0.01474,0.02573,-0.001461,-0.02134,0.04236,-0.004134,-0.004753,-0.04437,-0.05867,-0.07225,-0.009679,0.02655,0.03268,-0.05081,-4e-005,-0.0157,0.003702,0.04736,0.06372,-0.01734,0.02682,0.02295,0.008518,-0.02697,-0.01391,0.07733,-0.03125,-0.04255,0.0129,-0.01524,-0.01557,0.008515,0.01471,0.01994,0.06049,0.01415,-0.02525,0.01193,-0.01577,-0.01276,-0.0349,0.01533,-0.007267,-0.02279,0.028,0.02069,0.04988,0.02139,0.02266,0.04384,0.01142
-0.06272,-0.01486,-0.02402,-0.02766,-0.02105,-0.007822,-0.023,-0.06074,-0.03908,-0.03402,-0.04575,0.007872,-0.02316,-0.06655,-0.01402,-0.02398,-0.02705,-0.03014,-0.04987,-0.04648,-0.04091,-0.02021,-0.01891,-0.0392,-0.04563,-0.03604,-0.01497,0.006018,-0.08397,-0.01923,0.01381,-0.01655,0.02665,-0.01498,-0.03689,0.05928,-0.01186,-0.01038,-0.05102,-0.06208,-0.01404,-0.01201,0.03123,0.03295,-0.0536,-0.02515,-0.01733,0.002154,0.03905,0.07347,-0.29,0.02681,0.02343,0.007951,-0.04041,-0.01924,0.0729,-0.0197,-0.04252,0.01729,-0.0237,-0.03544,0.01079,0.01265,0.01887,0.06953,0.01206,-0.02566,0.01063,-0.01788,-0.01753,-0.03483,0.01576,-0.008088,-0.02196,0.024,0.02055,0.05263,0.0168,0.02296,0.05336,0.01586
-0.0636,-0.0149,-0.02377,-0.03175,-0.02606,-0.01545,-0.02235,-0.06205,-0.03926,-0.03152,-0.04435,0.00815,-0.02342,-0.06295,-0.01423,-0.02852,-0.03138,-0.03564,-0.04887,-0.04541,-0.03996,-0.02292,-0.01952,-0.04194,-0.04911,-0.03642,-0.01651,0.00583,-0.07805,-0.02092,0.01929,-0.01655,0.02355,-0.02107,-0.04815,0.06437,-0.01366,-0.0167,-0.04853,-0.05686,-0.04557,-0.01516,0.04014,0.03312,-0.05237,-0.05757,-0.02014,0.01027,0.04187,0.07964,-0.1207,0.02004,0.02068,0.01401,-0.04933,-0.02223,0.0665,-0.02404,-0.04471,0.02683,-0.0348,-0.03914,0.0157,0.01418,0.01749,0.08279,0.00942,-0.02632,0.01092,-0.01791,-0.01808,-0.03551,0.01296,-0.007093,-0.02191,0.02318,0.01665,0.05169,0.01549,0.02282,0.05949,0.01891
-0.06164,-0.01357,-0.02516,-0.03118,-0.02898,-0.01715,-0.02191,-0.06114,-0.03846,-0.03071,-0.03761,0.007531,-0.02391,-0.06043,-0.0238,-0.02902,-0.0321,-0.0386,-0.04794,-0.0453,-0.03905,-0.03005,-0.01969,-0.04395,-0.04909,-0.03646,-0.01556,0.004771,-0.06892,-0.02558,0.02696,-0.01799,0.02175,-0.02313,-0.05792,0.07444,-0.01544,-0.02268,-0.0502,-0.05848,-0.06946,-0.01843,0.04781,0.03204,-0.05168,-0.06429,-0.01942,0.01724,0.04369,0.08497,-0.1021,0.01991,0.01855,0.01738,-0.05425,-0.02521,0.06055,-0.02455,-0.04685,0.0334,-0.04073,-0.04251,0.01597,0.01501,0.01653,0.08735,0.009848,-0.02688,0.009869,-0.01747,-0.02265,-0.0365,0.01359,-0.007326,-0.02076,0.02364,0.01185,0.05182,0.02457,0.02282,0.06377,0.03317
-0.05462,-0.01476,-0.02577,-0.03307,-0.03079,-0.02079,-0.02206,-0.05859,-0.03682,-0.02846,-0.03538,0.007998,-0.02578,-0.06055,-0.02637,-0.02782,-0.03162,-0.0417,-0.04758,-0.04508,-0.04067,-0.04157,-0.02009,-0.04827,-0.04941,-0.03815,-0.01794,0.006573,-0.07219,-0.02964,0.0329,-0.01351,0.01835,-0.02832,-0.07447,0.08215,-0.01982,-0.03181,-0.05185,-0.05981,-0.07808,-0.02061,0.0614,0.03176,-0.05343,-0.06825,-0.01543,0.02849,0.04473,0.0942,-0.1045,0.01954,0.01469,0.02402,-0.05964,-0.03163,0.05053,-0.02623,-0.04945,0.04544,-0.04434,-0.04332,0.02064,0.01392,0.01727,0.08393,0.01216,-0.02708,0.007934,-0.01782,-0.02305,-0.0389,0.01375,-0.008702,-0.02018,0.0247,0.01045,0.04918,0.02729,0.02737,0.07369,0.03621
-0.05378,-0.01554,-0.02344,-0.03125,-0.03257,-0.02417,-0.02148,-0.05718,-0.03493,-0.02942,-0.03359,0.009681,-0.01926,-0.05789,-0.02772,-0.02925,-0.02981,-0.04261,-0.0476,-0.04239,-0.03797,-0.05109,-0.02191,-0.04887,-0.05072,-0.03942,-0.01814,0.007071,-0.07154,-0.02996,0.04172,-0.01412,0.01429,-0.03367,-0.08741,0.08217,-0.0253,-0.04206,-0.05449,-0.0575,-0.08375,-0.02385,0.07784,0.03105,-0.05459,-0.07306,-0.01443,0.04149,0.05102,0.09757,-0.1083,0.01947,0.0157,0.02726,-0.06322,-0.04199,0.04048,-0.02584,-0.05277,0.05875,-0.04748,-0.03876,0.02981,0.01431,0.02414,0.07055,0.01196,-0.02766,0.007826,-0.01836,-0.02433,-0.04172,0.01546,-0.009095,-0.01941,0.02379,0.008898,0.04523,0.03502,0.0313,0.08164,0.04152
-0.04992,-0.01768,-0.0219,-0.02803,-0.03493,-0.02798,-0.02074,-0.05669,-0.03129,-0.03237,-0.03084,0.009206,-0.02027,-0.05617,-0.02868,-0.02745,-0.02509,-0.04324,-0.0489,-0.03958,-0.03489,-0.05679,-0.02287,-0.04823,-0.05226,-0.03816,-0.01834,0.008897,-0.07413,-0.02675,0.05093,-0.01288,0.00923,-0.03603,-0.09146,0.08189,-0.02672,-0.0503,-0.05082,-0.05371,-0.0877,-0.02646,0.09403,0.02842,-0.05255,-0.07186,-0.01248,0.06089,0.05678,0.09488,-0.02624,0.01978,0.01367,0.03004,-0.06477,-0.04505,0.03309,-0.02587,-0.05672,0.06835,-0.04847,-0.03904,0.03312,0.009972,0.02905,0.06876,0.01371,-0.0293,0.008479,-0.01725,-0.02511,-0.04778,0.01269,-0.01084,-0.01955,0.01522,0.00386,0.04161,0.03644,0.03665,0.08101,0.04199
-0.04605,-0.01936,-0.02093,-0.02422,-0.03552,-0.02828,-0.02137,-0.05442,-0.02913,-0.03853,-0.02884,0.009351,-0.02178,-0.05372,-0.03012,-0.02504,-0.01938,-0.04203,-0.05156,-0.03853,-0.03459,-0.06146,-0.02118,-0.0496,-0.0604,-0.03693,-0.01897,0.01106,-0.0765,-0.02369,0.05327,-0.01393,0.005071,-0.0388,-0.09545,0.08141,-0.03094,-0.05771,-0.05013,-0.0544,-0.09574,-0.03122,0.09366,0.02737,-0.05264,-0.07572,-0.01176,0.07479,0.06288,0.08992,-0.02537,0.01988,0.01487,0.03336,-0.06576,-0.0514,0.02777,-0.029,-0.05932,0.07047,-0.04749,-0.04529,0.03455,0.005331,0.03038,0.06378,0.01856,-0.03064,0.007615,-0.01838,-0.02658,-0.04965,0.01211,-0.01485,-0.01933,0.01212,0.0032,0.03733,0.03646,0.04363,0.08002,0.04422
