0.03168,-0.01143,-0.003315,0.01562,0.001267,0.02582,0.04229,-0.01719,-0.003607,0.0166,0.07562,-0.01413,0.02776,0.02937,0.004795,-0.002967,0.01475,0.02026,0.0001955,-0.01443,-0.007626,0.05983,-0.004955,0.02148,0.03156,0.02482,-0.008167,0.004759,0.06305,0.04241,-0.03597,-0.03376,0.01399,0.01272,-0.05126,0.01377,-0.007778,0.0401,-0.009529,0.02482,0.01281,-0.01747,0.01183,0.003189,0.0108,0.0112,0.02836,0.004169,0.0007992,0.03793,-0.002153,0.001694,-0.0156,0.03096,0.0006866,0.002762,0.01316,0.01677,0.02951,0.006393,0.02916,-0.006721,0.001778,-0.01908,-0.004248,0.01399,-0.002691,-0.007118,0.003605,-0.005106,0.03608,0.0572,0.0005836,0.01736,0.05292,0.01403,-0.0289,0.000761,-0.0162,0.0002747,0.07353,0.11,0.002731,-0.002922,-6.866e-005,0.04129,0.0004292,0.02826,0.02095,0.0006409,-0.006657,0.003178,-0.01009,0.001719,-0.001116,-0.0002327,0.02359,0.01939,-0.004649,0.001844,0.01101,0.02942,0.01602,0.01761,-0.01169,0.007175,0.01752,-0.01905,-0.000351,0.03107,-0.000612,-0.03998,0.006489,-0.05772,-0.06912,-0.005875,0.0003662,-0.02523,-0.03542
0.03168,-0.01143,-0.003315,0.01562,0.001267,0.02582,0.04229,-0.01719,0.01811,0.0166,0.07562,-0.01413,0.02776,0.01114,0.004795,-0.002967,0.01475,0.02026,0.0001955,-0.01443,-0.007626,0.05983,-0.004955,0.02259,0.03086,0.02482,-0.008167,0.004759,0.06305,0.04241,-0.03628,-0.03376,0.01399,0.01303,-0.05126,0.01377,-0.005135,0.0401,-0.009529,0.02482,0.01281,-0.01747,0.01183,0.003189,0.0108,0.0112,0.02836,0.004169,0.0007992,0.03793,-0.002153,0.001694,-0.0156,0.03096,0.0006866,0.002762,0.01316,0.01677,0.02951,0.006393,0.02916,-0.006721,0.001778,-0.01908,-0.004248,0.01399,-0.002691,-0.007118,0.003605,-0.005106,0.03608,0.0572,0.0005836,0.01736,0.05292,0.009846,-0.0289,0.002302,-0.0162,0.0002747,0.07353,0.11,0.002731,-0.001986,-6.866e-005,0.04129,0.0004292,0.02826,0.02095,-0.007185,-0.006657,0.003178,-0.01009,0.001719,-0.001363,-0.0002327,0.02359,0.006022,-0.004649,0.001844,0.01101,0.02942,0.01602,0.01761,-0.01169,0.007175,0.01752,-0.01905,-0.000351,0.03107,-0.000612,-0.03998,0.006489,-0.05772,-0.06912,-0.005875,0.0003662,-0.02523,-0.03542
0.03397,-0.0002467,0.001986,0.01751,0.006932,0.03561,0.03982,-0.005798,0.03851,0.02183,0.06476,-0.01854,0.03735,-0.001037,-0.0001593,-0.003684,0.01023,0.01924,0.000268,-0.003208,-0.004472,0.04636,-0.00376,0.01288,0.03039,0.05025,-0.01472,0.01282,0.05212,0.06277,-0.03693,-0.02929,0.01823,0.01665,-0.04976,0.01444,-0.003652,0.04145,-0.01386,0.02616,0.01227,-0.03706,0.01382,0.02034,0.004212,0.01411,0.03717,0.004479,0.0008879,0.03641,0.001212,0.0132,0.001766,0.01159,0.006344,0.0006533,0.01884,0.002018,0.01391,0.004916,0.02442,-0.007479,0.001868,-0.02305,-0.0003633,0.03747,-0.00333,0.001318,-3.052e-005,-0.002361,0.03273,0.04377,0.005428,0.007859,0.03407,0.006199,-0.02461,0.005996,0.02923,0.00507,0.08209,0.09451,0.006652,-0.0004535,0.002713,0.05799,0.001267,0.02688,0.03499,-0.0106,-0.007243,-4.959e-005,-0.01159,-0.001677,-0.001346,0.0002193,0.02174,0.007868,0.009738,0.003215,0.009545,0.01424,0.006061,0.0153,-0.008299,-0.0002041,0.01762,-0.02644,0.002709,0.02525,0.003484,-0.03095,0.004514,-0.03582,-0.07721,-0.0001621,-5.722e-005,-0.02114,-0.0462
0.02995,-0.00223,0.007669,0.01592,0.007597,0.03068,0.02644,-0.01223,0.03952,0.02939,0.06334,-0.01969,0.03428,0.007027,0.00717,-0.004126,0.005114,0.01001,0.001851,0.001907,-0.004477,0.0451,0.000885,0.006982,0.04582,0.05088,-0.02375,0.02347,0.04116,0.06502,-0.03782,-0.02373,0.01645,0.0121,-0.04042,0.01877,0.000218,-0.004565,-0.007949,0.03381,0.02105,-0.03615,0.003028,0.01072,0.002012,0.006084,0.04449,0.003242,-0.0008927,0.03625,0.001047,0.01071,-0.003418,0.006646,0.001422,-0.0006777,0.02558,-0.003674,0.0147,0.004284,0.02402,-0.006149,0.005812,-0.0231,-0.0009594,0.05454,-0.01003,0.0003275,0.0009867,0.001656,0.02492,0.03537,0.009617,0.009266,0.02303,0.004586,-0.01204,0.006084,0.04,0.006487,0.0774,0.08868,0.003447,0.02733,0.007306,0.05967,0.005211,0.02442,0.04063,-0.01256,-0.005127,0.001122,-0.01294,-0.0004597,-0.001062,6.358e-007,0.02099,0.01486,0.01276,0.0007451,0.01461,0.02445,0.00567,0.01416,-0.009096,0.004506,0.01847,-0.02564,0.003199,0.02237,0.0004575,-0.04507,0.00287,-0.04471,-0.06837,-0.002103,-0.001137,-0.02907,-0.04633
0.02631,0.002916,0.01275,0.01228,0.01202,0.03004,0.01453,-0.006371,0.05617,0.04034,0.05928,-0.03013,0.02215,0.02423,0.002168,-0.0024,0.001224,0.01171,0.001912,0.007674,-0.005053,0.03787,0.0006161,0.006609,0.04978,0.05125,-0.02437,0.02791,0.03842,0.05522,-0.03811,-0.01476,0.01968,0.009182,-0.03619,0.01524,0.0005908,-0.0094,-0.003284,0.03792,0.015,-0.02898,0.000452,0.00444,0.001288,0.0243,0.0447,0.00214,-0.001775,0.03279,0.001822,0.004062,-0.007763,0.002382,0.001574,-0.001318,0.02754,-0.0211,0.01787,0.004423,0.01851,-0.005145,0.003407,-0.0201,-0.0006771,0.05451,-0.009493,0.000143,0.001479,0.007494,0.02124,0.03329,0.01516,0.01211,0.01733,0.004277,-0.002301,0.006753,0.03274,7.651e-005,0.07627,0.08424,-0.002593,0.0404,0.009811,0.06305,0.005449,0.02174,0.04704,-0.01433,-0.003927,0.000659,-0.006057,-0.0002828,-0.0008591,-0.0001645,0.0225,0.02096,0.01136,0.0005422,0.01454,0.02217,0.01799,0.02318,-0.002759,0.006957,0.02808,-0.02588,0.005092,0.02337,0.001781,-0.0614,0.0007167,-0.04118,-0.01703,-0.001905,-0.001718,-0.03316,-0.04484
0.02364,0.011,0.01472,0.005848,0.0195,0.03206,0.01236,0.003138,0.05327,0.04914,0.06157,-0.03118,0.02585,0.02341,-0.00243,-0.0006304,-0.006473,0.01244,0.006942,0.01152,-0.004585,0.03854,-0.00392,0.003295,0.0462,0.04622,-0.02107,0.04311,0.03738,0.04715,-0.03244,-0.008861,0.02037,0.007879,-0.03332,0.01528,0.0007067,-0.006985,0.001991,0.03858,0.01831,-0.02259,-0.004848,-0.003242,0.003004,0.0266,0.05162,0.0002987,-0.002331,0.03272,9.473e-005,0.000325,-0.01052,-0.001036,0.008663,-0.0001183,0.02832,-0.02835,0.01529,0.003904,0.01963,-0.004939,0.002777,-0.02161,-0.0006104,0.04845,-0.009524,0.00287,-0.001425,0.01322,0.02201,0.03474,0.02038,0.01245,0.01376,0.004333,0.004139,0.01143,0.03428,0.0004572,0.08455,0.08546,-0.008808,0.04812,0.01412,0.06486,-0.003557,0.02256,0.04613,-0.01749,-0.003198,0.0006821,-0.005147,-0.0002045,-0.0008346,-1.221e-005,0.02408,0.02385,0.03083,0.0004379,0.01457,0.01843,0.01693,0.01785,-0.001927,0.005543,0.0312,-0.02653,0.009957,0.02193,0.001725,-0.08703,-0.0007298,-0.04516,-0.0115,-0.001266,0.0003205,-0.04145,-0.05104
0.02128,0.01691,0.01519,0.005146,0.03003,0.0312,0.01043,0.006729,0.04913,0.06358,0.05188,-0.03639,0.02664,0.01551,-0.004625,0.005809,-0.009371,0.004251,0.01256,0.01134,-0.002361,0.0275,-0.003297,9.6e-005,0.04593,0.04196,-0.01944,0.05287,0.02913,0.03469,-0.02796,0.007544,0.02473,0.008326,-0.02673,0.01337,0.001942,0.01254,0.005687,0.03964,0.01607,-0.02263,-0.01379,-0.0002765,0.008752,0.04586,0.0615,0.002452,-0.004716,0.032,0.0005104,-0.004108,-0.01553,-0.01204,0.02354,-0.0006721,0.03245,-0.02438,0.01638,0.005475,0.01536,-0.002696,0.002981,-0.01386,0.0001503,0.06778,-0.01007,0.005574,-0.001503,0.02995,0.027,0.03184,0.02979,0.01218,0.003853,0.001665,0.01884,0.01145,0.03444,0.0002062,0.08802,0.08623,-0.009021,0.05677,0.02249,0.06868,-0.002319,0.02209,0.04886,-0.02045,-0.001797,-8.163e-005,-0.003697,-0.0008751,-0.0006125,-0.0007831,0.02722,0.02749,0.03138,5.531e-005,0.01459,0.01621,0.012,0.0278,0.006925,0.02248,0.03111,-0.03452,0.01091,0.01474,0.001756,-0.08902,-0.00301,-0.04186,-0.00235,-0.0003998,0.0002298,-0.04434,-0.05585
0.02023,0.02401,0.0136,0.003201,0.04098,0.03193,0.002475,0.005943,0.03745,0.07038,0.04282,-0.03735,0.02841,0.009529,-0.00462,0.01619,-0.001279,0.000482,0.01918,0.007496,-0.002942,0.03037,-0.004075,-0.005205,0.04319,0.02969,-0.005544,0.06562,0.02617,0.02441,-0.0237,0.02255,0.02657,0.006779,-0.0192,0.01228,0.003935,0.01491,0.01469,0.03971,0.02127,-0.02296,-0.01651,0.00132,0.02559,0.05712,0.06808,-0.0001171,-0.007501,0.03424,-0.0006832,-0.009123,-0.02108,-0.01653,0.03133,-0.0005768,0.03386,-0.0274,0.01606,0.004824,0.01074,0.00079,0.002919,-0.0117,-0.0002571,0.07493,-0.01421,0.006292,0.0002552,0.03512,0.03351,0.02789,0.03627,0.01756,0.001456,0.002477,0.04011,0.01054,0.02792,0.0001904,0.07255,0.09543,-0.01909,0.06554,0.0233,0.07451,-0.001332,0.01956,0.0458,-0.02422,-0.000383,0.000425,-0.001038,1.526e-005,-8.848e-005,-0.0007922,0.03139,0.02825,0.03021,-0.0008923,0.01568,0.02068,0.01531,0.02715,0.01748,0.02592,0.02048,-0.03351,0.01434,0.01166,0.0002968,-0.09274,-0.0004395,-0.04156,0.004955,-0.00155,0.0003653,-0.05654,-0.05618
0.02393,0.03301,0.01907,0.002621,0.0492,0.03382,0.002105,0.00777,0.02479,0.07043,0.03483,-0.04091,0.02965,0.01625,-0.003043,0.02558,-0.005003,-0.005274,0.02397,-0.0006825,-0.002351,0.03468,-0.008605,-0.003331,0.03106,0.02124,0.006963,0.08067,0.02705,0.004918,-0.01714,0.041,0.02679,0.008356,-0.01661,0.009986,0.005458,0.03179,0.0152,0.03701,0.02092,-0.02704,-0.01826,-0.003571,0.0535,0.05063,0.07124,0.0007668,-0.009715,0.03309,-0.00446,-0.01297,-0.01912,-0.02,0.04511,-0.0008472,0.03031,-0.03235,0.01695,0.009021,0.009147,0.002552,0.0003506,-0.01395,0.0004902,0.08136,-0.01302,0.01386,-0.0004273,0.03995,0.04897,0.02821,0.04025,0.01968,0.00227,0.003645,0.04731,0.01142,0.02685,-0.001762,0.05515,0.09268,-0.02005,0.06733,0.02398,0.0791,0.003241,0.02031,0.04107,-0.02301,0.0001251,-0.001196,0.003356,-0.0003586,-0.0001676,-0.0006148,0.03231,0.03023,0.02927,-4.845e-005,0.01177,0.01357,0.009889,0.03363,0.02835,0.02296,0.01673,-0.03745,0.0219,0.003818,0.001466,-0.09056,-0.0001587,-0.02615,0.005679,-0.0003365,-5.455e-005,-0.04752,-0.0575
0.02693,0.039,0.01982,0.003968,0.04783,0.04891,0.01549,0.006548,0.003689,0.07182,0.03272,-0.04173,0.02966,0.01372,0.001732,0.03576,-0.003452,-0.004382,0.02647,-0.003069,2.6e-005,0.03204,-0.008504,-0.0004505,0.02104,0.01449,0.01407,0.08979,0.03926,-0.007764,-0.01043,0.06357,0.02672,0.01296,-0.01123,0.008319,0.008313,0.04616,0.01519,0.03561,0.03188,-0.04363,-0.02031,-0.0148,0.08406,0.04789,0.07033,0.009098,-0.009774,0.03702,-0.007083,-0.01833,-0.02109,-0.02963,0.0525,0.0006672,0.02816,-0.04254,0.01667,0.01113,0.00836,0.005523,0.0001534,-0.01501,0.0002148,0.1016,-0.01159,0.01478,0.00103,0.0435,0.06484,0.03266,0.04363,0.01979,0.004124,0.00505,0.04499,0.01203,0.03001,0.0004223,0.05333,0.08583,-0.01156,0.06244,0.02395,0.08102,0.009747,0.02177,0.03521,-0.02702,0.00119,-0.001288,0.006087,-0.000713,-0.0002203,-0.0005839,0.02964,0.0322,0.03148,-6.485e-005,0.01208,0.01553,0.01125,0.03024,0.03255,0.02488,0.006327,-0.046,0.02289,-0.006452,0.0002605,-0.08011,0.005656,-0.01844,0.007218,-0.0002098,0.000416,-0.04567,-0.06151
