100641,100623,100623,100625,100653,100640,100629,100672,100669,100625,100676,100688,100687,100654,100715,100623,100697,100709,100720,100708,100707,100738,100681,100747,100688,100689,100623,100762,100750,100764,100807,100781,100634,100815,100855,100831,100847,100671,100748,100740,100710,100623,100945,100900,100958,100983,101008,101045,101064,101074,101087,101044,101108,101075,101092,101156,101159,101029,101029,101135,101184,101185,101126,101162,100820,100801,100804
100642,100624,100624,100626,100654,100641,100630,100673,100670,100626,100677,100689,100688,100655,0,100624,100698,100710,100721,100709,100708,100739,100682,100748,100689,100690,100624,100763,100751,100765,100808,100782,100635,100816,100856,100832,100848,100672,100749,100741,100711,100624,100946,100901,100959,0,101009,101046,101065,101075,101088,101045,101109,101076,101093,101157,101160,101030,101030,101136,101185,101186,101127,101163,100821,100802,100805
0,100625,100625,100627,100655,100642,100631,100674,100671,100627,100678,100690,100689,100656,0,100625,100699,100711,100722,100710,100709,100740,100683,100749,100690,100691,100625,100764,100752,100766,0,100783,100636,100817,100857,100833,100849,100673,100750,100742,100712,100625,100947,100902,100960,0,101010,101047,101066,101076,101089,101046,101110,101077,101094,101158,101161,101031,101031,101137,101186,101187,101128,101164,100822,100803,100806
0,100626,100626,100628,100656,100643,100632,100675,100672,100628,100679,100691,100690,100657,0,100626,100700,100712,100723,100711,100710,100741,100684,100750,100691,100692,100626,100765,100753,100767,0,100784,100637,100818,100858,100834,100850,100674,100751,100743,100713,100626,100948,100903,100961,0,101011,101048,101067,101077,101090,101047,101111,101078,101095,101159,101162,101032,101032,101138,101187,101188,101129,101165,100823,100804,100807
0,100627,100627,100629,100657,100644,100633,100676,100673,100629,100680,100692,100691,100658,0,100627,100701,100713,100724,100712,100711,0,100685,100751,100692,100693,100627,100766,100754,100768,0,100785,100638,100819,100859,100835,100851,100675,100752,100744,100714,100627,100949,100904,100962,0,101012,101049,101068,101078,101091,101048,0,101079,101096,101160,101163,101033,101033,101139,101188,101189,101130,101166,100824,100805,100808
0,100628,100628,100630,0,100645,100634,100677,100674,100630,100681,100693,100692,100659,0,100628,100702,100714,100725,100713,100712,0,100686,100752,100693,100694,100628,100767,100755,100769,0,100786,100639,100820,100860,100836,100852,100676,100753,100745,100715,100628,100950,100905,100963,0,101013,101050,101069,101079,101092,101049,0,101080,101097,101161,101164,101034,101034,101140,101189,101190,101131,101167,100825,100806,100809
0,100629,100629,100631,0,100646,100635,0,100675,100631,100682,100694,100693,100660,0,100629,100703,100715,100726,100714,100713,0,100687,100753,100694,100695,100629,100768,100756,100770,0,100787,100640,100821,100861,100837,100853,100677,100754,100746,100716,100629,100951,100906,100964,0,101014,101051,101070,101080,101093,101050,0,101081,101098,101162,101165,101035,101035,101141,101190,101191,101132,101168,100826,100807,100810
0,100630,100630,100632,0,100647,100636,0,100676,100632,100683,100695,100694,100661,0,100630,100704,100716,0,100715,100714,0,100688,100754,100695,100696,100630,100769,100757,100771,0,100788,100641,100822,100862,100838,100854,100678,100755,100747,100717,100630,100952,100907,100965,0,101015,101052,101071,101081,0,101051,0,101082,101099,101163,101166,101036,101036,101142,101191,101192,101133,101169,100827,100808,100811
0,100631,100631,100633,0,100648,100637,0,100677,100633,100684,100696,100695,100662,0,100631,100705,100717,0,100716,100715,0,100689,100755,100696,100697,100631,100770,100758,100772,0,100789,100642,100823,100863,100839,100855,100679,100756,100748,100718,100631,100953,100908,100966,0,101016,101053,101072,101082,0,101052,0,101083,101100,101164,101167,101037,101037,101143,101192,101193,101134,101170,100828,100809,100812
0,100632,100632,100634,0,100649,100638,0,0,100634,100685,100697,100696,100663,0,100632,100706,100718,0,100717,100716,0,100690,100756,100697,100698,100632,100771,100759,100773,0,100790,100643,100824,100864,100840,100856,100680,100757,100749,100719,100632,100954,100909,100967,0,101017,101054,101073,101083,0,101053,0,101084,101101,101165,101168,101038,101038,101144,101193,101194,101135,101171,100829,100810,100813
