0.02953,-0.0004242,-0.004459,0.04471,0.07448,0.008175,0.0128,0.02466,0.007473,0.02986,0.002735,-0.03577,-0.002598,0.02946,-0.004684,0.0123,0.01935,0.02871,-0.01567,0.01595,0.06568,0.01474,0.03578,0.05313,0.01603,0.0431,0.0011,-0.0179,0.0584,0.03839,-0.03132,0.02013,-0.06253,0.05691,0.06737,-0.1581,0.02154,0.05321,-0.0002548,0.007838,0.1156,-0.0002531,-0.1316,-0.002124,0.000631,0.06659,0.007709,-0.1319,-0.07512,-0.08574,0.03835,-0.02471,-0.08436,-0.03887,0.08406,0.02593,-0.03847,0.05199,0.01028,-0.1489,0.0337,0.03095,-0.02615,-0.06968,-0.02354,-0.02726,-0.05005,0.03668,-0.07941,0.005729,-0.009731,0.007712,-0.07124,0.02549,0.007337,-0.07256,-0.08387,-0.03986,-0.03923,-0.03799,-0.04075,-0.05106
0.02554,-0.00108,0.006308,0.04592,0.09764,0.008156,0.01022,0.01524,0.01222,0.02991,-0.004937,-0.03613,-0.00369,0.01935,0.005626,0.01692,0.02813,0.02021,-0.02469,0.01265,0.05417,0.01597,0.02419,0.05397,0.02312,0.05067,-0.002475,-0.01493,0.05849,0.03961,-0.03545,0.02062,-0.06389,0.05602,0.06252,-0.1405,0.01976,0.0568,-0.006185,-0.002596,0.1189,0.002198,-0.1112,-0.007603,0.0007843,0.06681,0.006276,-0.1413,-0.07896,-0.06342,0.04024,-0.02049,-0.06802,-0.04055,0.08107,0.02231,-0.02807,0.04955,0.01143,-0.1316,0.03465,0.02527,-0.02132,-0.0761,-0.02104,-0.02763,-0.04055,0.03285,-0.08914,0.006579,-0.01072,0.009651,-0.06724,0.03278,0.007005,-0.06529,-0.08042,-0.02972,-0.04259,-0.04451,-0.02683,-0.04901
0.01828,-0.00272,0.00778,0.04332,0.116,0.006566,0.009123,0.01033,0.01158,0.03189,-0.01085,-0.03437,-0.004645,0.01605,0.01374,0.01457,0.02719,0.008191,-0.02877,0.009186,0.05005,0.0293,0.02398,0.04545,0.02102,0.05466,0.00108,-0.01877,0.05718,0.04388,-0.03689,0.02622,-0.05988,0.04878,0.06866,-0.1168,0.02005,0.02656,-0.004546,0.0101,0.1222,0.005045,-0.09506,-0.0135,0.002747,0.06638,0.007602,-0.1447,-0.08405,-0.04616,0.04396,-0.01112,-0.05489,-0.0412,0.08337,0.02033,-0.02133,0.04387,0.02194,-0.1129,0.03699,0.03043,-0.01511,-0.07803,-0.01585,-0.02626,-0.03406,0.03268,-0.1026,0.009824,-0.009554,0.01005,-0.06353,0.04022,0.007301,-0.06151,-0.0537,-0.02312,-0.04821,-0.04629,-0.01724,-0.04498
0.01406,-0.002639,0.01305,0.03597,0.1346,0.005977,0.00953,0.008806,0.0128,0.03323,-0.01352,-0.03705,-0.00279,0.01453,0.01857,0.01609,0.03233,-0.004197,-0.0209,0.007464,0.04747,0.01533,0.02273,0.03739,0.02227,0.05131,0.000596,-0.03679,0.05663,0.05142,-0.04107,0.02768,-0.05654,0.04443,0.07891,-0.0975,0.01957,0.02501,-0.002757,0.007075,0.1264,0.01048,-0.08333,-0.02232,0.0001244,0.0654,0.01057,-0.1297,-0.08691,-0.03095,0.041,-0.006082,-0.0168,-0.04087,0.08958,0.01868,-0.02535,0.03485,0.03057,-0.08731,0.03796,0.02998,-0.01529,-0.06955,-0.01206,-0.02629,-0.02753,0.02789,-0.1281,0.01395,-0.007994,0.01131,-0.04926,0.05009,0.008074,-0.05781,-0.03788,-0.01669,-0.0497,-0.04225,-0.008983,-0.0385
0.01203,-0.002693,0.01555,0.03861,0.134,0.003976,0.009738,0.009812,0.01837,0.03402,-0.01568,-0.03521,-0.001232,0.01485,0.02173,0.0172,0.03021,-0.01554,-0.008953,0.005369,0.03459,0.01073,0.01864,0.02871,0.02654,0.0515,0.01276,-0.0418,0.05663,0.05229,-0.04511,0.02775,-0.05098,0.05023,0.08126,-0.07322,0.02558,0.0284,0.0003281,0.01481,0.1273,0.01366,-0.05868,-0.02531,-0.003156,0.06425,0.01682,-0.1111,-0.0852,-0.01999,0.04065,-0.009954,-0.008467,-0.03637,0.08651,0.02548,-0.03841,0.02397,0.03853,-0.03723,0.03901,0.02614,-0.01854,-0.05044,-0.01479,-0.02469,-0.0319,0.02341,-0.1269,0.01773,-0.001618,0.01038,-0.04088,0.05753,0.005065,-0.05139,-0.02941,-0.01242,-0.04555,-0.03506,-0.001961,-0.02862
0.0138,-0.003102,0.01607,0.03945,0.129,0.003781,0.01124,0.01784,0.02453,0.03627,-0.02036,-0.03503,-0.001405,0.02084,0.01982,0.02793,0.03471,-0.02075,-0.0001982,0.007266,0.0245,0.01137,0.01513,0.02431,0.0324,0.04532,0.01918,-0.05049,0.05882,0.03494,-0.04419,0.02751,-0.04837,0.05394,0.07744,-0.05743,0.02513,0.03054,0.0004433,0.01762,0.1311,0.01653,-0.03709,-0.02818,-0.006314,0.06465,0.02396,-0.08789,-0.08452,-0.01283,0.02567,-0.01939,-0.03564,-0.03257,0.08859,0.03384,-0.05634,0.015,0.03864,-0.01472,0.04133,0.02684,-0.02818,-0.04332,-0.02025,-0.02068,-0.03382,0.01776,-0.06243,0.01919,0.000256,0.01204,-0.02867,0.05841,0.004721,-0.04299,-0.0366,-0.01333,-0.04001,-0.0333,0.0001802,-0.01852
0.01111,-0.000765,0.01525,0.0402,0.123,0.003704,0.01638,0.02729,0.03016,0.03962,-0.02555,-0.03834,0.0002604,0.03124,0.009351,0.03082,0.04118,-0.01679,0.009654,0.01648,0.02109,0.008203,0.008739,0.01666,0.04079,0.03931,0.02832,-0.05524,0.06225,0.03749,-0.04086,0.02695,-0.03925,0.07061,0.07895,-0.04375,0.02892,0.03074,0.003149,0.01387,0.1298,0.01855,-0.02146,-0.02713,-0.007133,0.06578,0.0293,-0.06868,-0.09299,-0.01569,0.02019,-0.03386,-0.04456,-0.02726,0.08358,0.04707,-0.07693,0.01022,0.037,-0.01119,0.04493,0.03152,-0.03883,-0.02944,-0.02441,-0.02216,-0.04472,0.002508,-0.05367,0.02065,0.001581,0.01768,-0.01302,0.05511,0.004961,-0.0324,-0.03992,-0.019,-0.03176,-0.027,-0.005201,-0.01296
0.01163,0.0039,0.02036,0.04353,0.1119,0.003658,0.01971,0.03374,0.03338,0.03827,-0.02792,-0.0426,0.003339,0.03877,0.003196,0.0331,0.04679,-0.01227,0.02521,0.0215,0.01567,0.008239,0.00408,0.01401,0.04935,0.03168,0.03283,-0.05512,0.06296,0.04341,-0.03794,0.02487,-0.03964,0.0846,0.06371,-0.04273,0.02661,0.03554,-0.003844,0.01078,0.1268,0.0182,-0.01044,-0.02335,-0.008055,0.06553,0.03292,-0.04886,-0.09816,-0.0415,0.0149,-0.05168,-0.06115,-0.01689,0.08215,0.05598,-0.0961,0.006426,0.02604,-0.007381,0.04672,0.02812,-0.05212,-0.02762,-0.03342,-0.0284,-0.06016,0.000479,-0.03948,0.02212,0.003022,0.02046,-0.01221,0.04589,0.001791,-0.02595,-0.05826,-0.02383,-0.01945,-0.01869,-0.01518,-0.006018
0.01878,0.005065,0.01752,0.04743,0.1026,0.003144,0.02644,0.03551,0.03598,0.03759,-0.02927,-0.04291,0.006076,0.04562,0.001494,0.03815,0.0464,0.001732,0.03597,0.03087,0.01527,0.005941,0.001711,0.01011,0.0545,0.02578,0.04068,-0.05392,0.05916,0.04449,-0.0331,0.02041,-0.03948,0.08931,0.06079,-0.04678,0.02657,0.04471,-0.005783,0.02014,0.1246,0.01713,-0.0008816,-0.01484,-0.008128,0.06604,0.03665,-0.03537,-0.1132,-0.0775,0.01561,-0.07368,-0.07662,-0.007442,0.07331,0.06742,-0.1066,0.007513,0.01775,-0.01297,0.0501,0.02787,-0.05654,-0.02699,-0.03919,-0.03777,-0.06935,-0.0002015,-0.02711,0.02036,0.0008154,0.0262,-0.02141,0.03081,0.001033,-0.02067,-0.06895,-0.04192,-0.009764,-0.01399,-0.02944,-0.00109
0.01737,0.006698,0.01974,0.05115,0.0946,0.002262,0.03534,0.03828,0.03292,0.02854,-0.02827,-0.04698,0.00623,0.04819,0.0003392,0.03862,0.04639,0.01107,0.04991,0.04447,0.007345,0.007188,-0.0008008,0.01071,0.05025,0.01823,0.04234,-0.04536,0.05457,0.06564,-0.03184,0.01558,-0.03957,0.08202,0.06061,-0.05954,0.01938,0.03847,-0.00212,0.01998,0.1247,0.01619,-0.006146,-0.01243,-0.009346,0.06559,0.03441,-0.02593,-0.1225,-0.0867,0.01432,-0.08875,-0.1025,-0.005532,0.07826,0.07386,-0.1069,0.01276,0.009218,-0.02116,0.0525,0.03081,-0.0608,-0.03021,-0.04737,-0.05115,-0.07569,-0.00151,-0.0564,0.01852,-0.0004564,0.02751,-0.03438,0.01178,0.003061,-0.01877,-0.07259,-0.0607,-0.002613,-0.00894,-0.04614,-0.0007836
0.01935,0.01123,0.01881,0.05402,0.09627,0.0001264,0.03992,0.03841,0.02778,0.02172,-0.01899,-0.04315,0.006307,0.04807,0.003519,0.0306,0.03689,0.01434,0.06563,0.04912,-0.001672,0.006588,-0.002807,0.016,0.04525,0.01336,0.03383,-0.03525,0.04981,0.0833,-0.0349,0.01228,-0.04306,0.07798,0.06336,-0.08348,0.02414,0.03979,-0.005901,0.02054,0.1224,0.01475,-0.02408,-0.01141,-0.009967,0.06509,0.02535,-0.01623,-0.1218,-0.09538,0.0123,-0.1062,-0.1108,-0.007466,0.07204,0.07717,-0.102,0.02021,0.007388,-0.03722,0.05367,0.02809,-0.05991,-0.04421,-0.05022,-0.06452,-0.0798,-0.003272,-0.06208,0.01926,-0.002816,0.02419,-0.04561,-0.00199,0.0009941,-0.02337,-0.07914,-0.07109,-0.002229,-0.000427,-0.0682,-0.005104
0.01974,0.01263,0.01567,0.04732,0.08992,-0.0008993,0.03619,0.03593,0.01645,0.01456,-0.01366,-0.04629,0.0017,0.04539,0.01279,0.0262,0.01869,0.01711,0.0799,0.04177,-0.001671,0.00975,-0.003937,0.01786,0.04127,0.01003,0.02381,-0.02908,0.04774,0.08813,-0.03376,0.01034,-0.04775,0.059,0.07365,-0.1087,0.0194,0.03858,0.00138,0.02744,0.1222,0.01253,-0.05071,-0.01243,-0.00907,0.06503,0.01802,-0.01545,-0.1095,-0.1041,0.01293,-0.1155,-0.1347,-0.01156,0.08141,0.07458,-0.08854,0.02737,0.004953,-0.06125,0.05454,0.02336,-0.06121,-0.05332,-0.05312,-0.06681,-0.08179,0.0008395,-0.05642,0.01629,-0.002727,0.01784,-0.05082,-0.011,0.0006226,-0.03615,-0.06736,-0.09269,-0.006045,-0.000591,-0.08507,-0.007684
0.02445,0.01469,0.0156,0.04062,0.0888,-0.002049,0.03732,0.03611,0.01331,0.01091,-0.007012,-0.0561,-0.004308,0.04282,0.01472,0.02066,0.002265,0.02902,0.08179,0.03852,-0.000234,0.008734,-0.006085,0.02956,0.03853,0.01207,0.01216,-0.02866,0.04365,0.08524,-0.03543,0.008276,-0.05739,0.04878,0.08011,-0.1279,0.02457,0.04142,0.02187,0.03002,0.1219,0.0105,-0.07849,-0.0146,-0.009254,0.06683,0.01182,-0.02429,-0.1012,-0.1089,0.0124,-0.1153,-0.147,-0.0233,0.08385,0.06841,-0.06996,0.0363,0.005771,-0.08785,0.05341,0.02473,-0.05722,-0.07558,-0.05448,-0.0621,-0.06494,0.006349,-0.0647,0.01541,-0.005633,0.01342,-0.04991,-0.01182,-0.003399,-0.04796,-0.05838,-0.1069,-0.02702,-0.008505,-0.09698,-0.0142
0.01971,0.02112,0.01704,0.04081,0.0853,-0.001384,0.04019,0.0347,0.005628,0.001787,0.0001874,-0.06092,-0.01085,0.03693,0.02387,0.01329,-0.01422,0.03402,0.07565,0.03837,0.002838,0.006387,-0.002756,0.04068,0.03427,0.02005,0.007582,-0.02556,0.04346,0.07418,-0.03698,0.007022,-0.05882,0.04953,0.0809,-0.1372,0.0264,0.03257,0.02912,0.02979,0.1218,0.007776,-0.1075,-0.01594,-0.007848,0.06773,0.007229,-0.0436,-0.08628,-0.1085,0.01245,-0.127,-0.1399,-0.03183,0.08753,0.05818,-0.05787,0.04387,0.005913,-0.1102,0.05228,0.02508,-0.05773,-0.08302,-0.05504,-0.0536,-0.06291,0.009244,-0.07534,0.01378,-0.00517,0.007501,-0.05242,0,-0.003515,-0.06304,-0.04534,-0.09864,-0.03585,-0.02738,-0.09982,-0.01786
0.02273,0.02623,0.009355,0.02856,0.09105,0.00212,0.0398,0.03211,0.003237,-0.0003475,0.005014,-0.07904,-0.0225,0.03551,0.02897,0.0107,-0.027,0.03123,0.0628,0.03441,0.01208,0.00482,-0.0001378,0.05319,0.03828,0.02619,0.0004203,-0.03289,0.05099,0.0642,-0.04093,0.007287,-0.06002,0.0552,0.0758,-0.1393,0.02474,0.03069,0.02874,0.02832,0.115,0.004865,-0.1248,-0.0218,-0.007046,0.06788,0.009396,-0.06814,-0.06957,-0.1056,0.01042,-0.1295,-0.152,-0.04344,0.08746,0.04529,-0.04793,0.04931,0.005961,-0.1193,0.05114,0.02633,-0.05215,-0.07913,-0.04891,-0.03732,-0.05009,0.01435,-0.07633,0.01245,-0.008297,0.003459,-0.04966,0,-0.003931,-0.0674,-0.04166,-0.08454,-0.04983,-0.05203,-0.1001,-0.02627
0.01578,0.02553,0.009264,0.02226,0.07911,0.003256,0.03811,0.0266,0.00671,0.006061,0.005181,-0.09763,-0.03176,0.03231,0.04906,0.006881,-0.03011,0.02924,0.04023,0.03208,0.02422,0.008583,0.001971,0.06886,0.03193,0.03535,-0.001106,-0.03249,0.05349,0.0498,-0.04171,0.009237,-0.05747,0.05797,0.06755,-0.1288,0.0284,0.03214,0.02644,0.02865,0.1043,0.0034,-0.1258,-0.0269,-0.004577,0.07111,0.0189,-0.09844,-0.05645,-0.09716,0.009918,-0.1245,-0.1551,-0.0499,0.08522,0.03324,-0.03507,0.05295,0.004559,-0.1224,0.05042,0.03011,-0.04824,-0.07607,-0.04201,-0.0243,-0.04405,0.01567,-0.07279,0.01008,-0.008862,0.004065,-0.03857,0,-0.002458,-0.07258,-0.04101,-0.07428,-0.05996,-0.07423,-0.0858,-0.02892
0.002125,0.02839,0.008856,0.02387,0.07768,0.009432,0.03643,0.02988,0.01039,0.01711,-0.005623,-0.1035,-0.0298,0.03541,0.04345,0.004169,-0.02705,0.02648,0.009209,0.03007,0.02876,0.01037,0.008429,0.08124,0.01968,0.0425,-0.003661,-0.03233,0.04516,0.04069,-0.04951,0.008395,-0.06105,0.0626,0.05031,-0.106,0.03673,0.03842,0.02208,0.03032,0.1087,0.0007599,-0.1171,-0.02809,-0.004475,0.0725,0.03209,-0.1241,-0.0514,-0.08317,0.009927,-0.1205,-0.1463,-0.05403,0.08453,0.02165,-0.02499,0.05226,0.002309,-0.1155,0.05068,0.03183,-0.02803,-0.06833,-0.03298,-0.02091,-0.0301,0.01576,-0.07635,0.01128,-0.009251,0.004742,-0.0286,0,-0.00252,-0.06875,-0.03947,-0.03193,-0.06504,-0.08867,-0.06952,-0.03428
-0.006607,0.02226,0.005225,0.024,0.07169,0.01346,0.03249,0.03017,0.01109,0.01845,-0.007171,-0.1145,-0.02638,0.03564,0.05085,0.004968,-0.01932,0.01062,0,0.02705,0.0382,0.01307,0.01982,0.08513,0.01338,0.04579,-0.008508,-0.03208,0.03942,0.04087,-0.05227,0.01154,-0.05033,0.06746,0.03717,-0.07853,0.03433,0.03942,0.02606,0.03763,0.1079,0.001027,-0.09983,-0.04207,-0.00507,0.07201,0.04513,-0.1424,-0.04171,-0.0675,0.01133,-0.111,-0.1374,-0.05405,0.08006,0.02002,-0.02449,0.04675,-0.0006088,-0.1028,0.05029,0.03232,-0.02305,-0.0605,-0.01853,-0.03142,-0.03425,0.01794,-0.07421,0.008802,-0.01113,0.008362,-0.02818,0,-0.001373,-0.06208,-0.02736,-0.01071,-0.06337,-0.09408,-0.04767,-0.0358
-0.01138,0.01586,0.003337,0.0195,0.06773,0.01579,0.02348,0.03148,0.0107,0.02183,-0.01185,-0.1231,-0.01527,0.03392,0,0.006213,-0.004868,0.0008453,0,0.01719,0.03766,0.01801,0.0227,0.088,0.005635,0.04535,-0.01261,-0.03486,0.03139,0.04378,-0.0528,0.0127,-0.04962,0.06476,0.03437,-0.05354,0.04308,0.04668,0.02461,0.0393,0.1206,0.0007026,-0.07671,0,-0.006773,0.07083,0.0538,-0.1476,-0.02773,-0.04848,0.01027,-0.08229,-0.1276,-0.05211,0.08616,0.02315,-0.0253,0.03997,-0.001952,-0.06717,0.05052,0.03184,-0.01767,-0.04513,-0.008682,-0.04432,-0.03052,0.01854,-0.06886,0.008189,-0.01154,0.01958,-0.02562,0,-0.0007005,-0.05209,-0.02542,-0.004427,-0.06137,-0.08676,-0.02943,-0.03578
0,0.007207,0.002767,0.02062,0.05637,0.0162,0.01355,0.0314,0.02581,0.02728,-0.01647,-0.1133,0.005372,0.03233,0,0.008486,0.01029,-0.009958,0,0.009505,0.03435,0.02404,0.03413,0.08058,0.0007467,0.04492,-0.01381,-0.03227,0.0181,0.04556,-0.04343,0.01413,-0.04269,0.06337,0.0359,-0.02536,0.04964,0.04715,0.02414,0.04864,0.1221,0.0008018,-0.05417,0,-0.003041,0.07008,0,-0.1423,-0.01956,-0.02646,0.01194,-0.06086,-0.09346,-0.04526,0.08352,0.03465,-0.03109,0.0313,-0.002968,-0.05423,0.04894,0.03273,-0.01512,-0.03621,-0.004797,-0.04905,-0.03562,0.01885,-0.06382,0.009424,-0.01157,0.02465,-0.02055,0,0.0001937,-0.05244,-0.0296,0.003091,-0.05468,-0.07234,-0.01216,-0.02784
0,0.0009263,-0.0003802,0.02158,0.05192,0.02459,0.007782,0.03578,0.03561,0.03425,-0.01649,-0.112,0.01808,0.03447,0,0.01215,0.01627,-0.008803,0,0.004212,0.03275,0.02521,0.04055,0.05967,-2.627e-005,0.04196,-0.01389,-0.03518,0.01143,0.0449,-0.03982,0.01591,-0.03925,0.0679,0.03679,0,0.03765,0.04505,0.02183,0.04532,0.1216,0.002016,-0.03767,0,-0.001302,0.06745,0,-0.1254,-0.01347,-0.006302,0.01753,-0.03873,-0.06864,-0.02768,0.0954,0.04975,-0.04385,0.02438,-0.002982,-0.03671,0.04776,0.03285,-0.01281,-0.02716,-0.002137,-0.05901,-0.0358,0.01834,-0.05395,0.008496,-0.01033,0.03456,-0.01867,0,-0.0001778,-0.04276,-0.03072,0.008632,-0.04327,-0.05787,-0.005049,-0.02237
