-0.07204,0.01954,0.033,-0.09817,0.004409,-0.06826,0.01709,0.02814,-0.08057,-0.02901,-4.463e-005,0.03815,0.04184,0.04996,0.04224,-0.0006115,0.06858,0.05493,0.009734,-0.02919,-0.0001011,-0.1079,-0.02051,-0.02187,-0.03302,0.0004555,0.01272,-0.02545,-0.08994,-0.02386,-1.069e-005,-0.03732,0.01054,-0.0121,0.01804,0.01592,-0.00237,0.01365,-0.003489,-0.005311,0.02172,-0.000305,0.04052,-0.0004799,0.01034,0.05177,0.02806,0.03853,-0.003457
-0.06472,0.01795,0.03158,-0.1044,0.003319,-0.08664,0.01841,0.02962,-0.08951,-0.02757,0.0001373,0.04408,0.04628,0.04191,0.04913,0.0001694,0.06964,0.05204,0.0108,-0.02631,8.545e-005,-0.09879,-0.01837,-0.01663,-0.03138,-0.0005699,0.01,-0.02689,-0.08975,-0.02643,0.0002398,-0.03743,0.01582,-0.009942,0.01774,0.01701,-0.008369,0.01436,-0.003185,-0.005901,0.02401,-0.001936,0.03699,-0.0003231,0.009447,0.05681,0.02907,0.03721,-0.006887
-0.05525,0.01668,0.02136,-0.08695,0.002797,-0.08884,0.01821,0.03084,-0.07339,-0.02457,0.0001598,0.05241,0.05242,0.0253,0.0555,0.0003689,0.06801,0.05287,0.007132,-0.01615,0.0001518,-0.09258,-0.01817,-0.01163,-0.03974,0.000412,0.01009,-0.02478,-0.08581,-0.0319,-0.0004572,-0.03424,0.0008503,-0.01597,0.01576,0.0154,-0.008972,0.004663,-0.001607,-0.005009,0.03021,-0.005231,0.03768,0.0001522,0.01112,0.05752,0.03085,0.03532,-0.01248
-0.04591,0.01693,0.01405,-0.09521,0.009591,-0.09708,0.02392,0.03387,-0.0817,-0.02379,0.0001392,0.06102,0.05561,0.01479,0.05822,-0.0001335,0.06627,0.04756,0.004394,-0.01324,-2.937e-005,-0.08653,-0.01956,-0.004806,-0.04524,-0.0005051,0.01762,-0.02845,-0.07711,-0.03985,-3.196e-005,-0.03304,-0.002334,-0.02477,0.01327,0.01372,-0.009558,0.002498,0.002403,-0.005144,0.03032,-0.006122,0.03924,-0.001464,0.01925,0.05475,0.03395,0.03595,-0.01072
-0.0391,0.0216,0.01992,-0.08553,0.01542,-0.07748,0.0308,0.03726,-0.07527,-0.02323,0.0001266,0.05763,0.05987,0.01103,0.05581,-0.000423,0.06474,0.0408,-0.0004609,-0.009345,-2.48e-005,-0.07589,-0.0053,-0.002357,-0.04125,-0.0008968,0.0265,-0.02838,-0.06718,-0.04779,-0.0002078,-0.02884,-0.006551,-0.02596,0.01197,0.01204,-0.01153,-0.005243,0.003305,-0.009547,0.02852,-0.005046,0.04114,-0.001252,0.03073,0.05152,0.03535,0.03493,-0.00955
-0.04316,0.02812,0.01929,-0.0777,0.02395,-0.08252,0.03848,0.03693,-0.06895,-0.01983,0.0004295,0.07674,0.05605,0.01337,0.04847,-0.0005203,0.06156,0.03664,-0.00654,-0.00705,1.945e-005,-0.05674,-0.003885,-0.001515,-0.04143,-0.0004292,0.037,-0.02905,-0.05212,-0.05265,-2.388e-005,-0.03486,-0.001764,-0.03469,0.01377,0.01066,-0.009953,-0.002798,0.007105,-0.01182,0.0252,0.002118,0.03884,-0.0004682,0.03322,0.04366,0.03988,0.03453,0.008591
-0.05134,0.03464,0.02076,-0.0669,0.0307,-0.07639,0.04882,0.03704,-0.05949,-0.02528,-0.0001091,0.07001,0.05378,0.02008,0.03848,-0.000367,0.05343,0.03043,-0.007882,-0.007448,-0.000444,-0.05345,-0.005952,-0.0002957,-0.04289,-0.0001156,0.04645,-0.02963,-0.03577,-0.05557,-9.078e-005,-0.03627,-0.002487,-0.0339,0.01543,0.01067,-0.008337,0.002473,0.007172,-0.01094,0.02404,0.01277,0.04147,-0.0004634,0.04132,0.04002,0.0425,0.03237,0.01849
-0.05366,0.03758,0.02926,-0.07834,0.03422,-0.06979,0.0617,0.03961,-0.07012,-0.02615,-7.629e-007,0.05701,0.04946,0.03503,0.02494,-0.0005569,0.04383,0.02028,-0.009653,-0.007205,0.0003944,-0.0858,0.003168,-0.0007335,-0.03333,-0.0004696,0.05689,-0.02937,-0.008282,-0.05236,2.736e-006,-0.03553,-0.0007777,-0.03783,0.01475,0.01151,-0.006554,-0.003181,0.008863,-0.01652,0.02318,0.0293,0.04141,-0.0002035,0.0493,0.03456,0.04985,0.03794,0.02285
-0.06411,0.04638,0.02722,-0.06349,0.03335,-0.05734,0.06844,0.04143,-0.05889,-0.02726,-1.45e-005,0.03873,0.04097,0.04689,0.01489,-0.0001373,0.03396,0.01608,-0.008559,-0.004143,0.0002794,-0.08696,0.005922,-0.004811,-0.00603,7.782e-005,0.05909,-0.02485,-0.004726,-0.04619,-9.139e-005,-0.03266,0.003542,-0.02701,0.01176,0.01008,-0.002778,-0.01333,0.01176,-0.0188,0.02856,0.03977,0.03944,0.0001749,0.04518,0.03691,0.0544,0.03857,0.03072
-0.06775,0.04786,0.02467,-0.06172,0.03344,-0.06775,0.08015,0.03352,-0.05859,-0.02912,-0.0002068,0.02815,0.03461,0.05934,0.008624,4.654e-005,0.02113,0.01099,-0.007359,-0.006153,-0.002079,-0.0829,0.001954,-0.004648,-0.00247,7.858e-005,0.06102,-0.02481,0.001451,-0.04167,-4.685e-005,-0.02719,0.006704,-0.02795,0.009422,0.01083,0.002596,-0.01688,0.01453,-0.01803,0.03572,0.05119,0.03912,0.0003725,0.04568,0.03232,0.06059,0.04305,0.03941
-0.0594,0.04882,0.03977,-0.07408,0.03204,-0.05568,0.08674,0.02737,-0.07016,-0.03334,-0.0003479,0.009832,0.0313,0.06932,0.01881,0.0002453,0.0112,0.007098,-0.004945,-0.006699,-0.003785,-0.09498,-0.005724,-0.005894,0.004345,-5.836e-005,0.05005,-0.02306,-0.004148,-0.03746,-4.494e-005,-0.02393,0.007777,-0.02824,0.007763,0.01511,0.005355,-0.01202,0.01018,-0.01489,0.04178,0.06162,0.03639,0.0004849,0.05001,0.0306,0.0645,0.04678,0.03319
-0.05182,0.04746,0.03935,-0.07374,0.02683,-0.05455,0.08568,0.0195,-0.07036,-0.03657,5.074e-005,0.01448,0.02748,0.07351,0.02336,0.0003757,0.008086,0.008431,-0.004415,-0.006629,-0.007047,-0.1112,-0.008497,-0.006682,0.005752,-1.106e-005,0.02575,-0.0226,-0.02051,-0.03294,-7.608e-005,-0.02513,0.008793,-0.02976,0.007053,0.02044,0.006164,-0.00807,0.006252,-0.01714,0.04267,0.06156,0.03543,0.0005927,0.04348,0.02402,0.06653,0.04987,0.03123
-0.04839,0.04525,0.04656,-0.07886,0.02611,-0.06731,0.07784,0.01361,-0.07514,-0.03804,-6.599e-005,0.02293,0.02053,0.06989,0.03383,0.0003052,0.006794,0.01077,0.003324,-0.007455,-0.006724,-0.1166,-0.01152,-0.007844,0.002875,-0.0001129,0.01585,-0.02657,-0.03687,-0.03494,-0.0002463,-0.0281,0.008677,-0.02483,0.008784,0.02426,0.009411,0.0004711,0.001842,-0.008425,0.03957,0.05662,0.0342,0.000314,0.03371,0.02012,0.06508,0.04953,0.028
-0.05002,0.03827,0.05949,-0.09332,0.02128,-0.0683,0.06241,0.009377,-0.08527,-0.03601,-0.0001865,0.03599,0.02121,0.06967,0.04273,0.0001011,0.008927,0.01453,0.006364,-0.00886,-0.009628,-0.1169,-0.01797,-0.007626,0.001623,-0.0001301,0.008085,-0.02772,-0.06972,-0.03544,-0.0004752,-0.03397,0.01046,-0.008417,0.01167,0.02809,0.01046,0.01695,-0.00891,-0.004253,0.03873,0.05879,0.03524,0.0001691,0.02889,0.0107,0.06375,0.04745,0.02678
-0.05081,0.03535,0.05714,-0.09685,0.01731,-0.07488,0.05062,0.02097,-0.08574,-0.03847,-0.0001163,0.04596,0.01767,0.07005,0.05243,-0.000156,0.01417,0.0196,0.007134,-0.008918,-0.01197,-0.1138,-0.02538,-0.01562,-0.004137,-0.0001156,8.703e-005,-0.02623,-0.1106,-0.03054,-0.0005599,-0.03444,0.01002,-0.006983,0.01333,0.02915,0.006514,0.03114,-0.02228,-0.001618,0.03838,0.06123,0.03118,9.54e-005,0.01886,0.006287,0.05944,0.04348,0.0211
-0.05321,0.03073,0.05546,-0.09774,0.0131,-0.08807,0.03388,0.02776,-0.08685,-0.03562,-0.0002029,0.05526,0.01902,0.06803,0.05503,-0.0002445,0.02042,0.02493,0.004461,-0.008567,-0.01341,-0.1127,-0.02749,-0.01613,-0.01396,-2.06e-005,-0.001931,-0.02459,-0.1032,-0.02981,-0.0009489,-0.03389,0.01297,-0.004752,0.01395,0.02832,0.0009673,0.04367,-0.02651,-0.003884,0.03994,0.05214,0.03362,0.0002361,0.01305,0.003156,0.05543,0.03903,0.01849
-0.04989,0.02532,0.05515,-0.09995,0.01128,-0.08958,0.02643,0.02695,-0.08704,-0.03427,-0.0002602,0.05908,0.02218,0.06092,0.05984,-0.0005123,0.02272,0.02675,0.001375,-0.005728,-0.01201,-0.09466,-0.03186,-0.02264,-0.03183,-0.0001942,-0.002046,-0.02488,-0.1108,-0.02812,-0.001212,-0.02848,0.01452,-0.001189,0.01338,0.02668,-0.006306,0.04367,-0.03449,-0.00131,0.03615,0.04245,0.03045,0.000104,0.01255,-0.0002682,0.05275,0.04144,0.0143
-0.04457,0.02101,0.04172,-0.1083,0.005809,-0.08951,0.02804,0.04203,-0.08975,-0.03175,-0.0005745,0.06393,0.0315,0.05714,0.06165,-0.0003269,0.03072,0.02675,-0.004329,-0.00288,-0.01482,-0.08292,-0.03697,-0.02188,-0.03952,3.281e-005,-0.001676,-0.01704,-0.1092,-0.03333,-0.00208,-0.03114,0.01491,-0.001916,0.01296,0.02669,-0.009452,0.04488,-0.04596,-0.00179,0.03612,0.03162,0.02821,0.001309,0.01726,0.0008732,0.049,0.03684,0.01122
-0.03922,0.01516,0.02935,-0.1158,0.004164,-0.09372,0.03826,0.04359,-0.09925,-0.03049,0.04079,0.06563,0.03269,0.04993,0.06261,-0.000338,0.03912,0.02717,-0.01576,-0.004684,-0.01496,-0.06679,-0.04037,-0.02178,-0.04398,-0.0001667,-0.001272,-0.01637,-0.1038,-0.04276,-0.002845,-0.02013,0.0181,0.0003738,0.0101,0.02819,-0.0158,0.0359,-0.0565,-0.006789,0.0294,0.01806,0.02192,0.00125,0.02476,0.003199,0.04267,0.03684,0.004167
-0.03947,0.01054,0.03275,-0.1192,0.002769,-0.1,0.05089,0.05095,-0.1031,-0.02903,0.03824,0.0679,0.03698,0.03719,0.06304,-4.768e-005,0.04515,0.03837,-0.02531,-0.002289,-0.01805,-0.05549,-0.03997,-0.02318,-0.04142,-0.0002583,-0.001266,-0.01596,-0.08526,-0.05671,-0.004141,-0.02361,0.02127,0.002074,0.01149,0.02961,-0.01988,0.03279,-0.05556,-0.01048,0.02996,0.003827,0.01234,0.00157,0.03927,0.01343,0.03565,0.03641,0.007899
-0.04027,0.005786,0.02323,-0.1159,0.003028,-0.1082,0.06316,0.07311,-0.09966,-0.02842,0.02231,0.07061,0.03968,0.02629,0.06251,-0.0001106,0.04653,0.04541,-0.03178,-0.002111,-0.01873,-0.05162,-0.03915,-0.02315,-0.0388,-0.0003265,-0.0003502,-0.01219,-0.07829,-0.06911,-0.007478,-0.02599,0.01762,0.007282,0.01395,0.02944,-0.02187,0.02217,-0.06393,-0.01213,0.03007,-0.003673,0.004148,0.001299,0.05941,0.01892,0.02435,0.03588,0.009362
-0.03953,0.005189,0.02496,-0.1174,0.006976,-0.116,0.07602,0.1056,-0.1038,-0.02734,0.01782,0.0688,0.04301,0.02167,0.05702,4.845e-005,0.0424,0.0445,-0.04192,0.002281,-0.01358,-0.05846,-0.03836,-0.01923,-0.03012,-0.0001808,-0.0003298,-0.01148,-0.06556,-0.07813,-0.01258,-0.0307,0.01091,0.01092,0.02144,0.03073,-0.01774,0.009479,-0.0583,-0.01257,0.03855,-0.004229,0.004918,0.002961,0.07789,0.03019,0.01602,0.03032,0.01752
-0.03671,0.006834,0.02464,-0.09157,0.01107,-0.1156,0.08069,0.1015,-0.08567,-0.02808,0.02267,0.05922,0.03873,0.01806,0.04796,2.174e-005,0.01799,0.04303,-0.04451,-4.35e-005,-0.01182,-0.06111,-0.03739,-0.02067,-0.02503,-0.004402,-9.831e-005,-0.01246,-0.05484,-0.0732,-0.01665,-0.03189,0.007778,0.01558,0.03022,0.03238,-0.02125,0.001243,-0.05858,-0.01799,0.04004,-0.003506,0.005997,0.0005597,0.08651,0.03853,0.008367,0.03217,0.02458
-0.036,0.01053,0.02462,-0.08238,0.01631,-0.1178,0.08379,0.1067,-0.07882,-0.03674,0.02227,0.052,0.03836,0.01654,0.03723,0.0001221,0.01402,0.0413,-0.04349,0.003811,-0.01261,-0.06587,-0.0352,-0.02015,-0.02396,-0.004003,-6.267e-005,-0.0104,-0.04305,-0.06816,-0.02043,-0.03473,-0.001386,0.01936,0.04095,0.03309,-0.02146,-0.005647,-0.05234,-0.02045,0.04985,-0.00461,0.01027,0.0005125,0.09084,0.04921,0.001425,0.02968,0.03198
-0.03237,0.01508,0.02899,-0.07247,0.02632,-0.09575,0.08494,0.09657,-0.07002,-0.04696,0.01789,0.04472,0.02919,0.02139,0.02785,0.01487,0.01226,0.03564,-0.03857,0.0006377,-0.01161,-0.06961,-0.03684,-0.01885,-0.02013,-0.005994,0.0002585,-0.01206,-0.03419,-0.05752,-0.02597,-0.03102,-0.005238,0.0244,0.04835,0.03431,-0.02501,-0.01273,-0.05251,-0.02482,0.05303,-0.004741,0.02214,-0.002358,0.09731,0.05122,-0.00141,0.02598,0.01223
-0.03341,0.0224,0.03024,-0.06996,0.03417,-0.08572,0.08138,0.07713,-0.06816,-0.05466,0.01645,0.03565,0.02332,0.03145,0.0167,0.01491,0.01146,0.02895,-0.02904,0.002251,-0.01257,-0.07055,-0.03886,-0.01897,-0.01515,-0.004468,-0.0001205,-0.01366,-0.02835,-0.04263,-0.02709,-0.03323,-0.003985,0.02319,0.05519,0.03352,-0.02826,-0.01867,-0.04616,-0.02586,0.04996,0.003177,0.02777,-0.002828,0.0837,0.05485,-9.053e-005,0.02944,0.01024
-0.04496,0.02526,0.03136,-0.08263,0.04187,-0.07576,0.07762,0.04962,-0.07802,-0.0663,0.01468,0.02615,0.01446,0.03786,0.01084,0.01365,0.01554,0.02291,-0.01961,0.001774,-0.01176,-0.06443,-0.03519,-0.01936,-0.01479,-0.005735,6.535e-005,-0.01618,-0.02876,-0.03316,-0.02478,-0.02724,-0.002359,0.02089,0.05524,0.02963,-0.03167,-0.01599,-0.04122,-0.02969,0.05148,0.006791,0.02742,-0.002433,0.06985,0.04877,0.001048,0.03441,0.01181
-0.05239,0.02931,0.03545,-0.1058,0.04399,-0.07228,0.06943,0.04324,-0.09657,-0.07712,0.008956,0.02112,0.009671,0.04724,0.01244,0.01417,0.02098,0.01793,-0.01313,0.0007321,-0.01404,-0.06059,-0.03077,-0.01854,-0.01532,-0.007003,-0.0001802,-0.01989,-0.03491,-0.03076,-0.02277,-0.02168,0.003398,0.01253,0.05199,0.02402,-0.03678,-0.01724,-0.03504,-0.02939,0.05145,0.01453,0.03084,-0.002898,0.06484,0.03865,0.007989,0.04053,0.01117
-0.05488,0.03362,0.05494,-0.1087,0.04428,-0.08092,0.06093,0.04088,-0.099,-0.07827,0.009947,0.02013,0.006289,0.0583,0.01508,0.01519,0.02788,0.01531,-0.002666,-0.001778,-0.01394,-0.05801,-0.02843,-0.02135,-0.01999,-0.009603,6.244e-005,-0.02489,-0.04686,-0.02462,-0.02211,-0.02386,0.01154,0.005281,0.04554,0.0185,-0.03757,-0.01829,-0.04277,-0.03294,0.05469,0.02726,0.03529,-0.002119,0.0604,0.02872,0.01895,0.04966,0.0236
-0.06158,0.03457,0.0538,-0.1098,0.03828,-0.101,0.05143,0.04012,-0.0996,-0.07146,0.01409,0.0196,0.01218,0.06663,0.02105,0.01799,0.0361,0.01427,0.002441,-0.005986,-0.013,-0.05489,-0.02189,-0.02548,-0.02571,-0.01048,-0.0002601,-0.02897,-0.0502,-0.01253,-0.02393,-0.01953,0.01612,0.001264,0.03848,0.01481,-0.03365,-0.01932,-0.0496,-0.03605,0.04754,0.03823,0.03677,0.001688,0.04318,0.01893,0.03116,0.05995,0.03104
-0.06049,0.03303,0.0449,-0.1172,0.03342,-0.1066,0.03999,0.03644,-0.104,-0.06215,0.02663,0.02339,0.01649,0.06979,0.03182,0.01966,0.04507,0.01532,0.003449,-0.01093,-0.01294,-0.06118,-0.01875,-0.02797,-0.03047,-0.01405,-0.0003454,-0.03342,-0.05467,-0.007187,-0.03288,-0.01772,0.01848,-0.0009082,0.03649,0.01413,-0.0284,-0.01793,-0.05601,-0.03951,0.04039,0.03808,0.03809,0.00804,0.03674,0.0113,0.04218,0.06516,0.02452
-0.0487,0.03418,0.03982,-0.09068,0.02456,-0.1057,0.02732,0.03475,-0.07805,-0.04948,0.04274,0.03273,0.02384,0.073,0.04275,0.02535,0.04793,0.01876,0.003439,-0.01694,-0.01383,-0.05943,-0.01667,-0.02928,-0.02919,-0.01567,-0.0004175,-0.03684,-0.05662,0.0008835,-0.03541,-0.0293,0.01453,-0.005924,0.03289,0.0136,-0.02083,-0.01494,-0.07464,-0.04283,0.03371,0.04518,0.03793,0.01601,0.0269,0.009277,0.05264,0.06631,0.02685
-0.05463,0.02966,0.04493,-0.08748,0.02152,-0.1106,0.01798,0.02679,-0.0766,-0.04048,0.05848,0.03892,0.03334,0.06966,0.05068,0.03276,0.05151,0.02189,0.0002163,-0.01295,-0.01232,-0.05669,-0.01499,-0.02899,-0.03252,-0.01965,-0.0001322,-0.03747,-0.05498,0.002245,-0.03727,-0.04569,0.006663,-0.003944,0.03477,0.01493,-0.01758,-0.009795,-0.07943,-0.04851,0.03356,0.04595,0.03231,0.02112,0.01584,0.01144,0.0576,0.06667,0.02953
-0.04917,0.02415,0.02931,-0.09439,0.01812,-0.0864,0.01653,0.01717,-0.07879,-0.03168,0.06837,0.04548,0.04256,0.05947,0.06197,0.03441,0.05431,0.02821,-0.007599,-0.01331,-0.01166,-0.05808,-0.01622,-0.02571,-0.03548,-0.02097,-0.0003889,-0.03884,-0.05437,-0.002155,-0.03787,-0.04873,-0.001961,0.001864,0.04067,0.01767,-0.01536,-0.00351,-0.07722,-0.04965,0.02711,0.0514,0.02547,0.02631,0.004104,0.01758,0.05556,0.06171,0.02744
-0.04219,0.02049,0.02866,-0.09238,0.01552,-0.08519,0.01261,0.00348,-0.07676,-0.02721,0.07989,0.05381,0.05029,0.04953,0.06474,0.07672,0.05404,0.03389,-0.01382,-0.01024,-0.009771,-0.06258,-0.0144,-0.02072,-0.03695,-0.0231,2.873e-005,-0.0381,-0.05642,-0.01438,-0.03654,-0.06051,-0.009216,0.005368,0.04712,0.02137,-0.00924,0.001844,-0.08184,-0.04884,0.02964,0.05151,0.02283,0.03085,-0.001686,0.02615,0.04773,0.05775,0.02104
