0.03386,0.06859,-0.02915,-0.00946,-0.02958,-0.003452,0.0248,0.01149,-0.04444,-0.08348,0.01351,0.009129,-0.001797,-0.08662,0.003522,-0.006363,-0.005116,-0.04038,-0.03009,-0.03668,-0.00037,0.01821,0.0409,-0.001728,0.001942,0.01207,0.04084,0.01715,0.01698,0.04475,0.02071,0.03157,0.02857,0.04118,-0.0316,0.000679,0.04036,-0.01433,0.0209,-0.004463,0.03341,-0.0289,0.005314,1.144e-005,-0.02427,0.05353,0.03477,0.01409,-0.1344,-0.01332,-0.01257,0.0659,0.02011,0.03824,-0.00227,0.0222,0.005356,0.003872,-0.01322,-0.002438,-0.02063,-0.0005883,0.001999,0.01433,0.01243,0.003372,0.03806,-0.0186,-0.03925,-0.03656,-0.01763,0.002598,0.01148,0.02593,0.03539,0.01819,0.0139,0.001923,0.0723,0.006577,-0.03385,0.02321,0.003044,-0.009247,-0.00462,0.01323,0.004761,0.03572,-0.01924,0.0114,0.006077,0.03242,-0.01875,-0.00248,-0.007034,-0.019,-0.04831,-0.03226,0.03034,-0.0369,0.002384,0.01128,0.03559,0.02222,-0.01031,-0.00967,-0.004539,-0.031,0.006573,-0.001469,-0.014,-0.02818,0.001469,0.003033,-0.0108,-0.002537,0.02342,0.005493,-0.0474,0.007202,0.01831,-0.009094,0.02998,-0.02303,3.245e-005,-0.01682,0.02296,-0.02758,-0.02388,-0.01504,0.02146,0.01117,-0.06785
0.03386,0.06859,-0.02915,-0.00946,-0.02958,-0.0022,0.01308,0.01149,-0.03254,-0.08348,0.02082,0.009129,-0.001797,-0.08662,-0.003819,-0.005749,-0.005116,-0.04008,-0.03009,-0.03668,-0.00037,0.01821,0.0409,-0.001728,0.001942,0.01207,0.04084,0.01715,0.01698,0.04475,0.02071,0.03157,0.01558,0.04118,-0.0316,0.000679,0.04036,-0.01433,0.009387,-0.009108,0.03924,-0.0289,0.01021,0.0001411,-0.01969,0.05353,0.01885,0.01409,-0.1344,-0.01332,-0.01257,0.0659,0.02011,0.03824,-0.00227,0.0222,0.005356,0.003872,-0.01322,-0.002438,-0.0216,-0.0005883,0.007145,0.01433,0.01243,0.003372,0.03806,-0.0186,-0.03925,-0.03656,-0.01763,-0.01498,0.001662,0.01717,0.03539,0.02413,0.0139,0.001923,0.0723,0.006577,-0.03385,0.02321,0.003044,-0.001656,-0.01402,0.02194,0.00375,0.03572,-0.01924,0.01151,0.004589,0.04275,-0.01875,-0.00248,-0.006429,-0.01873,-0.04831,-0.03226,0.03034,-0.0369,0.002384,0.01128,0.03559,0.02222,-0.01031,-0.00967,-0.004539,-0.03289,0.006573,-0.001469,-0.014,-0.03018,0.001469,0.003033,-0.0108,-0.002537,0.02342,0.005493,-0.0474,0.007202,0.01831,-0.01267,0.02998,-0.02327,3.245e-005,-0.01682,0.02296,-0.02758,-0.02388,-0.01504,0.02146,0.01117,-0.06785
0.03413,0.06485,-0.03029,-0.006174,-0.03542,-0.006347,0.006178,0.01344,-0.03034,-0.08491,0.02153,0.01069,-0.01355,-0.08348,-0.01414,-0.006216,-0.01298,-0.03289,-0.03645,-0.03651,-0.0001736,0.03098,0.04855,-0.003234,-0.002485,0.01285,0.04265,0.019,0.0161,0.04156,0.0246,0.03379,0.01445,0.03936,0.08502,0.01145,0.03377,-0.0122,0.01016,-0.009604,0.04186,-0.02499,0.01058,0.0003497,-0.01912,0.04275,0.01406,0.01981,-0.0997,-0.01044,-0.00445,0.06937,0.01704,0.03989,0.005669,0.02489,0.0112,0.004381,-0.006744,-0.002642,-0.02031,-0.0007223,0.002242,0.008915,0.01374,0.008013,0.03704,-0.01959,-0.03935,-0.03723,-0.02444,-0.02462,-0.0116,0.01474,0.04399,0.02796,0.01162,0.001184,0.06814,0.001392,-0.03265,0.02221,0.002382,0.000544,-0.01854,0.02792,0.00302,0.02624,-0.01724,0.01199,0.00931,0.04439,-0.02578,-0.007641,-0.006335,-0.02012,-0.04727,-0.04011,0.02645,-0.03668,0.0001984,0.008995,0.04032,0.007637,-0.001792,-0.007507,-0.004093,-0.0336,0.007696,-0.003933,-0.009771,-0.03079,0.001608,0.0005836,-0.01095,-0.0009785,0.02574,0.009163,-0.05375,0.009499,0.02236,-0.009219,0.04492,-0.02264,-0.002464,-0.01024,0.026,-0.02134,-0.003412,-0.01502,0.02634,-0.01106,-0.007248
0.03374,0.05356,-0.02558,-0.00441,-0.04265,-0.008095,0.003756,0.01343,-0.02935,-0.08554,0.021,0.01193,-0.01876,-0.07891,-0.005991,-0.007811,-0.02008,-0.02332,-0.03818,-0.0354,-0.0008363,0.03284,0.04604,-0.003795,-0.00605,0.01302,0.03644,0.01718,0.01547,0.03547,0.02361,0.02907,0.01756,0.03845,0.07761,0.01321,0.0339,-0.01056,-0.01395,-0.0112,0.0424,-0.02371,0.01594,0.000721,-0.01879,0.03716,0.01534,0.02546,-0.06304,-0.006875,-0.002823,0.06703,0.01809,0.03856,0.007563,0.02405,0.01255,0.004997,-0.004016,-0.005908,-0.02107,-0.003552,0.001034,0.008343,0.02059,0.01009,0.03203,-0.02111,-0.03826,-0.03758,-0.02659,-0.02792,-0.01434,0.01234,0.04579,0.02382,0.01243,0.00576,0.06208,0.001963,-0.03021,0.02155,0.002155,-0.001336,-0.01475,0.02316,0.0116,0.02606,-0.01821,0.01171,0.01373,0.03948,-0.0285,-0.008587,-0.007894,-0.02055,-0.04757,-0.04036,0.0272,-0.04026,0.001085,0.009789,0.0411,0.01409,-0.004313,-0.007099,-0.0003715,-0.03251,0.006456,-0.008286,-0.008086,-0.02684,0.0009905,0.003026,-0.01049,-0.0008532,0.02541,0.01198,-0.0501,0.008343,0.02603,-0.00694,0.04929,-0.0273,-0.004265,-0.02565,0.02595,-0.01303,-0.003098,-0.01619,0.02655,0.01365,-0.004924
0.03336,0.05645,-0.01895,-0.003633,-0.04239,-0.008362,0.002424,0.01362,-0.02976,-0.08529,0.02299,0.01219,-0.0156,-0.07764,-0.03071,-0.006536,-0.02325,-0.01819,-0.03945,-0.03553,-0.001661,0.02924,0.04366,-0.004267,-0.005043,0.01313,0.0282,0.0185,0.01585,0.02868,0.02468,0.02908,0.01679,0.03977,0.08773,0.01666,0.0335,-0.01008,-0.01702,-0.01406,0.04219,0.002918,0.01673,0.0004956,-0.01868,0.03734,0.01922,0.02706,-0.0621,-0.00741,-0.002104,0.05144,0.0205,0.03755,0.002657,0.02435,0.01591,0.00513,-0.003696,-0.006311,-0.02223,-0.005666,0.003723,0.009331,0.02078,0.01217,0.02778,-0.02347,-0.03753,-0.04546,-0.0328,-0.02786,-0.01917,0.008278,0.04845,0.02158,0.01103,0.008545,0.06038,-1.526e-005,-0.004495,0.02194,0.002708,-0.00726,-0.01491,0.01466,0.01236,0.02386,-0.01554,0.01245,0.0132,0.03485,-0.02888,-0.008686,-0.008189,-0.01892,-0.0489,-0.04428,0.0287,-0.04134,0.001333,0.008437,0.0401,0.02181,-0.01064,-0.003366,-0.001404,-0.03276,0.006528,-0.01138,-0.00269,-0.02598,0.000802,0.003383,-0.01163,-0.000617,0.02528,0.02888,-0.04583,0.01034,0.01556,-0.00625,0.04628,-0.02871,-0.004997,-0.02561,0.02239,-0.009871,-0.005788,-0.01667,0.02522,0.02045,-0.003639
0.03412,0.05571,-0.01595,-0.003013,-0.04031,-0.01128,0.006061,0.01581,-0.02825,-0.08479,0.02309,0.01257,-0.01704,-0.07913,-0.03838,-0.005851,-0.02385,-0.01814,-0.0393,-0.03666,-0.001826,0.02954,0.03717,-0.002782,-0.007748,0.01346,0.02605,0.0219,0.01681,0.02807,0.02389,0.02534,0.01745,0.03824,0.08887,0.004523,0.03223,-0.01422,-0.02234,-0.01581,0.04486,-0.003216,0.01554,0.0007065,-0.01677,0.03905,0.01876,0.02668,-0.06698,-0.005907,-0.001403,0.05083,0.02239,0.0365,0.009717,0.02383,0.01548,0.005119,-0.0113,-0.00581,-0.02304,-0.005462,0.003308,0.009093,0.0189,0.01158,0.02538,-0.02697,-0.03741,-0.03861,-0.03781,-0.02853,-0.01706,0.006641,0.04686,0.02356,0.009704,0.008537,0.05899,-0.004997,-0.00622,0.02281,0.001468,-0.01019,-0.01887,0.01624,0.01328,0.01874,-0.01486,0.01292,0.01714,0.03301,-0.03039,-0.0101,-0.008523,-0.01822,-0.05113,-0.04617,0.03071,-0.04232,0.001354,0.009484,0.0371,0.02473,-0.01564,-0.005158,-0.000368,-0.03357,0.007399,-0.01203,-0.001933,-0.0233,0.0005058,0.004295,-0.01365,-0.0004013,0.02327,0.02967,-0.0311,0.02094,0.01429,-0.006849,0.0473,-0.02973,-0.004284,-0.02792,0.0205,-0.007859,-0.007548,-0.01793,0.02438,0.0412,-0.002865
0.02763,0.05516,-0.01545,-0.0009621,-0.03854,-0.01188,0.007352,0.01789,-0.02721,-0.0851,0.02314,0.01464,-0.0275,-0.07885,-0.04611,-0.005702,-0.02921,-0.01365,-0.04279,-0.03596,-0.002501,0.02957,0.04065,-0.00335,-0.00916,0.01326,0.0258,0.02178,0.01808,0.02516,0.02504,0.01306,0.01808,0.03542,0.08375,-0.008985,0.02929,-0.01549,-0.02552,-0.02809,0.04645,-0.00774,0.01841,0.0005261,-0.01765,0.03606,0.01893,0.02717,-0.06162,-0.005177,-0.0009222,0.05023,0.02601,0.03305,0.01466,0.02383,0.01766,0.005046,-0.01354,-0.005587,-0.02357,-0.006337,0.00267,0.0105,0.02912,0.01272,0.0128,-0.02906,-0.03711,-0.04189,-0.03825,-0.03307,-0.01727,0.007351,0.04746,0.02278,0.008241,0.01337,0.05461,-0.0136,-0.02303,0.02284,0.001099,-0.01015,-0.02071,0.01921,0.0137,0.018,-0.01214,0.01377,0.01602,0.03184,-0.03064,-0.01211,-0.01168,-0.01998,-0.05242,-0.0475,0.03226,-0.04504,0.0004434,0.009704,0.03966,0.0274,-0.01403,-0.006193,-0.004274,-0.03498,0.006831,-0.01385,-0.001993,-0.01452,0.000164,0.003175,-0.01556,0.000177,0.02199,0.03027,-0.03174,0.02212,0.0231,-0.0103,0.05391,-0.02955,-0.00576,-0.03311,0.01939,-0.002684,-0.00638,-0.0192,0.02445,0.05087,0.01064
0.02672,0.04716,-0.01567,-0.003322,-0.03648,-0.01276,0.006787,0.02079,-0.02707,-0.08517,0.02412,0.01549,-0.05648,-0.08072,-0.05398,-0.005165,-0.03208,-0.008015,-0.04517,-0.03632,-0.00549,0.02797,0.04149,-0.005309,-0.01103,0.01266,0.02531,0.02146,0.0189,0.02409,0.02258,0.01074,0.02009,0.03144,0.06996,-0.04082,0.03661,-0.0196,-0.02679,-0.03821,0.044,-0.01089,0.0198,0.0007895,-0.01771,0.04312,0.01951,0.02678,-0.05828,-0.005826,0.0005705,0.04852,0.03126,0.02892,0.01623,0.0215,0.01837,0.006146,-0.01392,-0.005843,-0.02579,-0.006923,0.002256,0.01136,0.03155,0.01278,0.002989,-0.03201,-0.03674,-0.04555,-0.03847,-0.03449,-0.02417,0.009031,0.04465,0.01749,0.008696,0.01473,0.05479,-0.02008,-0.01528,0.02393,-0.0001274,-0.008308,-0.02166,0.01979,0.01495,0.01778,-0.007917,0.0158,0.01726,0.02865,-0.03059,-0.01335,-0.01216,-0.01755,-0.05373,-0.04842,0.03376,-0.04916,0.00323,0.01186,0.03717,0.02894,-0.01467,-0.007323,-0.00471,-0.03436,0.005573,-0.01354,0.0006619,-0.003046,-3.357e-005,0.006367,-0.01748,0.0001282,0.02082,0.02914,-0.03002,0.02723,0.03042,-0.01706,0.03718,-0.02935,-0.006674,-0.03487,0.01943,0.0003738,-0.01334,-0.01834,0.0233,0.05859,1.526e-006
0.02693,0.04793,-0.01345,-0.003502,-0.03548,-0.01254,0.007283,0.02261,-0.02616,-0.08436,0.02521,0.01581,-0.0589,-0.08534,-0.06095,-0.006168,-0.03331,-0.005632,-0.04662,-0.03829,-0.009336,0.02403,0.04219,-0.005496,-0.01018,0.01207,0.02437,0.02244,0.02313,0.02445,0.02262,0.01189,0.01593,0.026,0.05763,-0.04664,0.03593,-0.02285,-0.02725,-0.04195,0.03924,-0.02068,0.01928,0.0006227,-0.01677,0.044,0.02082,0.02952,-0.0524,-0.006765,-0.0005123,0.04887,0.03008,0.02658,0.01704,0.02116,0.01991,0.008325,-0.01466,-0.007411,-0.027,-0.009106,0.0007548,0.01252,0.03371,0.01133,-0.01102,-0.03826,-0.03724,-0.04695,-0.03959,-0.0345,-0.02271,0.01428,0.04016,0.01643,0.009325,0.01529,0.06048,-0.02863,-0.01471,0.02481,-0.002657,-0.008968,-0.02552,0.02152,0.01654,0.01885,-0.001647,0.01832,0.01791,0.02925,-0.02995,-0.01409,-0.01085,-0.01687,-0.05522,-0.05156,0.03249,-0.04788,0.005734,0.01309,0.03618,0.02383,-0.01992,-0.007343,-0.001947,-0.03368,0.005785,-0.01168,0.002941,0.008983,3.891e-005,0.007642,-0.01859,0.000354,0.01962,0.02838,-0.03364,0.03069,0.03326,-0.03279,0.02943,-0.02797,-0.006702,-0.03377,0.0175,-0.0003822,-0.01426,-0.01855,0.02451,0.05845,5.951e-005
0.0227,0.05022,-0.01162,-0.003043,-0.03195,-0.01316,0.006654,0.02526,-0.02376,-0.08484,0.0255,0.01496,-0.05679,-0.08748,-0.06462,-0.006025,-0.03314,-0.004497,-0.04829,-0.03954,-0.01272,0.02615,0.0436,-0.005358,-0.01297,0.01073,0.02527,0.02333,0.02321,0.02547,0.02173,0.009291,0.01683,0.02105,0.05105,-0.05043,0.03506,-0.02421,-0.02853,-0.04696,0.03466,-0.02609,0.01977,0.0009279,-0.01812,0.04644,0.01915,0.03067,-0.03254,-0.005216,-0.001328,0.03867,0.02736,0.02477,0.01915,0.02001,0.02018,0.009701,-0.01649,-0.007716,-0.02533,-0.01037,-0.003492,0.01316,0.03439,0.008524,-0.03716,-0.03977,-0.03879,-0.05047,-0.04128,-0.04098,-0.02632,0.0214,0.03632,0.01567,0.01271,0.01229,0.05994,-0.0372,-0.01843,0.02571,-0.004668,-0.01312,-0.02863,0.02173,0.01733,0.01969,0.002654,0.02018,0.02024,0.02651,-0.03012,-0.01544,-0.01505,-0.01641,-0.05631,-0.05442,0.03342,-0.04873,0.009558,0.01463,0.03592,0.02499,-0.02689,-0.008217,0.0006333,-0.03089,0.005852,-0.01001,0.003251,0.01326,-5.951e-005,0.009605,-0.01975,0.0004005,0.01962,0.02685,-0.03576,0.01816,0.03011,-0.0409,0.02534,-0.02669,-0.00747,-0.03568,0.01861,-0.0003227,-0.01317,-0.01901,0.02884,0.05518,-1.068e-005
