94900,94907,94902,94900,94900,94936,94945,94932,94907,94900,94902,94922,94952,94953,94910,94932,94961,94960,94978,94940,94900,94964,94994,94904,94946,95000,94935,94944,94979,95026,94960,95025,94974,95038,94900,94910,95026,95051,95073,94900,94915,95091,94900,94900,95080,95065,95056,95099,94999,95028,95016,94959,94900,94950,94900,95017,95011,95017,95019,95027,95103,95004,95024,95014,95017,95021,94981,95088,95085,95123,95131,95131,95060,95140,95100,94904,94948,94903,94904,95165,95065,95115,95037,95081,95159,95151,95153,95148,95079,95119,95190,95118,95183,95102,95206,95223,95187,95199,95219,95192,95220,95214,95205,95143,95229,95183,95220,95211,95164,95226,95188,95167,95160,95229,95198,95166,95188,95072,95171,95049,95235,95216,95180,95156,95127,95178,95235,95258,95248,95258,95273,95106,95143,95226,95212,95132,95019,95156,95255,95208,95200,95247,95095,95058
94901,94908,94903,94901,94901,94937,94946,94933,94908,94901,94903,94923,94953,94954,94911,94933,94962,94961,94979,94941,94901,94965,94995,94905,94947,95001,94936,94945,94980,95027,94961,95026,94975,95039,94901,94911,95027,95052,95074,94901,94916,95092,94901,94901,95081,95066,95057,95100,95000,95029,95017,94960,94901,94951,94901,95018,95012,95018,95020,95028,95104,95005,95025,95015,95018,95022,94982,95089,95086,95124,95132,95132,95061,95141,95101,94905,94949,94904,94905,95166,95066,95116,95038,95082,95160,95152,95154,95149,95080,95120,95191,95119,95184,95103,95207,95224,95188,95200,95220,95193,95221,95215,95206,95144,95230,95184,95221,95212,95165,95227,95189,95168,95161,95230,95199,95167,95189,95073,95172,95050,95236,95217,95181,95157,95128,95179,95236,95259,95249,95259,95274,95107,95144,95227,95213,95133,95020,95157,95256,95209,95201,95248,95096,95059
94902,94909,94904,94902,94902,94938,94947,94934,94909,94902,94904,94924,94954,94955,94912,94934,94963,94962,94980,94942,94902,94966,94996,94906,94948,95002,94937,94946,94981,95028,94962,95027,94976,95040,94902,94912,95028,95053,95075,94902,94917,95093,94902,94902,95082,95067,95058,95101,95001,95030,95018,94961,94902,94952,94902,95019,95013,95019,95021,95029,95105,95006,95026,95016,95019,95023,94983,95090,95087,95125,95133,95133,95062,95142,95102,94906,94950,94905,94906,95167,95067,95117,95039,95083,95161,95153,95155,95150,95081,95121,95192,95120,95185,95104,95208,95225,95189,95201,95221,95194,95222,95216,95207,95145,95231,95185,95222,95213,95166,95228,95190,95169,95162,95231,95200,95168,95190,95074,95173,95051,95237,95218,95182,95158,95129,95180,95237,95260,95250,95260,95275,95108,95145,95228,95214,95134,95021,95158,95257,95210,95202,95249,95097,95060
94903,94910,94905,94903,94903,94939,94948,94935,94910,94903,94905,94925,94955,94956,94913,94935,94964,94963,94981,94943,94903,94967,94997,94907,94949,95003,94938,94947,94982,95029,94963,95028,94977,95041,94903,94913,95029,95054,95076,94903,94918,95094,94903,94903,95083,95068,95059,95102,95002,95031,95019,94962,94903,94953,94903,95020,95014,95020,95022,95030,95106,95007,95027,95017,95020,95024,94984,95091,95088,95126,95134,95134,95063,95143,95103,94907,94951,94906,94907,95168,95068,95118,95040,95084,95162,95154,95156,95151,95082,95122,95193,95121,95186,95105,95209,95226,95190,95202,95222,95195,95223,95217,95208,95146,95232,95186,95223,95214,95167,95229,95191,95170,95163,95232,95201,95169,95191,95075,95174,95052,95238,95219,95183,95159,95130,95181,95238,95261,95251,95261,95276,95109,95146,95229,95215,95135,95022,95159,95258,95211,95203,95250,95098,95061
94904,94911,94906,94904,94904,94940,94949,94936,94911,94904,94906,94926,94956,94957,94914,94936,94965,94964,94982,94944,94904,94968,94998,94908,94950,95004,94939,94948,94983,95030,94964,95029,94978,95042,94904,94914,95030,95055,95077,94904,94919,95095,94904,94904,95084,95069,95060,95103,95003,95032,95020,94963,94904,94954,94904,95021,95015,95021,95023,95031,95107,95008,95028,95018,95021,95025,94985,95092,95089,95127,95135,95135,95064,95144,95104,94908,94952,94907,94908,95169,95069,95119,95041,95085,95163,95155,95157,95152,95083,95123,95194,95122,95187,95106,95210,95227,95191,95203,95223,95196,95224,95218,95209,95147,95233,95187,95224,95215,95168,95230,95192,95171,95164,95233,95202,95170,95192,95076,95175,95053,95239,95220,95184,95160,95131,95182,95239,95262,95252,95262,95277,95110,95147,95230,95216,95136,95023,95160,95259,95212,95204,95251,95099,95062
94905,94912,94907,94905,94905,94941,94950,94937,94912,94905,94907,94927,94957,94958,94915,94937,94966,94965,94983,94945,94905,94969,94999,94909,94951,95005,94940,94949,94984,95031,94965,95030,94979,95043,94905,94915,95031,95056,95078,94905,94920,95096,94905,94905,95085,95070,95061,95104,95004,95033,95021,94964,94905,94955,94905,95022,95016,95022,95024,95032,95108,95009,95029,95019,95022,95026,94986,95093,95090,95128,95136,95136,95065,95145,95105,94909,94953,94908,94909,95170,95070,95120,95042,95086,95164,95156,95158,95153,95084,95124,95195,95123,95188,95107,95211,95228,95192,95204,95224,95197,95225,95219,95210,95148,95234,95188,95225,95216,95169,95231,95193,95172,95165,95234,95203,95171,95193,95077,95176,95054,95240,95221,95185,95161,95132,95183,95240,95263,95253,95263,95278,95111,95148,95231,95217,95137,95024,95161,95260,95213,95205,95252,95100,95063
94906,94913,94908,94906,94906,94942,94951,94938,94913,94906,94908,94928,94958,94959,94916,94938,94967,94966,94984,94946,94906,94970,95000,94910,94952,95006,94941,94950,94985,95032,94966,95031,94980,95044,94906,94916,95032,95057,95079,94906,94921,95097,94906,94906,95086,95071,95062,95105,95005,95034,95022,94965,94906,94956,94906,95023,95017,95023,95025,95033,95109,95010,95030,95020,95023,95027,94987,95094,95091,95129,95137,95137,95066,95146,95106,94910,94954,94909,94910,95171,95071,95121,95043,95087,95165,95157,95159,95154,95085,95125,95196,95124,95189,95108,95212,95229,95193,95205,95225,95198,95226,95220,95211,95149,95235,95189,95226,95217,95170,95232,95194,95173,95166,95235,95204,95172,95194,95078,95177,95055,95241,95222,95186,95162,95133,95184,95241,95264,95254,95264,95279,95112,95149,95232,95218,95138,95025,95162,95261,95214,95206,95253,95101,95064
94907,94914,94909,94907,94907,94943,94952,94939,94914,94907,94909,94929,94959,94960,94917,94939,94968,94967,94985,94947,94907,94971,95001,94911,94953,95007,94942,94951,94986,95033,94967,95032,94981,95045,94907,94917,95033,95058,95080,94907,94922,95098,94907,94907,95087,95072,95063,95106,95006,95035,95023,94966,94907,94957,94907,95024,95018,95024,95026,95034,95110,95011,95031,95021,95024,95028,94988,95095,95092,95130,95138,95138,95067,95147,95107,94911,94955,94910,94911,95172,95072,95122,95044,95088,95166,95158,95160,95155,95086,95126,95197,95125,95190,95109,95213,95230,95194,95206,95226,95199,95227,95221,95212,95150,95236,95190,95227,95218,95171,95233,95195,95174,95167,95236,95205,95173,95195,95079,95178,95056,95242,95223,95187,95163,95134,95185,95242,95265,95255,95265,95280,95113,95150,95233,95219,95139,95026,95163,95262,95215,95207,95254,95102,95065
94908,94915,94910,94908,94908,94944,94953,94940,94915,94908,94910,94930,94960,94961,94918,94940,94969,94968,94986,94948,94908,94972,95002,94912,94954,95008,94943,94952,94987,95034,94968,95033,94982,95046,94908,94918,95034,95059,95081,94908,94923,95099,94908,94908,95088,95073,95064,95107,95007,95036,95024,94967,94908,94958,94908,95025,95019,95025,95027,95035,95111,95012,95032,95022,95025,95029,94989,95096,95093,95131,95139,95139,95068,95148,95108,94912,94956,94911,94912,95173,95073,95123,95045,95089,95167,95159,95161,95156,95087,95127,95198,95126,95191,95110,95214,95231,95195,95207,95227,95200,95228,95222,95213,95151,95237,95191,95228,95219,95172,95234,95196,95175,95168,95237,95206,95174,95196,95080,95179,95057,95243,95224,95188,95164,95135,95186,95243,95266,95256,95266,0,95114,95151,95234,95220,95140,95027,95164,95263,95216,95208,95255,95103,95066
94909,94916,94911,94909,94909,94945,94954,94941,94916,94909,94911,94931,94961,94962,94919,94941,94970,94969,94987,94949,94909,94973,95003,94913,94955,95009,94944,94953,94988,95035,94969,95034,94983,95047,94909,94919,95035,95060,95082,94909,94924,95100,94909,94909,95089,95074,95065,95108,95008,95037,95025,94968,94909,94959,94909,95026,95020,95026,95028,95036,95112,95013,95033,95023,95026,95030,94990,95097,95094,95132,95140,95140,95069,95149,95109,94913,94957,94912,94913,95174,95074,95124,95046,95090,95168,95160,95162,95157,95088,95128,95199,95127,95192,95111,95215,95232,95196,95208,95228,95201,95229,95223,95214,95152,95238,95192,95229,95220,95173,95235,95197,95176,95169,95238,95207,95175,95197,95081,95180,95058,95244,95225,95189,95165,95136,95187,95244,95267,95257,95267,0,95115,95152,95235,95221,95141,95028,95165,95264,95217,95209,95256,95104,95067
94910,94917,94912,94910,94910,94946,94955,94942,94917,94910,94912,94932,94962,94963,94920,94942,94971,94970,94988,94950,94910,94974,95004,94914,94956,95010,94945,94954,94989,95036,94970,95035,94984,95048,94910,94920,95036,95061,95083,94910,94925,95101,94910,94910,95090,95075,95066,95109,95009,95038,95026,94969,94910,94960,94910,95027,95021,95027,95029,95037,95113,95014,95034,95024,95027,95031,94991,95098,95095,95133,95141,95141,95070,95150,95110,94914,94958,94913,94914,95175,95075,95125,95047,95091,95169,95161,95163,95158,95089,95129,95200,95128,95193,95112,95216,95233,95197,95209,95229,95202,95230,95224,95215,95153,95239,95193,95230,95221,95174,95236,95198,95177,95170,95239,95208,95176,95198,95082,95181,95059,95245,95226,95190,95166,95137,95188,95245,95268,95258,95268,0,95116,95153,95236,95222,95142,95029,95166,95265,95218,95210,95257,95105,95068
94911,94918,94913,94911,94911,94947,94956,94943,94918,94911,94913,94933,94963,94964,94921,94943,94972,94971,94989,94951,94911,94975,95005,94915,94957,95011,94946,94955,94990,95037,94971,95036,94985,95049,94911,94921,95037,95062,95084,94911,94926,95102,94911,94911,95091,95076,95067,95110,95010,95039,95027,94970,94911,94961,94911,95028,95022,95028,95030,95038,95114,95015,95035,95025,95028,95032,94992,95099,95096,95134,95142,95142,95071,95151,95111,94915,94959,94914,94915,95176,95076,95126,95048,95092,95170,95162,95164,95159,95090,95130,95201,95129,95194,95113,95217,95234,95198,95210,95230,95203,95231,95225,95216,95154,95240,95194,95231,95222,95175,95237,95199,95178,95171,95240,95209,95177,95199,95083,95182,95060,95246,95227,95191,95167,95138,95189,95246,95269,95259,95269,0,95117,95154,95237,95223,95143,95030,95167,95266,95219,95211,95258,95106,95069
