0.05395,0.01844,-0.07984,-0.02908,-0.08384,-0.0177,0.01548,-0.03579,0.04055,-0.0286,0.02061,0.01564,0.01799,0.03168,-0.002731,0.0339,0.0109,0.01619,-0.05093,-0.0281,0.01059,0.001171,-0.02847,-0.0297,0.02588,0.02792,0.004551,-0.03451,0.02668,0.004635,-0.0204,0.01414,0.03317,0.003599,-0.007355,0.02754,0.0259,-0.008896,-0.03131,0.01691,0.07828,0.01829,0.03804,-0.002113,0.006374,0.03827,-0.006315,-0.02513,0.06909,0.02606,0.01193,0.009701,-0.02485,-0.007872,0.003625,-0.007217,0.01261,0.007118,0.03135,0.03737,0.01779,0.03569,0.02219,0.01121,0.01565,0.01399,0.007931,0.01156,0.01043,0.001999,-0.01192,0.001188,-0.001202,0.01415,-0.007038,0.00421,0.004745,-0.01649,-0.05225,0.04457,-0.01547,0.028,0.006744,-0.02117,0.02985,0.04538,3.052e-005,-0.04965,-0.0189,-0.02437,-0.0253,0.04671,-0.01556,-0.00872,0.01523,-0.0201,-0.0392,-0.04672,-0.003201,0.01117,-0.04494,-0.02576,0.01195,-0.007759,0.03627,-0.01645,0.02126,0.004585,-0.009834,-0.07655,-0.0007896,-0.06306,-0.0008087,0.00399,0.004801,0.01805,-0.0004195,-0.001907,0.02105,0.01441,-0.008987,0.01076,-0.02254,-0.02631,-0.03984,0.0135,0.008312,-0.02827,-0.09864,-0.01764,-0.014,0.02812,-0.0272,-0.05606,-0.01352,-0.001492,-0.01728,-0.02571,-0.02034,-0.03104,0.002289,-0.008686,0.008789,-0.01818,-0.01775,-0.004232,-0.02377,0.0002708,0.02317,-0.01345,0.04051,0.008282,0.02145,-0.002487,-0.01549,-0.008872,-0.00174,0.01782,-0.03419,0.01735,0.03181,-0.01425,-0.01262,0.01104,0.004097,-0.01299
0.05395,0.01844,-0.07984,-0.02908,-0.08384,-0.0177,0.01548,-0.01357,0.04055,-0.0286,0.02061,0.01564,0.01799,0.03168,-0.002731,0.0339,0.0109,0.01619,-0.05093,-0.0281,0.01059,0.001171,-0.02847,-0.0297,0.02588,0.02792,0.004551,-0.03451,0.02668,0.004635,-0.02161,0.01414,0.03317,0.003396,-0.007355,0.02754,0.0259,-0.008896,-0.03044,0.01691,0.07828,0.01829,0.02152,0.0002908,0.005415,0.05441,-0.00988,-0.02513,0.04936,0.03351,0.005974,0.009701,-0.02485,-0.007872,0.003625,0.01011,0.01261,0.007118,0.03115,0.03737,0.01779,0.03869,0.02219,0.02112,0.01565,0.01399,0.007298,0.01156,0.01422,0.004434,-0.01192,0.001188,-0.001202,0.01415,-0.007038,0.01269,0.004745,-0.01649,-0.05225,0.04457,-0.01547,0.02968,0.02245,-0.01754,0.02985,0.04538,0.00523,-0.04843,-0.0189,-0.03429,-0.01047,0.04671,-0.01955,-0.00872,0.01523,-0.0201,-0.0392,-0.04163,0.002567,0.01117,-0.04605,-0.02576,0.01195,-0.007759,0.02468,0.00781,0.01343,0.004585,-0.009834,-0.07655,-0.005844,-0.06306,0.00177,0.00399,0.004801,0.02237,-0.02288,-0.001907,0.02164,0.01441,-0.008987,0.01076,-0.02254,-0.02451,-0.03984,0.0135,-0.003389,-0.03215,-0.09864,-0.01304,-0.014,0.02812,-0.02821,-0.05606,-0.01705,-0.001492,-0.01757,-0.00583,-0.02034,-0.03104,0.002289,-0.008686,0.008789,-0.01711,-0.01775,-0.002279,-0.02377,0.0002708,0.02317,-0.01345,0.03375,0.008048,0.02145,-0.01947,-0.01549,-0.008872,-0.00174,0.01782,-0.03419,0.01735,0.03181,-0.01425,-0.01262,0.01104,-0.000389,-0.007465
0.05501,0.01394,-0.07829,-0.02977,-0.08231,-0.01694,0.01706,-0.007538,0.03373,-0.02682,0.02221,0.01844,0.01924,0.03234,-0.01559,0.04704,0.009828,0.01485,-0.04719,-0.03175,0.0124,-0.01619,-0.0202,-0.02853,0.01962,0.02951,-0.00316,-0.03439,0.01482,0.007099,-0.02288,0.008904,0.03354,0.002826,-0.02495,0.02542,0.02337,-0.01372,-0.03003,0.02454,0.07111,0.02387,0.007348,-0.002647,0.007193,0.05917,-0.01609,-0.02056,0.04472,0.03427,0.002304,0.01545,-0.02499,-0.01187,0.009929,0.008262,0.0163,0.01183,0.03128,0.04088,0.01806,0.04323,0.02659,0.02327,0.01837,0.01311,0.008153,0.01039,0.01461,0.007898,-0.01076,0.0002928,-0.00559,0.01306,-0.01271,0.01747,0.01177,-0.02228,-0.05768,0.04149,-0.02698,0.03016,0.01998,-0.01939,0.03494,0.04566,0.004114,-0.04869,-0.01946,-0.03797,-0.01779,0.0476,-0.01981,2.037e-005,0.01355,-0.02165,-0.04472,-0.04077,0.0007075,0.01029,-0.05003,-0.05775,0.0121,-0.002871,0.02342,0.02385,0.0118,0.006413,-0.009949,-0.0839,0.002203,-0.07342,0.004235,0.01434,-0.01561,0.02087,-0.01004,-0.01187,0.02183,0.01701,-0.00803,0.01071,-0.01988,-0.02369,-0.03392,0.01273,-0.003394,-0.03842,-0.1042,-0.008441,-0.01263,0.02616,-0.02848,-0.05517,-0.01927,-0.004854,-0.01465,0.00068,-0.01836,-0.03084,-0.006163,-0.009079,0.01658,-0.01806,-0.02214,-0.006393,-0.03334,0.00444,0.02469,-0.01983,0.02858,0.01055,0.02083,-0.02375,-0.01532,-0.001625,-0.01866,0.01723,-0.03556,0.01426,0.02516,-0.01516,-0.01862,0.0128,0.01125,-0.01832
0.05512,0.01353,-0.07827,-0.02774,-0.0864,-0.01651,0.01938,-0.01281,0.0306,-0.02607,0.02529,0.0166,0.01715,0.03682,-0.01381,0.04714,0.01077,0.01626,-0.05182,-0.03054,0.01158,-0.02072,-0.02027,-0.02876,0.0181,0.02903,-0.01756,-0.03625,0.01371,0.007064,-0.02115,0.004078,0.03413,0.003198,-0.03282,0.02211,0.02325,-0.01419,-0.02822,0.02826,0.05267,0.03404,0.002073,-0.009195,0.008856,0.05785,-0.01706,-0.02078,0.04236,0.04113,0.01083,0.01651,-0.03053,-0.01661,0.008794,0.002351,0.01667,0.007907,0.03156,0.04054,0.014,0.04541,0.02412,0.02633,0.02578,0.01343,0.02102,0.01058,0.01578,0.01069,-0.01088,0.0003153,-0.006215,0.0107,-0.01661,0.01619,0.01438,-0.02279,-0.06057,0.04123,-0.03168,0.03184,0.02409,-0.000478,0.04099,0.04367,-0.006942,-0.04911,-0.01995,-0.03129,-0.02739,0.04735,-0.01722,0.001312,0.0152,-0.007951,-0.04941,-0.03204,-0.000315,0.01209,-0.05045,-0.06344,0.007164,-0.003977,0.02188,0.023,0.01151,0.006875,-0.01038,-0.08436,0.01576,-0.08683,-0.0009686,-0.04006,-0.01742,0.02297,-0.002938,-0.01437,0.01491,0.01476,-0.007598,0.01043,-0.02121,-0.02689,-0.02638,0.01463,-0.006888,-0.04728,-0.1009,-0.0116,-0.01501,0.02284,-0.03024,-0.05433,-0.01712,-0.004064,-0.01606,0.005637,-0.01898,-0.02853,-0.007452,-0.01348,0.01991,-0.01817,-0.0224,-0.01366,-0.00716,0.006913,0.02764,-0.01416,0.02979,0.012,0.02108,-0.02756,-0.0126,0.009992,-0.02583,0.02003,-0.03531,0.01706,0.02278,-0.01447,-0.02428,0.01294,0.01102,-0.02764
0.05245,0.01248,-0.07618,-0.02806,-0.08699,-0.01672,0.01629,-0.02689,0.03015,-0.02673,0.01962,0.0121,0.01682,0.03719,-0.01801,0.04174,0.01215,0.01593,-0.05089,-0.02989,0.01247,-0.02345,-0.01821,-0.02793,0.01602,0.02721,-0.02293,-0.03667,0.01244,0.008368,-0.02149,-0.0001507,0.03894,0.005599,-0.04709,0.02149,0.02177,-0.01719,-0.02857,0.02676,0.05281,0.0377,-0.004019,-0.02033,0.01369,0.05611,-0.01944,-0.02487,0.0417,0.04626,0.01393,0.01874,-0.03453,-0.01844,0.008174,-0.005951,0.01367,0.007356,0.03076,0.03771,0.01488,0.04876,0.007202,0.02845,0.0262,0.01151,0.02286,0.008596,0.01604,0.01725,-0.0112,-0.002853,-0.01791,0.007459,-0.0217,0.0209,0.01405,-0.02379,-0.0674,0.04349,-0.03499,0.03327,0.02251,-0.01291,0.04599,0.04147,-0.01657,-0.04918,-0.01985,-0.03239,-0.02682,0.0482,-0.01815,0.002668,0.0283,-0.006641,-0.04952,-0.03054,0.004114,0.0201,-0.04867,-0.07202,0.004277,-0.001206,0.02079,0.02882,0.01327,0.009049,-0.00496,-0.04919,0.02074,-0.08898,-0.002541,-0.04477,-0.02174,0.02588,-0.005802,-0.009053,0.01423,0.0157,-0.009036,0.01122,-0.01947,-0.02805,-0.02538,0.01516,-0.0121,-0.05132,-0.0914,-0.0126,-0.01557,0.02438,-0.031,-0.04775,-0.01683,-0.004137,-0.0137,0.006201,-0.01961,-0.03638,-0.006919,-0.01725,0.02335,-0.01829,-0.02561,-0.01505,-0.02352,-0.0006429,0.02717,-0.01852,0.03021,0.01323,0.01992,-0.02812,-0.02921,0.01635,-0.03021,0.02222,-0.03811,0.01996,0.02345,-0.01509,-0.02734,0.01332,0.0001063,-0.03918
0.05172,0.01059,-0.07725,-0.02834,-0.08622,-0.01793,0.01704,-0.03196,0.02303,-0.02552,0.02121,0.01212,0.0164,0.03918,-0.01881,0.04182,0.01763,0.01526,-0.05011,-0.03076,0.01338,-0.02716,-0.01816,-0.02693,0.01415,0.02574,-0.02332,-0.03768,0.01189,0.009536,-0.02186,-0.005299,0.03932,0.006282,-0.06545,0.01669,0.02029,-0.01754,-0.03042,0.02482,0.05432,0.03836,-0.004813,-0.02819,0.01707,0.05457,-0.02092,-0.02782,0.04062,0.04404,0.01484,0.02102,-0.02483,-0.02136,0.009557,-0.004254,0.01425,0.00696,0.03125,0.02843,0.02497,0.04929,-0.006042,0.02928,0.02714,0.00882,0.02633,0.008502,0.01549,0.02633,-0.0125,-0.01742,-0.0227,0.005362,-0.02333,0.02627,0.02585,-0.02561,-0.06631,0.04316,-0.03395,0.03451,0.024,-0.02279,0.04851,0.03633,-0.02681,-0.04909,-0.02038,-0.0339,-0.02741,0.04848,-0.01417,0.005587,0.03057,0.001833,-0.05178,-0.03118,0.005013,0.02249,-0.04486,-0.07383,0.003039,-0.001228,0.01982,0.03126,0.009067,0.009433,-0.004006,-0.04665,0.02456,-0.08879,-0.002887,-0.05764,-0.02706,0.02827,-0.01009,-0.01407,0.01477,0.0157,-0.009491,0.01541,-0.01876,-0.02678,-0.02289,0.01708,-0.01386,-0.0509,-0.08826,-0.01035,-0.01564,0.02671,-0.03381,-0.04387,-0.01669,-0.003502,-0.01027,0.008698,-0.01592,-0.03636,-0.007535,-0.01837,0.02629,-0.01927,-0.02908,-0.01648,-0.0295,-0.002524,0.02949,-0.01292,0.02992,0.0135,0.02095,-0.02825,-0.02961,0.01994,-0.03432,0.02283,-0.03839,0.02277,0.02406,-0.0154,-0.03044,0.01369,-0.005639,-0.04357
0.05148,0.009973,-0.07605,-0.02827,-0.08636,-0.01797,0.01709,-0.03387,0.0226,-0.02486,0.01973,0.01387,0.01551,0.04275,-0.01964,0.0414,0.01996,0.01562,-0.04823,-0.03083,0.01523,-0.03151,-0.01764,-0.02472,0.01232,0.02464,-0.03062,-0.04091,0.009166,0.01059,-0.02174,-0.007116,0.04325,0.008681,-0.0696,0.01517,0.01633,-0.02073,-0.0305,0.02477,0.05244,0.04817,-0.0105,-0.03144,0.01999,0.05515,-0.03019,-0.02846,0.03734,0.04439,0.01732,0.02378,-0.02633,-0.02378,0.007281,-0.00272,0.0136,0.007466,0.03123,0.02835,0.02707,0.05204,-0.01922,0.03343,0.02823,0.0001995,0.0309,0.007918,0.01421,0.03057,-0.01473,-0.01962,-0.02931,0.0009175,-0.02807,0.03222,0.0246,-0.02939,-0.06867,0.04707,-0.03778,0.03479,0.02618,-0.02364,0.05304,0.03534,-0.03453,-0.05001,-0.02046,-0.03343,-0.02759,0.0498,-0.01367,0.004716,0.03317,0.00711,-0.05342,-0.03462,0.007235,0.02849,-0.04309,-0.08267,-0.001362,-0.001255,0.01853,0.03168,0.007202,0.01048,-0.005958,-0.02418,0.02801,-0.09375,-0.003834,-0.05611,-0.03107,0.02825,-0.01639,-0.01432,0.01477,0.0184,-0.01087,0.01627,-0.01825,-0.02831,-0.02264,0.01928,-0.02147,-0.05471,-0.07942,-0.008855,-0.01588,0.02689,-0.03515,-0.04389,-0.01992,-0.003478,-0.005594,0.01299,-0.01154,-0.03628,-0.01049,-0.02292,0.02801,-0.01717,-0.0319,-0.01803,-0.02862,-0.00864,0.03313,-0.01069,0.02885,0.01706,0.02057,-0.02864,-0.02606,0.02871,-0.04363,0.02493,-0.04081,0.02869,0.02436,-0.01319,-0.03539,0.02033,-0.009016,-0.04678
0.04804,0.009208,-0.07421,-0.0276,-0.08572,-0.01897,0.01549,-0.03963,0.01997,-0.02576,0.01936,0.01086,0.01429,0.0468,-0.02065,0.03975,0.0202,0.01473,-0.04625,-0.02826,0.0128,-0.03612,-0.01778,-0.02545,0.01399,0.0241,-0.03483,-0.04559,0.01008,0.01012,-0.02201,-0.001562,0.04693,0.01194,-0.06833,0.01679,0.01564,-0.02234,-0.03016,0.02194,0.05291,0.04918,-0.01317,-0.03443,0.02487,0.05204,-0.04377,-0.03311,0.03696,0.04551,0.0204,0.02743,-0.02853,-0.02423,0.004793,-0.008669,0.01455,0.00693,0.03164,0.02858,0.02764,0.05347,-0.04159,0.03751,0.0288,-0.0005955,0.03428,0.006011,0.01359,0.03229,-0.01998,-0.03548,-0.02712,-0.01412,-0.02939,0.04108,0.02577,-0.03469,-0.06312,0.04476,-0.03516,0.03575,0.0288,-0.02353,0.05748,0.02672,-0.04276,-0.05132,-0.02078,-0.03285,-0.02817,0.04901,-0.01091,0.002977,0.03499,0.01237,-0.05196,-0.03494,0.00955,0.03593,-0.04102,-0.08365,-0.003944,-0.00036,0.01821,0.03278,0.007093,0.01052,-0.006719,-0.02158,0.03461,-0.0864,-0.009676,-0.05704,-0.03621,0.02657,-0.02057,-0.01439,0.01479,0.03776,-0.01389,0.01592,-0.02033,-0.0342,-0.01865,0.02133,-0.02544,-0.05602,-0.05356,-0.008464,-0.01751,0.0295,-0.03542,-0.04215,-0.02061,-0.004861,-0.005288,0.01503,-0.008829,-0.03618,-0.01854,-0.02626,0.02315,-0.01648,-0.0225,-0.01764,-0.02892,-0.0181,0.03409,-0.01056,0.03092,0.02145,0.0225,-0.02663,-0.02232,0.03188,-0.04803,0.02829,-0.04299,0.0349,0.02393,-0.01233,-0.03859,0.02323,-0.01153,-0.04803
0.04587,0.008095,-0.07251,-0.02792,-0.08253,-0.01907,0.01602,-0.04266,0.01996,-0.02627,0.0161,0.01245,0.01445,0.05037,-0.0223,0.04204,0.02022,0.01301,-0.04506,-0.02946,0.01095,-0.03818,-0.01532,-0.02532,0.01622,0.02194,-0.03702,-0.05514,0.01046,0.01027,-0.02127,0.00128,0.04816,0.01617,-0.06496,0.01973,0.01979,-0.0269,-0.03145,0.01863,0.04844,0.04718,-0.01961,-0.0363,0.02895,0.05132,-0.05274,-0.0369,0.0369,0.04264,0.01877,0.02759,-0.03923,-0.02415,0.001397,-0.01964,0.01376,0.0144,0.0313,0.0231,0.02808,0.05429,-0.05446,0.04132,0.03041,-0.001556,0.03861,0.004561,0.01419,0.03839,-0.02499,-0.0394,-0.03167,-0.01935,-0.03018,0.04521,0.02761,-0.03923,-0.0592,0.04363,-0.032,0.03478,0.0301,-0.02525,0.05707,0.02535,-0.05118,-0.05248,-0.02039,-0.03422,-0.03045,0.04884,-0.008434,-0.001146,0.03399,0.01811,-0.05223,-0.03772,0.0117,0.04375,-0.03937,-0.08014,-0.008323,0.0008425,0.01538,0.03376,0.007475,0.01175,-0.008644,-0.02019,0.03724,-0.07914,-0.01376,-0.05596,-0.04542,0.02767,-0.02641,-0.01427,0.01367,0.04173,-0.01634,0.01722,-0.01944,-0.03975,-0.01806,0.02219,-0.03365,-0.05176,-0.04477,-0.01365,-0.01224,0.03028,-0.03453,-0.04077,-0.02039,-0.006099,-0.001806,0.01396,-0.005904,-0.03658,-0.01968,-0.03049,0.02239,-0.0157,-0.02266,-0.01623,-0.02978,-0.02189,0.03683,-0.009153,0.03151,0.02579,0.02509,-0.02249,-0.02185,0.03053,-0.05296,0.03071,-0.04703,0.03816,0.0265,-0.01784,-0.04154,0.02422,-0.01755,-0.05388
0.04755,0.008068,-0.07138,-0.02688,-0.08,-0.01882,0.0151,-0.03776,0.01995,-0.02623,0.01568,0.01599,0.01426,0.05432,-0.02587,0.04581,0.01957,0.0128,-0.04492,-0.0299,0.01122,-0.03866,-0.01269,-0.02686,0.01854,0.0245,-0.04191,-0.06786,0.009706,0.011,-0.01986,0.00085,0.04949,0.01882,-0.06152,0.01908,0.02223,-0.02351,-0.03009,0.01897,0.04599,0.04848,-0.02047,-0.03869,0.03064,0.04901,-0.05795,-0.04127,0.03656,0.03686,0.01767,0.02869,-0.05052,-0.0315,0.0005347,-0.02207,0.0152,0.01561,0.0313,0.02435,0.02896,0.05449,-0.05632,0.04363,0.03057,-0.003426,0.04203,0.004611,0.01264,0.04061,-0.0189,-0.04358,-0.03639,-0.02394,-0.02729,0.0419,0.02999,-0.04474,-0.05584,0.03937,-0.03061,0.02844,0.03493,-0.02739,0.0569,0.02387,-0.05349,-0.05427,-0.02018,-0.03611,-0.03164,0.04719,-0.005039,-0.003072,0.03514,0.02747,-0.05303,-0.04274,0.01442,0.04827,-0.03806,-0.07331,-0.009476,0.001826,0.01494,0.03481,0.004902,0.01266,-0.007899,-0.01534,0.03859,-0.06945,-0.0156,-0.05328,-0.0529,0.02794,-0.03265,-0.01397,0.01159,0.04554,-0.01874,0.01826,-0.02205,-0.04134,-0.01715,0.02386,-0.03537,-0.04666,-0.03645,-0.02082,-0.01169,0.03413,-0.03333,-0.04019,-0.02005,-0.007045,-0.0009357,0.009284,-0.002675,-0.03806,-0.0199,-0.03243,0.02136,-0.01477,-0.02457,-0.01532,-0.03129,-0.02689,0.03813,-0.009612,0.03253,0.02942,0.02671,-0.02051,-0.0192,0.0297,-0.05575,0.03234,-0.04784,0.03742,0.02926,-0.01969,-0.04401,0.02541,-0.02032,-0.0579
