0.01936,0.03566,0.03526,0.03083,-0.06927,-0.02762,-0.00852,-0.01751,-0.005446,-0.02101,0.02566,0.02656,-0.05555,0.001404,-0.01188,-0.03056,-0.0148,-0.01451,-0.07617,-0.03205,-0.01101,-0.01573,-0.007981,-0.01602,-0.04197,-0.04193,0.03491,-0.0167,-0.0461,-0.03484,-0.03801,-0.03888,0.03014,-0.01665,-0.01102,-0.05588,-0.05263,0.02454,-0.03916,-0.02972,-0.02843,0.03577,-0.05451,-0.04828,-0.04953,-0.04981,-0.04331,-0.0131,-0.05012,-0.04397,-0.03075,-0.009075,-0.04906,0.01659,-0.0379,-0.01381,-0.01656,-0.03662,-0.04014,-0.01425,-0.04918,-0.005714,-0.02604,-0.04012,-0.04639,-0.03545,-0.04002
0.01992,0.03635,0.03214,0.03114,-0.06701,-0.0284,-0.007536,-0.01946,-0.006686,-0.01347,0.02491,0.0251,-0.06061,-0.00155,-0.01384,-0.02971,-0.01386,-0.01375,-0.08014,-0.04364,-0.01009,-0.01852,-0.006721,-0.01429,-0.04213,-0.04303,0.03524,-0.01509,-0.05596,-0.03404,-0.03741,-0.03894,0.03079,-0.02011,-0.009771,-0.05571,-0.05573,0.02337,-0.04028,-0.03134,-0.02912,0.03646,-0.05248,-0.04591,-0.05098,-0.04564,-0.04486,-0.008531,-0.05047,-0.04251,-0.03585,-0.009589,-0.04972,0.01827,-0.03648,-0.01598,-0.01555,-0.03138,-0.03758,-0.01563,-0.03965,-0.006951,-0.02564,-0.0407,-0.04731,-0.0357,-0.04137
0.02231,0.03719,0.02928,0.03136,-0.06497,-0.02013,-0.01212,-0.02921,-0.009087,-0.008333,0.02498,0.025,-0.06219,-0.004326,-0.01599,-0.02752,-0.01338,-0.01284,-0.0773,-0.05116,-0.008566,-0.0205,-0.006182,-0.01577,-0.04321,-0.04462,0.03622,-0.01662,-0.05488,-0.03159,-0.03876,-0.03674,0.02924,-0.0264,-0.009601,-0.05543,-0.05426,0.02291,-0.04106,-0.03369,-0.03061,0.03618,-0.04708,-0.05058,-0.04956,-0.04341,-0.04733,-0.00962,-0.03309,-0.03907,-0.04174,-0.01214,-0.04981,0.02016,-0.03804,-0.0175,-0.01607,-0.02908,-0.03426,-0.01697,-0.03852,-0.006082,-0.02508,-0.04159,-0.04712,-0.03578,-0.04281
0.0265,0.03753,0.02633,0.03292,-0.06162,-0.02011,-0.01311,-0.03778,-0.01156,-0.009282,0.025,0.02544,-0.06228,-0.006854,-0.01772,-0.02449,-0.01346,-0.01066,-0.06795,-0.05561,-0.008011,-0.02049,-0.006276,-0.01748,-0.0449,-0.04469,0.03499,-0.01522,-0.05178,-0.03091,-0.0402,-0.03578,-0.02542,-0.02819,-0.0113,-0.05257,-0.05131,0.0234,-0.03937,-0.03628,-0.0327,0.03617,-0.03592,-0.04893,-0.05259,-0.04529,-0.05167,-0.0123,-0.03071,-0.03782,-0.04828,-0.0142,-0.04587,0.02185,-0.0406,-0.01889,-0.01647,-0.02801,-0.03342,-0.01867,-0.04208,-0.007834,-0.02614,-0.04138,-0.0473,-0.03585,-0.04375
0.03094,0.0386,0.02411,0.03161,-0.05831,-0.01827,-0.01819,-0.04882,-0.01333,-0.007618,0.02371,0.02507,-0.06357,-0.008961,-0.02014,-0.01988,-0.01428,-0.01022,-0.05867,-0.05922,-0.008264,-0.01931,-0.006969,-0.01809,-0.04501,-0.04497,0.03452,-0.01614,-0.04979,-0.03436,-0.04125,-0.03297,-0.02858,-0.03105,-0.01663,-0.05165,-0.05202,0.02357,-0.03488,-0.0372,-0.03313,0.03597,-0.03162,-0.04687,-0.05435,-0.04716,-0.05408,-0.017,-0.02959,-0.03742,-0.05367,-0.01788,-0.04008,0.02488,-0.04427,-0.02052,-0.01783,-0.02859,-0.03382,-0.02158,-0.04269,-0.008051,-0.02668,-0.04136,-0.04726,-0.03495,-0.04403
0.03213,0.03888,0.02511,0.03157,-0.05546,-0.01508,-0.02672,-0.06085,-0.01207,-0.009065,0.02368,0.02515,-0.0623,-0.01085,-0.02265,-0.01623,-0.01497,-0.01217,-0.05178,-0.06338,-0.008488,-0.01683,-0.008313,-0.01912,-0.04523,-0.04373,0.03341,-0.01625,-0.04982,-0.03628,-0.04205,-0.03142,-0.02911,-0.02633,-0.02526,-0.04973,-0.05007,0.02284,-0.03178,-0.03793,-0.03358,0.03644,-0.02677,-0.04316,-0.05402,-0.04792,-0.05222,-0.01909,-0.02664,-0.04004,-0.05904,-0.02566,-0.03687,0.0256,-0.04673,-0.02041,-0.01684,-0.02809,-0.03528,-0.02432,-0.03653,-0.009259,-0.0275,-0.03952,-0.04761,-0.03487,-0.04438
0.03081,0.0393,0.02432,0.03296,-0.05476,-0.01478,-0.0323,-0.06724,-0.01141,-0.01341,0.02316,0.02503,-0.05872,-0.01175,-0.02715,-0.01314,-0.01659,-0.01282,-0.04425,-0.06694,-0.011,-0.01325,-0.009363,-0.02252,-0.04403,-0.04138,0.03158,-0.0171,-0.05235,-0.03908,-0.04374,-0.02842,-0.02854,-0.02187,-0.03729,-0.0473,-0.04536,0.02354,-0.02919,-0.0377,-0.03448,0.03608,-0.02191,-0.04218,-0.05484,-0.04891,-0.05603,-0.02073,-0.02602,-0.04238,-0.06298,-0.03024,-0.03291,0.02837,-0.04714,-0.02206,-0.01812,-0.02977,-0.03762,-0.02752,-0.03548,-0.009326,-0.02765,-0.03846,-0.04791,-0.03479,-0.04508
0.02941,0.0395,0.0254,0.03216,-0.05519,-0.01491,-0.03525,-0.06657,-0.008616,-0.0155,0.02313,0.02485,-0.05814,-0.01269,-0.03011,-0.01256,-0.01652,-0.01564,-0.0423,-0.06929,-0.01235,-0.009902,-0.01784,-0.02444,-0.04154,-0.0398,0.03009,-0.01714,-0.04875,-0.04563,-0.04332,-0.02819,-0.03594,-0.01924,-0.06033,-0.04696,-0.04273,0.0224,-0.02888,-0.03602,-0.03405,0.0372,-0.0202,-0.03623,-0.05631,-0.05119,-0.05481,-0.02106,-0.02949,-0.04444,-0.06659,-0.03287,-0.03026,0.02825,-0.04305,-0.02233,-0.01762,-0.03085,-0.03945,-0.0335,-0.03668,-0.008774,-0.03195,-0.03955,-0.04883,-0.03529,-0.04573
0.02574,0.03917,0.02513,0.03257,-0.05526,-0.01887,-0.03406,-0.06384,-0.005771,-0.01867,0.02324,0.02402,-0.05182,-0.01361,-0.03133,-0.01314,-0.01683,-0.01938,-0.04441,-0.07004,-0.01487,-0.01024,-0.01904,-0.02676,-0.03952,-0.03875,0.02915,-0.01897,-0.04551,-0.05206,-0.04275,-0.02653,-0.03648,-0.02,-0.06804,-0.0456,-0.03954,0.02181,-0.03043,-0.03481,-0.03419,0.03784,-0.02256,-0.03285,-0.05279,-0.04977,-0.05657,-0.02111,-0.03181,-0.0486,-0.06921,-0.0363,-0.03078,0.02545,-0.03788,-0.02188,-0.01817,-0.03139,-0.04075,-0.03737,-0.03347,-0.00665,-0.03331,-0.04025,-0.0485,-0.0318,-0.04687
0.02472,0.03929,0.02537,0.03265,-0.05411,-0.01968,-0.03488,-0.0599,-0.003299,-0.02457,0.02433,0.02398,-0.05064,-0.01405,-0.03186,-0.01617,-0.01667,-0.0216,-0.04634,-0.06842,-0.01785,-0.0106,-0.02073,-0.02971,-0.03849,-0.03734,0.02814,-0.01955,-0.0458,-0.05416,-0.04099,-0.02681,-0.03775,-0.01714,-0.07088,-0.04314,-0.03461,0.02168,-0.03381,-0.0329,-0.03458,0.03723,-0.0272,-0.03069,-0.04641,-0.05017,-0.05721,-0.0236,-0.03693,-0.04898,-0.07058,-0.03679,-0.03345,0.02242,-0.03367,-0.02085,-0.0166,-0.03056,-0.04125,-0.03936,-0.03257,-0.005276,-0.03443,-0.04078,-0.04867,-0.03164,-0.04733
0.02591,0.03846,0.02662,0.0329,-0.05259,-0.02082,-0.0328,-0.05285,-0.0003942,-0.02724,0.0233,0.02356,-0.04694,-0.01494,-0.03111,-0.01974,-0.01781,-0.02386,-0.04847,-0.06653,-0.02049,-0.01202,-0.02225,-0.0315,-0.03675,-0.03681,0.02748,-0.02037,-0.04452,-0.05811,-0.03773,-0.02824,-0.04997,-0.01512,-0.07223,-0.03963,-0.03146,0.0226,-0.03825,-0.03159,-0.0339,0.03721,-0.03256,-0.02855,-0.04352,-0.05094,-0.05775,-0.03321,-0.03817,-0.05196,-0.07029,-0.03261,-0.03617,0.02112,-0.03206,-0.02143,-0.01734,-0.0313,-0.04161,-0.04024,-0.03007,-0.004206,-0.03675,-0.04177,-0.04853,-0.03172,-0.04798
0.03345,0.03896,0.02854,0.03206,-0.05349,-0.01816,-0.03154,-0.04916,0.002998,-0.03231,0.02371,0.02387,-0.04501,-0.01433,-0.02644,-0.02261,-0.01723,-0.02579,-0.053,-0.06345,-0.02047,-0.01388,-0.02064,-0.02667,-0.03599,-0.0361,0.02766,-0.02026,-0.04405,-0.06152,-0.03529,-0.03054,-0.06,-0.01622,-0.0677,-0.03929,-0.0309,0.02286,-0.04173,-0.03087,-0.03424,0.03725,-0.03873,-0.02739,-0.04253,-0.04692,-0.05737,-0.03606,-0.0399,-0.05363,-0.06915,-0.03246,-0.04071,0.02059,-0.03347,-0.01874,-0.01692,-0.03083,-0.04068,-0.03985,-0.03081,-0.003502,-0.03805,-0.04385,-0.04782,-0.03247,-0.04776
0.04796,0.0386,0.03054,0.0311,-0.05222,-0.01771,-0.02719,-0.04848,0.005515,-0.03318,0.02337,0.02346,-0.04255,-0.01422,-0.01989,-0.02562,-0.01652,-0.02677,-0.05846,-0.06032,-0.02297,-0.01581,-0.02018,-0.02299,-0.03529,-0.03639,0.02827,-0.02102,-0.0496,-0.06363,-0.03344,-0.03264,-0.05821,-0.01451,-0.06396,-0.03522,-0.03019,0.02611,-0.04396,-0.03192,-0.03471,0.03659,-0.04535,-0.02879,-0.04113,-0.04369,-0.05606,-0.03852,-0.04018,-0.05822,-0.06508,-0.03386,-0.04462,0.02006,-0.03464,-0.0184,-0.01663,-0.03042,-0.03934,-0.038,-0.03181,-0.003275,-0.03978,-0.04472,-0.047,-0.03247,-0.0478
0.0427,0.03832,0.03217,0.03053,-0.05198,-0.01581,-0.02418,-0.0503,0.007392,-0.03743,0.02397,0.02264,-0.04741,-0.01366,0,-0.02806,-0.01552,-0.02686,-0.06402,-0.05383,-0.02345,-0.01478,-0.01725,-0.01888,-0.03574,-0.03654,0.02749,-0.02083,-0.05545,-0.06567,-0.03048,-0.03232,-0.05452,-0.01321,-0.057,-0.03382,-0.03126,0.02738,-0.04581,-0.0319,-0.03482,0.03641,-0.05187,-0.0292,-0.03758,0,-0.05333,-0.04161,-0.03917,-0.05621,-0.06128,-0.03487,-0.05041,0.02225,-0.03686,-0.01786,-0.01386,-0.03144,-0.03757,-0.0356,-0.03249,-0.00249,-0.0409,-0.04498,-0.04727,-0.03235,-0.04756
0,0.03818,0.03467,0.03017,-0.05269,-0.01369,-0.01981,-0.05039,0.006887,-0.03949,0.02412,0.02237,-0.04905,-0.01172,0,-0.0301,-0.01335,-0.0271,-0.0676,-0.05128,-0.02246,-0.01374,-0.01577,-0.01784,-0.03553,-0.03685,0.0287,-0.02012,-0.05816,-0.06763,0,-0.03151,-0.05559,-0.01271,-0.05231,-0.0349,-0.03366,0.02924,-0.04821,-0.03337,-0.03521,0.03677,-0.05493,-0.03056,-0.03894,0,-0.05176,-0.04391,-0.03373,-0.05982,-0.05531,-0.0349,-0.05426,0.02641,-0.02598,-0.01662,-0.01311,-0.03217,-0.0359,-0.03348,-0.03358,-0.002973,-0.04241,-0.04559,-0.04724,-0.0327,-0.04738
0,0.03792,0.03734,0.0299,-0.0529,-0.01197,-0.01642,-0.05599,0.003355,-0.04168,0.02456,0.02151,-0.05498,-0.01279,0,-0.03237,-0.01063,-0.02606,-0.07068,-0.04837,-0.02085,-0.01252,-0.01504,-0.01811,-0.03617,-0.03943,0.0151,-0.01734,-0.06324,-0.06978,0,-0.02466,-0.05744,-0.01829,-0.04833,-0.03805,-0.04747,0.02958,-0.04658,-0.03545,-0.03509,0.03843,-0.05797,-0.03302,-0.03692,0,-0.05386,-0.04531,-0.02788,-0.05897,-0.04916,-0.03524,-0.05696,0.02592,-0.02857,-0.01539,-0.01293,-0.03179,-0.03414,-0.03303,-0.03417,-0.002857,-0.04267,-0.04485,-0.04666,-0.03287,-0.04733
0,0.03707,0.03876,0.02878,-0.05006,-0.01148,-0.01452,-0.0579,-2.32e-005,-0.04,0.0237,0.02029,-0.06175,-0.0135,0,-0.03295,-0.009715,-0.02473,-0.06764,-0.04629,-0.02145,0,-0.01297,-0.01604,-0.03884,-0.04292,0.01606,-0.01364,-0.06193,-0.07025,0,-0.02201,-0.05532,-0.02066,-0.04425,-0.03794,-0.04967,0.03178,-0.0462,-0.03729,-0.03645,0.03945,-0.06154,-0.03256,-0.03001,0,-0.06808,-0.04246,-0.02423,-0.05524,-0.04337,-0.03311,0,0.02375,-0.02882,-0.01563,-0.01329,-0.03228,-0.03315,-0.0341,-0.03897,-0.002357,-0.04346,-0.04404,-0.04761,-0.03262,-0.04732
0,0.0375,0.04072,0.02939,0,-0.01171,-0.01427,-0.06031,-0.005081,-0.03639,0.02311,0.01939,-0.06626,-0.01497,0,-0.03329,-0.01152,-0.02225,-0.062,-0.04737,-0.01855,0,-0.01266,-0.01737,-0.04254,-0.04663,0.01045,-0.01084,-0.06041,-0.07247,0,-0.01928,-0.05425,-0.02326,-0.03776,-0.03807,-0.04861,0.02971,-0.0458,-0.03886,-0.03787,0.0402,-0.06593,-0.02598,-0.0245,0,-0.0746,-0.04035,-0.02056,-0.05063,-0.03871,-0.03072,0,0.0205,-0.02975,-0.01426,-0.0143,-0.03362,-0.03231,-0.0327,-0.04079,-0.004132,-0.0428,-0.04167,-0.04776,-0.03284,-0.0473
0,0.03726,0.03712,0.02925,0,-0.01049,-0.01553,0,-0.008032,-0.03012,0.02239,0.01915,-0.06658,-0.01612,0,-0.0329,-0.008141,-0.01905,-0.06239,-0.05245,-0.0163,0,-0.01264,-0.01961,-0.04631,-0.04994,0.01312,-0.008362,-0.05656,-0.07494,0,-0.01856,-0.05389,-0.02436,-0.03338,-0.04072,-0.05189,0.03055,-0.04257,-0.0419,-0.03865,0.04129,-0.06468,-0.02587,-0.04004,0,-0.07629,-0.03795,-0.01808,-0.0498,-0.03435,-0.02873,0,0.0178,-0.03037,-0.01343,-0.01446,-0.03307,-0.03266,-0.03171,-0.04714,-0.00603,-0.04202,-0.04111,-0.04712,-0.03286,-0.0473
0,0.03631,0.03409,0.02868,0,-0.01211,-0.01695,0,-0.006759,-0.02524,0.02151,0.01788,-0.06344,-0.02026,0,-0.02991,-0.01333,-0.0151,0,-0.05806,-0.01279,0,-0.01228,-0.02117,-0.04996,-0.05316,0.01448,-0.009388,-0.0507,-0.07747,0,-0.01954,-0.05334,-0.02592,-0.03029,-0.04169,-0.05431,0.02877,-0.03869,-0.04705,-0.04016,0.04239,-0.06316,-0.02802,-0.03395,0,-0.07465,-0.03606,-0.02202,-0.04218,0,-0.02639,0,0.01425,-0.0309,-0.01372,-0.01323,-0.0328,-0.03344,-0.03103,-0.05121,-0.007063,-0.04014,-0.03782,-0.0467,-0.03255,-0.0471
0,0.037,0.03117,0.02857,0,-0.01492,-0.01759,0,-0.007066,-0.02067,0.0213,0.01691,-0.06208,-0.02521,0,-0.02487,-0.01835,-0.011,0,-0.0623,-0.01261,0,-0.01339,-0.02044,-0.05309,-0.0537,0.007918,-0.01173,-0.03829,-0.08058,0,-0.02115,-0.05384,-0.03086,-0.02823,-0.03937,-0.05382,0.0289,-0.03447,-0.04908,-0.04012,0.04331,-0.06016,-0.02921,-0.03066,0,-0.07407,-0.03403,-0.02622,-0.03995,0,-0.02505,0,0.01309,-0.02808,-0.01221,-0.01211,-0.03307,-0.03548,-0.02971,-0.05652,-0.006563,-0.0378,-0.03621,-0.04779,-0.03207,-0.04689
0,0.03688,0.02732,0.03006,0,-0.01764,-0.01803,0,0,-0.01753,0.02141,0.01693,-0.05784,-0.02834,0,-0.0207,-0.02152,-0.004525,0,-0.06362,-0.007601,0,-0.01529,-0.02234,-0.05359,-0.04953,0.01024,-0.01683,-0.03171,-0.08292,0,-0.02398,-0.05396,-0.03246,-0.03066,-0.04302,-0.05226,0.02862,-0.0302,-0.05146,-0.03981,0.04375,-0.05412,-0.03166,-0.03228,0,-0.0728,-0.03562,-0.02958,-0.04306,0,-0.02532,0,0.01252,-0.02647,-0.0118,-0.009784,-0.03513,-0.03773,-0.02927,-0.05423,-0.007702,-0.03612,-0.03471,-0.04674,-0.03159,-0.04667
0,0.03628,0.02218,0.02964,0,-0.02023,-0.01825,0,0,-0.01772,0.02086,0.01633,-0.05233,-0.03054,0,-0.01794,-0.02353,-0.00516,0,-0.06588,-0.005513,0,-0.01768,-0.02232,-0.05384,-0.04809,0.01164,-0.02052,-0.02773,-0.08506,0,-0.02716,-0.05439,-0.03402,-0.0336,-0.04304,-0.05219,0.02863,-0.02677,-0.053,-0.03932,0.04421,-0.04416,-0.03083,-0.03105,0,-0.06798,-0.0357,-0.03211,-0.04025,0,-0.02721,0,0.01473,-0.02475,-0.01081,-0.00826,-0.03443,-0.04085,-0.02893,-0.05283,-0.007918,-0.03431,-0.03502,-0.04669,-0.03135,-0.04651
0,0.03641,0.02035,0.02843,0,-0.02405,-0.01731,0,0,-0.01928,0.01949,0.01539,-0.04965,-0.03401,0,-0.01594,-0.0267,0,0,-0.06352,-0.003879,0,-0.01928,-0.02444,-0.05178,-0.04334,0.01147,-0.02423,-0.02818,-0.07911,0,-0.03212,-0.05455,-0.03571,-0.03345,-0.04557,-0.04772,0.0275,-0.02583,-0.05631,-0.03888,0.04393,-0.04016,-0.0316,-0.02497,0,-0.06777,-0.03682,-0.03538,-0.03891,0,-0.02681,0,0.01544,-0.02233,-0.008844,-0.006902,-0.03701,-0.04411,-0.02852,-0.0479,-0.00778,-0.03385,-0.03468,-0.04734,-0.03127,-0.04633
0,0.03568,0.01934,0.02843,0,-0.0272,-0.01698,0,0,-0.02087,0.01764,0.01891,-0.05007,-0.03564,0,-0.01716,-0.02696,0,0,-0.05934,-0.005724,0,-0.01963,-0.0252,-0.0473,-0.04179,0.01122,-0.02487,-0.02933,-0.07452,0,-0.03729,-0.05512,-0.03664,-0.03289,-0.04569,-0.04278,0.02686,-0.02611,-0.05982,-0.03828,0.04339,-0.03887,-0.03381,-0.01807,0,-0.06899,-0.03653,-0.04022,-0.03892,0,-0.03172,0,0.01543,-0.02121,0,-0.0075,-0.04871,-0.04726,-0.02827,-0.04306,-0.00644,-0.03631,-0.03633,-0.04738,-0.03139,-0.04612
